"path","type","sha256_pre","sha256_post","bytes_pre","bytes_post","content_identical"
"notebooks/hypotheses/H11_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,3678,TRUE
"notebooks/hypotheses/H11_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,26830,TRUE
"notebooks/hypotheses/H11_files/libs/quarto-html/tabsets","directory","",,,,TRUE
"notebooks/hypotheses/H11_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,2882,TRUE
"notebooks/hypotheses/H11_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,1409,TRUE
"notebooks/hypotheses/H11_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,24033,TRUE
"notebooks/hypotheses/H11.html","file","c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7","c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",289711,289711,TRUE
"notebooks/placement_decision_files","directory","",,,,TRUE
"notebooks/placement_decision_files/libs","directory","",,,,TRUE
"notebooks/placement_decision_files/libs/bootstrap","directory","",,,,TRUE
"notebooks/placement_decision_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,420753,TRUE
"notebooks/placement_decision_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,99464,TRUE
"notebooks/placement_decision_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,180288,TRUE
"notebooks/placement_decision_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,80668,TRUE
"notebooks/placement_decision_files/libs/clipboard","directory","",,,,TRUE
"notebooks/placement_decision_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,9160,TRUE
"notebooks/placement_decision_files/libs/quarto-html","directory","",,,,TRUE
"notebooks/placement_decision_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,5888,TRUE
"notebooks/placement_decision_files/libs/quarto-html/popper.min.js","file","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,20084,TRUE
"notebooks/placement_decision_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,3678,TRUE
"notebooks/placement_decision_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,26830,TRUE
"notebooks/placement_decision_files/libs/quarto-html/tabsets","directory","",,,,TRUE
"notebooks/placement_decision_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,2882,TRUE
"notebooks/placement_decision_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,1409,TRUE
"notebooks/placement_decision_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,24033,TRUE
"notebooks/placement_decision.html","file","672ccfb77050e373e447c2e552131f95dd579bb6027e6a66979c79b7c4a3824c","672ccfb77050e373e447c2e552131f95dd579bb6027e6a66979c79b7c4a3824c",48597,48597,TRUE
"notebooks/preparation","directory","",,,,TRUE
"notebooks/preparation/01_import_state_alignment_files","directory","",,,,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs","directory","",,,,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/bootstrap","directory","",,,,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,420753,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,99464,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,180288,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,80668,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/clipboard","directory","",,,,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,9160,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/quarto-html","directory","",,,,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,5888,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/quarto-html/popper.min.js","file","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,20084,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,3678,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,26830,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/quarto-html/tabsets","directory","",,,,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,2882,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,1409,TRUE
"notebooks/preparation/01_import_state_alignment_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,24033,TRUE
"notebooks/preparation/01_import_state_alignment.html","file","6a312ee826c0a4944bf2d9e5c3d0d3ea09521a6e1ae26c84ac30f0493973907e","6a312ee826c0a4944bf2d9e5c3d0d3ea09521a6e1ae26c84ac30f0493973907e",371295,371295,TRUE
"notebooks/preparation/02_coverage_sample_flow_files","directory","",,,,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs","directory","",,,,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/bootstrap","directory","",,,,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,420753,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,99464,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,180288,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,80668,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/clipboard","directory","",,,,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,9160,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/quarto-html","directory","",,,,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,5888,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/quarto-html/popper.min.js","file","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,20084,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,3678,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,26830,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/quarto-html/tabsets","directory","",,,,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,2882,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,1409,TRUE
"notebooks/preparation/02_coverage_sample_flow_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,24033,TRUE
"notebooks/preparation/02_coverage_sample_flow.html","file","0eeb0114db9161d5bc69b9a0186bd629b302d5fec2e08dcf35e78d049f20886d","0eeb0114db9161d5bc69b9a0186bd629b302d5fec2e08dcf35e78d049f20886d",313890,313890,TRUE
"notebooks/preparation/03_reference_profiles_files","directory","",,,,TRUE
"notebooks/preparation/03_reference_profiles_files/figure-html","directory","",,,,TRUE
"notebooks/preparation/03_reference_profiles_files/figure-html/fig-pooled-reference-profiles-1.svg","file","b011c1ac17cc1cb05bfda58170371fa8c49813b277e0455f65373a60447a9923","b011c1ac17cc1cb05bfda58170371fa8c49813b277e0455f65373a60447a9923",147638,147638,TRUE
"notebooks/preparation/03_reference_profiles.html","file","43d8260933342e9cc511fed115672e5fd1065b76a6a5c6fcf136964f2735f77d","43d8260933342e9cc511fed115672e5fd1065b76a6a5c6fcf136964f2735f77d",358781,358781,TRUE
"notebooks/preparation/04_metric_derivation_files","directory","",,,,TRUE
"notebooks/preparation/04_metric_derivation_files/figure-html","directory","",,,,TRUE
"notebooks/preparation/04_metric_derivation_files/figure-html/fig-mder-availability-1.png","file","423cae8946a50bd6e611ff14708b7ff0543546f3fdc9e9fa030ca917838d75ce","423cae8946a50bd6e611ff14708b7ff0543546f3fdc9e9fa030ca917838d75ce",47303,47303,TRUE
"notebooks/preparation/04_metric_derivation.html","file","9dd7797e5c3924aae5348dad0d2f1abdb3d66a281503e3500f73d0f47124479e","9dd7797e5c3924aae5348dad0d2f1abdb3d66a281503e3500f73d0f47124479e",558230,558230,TRUE
"notebooks/preparation/05_model_input_acquisition_files","directory","",,,,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs","directory","",,,,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/bootstrap","directory","",,,,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,420753,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,99464,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,180288,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,80668,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/clipboard","directory","",,,,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,9160,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/quarto-html","directory","",,,,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,5888,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/quarto-html/popper.min.js","file","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,20084,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","file","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,3678,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/quarto-html/quarto.js","file","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,26830,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/quarto-html/tabsets","directory","",,,,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/quarto-html/tabsets/tabsets.js","file","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,2882,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/quarto-html/tippy.css","file","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,1409,TRUE
"notebooks/preparation/05_model_input_acquisition_files/libs/quarto-html/tippy.umd.min.js","file","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,24033,TRUE
"notebooks/preparation/05_model_input_acquisition.docx","file","a233382996da5d4428ba5e9249dd396686e16589813a83784d0d8c55006e6b90","a233382996da5d4428ba5e9249dd396686e16589813a83784d0d8c55006e6b90",55310,55310,TRUE
"notebooks/preparation/05_model_input_acquisition.html","file","53486a2922558b5cf1d550b942533408741d443bee50669da8be0a1bc07e5b91","53486a2922558b5cf1d550b942533408741d443bee50669da8be0a1bc07e5b91",287308,287308,TRUE
"notebooks/preparation/06_model_ready_datasets_files","directory","",,,,TRUE
"notebooks/preparation/06_model_ready_datasets_files/figure-html","directory","",,,,TRUE
"notebooks/preparation/06_model_ready_datasets_files/figure-html 2","directory","",,,,TRUE
"notebooks/preparation/06_model_ready_datasets_files/figure-html/fig-site-composition-1.png","file","058a7d41c484827dd70cf1fc88cece25d225e6715993529165d6ac0b603a59da","058a7d41c484827dd70cf1fc88cece25d225e6715993529165d6ac0b603a59da",224765,224765,TRUE
"notebooks/preparation/06_model_ready_datasets.docx","file","4149b96c306080504ec2342c9f9405bd2a39e6d9aa6f5a4bbe890604aa5b8da8","4149b96c306080504ec2342c9f9405bd2a39e6d9aa6f5a4bbe890604aa5b8da8",777977,777977,TRUE
"notebooks/preparation/06_model_ready_datasets.html","file","7306d9d51e9a20da1e09ffd8a3147f7bdf1f8b6b3b1c80e0e23455ad43d96565","7306d9d51e9a20da1e09ffd8a3147f7bdf1f8b6b3b1c80e0e23455ad43d96565",665739,665739,TRUE
"notebooks/preparation/07_example_days_files","directory","",,,,TRUE
"notebooks/preparation/07_example_days_files/figure-html","directory","",,,,TRUE
"notebooks/preparation/07_example_days_files/figure-html/fig-example-days-1-1.png","file","cf90ecd8ca094b2a21cb931ffa88c81110ab61f7783d55bb5b126b708d796187","cf90ecd8ca094b2a21cb931ffa88c81110ab61f7783d55bb5b126b708d796187",430601,430601,TRUE
"notebooks/preparation/07_example_days_files/figure-html/fig-example-days-2-1.png","file","daf8d9761bf7d96fbe65b441500390053205fb219059fbe28e74b9945cde7874","daf8d9761bf7d96fbe65b441500390053205fb219059fbe28e74b9945cde7874",354386,354386,TRUE
"notebooks/preparation/07_example_days_files/figure-html/fig-example-days-3-1.png","file","51d5352df7388d9177f201a19feba23341d1c4fb2146f86e15a052530efcea4a","51d5352df7388d9177f201a19feba23341d1c4fb2146f86e15a052530efcea4a",348918,348918,TRUE
"notebooks/preparation/07_example_days.html","file","6ed53f8504f1de4db1b96e2cb1ea7babf06d0828e6ea43501eac93104c7b27b7","6ed53f8504f1de4db1b96e2cb1ea7babf06d0828e6ea43501eac93104c7b27b7",297095,297095,TRUE
"notebooks/preregistration_deviations.html","file","c033c1b8110e58375757e8ef8ac5c5d0dbf5f402a651454b247c1a622ded6880","c033c1b8110e58375757e8ef8ac5c5d0dbf5f402a651454b247c1a622ded6880",160936,160936,TRUE
"notebooks/sensitivity_battery_files","directory","",,,,TRUE
"notebooks/sensitivity_battery_files/libs","directory","",,,,TRUE
"notebooks/sensitivity_battery_files/libs/bootstrap","directory","",,,,TRUE
"notebooks/sensitivity_battery_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","file","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,420753,TRUE
"notebooks/sensitivity_battery_files/libs/bootstrap/bootstrap-icons.css","file","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,99464,TRUE
"notebooks/sensitivity_battery_files/libs/bootstrap/bootstrap-icons.woff","file","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,180288,TRUE
"notebooks/sensitivity_battery_files/libs/bootstrap/bootstrap.min.js","file","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,80668,TRUE
"notebooks/sensitivity_battery_files/libs/clipboard","directory","",,,,TRUE
"notebooks/sensitivity_battery_files/libs/clipboard/clipboard.min.js","file","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,9160,TRUE
"notebooks/sensitivity_battery_files/libs/quarto-html","directory","",,,,TRUE
"notebooks/sensitivity_battery_files/libs/quarto-html/anchor.min.js","file","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,5888,TRUE
