run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,site,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,effect_type,interval_method,slope_status,display_order,display_name,color_hex
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,TUM,0.057455414614509245,0.049462181259523355,-0.03948867925094851,0.154399508479967,1.0591380475238725,0.9612808363481162,1.16695700288198,1.3747801470755392,0.8035137515157447,2.352194283206374,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,FUSPCEU,-0.024276699109745316,0.022679763537606222,-0.06872821882133823,0.02017482060184759,0.9760156097411026,0.933580375176605,1.020379707829754,0.8741624616080808,0.6833532421319364,1.11825036038559,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,IZTECH,-0.010324656231211123,0.022121946393668903,-0.05368287443072789,0.03303356196830565,0.989728460072238,0.9477326090939288,1.0335852278138509,0.94440805235252,0.7427508985385282,1.200815200766822,ratio,wald_normal,PASS,7,Izmir (TR),#332288
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,UCR,-0.006059168070310374,0.015682006059968587,-0.03679533515318767,0.024676999012566925,0.9939591516690731,0.9638733861621366,1.0249839962076888,0.9669902910307394,0.8155926247336789,1.1464917589869688,ratio,wald_normal,PASS,8,San José (CR),#44AA99
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,KNUST,-0.0222243740133045,0.0337836196054356,-0.08843905170735952,0.04399030368075052,0.9780207679859695,0.9153588985979156,1.0449722224550444,0.8841580132175507,0.6126642379942226,1.2759605406316832,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,RISE,0.037063573767071076,0.027037495877374095,-0.015928944384732323,0.09005609191887448,0.037063573767071076,-0.015928944384732323,0.09005609191887448,0.2053262821737253,-0.08824380913787919,0.49889637348532984,difference,wald_normal,PASS,1,Borås (SE),#88CCEE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,THUAS,0.04801735217591167,0.034648090806869473,-0.01989165793862581,0.11592636229044916,0.04801735217591167,-0.01989165793862581,0.11592636229044916,0.26600846599595196,-0.11019660965446786,0.6422135416463718,difference,wald_normal,PASS,2,Delft (NL),#117733
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,BAUA,-0.05912004817794556,0.022812792378780186,-0.10383229962714455,-0.014407796728746584,-0.05912004817794556,-0.10383229962714455,-0.014407796728746584,-0.3275156295126031,-0.5752143650791458,-0.07981689394606038,difference,wald_normal,PASS,3,Dortmund (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,TUM,0.0385070791360895,0.05396428815543889,-0.06726098209991212,0.1442751403720911,0.0385070791360895,-0.06726098209991212,0.1442751403720911,0.21332307148986218,-0.3726151038947641,0.7992612468744884,difference,wald_normal,PASS,5,Munich (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,FUSPCEU,0.061051235954686145,0.024698738285318267,0.012642598451881787,0.1094598734574905,0.061051235954686145,0.012642598451881787,0.1094598734574905,0.3382141015182836,0.07003797727261955,0.6063902257639477,difference,wald_normal,PASS,6,Madrid (ES),#CC6677
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,IZTECH,0.026502745403349737,0.023753794216167166,-0.020053835756513733,0.0730593265632132,0.026502745403349737,-0.020053835756513733,0.0730593265632132,0.14682097887444534,-0.1110950488769575,0.4047370066258482,difference,wald_normal,PASS,7,Izmir (TR),#332288
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,UCR,0.00815311672924299,0.016571987663348373,-0.02432738224316189,0.04063361570164788,0.00815311672924299,-0.02432738224316189,0.04063361570164788,0.0451669651897186,-0.13476981422243092,0.22510374460186813,difference,wald_normal,PASS,8,San José (CR),#44AA99
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,KNUST,-0.02158793488572257,0.037714920188421486,-0.09550782013483125,0.052331950363386115,-0.02158793488572257,-0.09550782013483125,0.052331950363386115,-0.11959371316297548,-0.5290980775368292,0.2899106512108784,difference,wald_normal,PASS,9,Kumasi (GH),#AA4499
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,RISE,-0.005194995708829949,0.007479727849518004,-0.01985499290804646,0.009465001490386564,0.9948184749446202,0.9803408193717529,1.0095099362743678,0.9716307369643769,0.8958399660867409,1.0538336363110279,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,THUAS,0.0017192630430477112,0.009287526059017781,-0.01648395353810436,0.01992247962419978,1.0017207418231024,0.9836511633849453,1.0201222567008092,1.0095699446614037,0.912726987302805,1.1166882182103055,ratio,wald_normal,PASS,2,Delft (NL),#117733
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,BAUA,0.0019547794709397965,0.006416729602731598,-0.01062177944894614,0.014531338390825732,1.0019566912978601,0.989434432450877,1.0146374315575455,1.0108880138779828,0.9428548210188394,1.083830250237172,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,TUM,-0.0200926584195434,0.01586697867479836,-0.05119136516561325,0.01100604832652645,0.9801078538545066,0.9500968376960521,1.0110668376886005,0.8946612533465562,0.75307384272082,1.0628688885909992,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,FUSPCEU,0.009570443279681411,0.006741386441115265,-0.0036424313507711532,0.022783317910133976,1.0096163864204077,0.9963641942554217,1.0230448400349625,1.0544493926941654,0.9800237349850892,1.1345271364983938,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,IZTECH,-0.009463811968545559,0.006605217410448548,-0.02240980020308163,0.003482176265990509,0.9905808289644857,0.9778394341339811,1.0034882460851127,0.9489226338261286,0.8832502445869136,1.0194779684534925,ratio,wald_normal,PASS,7,Izmir (TR),#332288
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,UCR,0.0034067307324373197,0.004774422123819471,-0.005950964677240074,0.012764426142114713,1.0034125402348424,0.994066707240691,1.0128462391576267,1.019051960335705,0.9675701073237052,1.0732730269400723,ratio,wald_normal,PASS,8,San José (CR),#44AA99
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,KNUST,-0.009198100551850386,0.010142166165496784,-0.029076380961444777,0.010680179857744006,0.9908440725717681,0.9713422695766601,1.01073741656326,0.9503204753936279,0.8512252396122655,1.0609518655294319,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,RISE,-0.021349429430351216,0.009679543226802997,-0.0403209855416837,-0.002377873319018727,0.9520298611292851,0.9113370243531229,0.9945397062356716,0.7616011111311014,0.5978994811969377,0.9701233580516762,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,THUAS,-0.008028331965046692,0.011546640083680707,-0.030659330671507425,0.014602666741414042,0.9816838990537133,0.9318385417540435,1.0341955547870743,0.9026602591731482,0.6763199560455524,1.2047486344401994,ratio,wald_normal,PASS,2,Delft (NL),#117733
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,BAUA,-0.006326864090735764,0.008282140853007235,-0.02255956187751778,0.009905833696046251,0.9855374590235234,0.949380786219443,1.023071139880892,0.9224656067998966,0.7499350094952513,1.1346887196284305,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,TUM,0.03287540932311681,0.02024311688528732,-0.0068003707068809635,0.07255118935311458,1.0786372377033633,0.9844635236575716,1.1818196028612133,1.520983559428982,0.9169106810470838,2.5230276360304082,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,FUSPCEU,-0.0011055638084005947,0.00894766513779022,-0.01864266522419404,0.016431537607392854,0.9974575826867522,0.957981968667223,1.0385598704362544,0.9859964538179297,0.7883564235299992,1.233184607779806,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,IZTECH,-0.008939719831785375,0.008469131962225604,-0.025538913458064593,0.007659473794493842,0.9796259482665813,0.942890123259751,1.0177930331897496,0.8922270364527992,0.7219689103447842,1.1026362398308442,ratio,wald_normal,PASS,7,Izmir (TR),#332288
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,UCR,-0.004985191119409573,0.006170402475377447,-0.017078957741266162,0.007108575502447016,0.9885868036146637,0.9614374665104909,1.0165027912092437,0.9383888460414738,0.8042393164854621,1.0949149193839078,ratio,wald_normal,PASS,8,San José (CR),#44AA99
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,KNUST,-0.004073049050310241,0.013155908820235903,-0.029858156521865433,0.02171205842124495,0.9906652993359236,0.9335591576656098,1.0512646437558355,0.9493709935630638,0.6832672095756264,1.3191109873086326,ratio,wald_normal,PASS,9,Kumasi (GH),#AA4499
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,RISE,-0.04908156180071536,0.016803220004095974,-0.08201526783304644,-0.016147855768384282,0.8931377340480458,0.8279130575158273,0.9635009434130443,0.5346825154637866,0.35127602393931984,0.8138482926807065,ratio,wald_normal,PASS,1,Borås (SE),#88CCEE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,THUAS,-0.014400786472805432,0.01983117962484694,-0.05326918430844996,0.024467611362839092,0.9673846981105277,0.8845671676571111,1.057956013240996,0.8321889441011073,0.5068707409414461,1.366301865043179,ratio,wald_normal,PASS,2,Delft (NL),#117733
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,BAUA,-0.004938189056717443,0.014514881464094286,-0.03338683396621024,0.023510455852775357,0.9886938004459543,0.9260046468121649,1.0556269176460713,0.9389516315321668,0.653194124215046,1.349721520254621,ratio,wald_normal,PASS,3,Dortmund (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,TUM,0.015056216484190357,0.03506796926049789,-0.0536757402773432,0.08378817324572391,1.0352761675062465,0.883739485517299,1.212797165421485,1.2117388603154065,0.5042489089258628,2.911877526371322,ratio,wald_normal,PASS,5,Munich (DE),#DDCC77
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,FUSPCEU,-0.010533042676556009,0.015535634101391325,-0.04098232599227528,0.019916240639163266,0.9760385191057845,0.909950303131408,1.0469266151127798,0.8742761376190142,0.5928767998006682,1.289237097938404,ratio,wald_normal,PASS,6,Madrid (ES),#CC6677
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,IZTECH,-0.01941643733745718,0.014522392832614828,-0.047879804258724845,0.009046929583810492,0.9562766746493745,0.8956126018218402,1.0210498117358735,0.7806134620348788,0.5429421114231172,1.1223247640763754,ratio,wald_normal,PASS,7,Izmir (TR),#332288
