metric_slot,metric_id,manuscript_name,predictor_order,predictor_id,predictor,site,reference_level,comparison_level,other_contexts,reference_link,reference_link_se,comparison_link,comparison_link_se,reference_fitted,comparison_fitted,contrast_estimate,contrast_standard_error,contrast_lower_95,contrast_upper_95,display_estimate,display_lower_95,display_upper_95,effect_scale,pointwise_interval_excludes_null,site_name,display_order,site_color,global_interaction_raw_p,global_interaction_bh_q,global_interaction_fdr_supported,global_interaction_status
1,daily_geometric_mean_medi,Mean melEDI,1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,0.8012854100598567,0.0814908052839908,0.7674146080347559,0.08558948349916039,6.228275969920889,5.753486324303097,-0.033870802025100705,0.06150769306303273,-0.15442366520078893,0.08668206115058752,0.9249733027013156,0.7007713447779332,1.2209055308637116,ratio for fitted metric + 0.1 lx,FALSE,Borås (SE),1,#88CCEE,3.457469724106193e-6,2.593102293079645e-5,TRUE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,3,activity_status,Daily activity status,BAUA,Sedentary,Active,Work day; 8 h sleep,3.6258685869869143,0.13924610208772695,3.865951125535319,0.10507108968304393,4225.307384675999,7344.2121237011725,0.2400825385484043,0.12930441217575894,-0.013349452358205588,0.4935145294550142,1.7381311327130942,0.9697293665213974,3.1154051210635814,ratio for fitted dose + 0.1 lx h,FALSE,Dortmund (DE),3,#DDCC77,0.004488144187852619,0.05563393711314469,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,3,activity_status,Daily activity status,MPI,Sedentary,Active,Work day; 8 h sleep,3.302618373188669,0.11582848291204977,3.649446367929237,0.08551087588318368,2007.2281415307718,4461.045294222397,0.3468279947405678,0.10757528557099104,0.1359843093948141,0.5576716800863215,2.222429508122356,1.3676794118772087,3.611367456203562,ratio for fitted dose + 0.1 lx h,TRUE,Tübingen (DE),4,#DDCC77,0.004488144187852619,0.05563393711314469,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,3,activity_status,Daily activity status,TUM,Sedentary,Active,Work day; 8 h sleep,3.5884580970084805,0.15706998487006485,3.8552340011312753,0.13910370515179407,3876.563426398474,7165.1937763703845,0.2667759041227949,0.14792512935074545,-0.023152021813094947,0.5567038300586847,1.8483146428389166,0.9480865340025714,3.6033282790234065,ratio for fitted dose + 0.1 lx h,FALSE,Munich (DE),5,#DDCC77,0.004488144187852619,0.05563393711314469,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,3,activity_status,Daily activity status,FUSPCEU,Sedentary,Active,Work day; 8 h sleep,3.4864411920284955,0.12152377059888513,3.7041274482579407,0.10583658710160103,3064.975608336896,5059.631233232275,0.21768625622944487,0.1234800195301004,-0.02433013485985433,0.4597026473187441,1.6507688161003216,0.9455181396338528,2.8820575407093876,ratio for fitted dose + 0.1 lx h,FALSE,Madrid (ES),6,#CC6677,0.004488144187852619,0.05563393711314469,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,3,activity_status,Daily activity status,IZTECH,Sedentary,Active,Work day; 8 h sleep,3.5609517726895343,0.11772244154905037,3.7427202431085105,0.10949703931499802,3638.646265210059,5529.83775750345,0.18176847041897592,0.11570786451524465,-0.045014776758943637,0.40855171759689546,1.5197371167028084,0.901540462399882,2.5618383203079493,ratio for fitted dose + 0.1 lx h,FALSE,Izmir (TR),7,#332288,0.004488144187852619,0.05563393711314469,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,3,activity_status,Daily activity status,UCR,Sedentary,Active,Work day; 8 h sleep,3.3760979360660697,0.18049979657805024,3.5215935507558025,0.21739439139091368,2377.276339108843,3323.383681896494,0.14549561468973282,0.19722928898121475,-0.24106668840989048,0.5320579177893561,1.3979627992521784,0.5740283100982988,3.4045358978171736,ratio for fitted dose + 0.1 lx h,FALSE,San José (CR),8,#44AA99,0.004488144187852619,0.05563393711314469,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,3,activity_status,Daily activity status,KNUST,Sedentary,Active,Work day; 8 h sleep,2.7752234808210785,0.17705360944189155,3.798895024817453,0.10912201961219657,595.868740381583,6293.440406050824,1.0236715439963737,0.16522367313447892,0.699839095259377,1.3475039927333703,10.560185425197346,5.010015797265865,22.258915086736714,ratio for fitted dose + 0.1 lx h,TRUE,Kumasi (GH),9,#AA4499,0.004488144187852619,0.05563393711314469,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,11,previous_sleep_duration_centered_h,Previous-night sleep duration,RISE,8 h,9 h,Work day; Sedentary,3.803132004142473,0.11984363369818521,3.851066587388307,0.14371018402162675,6355.140705289498,7096.765709869143,0.047934583245833794,0.05420825420592628,-0.05831164266257358,0.15418080915424118,1.1166950299714664,0.8743561263117979,1.4262012381877995,ratio for fitted dose + 0.1 lx h,FALSE,Borås (SE),1,#88CCEE,0.0066546524740846635,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,11,previous_sleep_duration_centered_h,Previous-night sleep duration,THUAS,8 h,9 h,Work day; Sedentary,3.7357797014629246,0.12266173237204836,3.674433834061228,0.1355127865896017,5442.1652057615165,4725.248394533182,-0.06134586740169667,0.057154436833616346,-0.17336650515225416,0.050674770348860816,0.8682686741415386,0.6708624668954556,1.123763107488004,ratio for fitted dose + 0.1 lx h,FALSE,Delft (NL),2,#117733,0.0066546524740846635,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,11,previous_sleep_duration_centered_h,Previous-night sleep duration,BAUA,8 h,9 h,Work day; Sedentary,3.565025588121029,0.10513629846227508,3.604273836498772,0.11663310888504413,3672.9394097756463,4020.342326350522,0.039248248377743135,0.048679910487169714,-0.05616262294774315,0.1346591197032294,1.0945818647222456,0.878693425676798,1.3635124874822022,ratio for fitted dose + 0.1 lx h,FALSE,Dortmund (DE),3,#DDCC77,0.0066546524740846635,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,11,previous_sleep_duration_centered_h,Previous-night sleep duration,MPI,8 h,9 h,Work day; Sedentary,3.3897282905551367,0.09015494618055524,3.439712214435505,0.10402701728238606,2453.073646347687,2752.3042161857184,0.04998392388036848,0.03373266710484646,-0.016130888747609574,0.11609873650834654,1.1219769217248565,0.9635385862119873,1.3064678788133457,ratio for fitted dose + 0.1 lx h,FALSE,Tübingen (DE),4,#DDCC77,0.0066546524740846635,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,11,previous_sleep_duration_centered_h,Previous-night sleep duration,TUM,8 h,9 h,Work day; Sedentary,3.5646104382057295,0.12938349582351838,3.450122073630922,0.1372136217920722,3669.429962904861,2819.0752475620006,-0.11448836457480732,0.04497638060209877,-0.2026404507098868,-0.026336278439727856,0.7682660384465958,0.6271328486034886,0.9411605645355169,ratio for fitted dose + 0.1 lx h,TRUE,Munich (DE),5,#DDCC77,0.0066546524740846635,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,11,previous_sleep_duration_centered_h,Previous-night sleep duration,FUSPCEU,8 h,9 h,Work day; Sedentary,3.4266502361749183,0.09825585224959493,3.367257710555342,0.10541367197968944,2670.754540261732,2329.373158111509,-0.0593925256195761,0.039061137840011036,-0.1359509489811524,0.017165897742000183,0.8721827126846193,0.7312216660254469,1.0403174846291114,ratio for fitted dose + 0.1 lx h,FALSE,Madrid (ES),6,#CC6677,0.0066546524740846635,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,11,previous_sleep_duration_centered_h,Previous-night sleep duration,IZTECH,8 h,9 h,Work day; Sedentary,3.488458485426421,0.10007307641406864,3.425217149157423,0.10391752920214802,3079.245970170418,2661.955766722001,-0.06324133626899825,0.02720829404731625,-0.11656861268251362,-0.009914059855482875,0.8644873919687159,0.764594883196228,0.977430620185138,ratio for fitted dose + 0.1 lx h,TRUE,Izmir (TR),7,#332288,0.0066546524740846635,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,11,previous_sleep_duration_centered_h,Previous-night sleep duration,UCR,8 h,9 h,Work day; Sedentary,3.3192898838874796,0.17302431836743412,3.263228169311771,0.19907344843519234,2085.7827083615102,1833.1773352842129,-0.05606171457570855,0.06586457442828222,-0.1851539083121995,0.0730304791607824,0.878897613914388,0.6528991326884069,1.1831245855139743,ratio for fitted dose + 0.1 lx h,FALSE,San José (CR),8,#44AA99,0.0066546524740846635,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
14,dose_time_sensitive_corrected_medi,melEDI dose,11,previous_sleep_duration_centered_h,Previous-night sleep duration,KNUST,8 h,9 h,Work day; Sedentary,3.3585751393448318,0.11301544841545377,3.231262745835423,0.12395376228103659,2283.263946114675,1703.0886167491815,-0.1273123935094089,0.041828001365019823,-0.20929376973013994,-0.04533101728867786,0.7459120214485703,0.6175984967846884,0.9008842259787158,ratio for fitted dose + 0.1 lx h,TRUE,Kumasi (GH),9,#AA4499,0.0066546524740846635,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,0.8059611168784515,0.025784873623473207,0.7868973107021365,0.026740097214031325,0.8059611168784515,0.7868973107021365,-0.019063806176314993,0.01874587082827104,-0.05580503785856625,0.01767742550593626,-0.019063806176314993,-0.05580503785856625,0.01767742550593626,absolute MDER difference,FALSE,Borås (SE),1,#88CCEE,0.013274235950079805,0.03318558987519951,TRUE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,work_free_day,Work/free day,THUAS,Work day,Free day,Sedentary; 8 h sleep,0.7256331608648607,0.02660955558427058,0.7318322139982418,0.030456934456205908,0.7256331608648607,0.7318322139982418,0.006199053133381132,0.02302621576660827,-0.038931500469419414,0.05132960673618167,0.006199053133381132,-0.038931500469419414,0.05132960673618167,absolute MDER difference,FALSE,Delft (NL),2,#117733,0.013274235950079805,0.03318558987519951,TRUE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,work_free_day,Work/free day,BAUA,Work day,Free day,Sedentary; 8 h sleep,0.7553232540666525,0.022808760979526856,0.7546826562579684,0.024856632769395533,0.7553232540666525,0.7546826562579684,-6.405978086840474e-4,0.017832675380928906,-0.03559199930329878,0.03431080368593068,-6.405978086840474e-4,-0.03559199930329878,0.03431080368593068,absolute MDER difference,FALSE,Dortmund (DE),3,#DDCC77,0.013274235950079805,0.03318558987519951,TRUE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,work_free_day,Work/free day,MPI,Work day,Free day,Sedentary; 8 h sleep,0.6712469770084772,0.019002611884522163,0.6553964823662746,0.019165464391690302,0.6712469770084772,0.6553964823662746,-0.015850494642202673,0.013175387376542145,-0.04167377938258894,0.009972790098183592,-0.015850494642202673,-0.04167377938258894,0.009972790098183592,absolute MDER difference,FALSE,Tübingen (DE),4,#DDCC77,0.013274235950079805,0.03318558987519951,TRUE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,work_free_day,Work/free day,TUM,Work day,Free day,Sedentary; 8 h sleep,0.7042196409422556,0.029130836942459777,0.7171026167972788,0.029336142190822832,0.7042196409422556,0.7171026167972788,0.012882975855023203,0.020406329425619877,-0.02711269487585167,0.052878646585898074,0.012882975855023203,-0.02711269487585167,0.052878646585898074,absolute MDER difference,FALSE,Munich (DE),5,#DDCC77,0.013274235950079805,0.03318558987519951,TRUE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,Sedentary; 8 h sleep,0.6717542070553951,0.022771955393468383,0.6918827474311284,0.0286809691270053,0.6717542070553951,0.6918827474311284,0.02012854037573329,0.023916694016773623,-0.026747318526407594,0.06700439927787417,0.02012854037573329,-0.026747318526407594,0.06700439927787417,absolute MDER difference,FALSE,Madrid (ES),6,#CC6677,0.013274235950079805,0.03318558987519951,TRUE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,work_free_day,Work/free day,IZTECH,Work day,Free day,Sedentary; 8 h sleep,0.7120194125940914,0.02204901681377924,0.753484342244617,0.023942420099946446,0.7120194125940914,0.753484342244617,0.04146492965052559,0.017126751239179547,0.007897114049556946,0.07503274525149423,0.04146492965052559,0.007897114049556946,0.07503274525149423,absolute MDER difference,TRUE,Izmir (TR),7,#332288,0.013274235950079805,0.03318558987519951,TRUE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,work_free_day,Work/free day,UCR,Work day,Free day,Sedentary; 8 h sleep,0.7106010312764792,0.03701583685069329,0.6867333739504256,0.04340959524112821,0.7106010312764792,0.6867333739504256,-0.023867657326053667,0.03452426170178833,-0.09153396685439429,0.043798652202286945,-0.023867657326053667,-0.09153396685439429,0.043798652202286945,absolute MDER difference,FALSE,San José (CR),8,#44AA99,0.013274235950079805,0.03318558987519951,TRUE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,1,work_free_day,Work/free day,KNUST,Work day,Free day,Sedentary; 8 h sleep,0.8012459628910941,0.028479505414288928,0.7303043197108332,0.029709871852398248,0.8012459628910941,0.7303043197108332,-0.0709416431802609,0.02306922949872514,-0.11615650214885118,-0.025726784211670635,-0.0709416431802609,-0.11615650214885118,-0.025726784211670635,absolute MDER difference,TRUE,Kumasi (GH),9,#AA4499,0.013274235950079805,0.03318558987519951,TRUE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,activity_status,Daily activity status,RISE,Sedentary,Active,Work day; 8 h sleep,0.7903714684536806,0.0281187635675571,0.8094916304883346,0.025386866714565758,0.7903714684536806,0.8094916304883346,0.01912016203465413,0.021770712675472922,-0.023549650727042425,0.061789974796350684,0.01912016203465413,-0.023549650727042425,0.061789974796350684,absolute MDER difference,FALSE,Borås (SE),1,#88CCEE,0.07506190675237907,0.3058807616552734,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,activity_status,Daily activity status,THUAS,Sedentary,Active,Work day; 8 h sleep,0.7023681251545157,0.04053065663177126,0.736527340516621,0.02510264048145613,0.7023681251545157,0.736527340516621,0.034159215362105325,0.035288200473475896,-0.03500438664513669,0.10332281736934734,0.034159215362105325,-0.03500438664513669,0.10332281736934734,absolute MDER difference,FALSE,Delft (NL),2,#117733,0.07506190675237907,0.3058807616552734,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,activity_status,Daily activity status,BAUA,Sedentary,Active,Work day; 8 h sleep,0.790120337507439,0.02671388365994917,0.750360119329771,0.022025151345889758,0.790120337507439,0.750360119329771,-0.039760218177668026,0.021459052725849664,-0.08181918866267943,0.002298752307343374,-0.039760218177668026,-0.08181918866267943,0.002298752307343374,absolute MDER difference,FALSE,Dortmund (DE),3,#DDCC77,0.07506190675237907,0.3058807616552734,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,activity_status,Daily activity status,MPI,Sedentary,Active,Work day; 8 h sleep,0.6557397236903638,0.022412584895411786,0.6749189715486958,0.017515920483487626,0.6557397236903638,0.6749189715486958,0.01917924785833206,0.0178749361026242,-0.015854983128766112,0.054213478845430235,0.01917924785833206,-0.015854983128766112,0.054213478845430235,absolute MDER difference,FALSE,Tübingen (DE),4,#DDCC77,0.07506190675237907,0.3058807616552734,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,activity_status,Daily activity status,TUM,Sedentary,Active,Work day; 8 h sleep,0.7370313638867604,0.03135905731758393,0.7003196271793616,0.0291349846916626,0.7370313638867604,0.7003196271793616,-0.036711736707398766,0.0256087133167874,-0.08690389249871333,0.013480419083915791,-0.036711736707398766,-0.08690389249871333,0.013480419083915791,absolute MDER difference,FALSE,Munich (DE),5,#DDCC77,0.07506190675237907,0.3058807616552734,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,activity_status,Daily activity status,FUSPCEU,Sedentary,Active,Work day; 8 h sleep,0.6662087181214016,0.025944622996131022,0.6906314325016492,0.02393334102361238,0.6662087181214016,0.6906314325016492,0.024422714380247658,0.024230961603709085,-0.023069097673795044,0.07191452643429036,0.024422714380247658,-0.023069097673795044,0.07191452643429036,absolute MDER difference,FALSE,Madrid (ES),6,#CC6677,0.07506190675237907,0.3058807616552734,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,activity_status,Daily activity status,IZTECH,Sedentary,Active,Work day; 8 h sleep,0.7291494879529582,0.023803576600441217,0.7311234609391076,0.02259234481598327,0.7291494879529582,0.7311234609391076,0.0019739729861494686,0.019799547681539728,-0.036832427379851915,0.040780373352150845,0.0019739729861494686,-0.036832427379851915,0.040780373352150845,absolute MDER difference,FALSE,Izmir (TR),7,#332288,0.07506190675237907,0.3058807616552734,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,activity_status,Daily activity status,UCR,Sedentary,Active,Work day; 8 h sleep,0.6984521591147974,0.03707543300968013,0.7253965426488935,0.04243326831611846,0.6984521591147974,0.7253965426488935,0.02694438353409621,0.0321964204825686,-0.03615944104284592,0.09004820811103835,0.02694438353409621,-0.03615944104284592,0.09004820811103835,absolute MDER difference,FALSE,San José (CR),8,#44AA99,0.07506190675237907,0.3058807616552734,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,3,activity_status,Daily activity status,KNUST,Sedentary,Active,Work day; 8 h sleep,0.7119034017564604,0.03879982849768034,0.7926995564357486,0.026808054081166915,0.7119034017564604,0.7926995564357486,0.08079615467928819,0.03456075684838177,0.013058315978013907,0.14853399338056247,0.08079615467928819,0.013058315978013907,0.14853399338056247,absolute MDER difference,TRUE,Kumasi (GH),9,#AA4499,0.07506190675237907,0.3058807616552734,FALSE,ESTIMABLE_EXPLORATORY
15,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,11,previous_sleep_duration_centered_h,Previous-night sleep duration,RISE,8 h,9 h,Work day; Sedentary,0.7950386550811439,0.025233182078733908,0.7927056436691783,0.028749483925646347,0.7950386550811439,0.7927056436691783,-0.002333011411965685,0.009251337214506557,-0.020465299161233637,0.015799276337302263,-0.002333011411965685,-0.020465299161233637,0.015799276337302263,absolute MDER difference,FALSE,Borås (SE),1,#88CCEE,0.8226162625682396,0.949172610655661,FALSE,ESTIMABLE_EXPLORATORY
