run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,site,spearman_rho,conf_low,conf_high,interval_method,pairs,sites,metric_tied_participants,leba_tied_participants,represented_days,p_value_reported
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,0.21934568071267632,-0.2920937571379197,0.6332306185940484,asymptotic_fisher_z_for_spearman,17,1,0,9,96,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,0.14209000807014807,-0.39923190052473234,0.6099557402612168,asymptotic_fisher_z_for_spearman,15,1,0,6,76,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,0.002071565843636914,-0.38558977995725513,0.3891112721171045,asymptotic_fisher_z_for_spearman,26,1,0,16,137,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,-0.6537891149690179,-0.885714928734474,-0.16068825134287365,asymptotic_fisher_z_for_spearman,13,1,0,8,71,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,-0.03601232386380845,-0.5755768791614583,0.5253980637613367,asymptotic_fisher_z_for_spearman,13,1,0,4,74,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,-0.7441134253820596,-0.9354628575991475,-0.2154092339331205,asymptotic_fisher_z_for_spearman,10,1,0,3,55,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,0.1765469659009499,-0.7412145569331119,0.864275928972766,asymptotic_fisher_z_for_spearman,6,1,0,2,30,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,0.2701360301581549,-0.22512666460917263,0.6544658939033888,asymptotic_fisher_z_for_spearman,18,1,0,7,97,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,0.2920210262708645,-0.13662719850853552,0.6285621110828301,asymptotic_fisher_z_for_spearman,23,1,0,12,125,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,0.15138601996674855,-0.3550966041691968,0.5891616750952547,asymptotic_fisher_z_for_spearman,17,1,0,5,96,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,-0.37873819843107936,-0.7462235874321027,0.1656661080545783,asymptotic_fisher_z_for_spearman,15,1,0,7,76,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,MPI,-0.23901337077280402,-0.5732889082343707,0.16347330112720132,asymptotic_fisher_z_for_spearman,26,1,0,13,137,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,RISE,-0.535176995589611,-0.8388165529767557,0.02241914383473131,asymptotic_fisher_z_for_spearman,13,1,0,3,71,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,-0.4139144399515973,-0.7857100914139812,0.17756690843591708,asymptotic_fisher_z_for_spearman,13,1,0,6,74,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TUM,-0.06878359394287947,-0.6694187346920694,0.5862311829389287,asymptotic_fisher_z_for_spearman,10,1,0,3,55,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,UCR,-0.3188740696088467,-0.8980362706331119,0.6647029165798087,asymptotic_fisher_z_for_spearman,6,1,0,1,30,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,BAUA,-0.22165180107493215,-0.6239535442535472,0.2735231581514406,asymptotic_fisher_z_for_spearman,18,1,0,7,97,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,-0.02049110878776067,-0.429069161135977,0.3950478309524012,asymptotic_fisher_z_for_spearman,23,1,0,12,125,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,IZTECH,-0.42585010494711384,-0.7524760903137107,0.06889659751335943,asymptotic_fisher_z_for_spearman,17,1,0,5,96,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,KNUST,0.30256800923112154,-0.2481579080866428,0.705484709899047,asymptotic_fisher_z_for_spearman,15,1,0,7,76,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,MPI,-0.08847778767527047,-0.4600624468010432,0.3094806865021842,asymptotic_fisher_z_for_spearman,26,1,0,11,137,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,RISE,-0.2479349115595169,-0.7028983323023862,0.35099996666600397,asymptotic_fisher_z_for_spearman,13,1,0,6,71,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,THUAS,-0.08310536276263489,-0.6063270501876796,0.4903321675421055,asymptotic_fisher_z_for_spearman,13,1,0,4,74,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,TUM,0.3484434007582994,-0.3602087931250433,0.8020980978375023,asymptotic_fisher_z_for_spearman,10,1,0,5,55,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,UCR,-0.14285714285714285,-0.8552616706656292,0.7563990143926254,asymptotic_fisher_z_for_spearman,6,1,0,0,30,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,BAUA,0.07892157339970185,-0.4027897396581423,0.5263959965868684,asymptotic_fisher_z_for_spearman,18,1,0,8,100,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,FUSPCEU,-0.12912753511200067,-0.5223012443856221,0.3093207214307952,asymptotic_fisher_z_for_spearman,22,1,0,10,84,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,IZTECH,-0.2761762917615202,-0.6681314874944065,0.23576448624000618,asymptotic_fisher_z_for_spearman,17,1,0,8,95,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,KNUST,-0.5322650748907406,-0.8473335786475295,0.05994904390422651,asymptotic_fisher_z_for_spearman,12,1,0,5,50,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,MPI,0.18763135870715644,-0.21537381339698566,0.5360253150878431,asymptotic_fisher_z_for_spearman,26,1,0,12,145,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,RISE,0.3102600209805036,-0.29036235075213307,0.7355107142249404,asymptotic_fisher_z_for_spearman,13,1,0,4,75,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,THUAS,0.30854111567098885,-0.2921019994212224,0.7346369467859618,asymptotic_fisher_z_for_spearman,13,1,0,2,66,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,TUM,-0.2523375565076321,-0.7610495507548125,0.44855431949938157,asymptotic_fisher_z_for_spearman,10,1,0,3,56,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,UCR,0.7356123579206246,-0.18845629069404127,0.9688033558824688,asymptotic_fisher_z_for_spearman,6,1,0,2,31,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,-0.16891336821149577,-0.5893100960766733,0.3234653781682173,asymptotic_fisher_z_for_spearman,18,1,0,6,100,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,-0.19192044180563564,-0.5676012730811916,0.24990950226316572,asymptotic_fisher_z_for_spearman,22,1,0,10,84,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,0.35519044888132245,-0.15128108997442052,0.7139494565881142,asymptotic_fisher_z_for_spearman,17,1,0,9,95,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,0.29226076830965947,-0.3384003818167331,0.7417495318533293,asymptotic_fisher_z_for_spearman,12,1,0,4,50,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,0.14362856515882605,-0.2580816982349674,0.5029963984278013,asymptotic_fisher_z_for_spearman,26,1,0,16,145,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,0.11938757751608152,-0.46198764137602616,0.6289969562869768,asymptotic_fisher_z_for_spearman,13,1,0,8,75,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,0.16067036800776077,-0.42822435645248447,0.653778604202172,asymptotic_fisher_z_for_spearman,13,1,0,4,66,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,-0.43771377963650565,-0.8367382697239932,0.26492475094646556,asymptotic_fisher_z_for_spearman,10,1,0,3,56,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,0,-0.8115612785092515,0.8115612785092515,asymptotic_fisher_z_for_spearman,6,1,0,2,31,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,0.24727836606784945,-0.24825157459778555,0.6402352811116402,asymptotic_fisher_z_for_spearman,18,1,0,7,100,FALSE
