run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,omitted_site,spearman_rho,conf_low,conf_high,interval_method,pairs,sites,metric_tied_participants,leba_tied_participants,represented_days,p_value_reported
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,-0.039961686263711195,-0.21989942843499713,0.14260580068188577,asymptotic_fisher_z_for_spearman,117,8,2,100,609,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,IZTECH,-0.005103552074037269,-0.18197348819957296,0.17208627847529465,asymptotic_fisher_z_for_spearman,123,8,2,107,632,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,KNUST,-0.008287241983001821,-0.18362752800984897,0.1675641339748788,asymptotic_fisher_z_for_spearman,125,8,2,108,666,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,MPI,-0.045853539245290044,-0.2270575778714078,0.13841913811761855,asymptotic_fisher_z_for_spearman,115,8,1,98,594,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,RISE,0.052795126580002995,-0.1225466572940205,0.22494083038677956,asymptotic_fisher_z_for_spearman,127,8,2,110,653,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,THUAS,-0.02093238756662966,-0.19443796359449178,0.15384327552342572,asymptotic_fisher_z_for_spearman,127,8,1,111,659,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,TUM,0.00219546373815534,-0.17005491442356044,0.17431566006928037,asymptotic_fisher_z_for_spearman,130,8,2,113,671,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,UCR,-0.053008265930473156,-0.22061344566966187,0.11763765154050071,asymptotic_fisher_z_for_spearman,134,8,1,117,698,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,BAUA,0.1674743297029236,-0.009852122927951084,0.33458856070777554,asymptotic_fisher_z_for_spearman,123,8,1,105,598,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,FUSPCEU,0.1883834560483557,0.007892867227877753,0.35698667716364085,asymptotic_fisher_z_for_spearman,118,8,2,101,581,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,IZTECH,0.1536037777846392,-0.023345079912281446,0.32122079353773236,asymptotic_fisher_z_for_spearman,124,8,3,106,598,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,KNUST,0.19804402220575776,0.023967312523164922,0.3604647077842583,asymptotic_fisher_z_for_spearman,126,8,3,108,621,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,MPI,0.10350215610203611,-0.0811462277242281,0.2812816869069999,asymptotic_fisher_z_for_spearman,115,8,3,97,566,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,RISE,0.12131394937429729,-0.05333944710097756,0.28876546552796584,asymptotic_fisher_z_for_spearman,128,8,3,111,614,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,THUAS,0.15462756492410146,-0.01942414740743833,0.31958283824233286,asymptotic_fisher_z_for_spearman,128,8,1,110,625,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,TUM,0.17522610159455462,0.0038152778048306806,0.33663381665593217,asymptotic_fisher_z_for_spearman,131,8,3,113,634,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,UCR,0.10751423756400294,-0.06257968554814193,0.2715387986543699,asymptotic_fisher_z_for_spearman,135,8,3,117,659,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,-0.07379322878285297,-0.24759303900107293,0.10460770957425375,asymptotic_fisher_z_for_spearman,123,8,1,105,598,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,-0.13957656060563006,-0.3124528056800987,0.04224872222011589,asymptotic_fisher_z_for_spearman,118,8,2,100,581,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,-0.1361220962945928,-0.30511574495051863,0.04118292330498198,asymptotic_fisher_z_for_spearman,124,8,3,106,598,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,-0.12057461206624663,-0.28937872731989717,0.05550282544883801,asymptotic_fisher_z_for_spearman,126,8,3,108,621,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,-0.17097389483013256,-0.34333552529898387,0.012528820165962273,asymptotic_fisher_z_for_spearman,115,8,3,98,566,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,-0.1123523461698159,-0.280415716235579,0.06239464675773482,asymptotic_fisher_z_for_spearman,128,8,3,111,614,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,-0.17112931147297897,-0.3347199278781912,0.002474689231089446,asymptotic_fisher_z_for_spearman,128,8,1,110,625,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,-0.14172061214171428,-0.3058122102429993,0.030547451435472224,asymptotic_fisher_z_for_spearman,131,8,3,113,634,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,-0.14350662045906104,-0.3050669681730666,0.026082943250736474,asymptotic_fisher_z_for_spearman,135,8,3,117,659,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,-0.04560120519542944,-0.22085261640712883,0.13250283742783892,asymptotic_fisher_z_for_spearman,123,8,1,106,598,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,-0.017905446602393828,-0.19802388435594886,0.163382711434024,asymptotic_fisher_z_for_spearman,118,8,2,101,581,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,0.0037916841423858132,-0.17264033759974767,0.1799879608633368,asymptotic_fisher_z_for_spearman,124,8,3,107,598,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,0.032705779764545695,-0.1430192772103816,0.20643181323812695,asymptotic_fisher_z_for_spearman,126,8,3,109,621,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,MPI,0.11470841360152695,-0.06986962360344598,0.29169209565966575,asymptotic_fisher_z_for_spearman,115,8,3,98,566,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,RISE,0.040896712438134863,-0.13358180653687668,0.21291619488658442,asymptotic_fisher_z_for_spearman,128,8,3,111,614,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,0.01929688098336495,-0.15475183258144395,0.192183846553191,asymptotic_fisher_z_for_spearman,128,8,1,111,625,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,TUM,0.043551746432852846,-0.1289369375743587,0.21348247699385553,asymptotic_fisher_z_for_spearman,131,8,3,114,634,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,UCR,0.012820908969086981,-0.15647518954931464,0.18138513979089327,asymptotic_fisher_z_for_spearman,135,8,3,118,659,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,BAUA,0.1461989738630416,-0.031654669811788855,0.31507838918681547,asymptotic_fisher_z_for_spearman,123,8,1,105,598,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,0.022430294908973882,-0.15897361866038434,0.20236914939535874,asymptotic_fisher_z_for_spearman,118,8,2,100,581,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,IZTECH,0.0780447538477979,-0.09964299750480872,0.2509087082841681,asymptotic_fisher_z_for_spearman,124,8,3,107,598,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,KNUST,-0.03841632642235168,-0.21189943439986725,0.13741391622968468,asymptotic_fisher_z_for_spearman,126,8,3,108,621,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,MPI,0.05723448717953667,-0.12720916851575542,0.23785221413578955,asymptotic_fisher_z_for_spearman,115,8,3,98,566,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,RISE,0.028193628694755665,-0.14605143328820874,0.2007420193783436,asymptotic_fisher_z_for_spearman,128,8,3,110,614,FALSE
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,THUAS,0.022455748571955304,-0.15166576809838353,0.1952255140211301,asymptotic_fisher_z_for_spearman,128,8,1,111,625,FALSE
