run_id,data_scenario_id,placement,sample_scenario,participant_key,site,Id,local_date,mder,viable_minutes,expected_minutes,tukey_outer_fence,outer_tail_flag,upper_tail_rank
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S014,IZTECH,IZTECH_S014,2025-05-03,0.6576745181771337,932,1440,1.2614996643686798,FALSE,373
main__chest__paired_common_sample,main,chest,paired_common_sample,BAUA::BAUA_S003,BAUA,BAUA_S003,2025-06-14,0.6571544354399319,802,1440,1.2614996643686798,FALSE,374
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S002,IZTECH,IZTECH_S002,2025-01-12,0.6571539023168246,989,1440,1.2614996643686798,FALSE,375
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S005,THUAS,THUAS_S005,2025-03-30,0.6566103984730709,787,1440,1.2614996643686798,FALSE,376
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S001,TUM,TUM_S001,2024-05-17,0.6561704022120997,996,1440,1.2614996643686798,FALSE,377
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S003,FUSPCEU,FUSPCEU_S003,2024-10-11,0.6554483475163956,883,1440,1.2614996643686798,FALSE,378
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S008,FUSPCEU,FUSPCEU_S008,2024-10-24,0.6551326631730284,949,1440,1.2614996643686798,FALSE,379
main__chest__paired_common_sample,main,chest,paired_common_sample,UCR::UCR_S005,UCR,UCR_S005,2025-06-29,0.6540935931214132,962,1440,1.2614996643686798,FALSE,380
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S009,FUSPCEU,FUSPCEU_S009,2024-11-07,0.6527164423006259,949,1440,1.2614996643686798,FALSE,381
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S007,TUM,TUM_S007,2024-07-04,0.6515347130206274,881,1440,1.2614996643686798,FALSE,382
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S003,IZTECH,IZTECH_S003,2025-01-09,0.6507526690004323,1025,1440,1.2614996643686798,FALSE,383
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S015,IZTECH,IZTECH_S015,2025-04-30,0.6496804542194692,873,1440,1.2614996643686798,FALSE,384
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S015,IZTECH,IZTECH_S015,2025-05-02,0.6495660566271367,939,1440,1.2614996643686798,FALSE,385
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S013,IZTECH,IZTECH_S013,2025-04-24,0.6493149768889178,1217,1440,1.2614996643686798,FALSE,386
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S019,FUSPCEU,FUSPCEU_S019,2024-12-11,0.6476063660228287,767,1440,1.2614996643686798,FALSE,387
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S003,FUSPCEU,FUSPCEU_S003,2024-10-09,0.6470844199492174,855,1440,1.2614996643686798,FALSE,388
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S009,FUSPCEU,FUSPCEU_S009,2024-11-08,0.6467016820806606,915,1440,1.2614996643686798,FALSE,389
main__chest__paired_common_sample,main,chest,paired_common_sample,UCR::UCR_S005,UCR,UCR_S005,2025-06-25,0.6464743763217936,999,1440,1.2614996643686798,FALSE,390
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S011,FUSPCEU,FUSPCEU_S011,2024-11-17,0.6462236314179155,941,1440,1.2614996643686798,FALSE,391
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S025,FUSPCEU,FUSPCEU_S025,2025-02-06,0.6451443378925754,882,1440,1.2614996643686798,FALSE,392
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S011,FUSPCEU,FUSPCEU_S011,2024-11-16,0.6451188999407221,912,1440,1.2614996643686798,FALSE,393
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S003,TUM,TUM_S003,2024-06-04,0.6444330612563649,937,1440,1.2614996643686798,FALSE,394
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S006,RISE,RISE_S006,2025-04-16,0.6439723702924633,976,1440,1.2614996643686798,FALSE,395
main__chest__paired_common_sample,main,chest,paired_common_sample,BAUA::BAUA_S025,BAUA,BAUA_S025,2025-10-15,0.6431785777656412,866,1440,1.2614996643686798,FALSE,396
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S007,THUAS,THUAS_S007,2025-04-08,0.6431455326746375,957,1440,1.2614996643686798,FALSE,397
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S007,IZTECH,IZTECH_S007,2025-02-28,0.6412984080935981,746,1440,1.2614996643686798,FALSE,398
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S003,FUSPCEU,FUSPCEU_S003,2024-10-12,0.6409977584900882,898,1440,1.2614996643686798,FALSE,399
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S003,TUM,TUM_S003,2024-06-09,0.6409030846692494,1031,1440,1.2614996643686798,FALSE,400
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S011,FUSPCEU,FUSPCEU_S011,2024-11-14,0.6407722181955751,933,1440,1.2614996643686798,FALSE,401
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S009,FUSPCEU,FUSPCEU_S009,2024-11-10,0.6403787801063713,839,1440,1.2614996643686798,FALSE,402
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S018,THUAS,THUAS_S018,2025-09-27,0.6400419644767518,772,1440,1.2614996643686798,FALSE,403
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S006,TUM,TUM_S006,2024-06-28,0.6393826207222982,1064,1440,1.2614996643686798,FALSE,404
main__chest__paired_common_sample,main,chest,paired_common_sample,UCR::UCR_S003,UCR,UCR_S003,2025-06-18,0.6391687817710291,1116,1440,1.2614996643686798,FALSE,405
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S001,THUAS,THUAS_S001,2025-02-25,0.6387819914414238,926,1440,1.2614996643686798,FALSE,406
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S009,FUSPCEU,FUSPCEU_S009,2024-11-06,0.6375471385990419,938,1440,1.2614996643686798,FALSE,407
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S022,FUSPCEU,FUSPCEU_S022,2025-01-31,0.6371365957640198,845,1440,1.2614996643686798,FALSE,408
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S005,THUAS,THUAS_S005,2025-03-29,0.636706858016311,872,1440,1.2614996643686798,FALSE,409
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S014,IZTECH,IZTECH_S014,2025-05-01,0.6352141637576604,827,1440,1.2614996643686798,FALSE,410
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S007,FUSPCEU,FUSPCEU_S007,2024-10-22,0.6351582815719601,725,1440,1.2614996643686798,FALSE,411
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S006,THUAS,THUAS_S006,2025-04-06,0.6347758530440984,1139,1440,1.2614996643686798,FALSE,412
main__chest__paired_common_sample,main,chest,paired_common_sample,UCR::UCR_S003,UCR,UCR_S003,2025-06-17,0.6344671810961696,952,1440,1.2614996643686798,FALSE,413
main__chest__paired_common_sample,main,chest,paired_common_sample,BAUA::BAUA_S003,BAUA,BAUA_S003,2025-06-15,0.6334436981527216,778,1440,1.2614996643686798,FALSE,414
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S009,FUSPCEU,FUSPCEU_S009,2024-11-09,0.6312804692749884,843,1440,1.2614996643686798,FALSE,415
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S007,FUSPCEU,FUSPCEU_S007,2024-10-24,0.6302324479951883,800,1440,1.2614996643686798,FALSE,416
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S006,RISE,RISE_S006,2025-04-20,0.6286989635259936,946,1440,1.2614996643686798,FALSE,417
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S003,IZTECH,IZTECH_S003,2025-01-07,0.6280253619922174,964,1440,1.2614996643686798,FALSE,418
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S005,IZTECH,IZTECH_S005,2025-01-23,0.6275845641773844,860,1440,1.2614996643686798,FALSE,419
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S016,RISE,RISE_S016,2025-10-10,0.6273743258397372,741,1440,1.2614996643686798,FALSE,420
main__chest__paired_common_sample,main,chest,paired_common_sample,UCR::UCR_S005,UCR,UCR_S005,2025-06-26,0.6269070000479128,1124,1440,1.2614996643686798,FALSE,421
main__chest__paired_common_sample,main,chest,paired_common_sample,BAUA::BAUA_S022,BAUA,BAUA_S022,2025-09-26,0.6263350605378534,963,1440,1.2614996643686798,FALSE,422
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S003,IZTECH,IZTECH_S003,2025-01-08,0.6255727346422744,913,1440,1.2614996643686798,FALSE,423
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S003,TUM,TUM_S003,2024-06-06,0.6253267354446139,922,1440,1.2614996643686798,FALSE,424
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S007,THUAS,THUAS_S007,2025-04-13,0.6247647599117571,894,1440,1.2614996643686798,FALSE,425
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S006,IZTECH,IZTECH_S006,2025-02-18,0.6246795065366529,951,1440,1.2614996643686798,FALSE,426
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S013,IZTECH,IZTECH_S013,2025-04-25,0.624604285283007,1296,1440,1.2614996643686798,FALSE,427
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S005,IZTECH,IZTECH_S005,2025-01-24,0.6228430551116335,848,1440,1.2614996643686798,FALSE,428
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S007,FUSPCEU,FUSPCEU_S007,2024-10-25,0.6226726596224488,759,1440,1.2614996643686798,FALSE,429
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S012,FUSPCEU,FUSPCEU_S012,2024-12-04,0.622411335006755,808,1440,1.2614996643686798,FALSE,430
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S008,IZTECH,IZTECH_S008,2025-03-04,0.6202268228501283,734,1440,1.2614996643686798,FALSE,431
main__chest__paired_common_sample,main,chest,paired_common_sample,BAUA::BAUA_S024,BAUA,BAUA_S024,2025-10-17,0.619881674153487,728,1440,1.2614996643686798,FALSE,432
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S020,FUSPCEU,FUSPCEU_S020,2025-01-21,0.619305845128137,807,1440,1.2614996643686798,FALSE,433
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S003,THUAS,THUAS_S003,2025-03-22,0.618926514016881,816,1440,1.2614996643686798,FALSE,434
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S019,FUSPCEU,FUSPCEU_S019,2024-12-13,0.6129924007359944,797,1440,1.2614996643686798,FALSE,435
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S006,IZTECH,IZTECH_S006,2025-02-23,0.6126953018387656,1304,1440,1.2614996643686798,FALSE,436
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S004,RISE,RISE_S004,2025-03-27,0.6126239037334208,869,1440,1.2614996643686798,FALSE,437
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S001,THUAS,THUAS_S001,2025-03-02,0.6122697907345981,777,1440,1.2614996643686798,FALSE,438
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S024,FUSPCEU,FUSPCEU_S024,2025-02-05,0.6114521358546495,757,1440,1.2614996643686798,FALSE,439
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S022,FUSPCEU,FUSPCEU_S022,2025-01-29,0.6114516000447531,846,1440,1.2614996643686798,FALSE,440
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S004,RISE,RISE_S004,2025-03-28,0.6102976975767879,938,1440,1.2614996643686798,FALSE,441
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S007,IZTECH,IZTECH_S007,2025-02-26,0.608256017319015,822,1440,1.2614996643686798,FALSE,442
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S023,FUSPCEU,FUSPCEU_S023,2025-01-31,0.6041306555233467,746,1440,1.2614996643686798,FALSE,443
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S009,FUSPCEU,FUSPCEU_S009,2024-11-05,0.6016511008775483,922,1440,1.2614996643686798,FALSE,444
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S008,IZTECH,IZTECH_S008,2025-03-07,0.5995591458662187,741,1440,1.2614996643686798,FALSE,445
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S008,FUSPCEU,FUSPCEU_S008,2024-10-23,0.5986133783329579,813,1440,1.2614996643686798,FALSE,446
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S007,FUSPCEU,FUSPCEU_S007,2024-10-23,0.5962421537441952,813,1440,1.2614996643686798,FALSE,447
main__chest__paired_common_sample,main,chest,paired_common_sample,BAUA::BAUA_S022,BAUA,BAUA_S022,2025-09-29,0.5949845405694041,894,1440,1.2614996643686798,FALSE,448
main__chest__paired_common_sample,main,chest,paired_common_sample,UCR::UCR_S005,UCR,UCR_S005,2025-06-24,0.592926684208188,936,1440,1.2614996643686798,FALSE,449
main__chest__paired_common_sample,main,chest,paired_common_sample,UCR::UCR_S006,UCR,UCR_S006,2025-06-29,0.5923984482487418,872,1440,1.2614996643686798,FALSE,450
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S003,TUM,TUM_S003,2024-06-08,0.5921816449059966,1032,1440,1.2614996643686798,FALSE,451
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S014,IZTECH,IZTECH_S014,2025-05-02,0.5913677241609353,830,1440,1.2614996643686798,FALSE,452
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S007,TUM,TUM_S007,2024-07-05,0.5901622035769366,948,1440,1.2614996643686798,FALSE,453
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S007,IZTECH,IZTECH_S007,2025-02-25,0.5897057199221691,834,1440,1.2614996643686798,FALSE,454
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S001,THUAS,THUAS_S001,2025-02-27,0.5886789502992935,839,1440,1.2614996643686798,FALSE,455
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S003,RISE,RISE_S003,2025-03-22,0.5876156003900859,784,1440,1.2614996643686798,FALSE,456
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S012,IZTECH,IZTECH_S012,2025-04-24,0.5861851202631269,883,1440,1.2614996643686798,FALSE,457
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S005,IZTECH,IZTECH_S005,2025-01-21,0.5843411913340341,880,1440,1.2614996643686798,FALSE,458
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S001,THUAS,THUAS_S001,2025-02-24,0.5839015633335509,921,1440,1.2614996643686798,FALSE,459
main__chest__paired_common_sample,main,chest,paired_common_sample,BAUA::BAUA_S024,BAUA,BAUA_S024,2025-10-14,0.5806039168313569,847,1440,1.2614996643686798,FALSE,460
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S008,IZTECH,IZTECH_S008,2025-03-05,0.5801998504891893,1006,1440,1.2614996643686798,FALSE,461
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S002,IZTECH,IZTECH_S002,2025-01-07,0.579796120425802,847,1440,1.2614996643686798,FALSE,462
main__chest__paired_common_sample,main,chest,paired_common_sample,THUAS::THUAS_S002,THUAS,THUAS_S002,2025-03-05,0.5795972884620283,821,1440,1.2614996643686798,FALSE,463
main__chest__paired_common_sample,main,chest,paired_common_sample,FUSPCEU::FUSPCEU_S020,FUSPCEU,FUSPCEU_S020,2025-01-22,0.5787809138396728,770,1440,1.2614996643686798,FALSE,464
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S004,TUM,TUM_S004,2024-06-15,0.5730279816675515,908,1440,1.2614996643686798,FALSE,465
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S007,IZTECH,IZTECH_S007,2025-02-27,0.5665049557062951,882,1440,1.2614996643686798,FALSE,466
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S016,RISE,RISE_S016,2025-10-07,0.5655456851310723,822,1440,1.2614996643686798,FALSE,467
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S001,RISE,RISE_S001,2025-03-06,0.5651750717166873,910,1440,1.2614996643686798,FALSE,468
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S007,TUM,TUM_S007,2024-07-07,0.5559383245203119,918,1440,1.2614996643686798,FALSE,469
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S003,TUM,TUM_S003,2024-06-07,0.5547638329854551,963,1440,1.2614996643686798,FALSE,470
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S002,IZTECH,IZTECH_S002,2025-01-09,0.5540223574052112,1013,1440,1.2614996643686798,FALSE,471
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S005,TUM,TUM_S005,2024-06-18,0.5527982197898547,821,1440,1.2614996643686798,FALSE,472
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S005,IZTECH,IZTECH_S005,2025-01-25,0.5516989100166281,839,1440,1.2614996643686798,FALSE,473
main__chest__paired_common_sample,main,chest,paired_common_sample,BAUA::BAUA_S022,BAUA,BAUA_S022,2025-09-25,0.5495480988053855,903,1440,1.2614996643686798,FALSE,474
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S007,TUM,TUM_S007,2024-07-03,0.5434589372780131,783,1440,1.2614996643686798,FALSE,475
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S005,IZTECH,IZTECH_S005,2025-01-22,0.5432949618528139,854,1440,1.2614996643686798,FALSE,476
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S002,IZTECH,IZTECH_S002,2025-01-08,0.5412427073299343,917,1440,1.2614996643686798,FALSE,477
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S003,IZTECH,IZTECH_S003,2025-01-10,0.5394778791062728,1038,1440,1.2614996643686798,FALSE,478
main__chest__paired_common_sample,main,chest,paired_common_sample,TUM::TUM_S007,TUM,TUM_S007,2024-07-06,0.5376639991026068,1032,1440,1.2614996643686798,FALSE,479
main__chest__paired_common_sample,main,chest,paired_common_sample,KNUST::KNUST_S011,KNUST,KNUST_S011,2024-12-21,0.5294193557151511,1016,1440,1.2614996643686798,FALSE,480
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S006,RISE,RISE_S006,2025-04-19,0.5264516087252864,861,1440,1.2614996643686798,FALSE,481
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S001,IZTECH,IZTECH_S001,2024-12-26,0.5169409042941038,752,1440,1.2614996643686798,FALSE,482
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S007,IZTECH,IZTECH_S007,2025-03-02,0.5123008615958712,758,1440,1.2614996643686798,FALSE,483
main__chest__paired_common_sample,main,chest,paired_common_sample,IZTECH::IZTECH_S007,IZTECH,IZTECH_S007,2025-03-01,0.5073169091108831,742,1440,1.2614996643686798,FALSE,484
main__chest__paired_common_sample,main,chest,paired_common_sample,BAUA::BAUA_S024,BAUA,BAUA_S024,2025-10-15,0.4982195890773871,854,1440,1.2614996643686798,FALSE,485
main__chest__paired_common_sample,main,chest,paired_common_sample,RISE::RISE_S003,RISE,RISE_S003,2025-03-23,0.48373335769173476,806,1440,1.2614996643686798,FALSE,486
