within_omission_observed_range,difference_from_main,ratio_to_main,run_id,placement,metric_id,omitted_site,photoperiod_hours,response_estimate,response_lower_pointwise,response_upper_pointwise,main_response_estimate,main_pooled_eligible,main_loso_eligible
TRUE,3.923204863269447,1.0815790793007478,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,11.5,52.01402541306066,34.556506954237705,78.26541773639546,48.09082054979121,FALSE,FALSE
TRUE,3.2616459682123704,1.0655782008925885,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,11.6,52.99838658960689,35.38900905705052,79.34540389637093,49.73674062139452,FALSE,FALSE
TRUE,2.575685806137919,1.0500856261154128,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,11.7,54.001334358533775,36.23694940686221,80.45036064257816,51.425648552395856,FALSE,FALSE
TRUE,1.8665527752388869,1.035114180662757,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,11.8,55.02321882892237,37.10031906212688,81.58126861994542,53.15666605368348,FALSE,FALSE
TRUE,1.1356665878922172,1.0206752747785368,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,11.9,56.064396680087206,37.97908776803949,82.73915501478406,54.92873009219499,FALSE,FALSE
TRUE,0.38463395552359714,1.0067788139989935,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12,57.125231290206536,38.87320276635208,83.92509580364546,56.74059733468294,FALSE,FALSE
TRUE,-0.3847581439963079,0.9934331361067092,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12.1,58.20609286928679,39.78258761231497,85.14021808033753,58.5908510132831,FALSE,FALSE
TRUE,-1.1705338478836183,0.980645260594327,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12.2,59.307358587109654,40.70714151087019,86.3857013657111,60.47789243499327,FALSE,FALSE
TRUE,-1.9705284446051152,0.9684209887337901,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12.3,60.42941270597864,41.64673871469169,87.66277896987688,62.39994115058376,FALSE,FALSE
TRUE,-2.7824084187121727,0.9567647263667256,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12.4,61.57264672243986,42.60122789241736,88.97273962551036,64.35505514115204,FALSE,FALSE
TRUE,-3.603684199694669,0.9456794984457481,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12.5,62.737459504502056,43.570431938700956,90.31692838125365,66.34114370419672,FALSE,FALSE
TRUE,-4.431769160950189,0.935166372581354,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12.6,63.92425744748275,44.5541477632372,91.69674782812127,68.35602660843294,FALSE,FALSE
TRUE,-5.264333528980984,0.9252201857685008,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12.7,65.13345473890583,45.55214459625414,93.11366290253183,70.39778826788681,FALSE,FALSE
TRUE,-6.09925739163107,0.915831366259113,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12.8,66.36547347720565,46.56416548903198,94.56919890783136,72.46473086883672,FALSE,FALSE
TRUE,-6.934431519714977,0.9069892667359293,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,12.9,67.62074374190928,47.58992980523912,96.06493779056736,74.55517526162426,FALSE,FALSE
TRUE,-7.767669037521898,0.8986835108675408,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13,68.89970370736864,48.62913512066809,97.60251616235513,76.66737274489054,FALSE,FALSE
TRUE,-8.596710004645232,0.8909040167057695,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13.1,70.20279979453784,49.681458881549176,99.18362426483115,78.79950979918307,FALSE,FALSE
TRUE,-9.419248703234032,0.8836407723799435,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13.2,71.53048683463287,50.74656016291632,100.81000507657997,80.9497355378669,FALSE,FALSE
TRUE,-10.232943745907477,0.8768838421899022,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13.3,72.8832282328463,51.82408160006833,102.48345336397296,83.11617197875378,FALSE,FALSE
TRUE,-11.035424385698718,0.8706234138486139,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13.4,74.26149613117089,52.913651492698385,104.20581465658414,85.2969205168696,FALSE,FALSE
TRUE,-11.824280199577217,0.8648500033920036,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13.5,75.66577156767237,54.014886135496475,105.97898401322298,87.49005176724958,FALSE,FALSE
TRUE,-12.597102592433302,0.8595541269794262,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13.6,77.09654465762132,55.127392033571425,107.80490529506807,89.69364725005462,FALSE,FALSE
TRUE,-13.351539494925007,0.8547259083727897,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13.7,78.55431477939783,56.250768062926625,109.68557073983739,91.90585427432283,FALSE,FALSE
TRUE,-14.08523599179776,0.8503557830193703,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13.8,80.03959072049004,57.38460852041468,111.62301884193685,94.1248267122878,FALSE,FALSE
TRUE,-14.795841838798154,0.846434494517198,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,13.9,81.55289085531041,58.52850599604762,113.61933280166983,96.34873269410856,FALSE,FALSE
TRUE,-15.481028794878668,0.8429530049741955,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14,83.09474333202488,59.68205418171491,115.67663920753125,98.57577212690354,FALSE,FALSE
TRUE,-16.13851431543931,0.8399023629792467,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14.1,84.66568626965297,60.844850527885946,117.7971070817142,100.80420058509227,FALSE,FALSE
TRUE,-16.766085597127997,0.8372735842745203,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14.2,86.26626795395408,62.01649896607193,119.98294679274153,103.03235355108208,FALSE,FALSE
TRUE,-17.361631136967574,0.8350574846932094,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14.3,87.89704704358039,63.19661249699725,122.23640921553971,105.25867818054796,FALSE,FALSE
TRUE,-17.923166111942578,0.8332445775271421,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14.4,89.5585927787457,64.38481574070468,124.55978489244123,107.48175889068828,FALSE,FALSE
TRUE,-18.44880589193866,0.831825369705174,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14.5,91.2514851662082,65.58074793126436,126.95540215232005,109.70029105814686,FALSE,FALSE
TRUE,-18.936770553026278,0.8307903814042176,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14.6,92.97631518155906,66.78406555336763,129.425625813886,111.91308573458534,FALSE,FALSE
TRUE,-19.38541202196707,0.8301299911245078,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14.7,94.73368498812249,67.9944445429188,131.97285658609118,114.11909701008956,FALSE,FALSE
TRUE,-19.793228830131085,0.8298343795822124,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14.8,96.5242081558776,69.21158230056263,134.59953061040676,116.31743698600869,FALSE,FALSE
TRUE,-20.158885078482896,0.8298934418166061,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,14.9,98.34850989655008,70.43519925748713,137.3081196746932,118.50739497503298,FALSE,FALSE
TRUE,-20.48121267556229,0.8302968148412703,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15,100.20722729924107,71.66504019748334,140.10113164814268,120.68843997480336,FALSE,FALSE
TRUE,-20.759211733900244,0.8310339057214392,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15.1,102.10100955804843,72.90087544782324,142.98111088544152,122.86022129194868,FALSE,FALSE
TRUE,-20.99205421307333,0.8320938866704295,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15.2,104.03051820434415,74.14250176006647,145.95063897964664,125.02257241741748,FALSE,FALSE
TRUE,-21.17905095823815,0.8334659224644039,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15.3,105.99642730813169,75.38974328178512,149.0123349768462,127.17547826636984,FALSE,FALSE
TRUE,-21.319631242053518,0.8351392897584701,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15.4,107.99942367903164,76.64245223435415,152.16885588766377,129.31905492108515,FALSE,FALSE
TRUE,-21.413356000122235,0.8371032667720234,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15.5,110.04020709959872,77.900508941337307,155.42289830654678,131.45356309972095,FALSE,FALSE
TRUE,-21.459922629649625,0.8393470811446087,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15.6,112.11949057084361,79.16382145121602,158.77720063724564,133.57941320049324,FALSE,FALSE
TRUE,-21.45917060689665,0.8418598529336102,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15.7,114.23800057309306,80.43232477533392,162.23454592952203,135.6971711799897,FALSE,FALSE
TRUE,-21.411112965664856,0.8446303798553232,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15.8,116.39647738389827,81.70597949298642,165.79776599424073,137.80759034956313,FALSE,FALSE
TRUE,-21.315929536303926,0.8476471658314267,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,15.9,118.59567534213612,82.9847707829338,169.46974439676364,139.91160487844004,FALSE,FALSE
TRUE,-21.17393560103328,0.8508985911732874,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16,120.8363630785846,84.26870762754442,173.2534188912989,142.01029867961788,FALSE,FALSE
TRUE,-20.98557974039352,0.8543728962245958,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16.1,123.11932378607409,85.55782160931248,177.1517847062166,144.1049035264676,FALSE,FALSE
TRUE,-20.751443161405504,0.8580581561849652,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16.2,125.445355496831,86.85216562066917,181.16789797951873,146.1967986582365,FALSE,FALSE
TRUE,-20.472238614646074,0.8619422592133271,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16.3,127.81527136481839,88.15181253534848,185.30487926841562,148.28750997946446,FALSE,FALSE
TRUE,-20.148808414281348,0.8660128908328867,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16.4,130.22989995199188,89.45685386925369,189.5659170976944,150.37870836627323,FALSE,FALSE
TRUE,-19.782119002334525,0.8702575392993355,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16.5,132.6900855134629,90.76739844608859,193.95427152329594,152.47220451579742,FALSE,FALSE
TRUE,-19.37327142435211,0.8746634116043817,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16.6,135.19668833234243,92.08357100487308,198.47327801644107,154.56995975669454,FALSE,FALSE
TRUE,-18.923504811960754,0.8792173943498013,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16.7,137.75058505463434,93.40551115099015,203.12635068236568,156.6740898665951,FALSE,FALSE
TRUE,-18.434185433118728,0.8839060985247241,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16.8,140.35266899131105,94.73337260226533,207.91698479625276,158.78685442442978,FALSE,FALSE
TRUE,-17.906797095741922,0.8887158968419964,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,16.9,143.0038504054331,96.06732242686203,212.8487593505082,160.91064750117502,FALSE,FALSE
TRUE,-17.34293116334706,0.8936329642768084,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17,145.7050568287232,97.40754017599357,217.92533997325887,163.04798799207026,FALSE,FALSE
TRUE,-16.74426955197893,0.8986433582378077,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17.1,148.4572333871686,98.75421700950443,223.15048196505163,165.20150293914753,FALSE,FALSE
TRUE,-16.112506695559063,0.90373342842032,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17.2,151.26134313789757,100.10755468832224,228.52803376219134,167.37384983345663,FALSE,FALSE
TRUE,-15.449255093113067,0.9088903007148071,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17.3,154.11836739188263,101.46776456564234,234.06194048109379,169.5676224849957,FALSE,FALSE
TRUE,-14.755984892583456,0.9141021631451517,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17.4,157.02930601664372,102.83506642402575,239.75624789483146,171.78529090922717,FALSE,FALSE
TRUE,-14.033920067944564,0.9193587724936283,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17.5,159.99517772617955,104.20968661709179,245.61510817843168,174.0290977941241,FALSE,FALSE
TRUE,-13.28385405351122,0.9246523643197856,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17.6,163.01702033476676,105.59185498408691,251.64278875982183,176.30087438827798,FALSE,FALSE
TRUE,-12.50632773661357,0.9299766385161438,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17.7,166.09589117424068,106.98180485744071,257.8436747444845,178.60221891085425,FALSE,FALSE
TRUE,-11.701854762363098,0.935325543862253,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17.8,169.23286755582515,108.37977404208351,264.22226917761657,180.93472231818825,FALSE,FALSE
TRUE,-10.870985535594258,0.9406929427424315,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,17.9,172.42904718027555,109.78600467797169,270.78319580064635,183.3000327158698,FALSE,FALSE
TRUE,-10.014284775844033,0.9460727314679703,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18,175.68554850787066,111.20074207203982,277.5312043293696,185.6998332837147,FALSE,FALSE
TRUE,-9.132247144227733,0.9514592694669985,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18.1,179.00351109325842,112.62423244409848,284.47117862249274,188.13575823748616,FALSE,FALSE
TRUE,-8.225230768406107,0.9568477004207763,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18.2,182.38409593283532,114.0567206753802,291.6081453585066,190.60932670124143,FALSE,FALSE
TRUE,-7.293214620229605,0.9622351366576718,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18.3,185.8284856787652,115.4984446629042,298.9472915756469,193.1217002989948,FALSE,FALSE
TRUE,-6.335560141605441,0.9676217682900514,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18.4,189.3378848556631,116.94962953731086,306.49398376949307,195.67344499726855,FALSE,FALSE
TRUE,-5.351485698850155,0.9730084204081663,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18.5,192.9135206392461,118.41049582238358,314.2537531510378,198.26500633809624,FALSE,FALSE
TRUE,-4.340186496737033,0.9783959433335513,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18.6,196.55664337861649,119.88126183668074,322.2322941676294,200.89682987535352,FALSE,FALSE
TRUE,-3.300834123487732,0.9837852115627088,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18.7,200.26852703427977,121.36214394213363,330.4354682773736,203.5693611577675,FALSE,FALSE
TRUE,-2.2325758617370752,0.9891771238083233,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18.8,204.05046962427093,122.85335679812383,338.8693078184127,206.283045486008,FALSE,FALSE
TRUE,-1.1345339823912184,0.9945726030480376,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,18.9,207.90379367871694,124.3551136214679,347.54001997002024,209.03832766110816,FALSE,FALSE
TRUE,-0.0058050210737405905,0.999972596581234,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19,211.82984670299655,125.86762644916402,356.453990811928,211.8356517240703,FALSE,FALSE
TRUE,1.154540963157359,1.00537807609433,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19.1,215.83000164965637,127.39110640115608,365.6177894880815,214.675460686499,FALSE,FALSE
TRUE,2.3474611471286266,1.0107900377350445,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19.2,219.9056573992509,128.92576394073683,375.0381724808732,217.5581962521223,FALSE,FALSE
TRUE,3.5739407212159335,1.016209502196116,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19.3,224.0582392502784,130.4718091305374,384.7220880017935,220.48429852906247,FALSE,FALSE
TRUE,4.834993685665864,1.0216375148089596,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19.4,228.28919941837725,132.02945188231993,394.67668050439386,223.4542057327114,FALSE,FALSE
TRUE,6.13166372706803,1.027075145925248,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19.5,232.60001754488218,133.59890219773078,404.90929532918426,226.46835381781415,FALSE,FALSE
TRUE,7.465037085206745,1.0325235451501091,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19.6,236.99220119823931,135.18037014139935,415.4274842186717,229.52716411303257,FALSE,FALSE
TRUE,8.836275649485998,1.0379840831311005,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19.7,241.4672863543636,136.77406537594956,426.2390122615935,232.6310107048776,FALSE,FALSE
TRUE,10.246621939386301,1.0434583618338396,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19.8,246.026837920919,138.38019730740106,437.35186331932476,235.7802159815327,FALSE,FALSE
TRUE,11.697395055453796,1.0489481843381423,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,19.9,250.6724502821446,139.9989754060737,448.774245070206,238.9750552266908,FALSE,FALSE
TRUE,13.18998227725558,1.0544555068302255,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,20,255.4057478632343,141.63060958710716,460.51459399162343,242.21576558597872,FALSE,FALSE
TRUE,14.725822541663547,1.0599823576182992,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,20.1,260.2283857348621,143.27531075874762,472.5815799782622,245.50256319319857,FALSE,FALSE
TRUE,16.306401054493364,1.0655308076232404,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,20.2,265.1420502081643,144.93329114119138,484.9841116895061,248.83564915367091,FALSE,FALSE
TRUE,17.933250529923583,1.0711029703898902,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,20.3,270.1484594246765,146.60476442502147,497.7313424765268,252.21520889475292,FALSE,FALSE
TRUE,19.607950118434758,1.0767009923160737,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,20.4,275.24936395612303,148.2899459380519,510.83267641389153,255.64141383768828,FALSE,FALSE
TRUE,21.33208463921926,1.082326877518148,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,20.5,280.4465474040297,149.98905328989395,524.2977727562965,259.1144627648104,FALSE,FALSE
FALSE,23.107104001207347,1.0879819078601682,loso__near_eye__omit_mpi,near_eye,m10_mean_medi,MPI,20.6,285.7418270164442,151.7023079867071,538.1365469651063,262.63472301523683,FALSE,FALSE
FALSE,0.7213963027317796,1.0227089623071446,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,10.3,32.488427000775516,17.192618656694755,61.313808716224955,31.767030698043737,FALSE,FALSE
TRUE,0.7349776452081684,1.0223440818465304,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,10.4,33.6285935143381,18.261681398199972,61.856091916885816,32.89361586912993,FALSE,FALSE
TRUE,0.7486314318091161,1.021979810066531,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,10.5,34.80859052804667,19.38063355465916,62.45493124674974,34.059959096237556,FALSE,FALSE
TRUE,0.7623742794534891,1.0216170594492229,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,10.6,36.029626111010984,20.5480077246365,63.11916866410058,35.267251831557495,TRUE,FALSE
TRUE,0.7762501765092438,1.021257508633411,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,10.7,37.29276722917984,21.761201594839314,63.858929018142234,36.516517052670594,TRUE,FALSE
TRUE,0.7903291023343755,1.0209034129098264,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,10.8,38.59894464964777,23.01652721664943,64.6851774170415,37.808615547313394,FALSE,FALSE
TRUE,0.8047060072178525,1.0205574519528404,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,10.9,39.94895448041784,24.309311941860624,65.60929810700432,39.14424847319999,TRUE,FALSE
TRUE,0.8194986822121635,1.020222567235689,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,11,41.343467407899254,25.634072548124088,66.64268083987395,40.52396872568709,TRUE,FALSE
TRUE,0.834848765613458,1.019901917871082,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,11.1,42.783005270998274,26.984694484699993,67.79635903448276,41.948156505384816,FALSE,FALSE
TRUE,0.8509215167118427,1.0195988073383504,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,11.2,44.267926542664796,28.354681942840806,69.0806328972367,43.41700502595295,FALSE,FALSE
TRUE,0.8679042441182077,1.0193165806242714,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,11.3,45.79843625699815,29.73749027114625,70.50467994102482,44.930532012879944,FALSE,FALSE
TRUE,0.8860051943603438,1.0190585552890525,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,11.4,47.37458635503629,31.12685569361047,72.07621817885976,46.48858116067595,FALSE,FALSE
TRUE,0.9054536383525473,1.0188279931180437,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,11.5,48.99627418814376,32.517120278757794,73.80119417523242,48.09082054979121,FALSE,FALSE
TRUE,0.9265009817183909,1.0186281000753767,loso__near_eye__omit_tum,near_eye,m10_mean_medi,TUM,11.6,50.66324160311291,33.90353294547848,75.6834987966646,49.73674062139452,FALSE,FALSE
