run_id,cluster_level,cluster_id,eligible_pairs,lag1_correlation
main__chest__all_available,AR_sequence,335,29,-0.08819173130945011
main__chest__all_available,AR_sequence,336,8,-0.35951614399218457
main__chest__all_available,AR_sequence,337,47,0.86138205745397
main__chest__all_available,AR_sequence,338,47,0.015246397332781172
main__chest__all_available,AR_sequence,339,47,0.2426435968035901
main__chest__all_available,AR_sequence,340,47,0.04341577589507883
main__chest__all_available,AR_sequence,341,47,0.11997784617371805
main__chest__all_available,AR_sequence,342,47,0.1351189930143961
main__chest__all_available,AR_sequence,343,37,0.14610985319209027
main__chest__all_available,AR_sequence,344,7,0.6173006421636352
main__chest__all_available,AR_sequence,345,40,-0.02112408354526215
main__chest__all_available,AR_sequence,346,1,
main__chest__all_available,AR_sequence,347,47,0.38565593834291684
main__chest__all_available,AR_sequence,348,43,0.04795928771650679
main__chest__all_available,AR_sequence,349,2,
main__chest__all_available,AR_sequence,350,32,0.026661936142182326
main__chest__all_available,AR_sequence,351,6,-0.7271210202789755
main__chest__all_available,AR_sequence,352,47,0.2418031349371609
main__chest__all_available,AR_sequence,353,47,0.21407725191282434
main__chest__all_available,AR_sequence,354,47,0.36492023798407947
main__chest__all_available,AR_sequence,355,47,0.4106265568128511
main__chest__all_available,AR_sequence,356,47,-0.03144592801029515
main__chest__all_available,AR_sequence,357,47,0.07179574569897913
main__chest__all_available,AR_sequence,358,41,-0.03845432321441093
main__chest__all_available,AR_sequence,359,3,0.8045772302094509
main__chest__all_available,AR_sequence,360,47,-0.00861875172346216
main__chest__all_available,AR_sequence,361,37,0.27978150108148103
main__chest__all_available,AR_sequence,362,8,-0.1948146870558817
main__chest__all_available,AR_sequence,363,47,0.16886834250363636
main__chest__all_available,AR_sequence,364,47,0.0559726324038247
main__chest__all_available,AR_sequence,365,47,0.10227932784015645
main__chest__all_available,AR_sequence,366,47,0.11488647141737854
main__chest__all_available,AR_sequence,367,29,0.12011309153900145
main__chest__all_available,AR_sequence,368,16,-0.45988990104364397
main__chest__all_available,AR_sequence,369,47,-0.06541599146704152
main__chest__all_available,AR_sequence,370,33,0.19829045811753393
main__chest__all_available,AR_sequence,371,11,0.08670427431903643
main__chest__all_available,AR_sequence,372,47,9.558344366558722e-4
main__chest__all_available,AR_sequence,373,42,0.27583116432856786
main__chest__all_available,AR_sequence,374,3,-0.31145328931276595
main__chest__all_available,AR_sequence,375,47,0.27487852288545556
main__chest__all_available,AR_sequence,376,40,0.2161835876455514
main__chest__all_available,AR_sequence,377,4,0.6973453307134749
main__chest__all_available,AR_sequence,378,44,0.0918903291484687
main__chest__all_available,AR_sequence,379,47,0.03356325789091649
main__chest__all_available,AR_sequence,380,47,-0.10640204692428798
main__chest__all_available,AR_sequence,381,25,-0.1874786379682328
main__chest__all_available,AR_sequence,382,15,-0.006701952561789487
main__chest__all_available,AR_sequence,384,47,-0.057170166537754925
main__chest__all_available,AR_sequence,385,45,0.1860908437372461
main__chest__all_available,AR_sequence,386,14,0.5903313162372665
main__chest__all_available,AR_sequence,387,1,
main__chest__all_available,AR_sequence,388,27,-0.20386362620231296
main__chest__all_available,AR_sequence,389,17,0.27720988880079755
main__chest__all_available,AR_sequence,390,26,-0.2332927897331121
main__chest__all_available,AR_sequence,391,47,-0.04960194253779201
main__chest__all_available,AR_sequence,392,47,0.11519179879665807
main__chest__all_available,AR_sequence,393,27,-0.08223591692734634
main__chest__all_available,AR_sequence,394,13,-0.39496972588267454
main__chest__all_available,AR_sequence,395,47,0.3006814147199838
main__chest__all_available,AR_sequence,396,47,-0.16750299671150667
main__chest__all_available,AR_sequence,397,31,-0.6218616611995078
main__chest__all_available,AR_sequence,398,1,
main__chest__all_available,AR_sequence,399,11,-0.07118276553102011
main__chest__all_available,AR_sequence,400,35,-0.31590866502447923
main__chest__all_available,AR_sequence,401,10,0.10378942104827857
main__chest__all_available,AR_sequence,402,26,0.06166336154048864
main__chest__all_available,AR_sequence,403,19,0.0043297606500191915
main__chest__all_available,AR_sequence,404,47,0.08014495683924527
main__chest__all_available,AR_sequence,405,33,0.3303755157049399
main__chest__all_available,AR_sequence,406,6,-0.020615096065254322
main__chest__all_available,AR_sequence,407,4,-0.04359531763816242
main__chest__all_available,AR_sequence,408,29,-0.09119068347933919
main__chest__all_available,AR_sequence,409,9,-0.27160783142921796
main__chest__all_available,AR_sequence,410,2,
main__chest__all_available,AR_sequence,411,34,0.043015412589898924
main__chest__all_available,AR_sequence,412,7,-0.061864460406587225
main__chest__all_available,AR_sequence,413,42,-0.1642434740076882
main__chest__all_available,AR_sequence,415,45,0.3212302937756479
main__chest__all_available,AR_sequence,416,19,-0.006644764406113579
main__chest__all_available,AR_sequence,417,22,0.03298009723693679
main__chest__all_available,AR_sequence,418,37,0.01971235502022735
main__chest__all_available,AR_sequence,419,7,-0.332077751525283
main__chest__all_available,AR_sequence,420,44,-0.037064718950093445
main__chest__all_available,AR_sequence,422,19,-0.03266949614081818
main__chest__all_available,AR_sequence,423,6,-0.6937763033700104
main__chest__all_available,AR_sequence,424,9,0.05744788446671312
main__chest__all_available,AR_sequence,425,4,-0.09078534732586924
main__chest__all_available,AR_sequence,426,26,0.1169952019517864
main__chest__all_available,AR_sequence,427,15,0.2807350657124356
main__chest__all_available,AR_sequence,429,31,-0.01746490305674946
main__chest__all_available,AR_sequence,430,11,-0.350992998231522
main__chest__all_available,AR_sequence,431,31,-0.06066006653852247
main__chest__all_available,AR_sequence,432,10,-0.04822675246319114
main__chest__all_available,AR_sequence,433,47,-0.18519082379333654
main__chest__all_available,AR_sequence,434,45,-0.3912809123501463
main__chest__all_available,AR_sequence,436,47,-0.32969218088127955
main__chest__all_available,AR_sequence,437,26,-0.4945250436427933
main__chest__all_available,AR_sequence,438,19,-0.5888291156424933
main__chest__all_available,AR_sequence,439,47,-0.029443697312417583
main__chest__all_available,AR_sequence,440,47,-0.1305941538707058
main__chest__all_available,AR_sequence,441,1,
main__chest__all_available,AR_sequence,442,44,0.2681452980999987
main__chest__all_available,AR_sequence,443,47,0.33793016708219037
main__chest__all_available,AR_sequence,444,47,0.39873214830566417
main__chest__all_available,AR_sequence,445,47,0.06311004396998289
main__chest__all_available,AR_sequence,446,47,0.2721022406882657
main__chest__all_available,AR_sequence,447,47,0.3703663292818641
main__chest__all_available,AR_sequence,448,45,0.03184074132939296
main__chest__all_available,AR_sequence,450,47,0.03648859075519597
main__chest__all_available,AR_sequence,451,47,-0.19098926898124233
main__chest__all_available,AR_sequence,452,47,0.17443184533035128
main__chest__all_available,AR_sequence,453,27,0.6046831734249416
main__chest__all_available,AR_sequence,454,17,-0.3601832175623557
main__chest__all_available,AR_sequence,455,35,0.4107716168465921
main__chest__all_available,AR_sequence,456,9,-0.04387767526161823
main__chest__all_available,AR_sequence,457,21,-0.12293961711258984
main__chest__all_available,AR_sequence,458,24,0.14051486374741484
main__chest__all_available,AR_sequence,459,41,-0.012725094481813533
main__chest__all_available,AR_sequence,460,3,-0.8172476917233605
main__chest__all_available,AR_sequence,461,34,-0.05810728003378024
main__chest__all_available,AR_sequence,462,6,-0.2944915531853743
main__chest__all_available,AR_sequence,463,20,-0.7167102817547929
main__chest__all_available,AR_sequence,464,4,0.060495223443107246
main__chest__all_available,AR_sequence,465,17,0.3581694246645093
main__chest__all_available,AR_sequence,466,24,0.20349887491999474
main__chest__all_available,AR_sequence,467,1,
main__chest__all_available,AR_sequence,468,3,0.8354636657710682
main__chest__all_available,AR_sequence,469,12,0.28179887907749096
main__chest__all_available,AR_sequence,470,47,0.26253481824965363
main__chest__all_available,AR_sequence,471,30,-0.24141295083684017
main__chest__all_available,AR_sequence,472,15,0.12049066568613645
main__chest__all_available,AR_sequence,473,33,-0.14712256544606747
main__chest__all_available,AR_sequence,474,11,-0.5535261069336884
main__chest__all_available,AR_sequence,475,33,0.7089456733577166
main__chest__all_available,AR_sequence,476,8,0.05342269270296579
main__chest__all_available,AR_sequence,477,26,-0.3582506726291748
main__chest__all_available,AR_sequence,478,12,0.05796546952347239
main__chest__all_available,AR_sequence,479,5,0.3563186474453998
main__chest__all_available,AR_sequence,480,33,0.41157051069381245
main__chest__all_available,AR_sequence,481,10,0.2172814828039769
main__chest__all_available,AR_sequence,482,38,0.3622163126074443
main__chest__all_available,AR_sequence,483,7,-0.12786001883434112
main__chest__all_available,AR_sequence,484,47,-0.3248246677417771
main__chest__all_available,AR_sequence,485,15,0.1572534035301295
main__chest__all_available,AR_sequence,486,14,-0.4212396782382617
main__chest__all_available,AR_sequence,487,11,-0.20436063744041588
main__chest__all_available,AR_sequence,489,13,0.5281009209478762
main__chest__all_available,AR_sequence,490,15,-0.34070581855748583
main__chest__all_available,AR_sequence,491,11,-0.30838776064647855
main__chest__all_available,AR_sequence,492,47,0.12441035778635881
main__chest__all_available,AR_sequence,493,22,-0.49194051023482194
main__chest__all_available,AR_sequence,494,23,-0.31120898029826255
main__chest__all_available,AR_sequence,495,47,0.047187111668869124
main__chest__all_available,AR_sequence,496,47,0.3987384564519622
main__chest__all_available,AR_sequence,497,47,0.06662974256688184
main__chest__all_available,AR_sequence,498,47,0.17154537682864632
main__chest__all_available,AR_sequence,499,47,-0.09920121990659664
main__chest__all_available,AR_sequence,500,47,0.29314633166368276
main__chest__all_available,AR_sequence,501,47,0.29861934579189786
main__chest__all_available,AR_sequence,502,47,0.03518604754865894
main__chest__all_available,AR_sequence,503,47,0.09745095958359304
main__chest__all_available,AR_sequence,504,29,-0.13772547650733796
main__chest__all_available,AR_sequence,505,1,
main__chest__all_available,AR_sequence,506,7,0.3165565408539343
main__chest__all_available,AR_sequence,507,12,0.11133973726116345
main__chest__all_available,AR_sequence,508,10,-0.6364267082207454
main__chest__all_available,AR_sequence,509,16,-0.11395156774163084
main__chest__all_available,AR_sequence,510,26,-0.3125721395905223
main__chest__all_available,AR_sequence,511,18,-0.28051018582164444
main__chest__all_available,AR_sequence,512,32,-0.1208431432481509
main__chest__all_available,AR_sequence,513,13,-0.2866828239777264
main__chest__all_available,AR_sequence,514,18,-0.17053659763185045
main__chest__all_available,AR_sequence,515,8,-0.029369733869266768
main__chest__all_available,AR_sequence,516,15,-0.42951245927253096
main__chest__all_available,AR_sequence,517,34,0.16594898293716415
main__chest__all_available,AR_sequence,518,7,-0.8137747249779458
main__chest__all_available,AR_sequence,519,15,0.7937326152212894
main__chest__all_available,AR_sequence,520,3,-0.5458407257265889
main__chest__all_available,AR_sequence,521,22,-0.1953616861185249
main__chest__all_available,AR_sequence,522,11,0.522076935475245
main__chest__all_available,AR_sequence,523,22,0.08489442007876802
main__chest__all_available,AR_sequence,524,7,-0.2356901138412627
main__chest__all_available,AR_sequence,525,13,0.8438772837191614
main__chest__all_available,AR_sequence,526,31,0.1833284985502638
main__chest__all_available,AR_sequence,527,47,-0.02917749168355149
main__chest__all_available,AR_sequence,528,38,0.3538324424623673
main__chest__all_available,AR_sequence,529,5,0.8905594311990037
main__chest__all_available,AR_sequence,530,11,0.4646134828207674
main__chest__all_available,AR_sequence,531,25,-0.07236277900311731
main__chest__all_available,AR_sequence,532,5,0.8790015643836209
main__chest__all_available,AR_sequence,533,13,0.6729774022737297
main__chest__all_available,AR_sequence,534,23,0.4959737821515637
main__chest__all_available,AR_sequence,535,5,0.9097148163671366
main__chest__all_available,AR_sequence,536,11,0.4603800542663643
main__chest__all_available,AR_sequence,537,28,0.07645306144718762
main__chest__all_available,AR_sequence,538,2,
main__chest__all_available,AR_sequence,539,13,0.28026287579136006
main__chest__all_available,AR_sequence,540,24,0.11146933059461837
main__chest__all_available,AR_sequence,541,2,
main__chest__all_available,AR_sequence,542,15,0.6700713938938806
main__chest__all_available,AR_sequence,543,30,0.1331079060617491
main__chest__all_available,AR_sequence,544,47,-0.09559843241525026
main__chest__all_available,AR_sequence,545,11,0.33951493099332536
main__chest__all_available,AR_sequence,546,1,
main__chest__all_available,AR_sequence,547,29,0.2780066147749041
main__chest__all_available,AR_sequence,549,13,0.23286143387319594
main__chest__all_available,AR_sequence,550,20,-0.10153313557066254
main__chest__all_available,AR_sequence,551,8,-0.6676986609473217
main__chest__all_available,AR_sequence,552,44,0.16649635121528128
main__chest__all_available,AR_sequence,553,1,
main__chest__all_available,AR_sequence,554,13,0.14229130726206843
main__chest__all_available,AR_sequence,555,31,-0.065967822367387
main__chest__all_available,AR_sequence,556,13,0.4583591332866751
main__chest__all_available,AR_sequence,557,31,-0.020698018999243034
main__chest__all_available,AR_sequence,558,47,-0.15844219060686493
main__chest__all_available,AR_sequence,559,47,0.22246060064096995
main__chest__all_available,AR_sequence,560,39,-0.1793440028485078
main__chest__all_available,AR_sequence,561,3,0.9761755174255725
main__chest__all_available,AR_sequence,562,39,0.5413540734032137
main__chest__all_available,AR_sequence,563,5,-0.0070080946341546345
