frame_id,run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,metric_id,instrument_id,availability,row_key_hash,participants,participant_days,observations,sites,derivation_hours,min_days_per_participant,median_days_per_participant,max_days_per_participant,primary_family_member,participant_key,deletion_converged,deleted_estimate,estimate_change,dfbeta,cooks_distance,dfbeta_threshold,influence_error,dfbeta_flag,sign_reversal,material_change
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S008,TRUE,0.14791266442775142,0.03128616132887371,0.3824906228037812,0.028203753756200257,0.16169041669088866,,TRUE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S009,TRUE,0.11662098934993606,-5.51374894164347e-6,-6.931247665079677e-5,2.5733596812455586e-7,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S010,TRUE,0.11999813648378908,0.0033716333849113794,0.04227452980071955,8.355662381674763e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S011,TRUE,0.11522546646558829,-0.0014010366332894153,-0.017681834811880775,0.0021964075439755504,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S012,TRUE,0.11698167981323788,3.5517671436018083e-4,0.0044935794956353576,0.006013532356507612,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S013,TRUE,0.11519845016502583,-0.00142805293385187,-0.01803045485763461,0.0031968794446720987,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S014,TRUE,0.11416203039184995,-0.002464472707027751,-0.031050189513199798,0.0015946208300540912,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S015,TRUE,0.10952277037265692,-0.0071037327262207794,-0.08932588922087407,0.005193877433074293,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S016,TRUE,0.11770586697000049,0.0010793638711227849,0.013624040884487033,0.0022575242495945823,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S017,TRUE,0.1277752078265103,0.011148704727632602,0.14054183238753262,0.011432342494149723,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S018,TRUE,0.10960515807694417,-0.007021345021933537,-0.0894287522859669,0.018882807136571905,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S019,TRUE,0.13185416643110637,0.015227663332228664,0.1913937976412461,0.014606999576841775,0.16169041669088866,,TRUE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S020,TRUE,0.11638980134361798,-2.367017552597217e-4,-0.0029823296215546607,8.085010422428163e-5,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S022,TRUE,0.11587156674896623,-7.549363499114725e-4,-0.009518484622286673,0.0010747408839105073,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S023,TRUE,0.11732791835930557,7.014152604278706e-4,0.008728823394466845,2.531098555265607e-5,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S024,TRUE,0.11841612310464894,0.0017896200057712364,0.022306426492723342,1.6482955699604517e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,FUSPCEU:FUSPCEU_S025,TRUE,0.11649089749044345,-1.3560560843425828e-4,-0.001715779331770935,0.00491491158793069,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S001,TRUE,0.12540015719362096,0.00877365409474326,0.10882365906769478,0.003899830344939331,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S002,TRUE,0.11679958848052335,1.7308538164564902e-4,0.002183298683548319,0.001687155045808357,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S003,TRUE,0.11710956548721985,4.8306238834214255e-4,0.0061050355449956215,0.005250118081772399,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S004,TRUE,0.10934864716934038,-0.007277855929537322,-0.09131188105095951,0.00505697335004899,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S005,TRUE,0.11618403695842133,-4.424661404563712e-4,-0.005579789626375324,0.0013386464462093579,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S006,TRUE,0.11382432508459518,-0.002802178014282522,-0.03520198380143032,0.0012085836526653264,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S007,TRUE,0.11621519101059022,-4.1131208828748544e-4,-0.005205341417598767,0.007595266926467717,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S008,TRUE,0.1111879700935244,-0.00543853300535331,-0.06835411429112143,0.003493587563138679,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S009,TRUE,0.11910760096700002,0.0024810978681223117,0.03116445406109699,9.476924781545525e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S010,TRUE,0.11569732771891947,-9.291753799582358e-4,-0.011704242648874956,5.716095105254924e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S011,TRUE,0.11642087745796004,-2.056256409176671e-4,-0.0025917516458090427,3.38910684243002e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S012,TRUE,0.11652549783013824,-1.0100526873946247e-4,-0.0012729318305603778,9.329536038524479e-5,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S013,TRUE,0.10997528231454028,-0.006651220784337428,-0.08306244630367944,0.0030187209222489273,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S014,TRUE,0.10921639900596168,-0.007410104092916023,-0.09263585623161588,0.0039031758762240977,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S015,TRUE,0.10980551757884603,-0.006820985520031672,-0.08613616115349658,0.009647353745491485,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S016,TRUE,0.11450413118529805,-0.0021223719135796543,-0.02694738629602095,0.013873980889378705,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,IZTECH:IZTECH_S017,TRUE,0.12046825335841357,0.00384175025953587,0.04853433209345192,0.006785095481660254,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S001,TRUE,0.11523242782686283,-0.0013940752720148775,-0.017578169918077556,4.833675712637528e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S002,TRUE,0.114338147407584,-0.0022883556912937086,-0.028856255753205714,0.0013014640255805162,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S003,TRUE,0.09897617999432975,-0.01765032310454795,-0.2222374706889005,0.011826818621407519,0.16169041669088866,,TRUE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S004,TRUE,0.11358338782688776,-0.0030431152719899435,-0.03827477499183986,8.827875562941285e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S005,TRUE,0.11587574104144374,-7.507620574339624e-4,-0.009522741676797663,0.004755427554772664,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S006,TRUE,0.11702618534174093,3.9968224286322795e-4,0.005042032630214605,7.800813665807997e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S007,TRUE,0.09171955332039237,-0.02490694977848533,-0.31465013543743015,0.021916156291856396,0.16169041669088866,,TRUE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S008,TRUE,0.11614206136931197,-4.844417295657294e-4,-0.0061037450441531966,1.235112567711025e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S009,TRUE,0.11555546608538479,-0.001071037013492912,-0.013501086980684638,5.553560057717188e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S010,TRUE,0.11433349385398658,-0.00229300924489112,-0.028977782268271954,0.0026344022114979603,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S011,TRUE,0.1143244922704708,-0.0023020108284069057,-0.028846708268133847,2.848208327569565e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S012,TRUE,0.11788633027189382,0.0012598271730161203,0.01584424852151754,1.797161691446172e-4,0.16169041669088866,,FALSE,FALSE,FALSE
primary__chest__all_available__m10_midpoint__MCTQ,2,primary__chest__all_available,primary,Primary dataset,chest,Chest,all_available,complementary_chest,m10_midpoint,MCTQ,ESTIMABLE,7c71e2e3a958ce98e767038ec07d8cd2044de75ee11c46fbf063e8a112b33e2a,153,896,896,8,20752.433333333334,2,6,8,TRUE,UCR:UCR_S013,TRUE,0.1142006233118664,-0.002425879787011309,-0.030805729025049695,0.006226331064946721,0.16169041669088866,,FALSE,FALSE,FALSE
