site,Id,position,local_date,day_expected_wall_minutes,day_observed_wall_minutes,day_source_real_minutes,day_valid_minutes_raw,day_zero_medi_minutes_raw,day_valid_fraction_raw,day_valid_minutes_after_hour,day_valid_fraction_after_hour,day_eligible_hours,day_dst_fold_minutes,day_all_finite_medi_zero,day_eligible_without_all_zero_screen,day_eligible_after_hour_without_all_zero_screen,day_all_zero_medi_excluded,day_eligible,day_eligible_after_hour
UCR,UCR_S001,glasses,2025-06-21,1440,1440,1440,1082,344,0.7513888888888889,990,0.6875,17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S001,glasses,2025-06-22,1440,1440,1440,1384,423,0.9611111111111111,1373,0.9534722222222223,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S001,glasses,2025-06-23,1440,1440,1440,600,354,0.4166666666666667,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S002,glasses,2025-06-16,1440,1440,1440,690,187,0.4791666666666667,690,0.4791666666666667,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S002,glasses,2025-06-17,1440,1440,1440,1419,619,0.9854166666666667,1419,0.9854166666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S002,glasses,2025-06-18,1440,1440,1440,1429,493,0.9923611111111111,1429,0.9923611111111111,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S002,glasses,2025-06-19,1440,1440,1440,1440,544,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S002,glasses,2025-06-20,1440,1440,1440,1428,436,0.9916666666666667,1428,0.9916666666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S002,glasses,2025-06-21,1440,1440,1440,1440,411,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S002,glasses,2025-06-22,1440,1440,1440,1440,536,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S002,glasses,2025-06-23,1440,1440,1440,619,394,0.42986111111111114,619,0.42986111111111114,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S003,glasses,2025-06-16,1440,1440,1440,689,110,0.47847222222222224,689,0.47847222222222224,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S003,glasses,2025-06-17,1440,1440,1440,1367,419,0.9493055555555555,1367,0.9493055555555555,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S003,glasses,2025-06-18,1440,1440,1440,1440,291,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S003,glasses,2025-06-19,1440,1440,1440,1440,103,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S003,glasses,2025-06-20,1440,1440,1440,1183,298,0.8215277777777777,1138,0.7902777777777777,19,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
UCR,UCR_S003,glasses,2025-06-21,1440,1440,1440,1147,525,0.7965277777777777,1102,0.7652777777777777,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S003,glasses,2025-06-22,1440,1440,1440,1349,363,0.9368055555555556,1349,0.9368055555555556,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S003,glasses,2025-06-23,1440,1440,1440,630,333,0.4375,630,0.4375,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S004,glasses,2025-06-23,1440,1440,1440,180,28,0.125,180,0.125,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S004,glasses,2025-06-24,1440,1440,1440,1393,388,0.9673611111111111,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S004,glasses,2025-06-25,1440,1440,1440,1185,417,0.8229166666666666,1167,0.8104166666666667,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S004,glasses,2025-06-26,1440,1440,1440,1405,378,0.9756944444444444,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S004,glasses,2025-06-27,1440,1440,1440,1308,472,0.9083333333333333,1289,0.8951388888888889,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S004,glasses,2025-06-28,1440,1440,1440,1375,405,0.9548611111111112,1371,0.9520833333333333,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S004,glasses,2025-06-29,1440,1440,1440,1440,448,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S004,glasses,2025-06-30,1440,1440,1440,540,358,0.375,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S005,glasses,2025-06-23,1440,1440,1440,545,25,0.3784722222222222,545,0.3784722222222222,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S005,glasses,2025-06-24,1440,1440,1440,1409,406,0.9784722222222222,1409,0.9784722222222222,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S005,glasses,2025-06-25,1440,1440,1440,1439,322,0.9993055555555556,1439,0.9993055555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S005,glasses,2025-06-26,1440,1440,1440,1422,276,0.9875,1422,0.9875,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S005,glasses,2025-06-27,1440,1440,1440,1165,456,0.8090277777777778,1117,0.7756944444444445,19,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
UCR,UCR_S005,glasses,2025-06-28,1440,1440,1440,865,413,0.6006944444444444,840,0.5833333333333334,14,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S005,glasses,2025-06-29,1440,1440,1440,1419,471,0.9854166666666667,1419,0.9854166666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S005,glasses,2025-06-30,1440,1440,1440,540,343,0.375,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S006,glasses,2025-06-23,1440,1440,1440,459,61,0.31875,430,0.2986111111111111,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UCR,UCR_S006,glasses,2025-06-24,1440,1440,1440,1388,470,0.9638888888888889,1388,0.9638888888888889,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S006,glasses,2025-06-25,1440,1440,1440,1288,419,0.8944444444444445,1268,0.8805555555555555,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S006,glasses,2025-06-26,1440,1440,1440,1346,391,0.9347222222222222,1346,0.9347222222222222,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S006,glasses,2025-06-27,1440,1440,1440,1300,371,0.9027777777777778,1290,0.8958333333333334,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S006,glasses,2025-06-28,1440,1440,1440,1362,513,0.9458333333333333,1348,0.9361111111111111,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S006,glasses,2025-06-29,1440,1440,1440,1343,417,0.9326388888888889,1339,0.9298611111111111,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
UCR,UCR_S006,glasses,2025-06-30,1440,1440,1440,620,396,0.4305555555555556,620,0.4305555555555556,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
