"relative_path","role","sha256","bytes","is_symlink","symlink_target"
"audit/hypotheses/H06_daily/report018_order49_companion_render/source_contract_prerender.csv","H06_daily protected","99e0cd952ab8f19c412b217c761c66fa40e344cdf0cdc19f13a303ceaa123963",464,FALSE,""
"audit/hypotheses/H06_daily/report018_order49_companion_render/source_dynamic_links_prerender.csv","H06_daily protected","8bb4ee694ad56bbb11eb2ff906ba3ec4f63dfcf7cb14482b05047865d1253a1d",141,FALSE,""
"audit/hypotheses/H06_daily/report018_order49_companion_render/source_endpoint_inventory_prerender.csv","H06_daily protected","74c977f75e283575199243bb9a08ced0689b5c425e3dc4f86743a904eee317bb",779,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/build_inventory_postfailure.csv","H06_daily protected","18919368b40d589b7159aeb3ef41e2a881b2859fae74fa198d518859fea18eb6",155866,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/build_inventory_prerender.csv","H06_daily protected","18919368b40d589b7159aeb3ef41e2a881b2859fae74fa198d518859fea18eb6",155866,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/build_reconciliation_postfailure.csv","H06_daily protected","6aec42067f6ef1096dcc8ae7b8394e3f5be59099caf69416b2ae47362d6689fc",246554,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/build_symlink_inventory_postfailure.csv","H06_daily protected","a1281b05fe84642748fa4c091a9f3a31de71a1da578d56f6893ff098ed9aa872",70,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/build_symlink_inventory_prerender.csv","H06_daily protected","a1281b05fe84642748fa4c091a9f3a31de71a1da578d56f6893ff098ed9aa872",70,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/dispatch_reconciliation_prerender.csv","H06_daily protected","71e1c5a567d5810098086c1a03feaf83835226c27c8e7a1006ecd624752eaadc",8431,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/endpoint_identity_postfailure.csv","H06_daily protected","97aa0ca9307ef82f435375940e54d230b8b153d500a13ff96069f9770444d435",1177,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/fail_closed_summary.csv","hard dispatch member","39be32a74bb52a414abf0d465645192c5568e2ed02e5afc7b1ec97e1d3e13e4f",864,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/historical_manifest_source_transition_audit.csv","H06_daily protected","0e1a1b7fa5820f0e074b7a084c3b625aabb4f57ef8475657e93b986c4c56a417",839,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/include_graphics_path_diagnostic.csv","hard dispatch member","80c2dab624d090e9cfc20d4b159f7211edcf7dc1763a53585b13a30f40e86a26",871,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/order49_owner_manifest_reconciliation_prerender.csv","H06_daily protected","efc431ded93795bcd5104573769f5c0326d6c48ce205afd12b7dce10c74402ae",11933,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/order49a_fail_closed_manifest.csv","hard dispatch member","02f3db0c1b8cba398b5585b4b15aa4164a1c4b7c2766241d652f6bc08eb31450",10395,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/order49a_fail_closed.md","hard dispatch member","c55bfdd9ef07c682940961bf21cbba495411123375388541e2c2ab80774dd8a2",2992,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/prerender_gate_summary.csv","H06_daily protected","33e464604f8ef8f6ccdee5721f285400a98e23638c880a8dde4f979d26b65850",876,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/process_final_prerender.csv","H06_daily protected","e3244daa3cd0b5c69f782f99d3dd0764a4d1ff851f03ecba9d4851b0515f3b6c",141,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/process_preflight.csv","H06_daily protected","ebf4834ef0807c322dc87a7abfcd8a22b4f290fa93211bd8e4f7431e9dfa0bb2",422,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/process_teardown.csv","hard dispatch member","5a6dfa1bca4e9c1ac27b8756bddf01e1bd8124c08abbe69cf50ecc0c81db0ff6",457,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/protected_inventory_postfailure.csv","H06_daily protected","1ba4585b37e97231ab5994a22f8c62b88a097d315087f190c56478ca01e008e6",742110,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/protected_inventory_prerender.csv","H06_daily protected","1ba4585b37e97231ab5994a22f8c62b88a097d315087f190c56478ca01e008e6",742110,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/protected_reconciliation_postfailure.csv","H06_daily protected","78083b2f27fb614786da81a18740c80152f3a7fe9eac64ddcf4a743ae8695ebe",1142356,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/render_execution.csv","H06_daily protected","9a7d0817a1a725b4ea037937879e3ed22423e088d561e34742fb7fa65e63232f",495,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/render_failure_log.txt","H06_daily protected","3e5fa26724574f50194bda37cd4e154c22e5c08c31ee0445d0b0ee396c14ab2e",586,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/required_checker_execution.csv","H06_daily protected","19513e0fdea4a06b3e168e25744509a30ff487e1b98261a627ca00ba6f353b78",347,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/semantic_audit_directory_postfailure.csv","H06_daily protected","68858958bd9cd49bd591440ea60a1cf4854b7a42b18e6bc2c164e3672bb6dfd4",200,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/semantic_audit_directory_prerender.csv","H06_daily protected","b6b20a75180a68592abc32063803ac070499d1b52c05a6e0a8252ebe10fb6c15",118,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/software_versions_prerender.csv","H06_daily protected","a3dcbb57f8f16b0927b22bc4ff2ede34970eb1ef5a1d79cb0f66cc5802349896",167,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/source_contract_prerender.csv","H06_daily protected","f2cb8100936ff82e1e9ff4bbac404a8ec33780f0236003fc23d068baa777abc0",217,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/source_endpoint_inventory_prerender.csv","H06_daily protected","afd70bc816e9475f873e6367bba247de29f933100bc656e0ae7143f909285e2e",914,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/source_transition_and_reverse_proof.csv","H06_daily protected","5430c6258d3f6ab857879850ca9f2c4197f612c167932f64295e1e22724b7caa",413,FALSE,""
"audit/hypotheses/H06_daily/report018_order49a_companion_render/stopped_acceptance_manifest_reconciliation_prerender.csv","H06_daily protected","b9dba2a69e6ea59b30b4b0db82afa95756ca58143731f9c2947d3ef5fd514b5b",5343,FALSE,""
"audit/hypotheses/H06/H06_analysis_preparation.qmd","H06_daily protected","f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b",59613,FALSE,""
"audit/ledgers/change_log.csv","central ledger","734d313e41171d280ce97d1ce7ff74c3ea68bd7c604a51409feb0ecd5d968a42",212363,FALSE,""
"audit/ledgers/claim_provenance.csv","central ledger","910ddeb476e08bf95ce53e238594f530ab2c30df0e21800bc6b664d77b83f095",15353,FALSE,""
"audit/ledgers/decision_register.csv","central ledger","7424b0ada651534f6108ce90b96343c27f47cefb7c0fbe7cb4c5b2eeb19911e6",147325,FALSE,""
"audit/ledgers/deviation_hypothesis_crosswalk.csv","central ledger","ff1b99af72c778b668601d845f6b968cb8a4c845dc8b4687237df11de9ddd3f9",11230,FALSE,""
"audit/ledgers/deviation_reader_dispositions.csv","central ledger","0ae6f9d0ea161759d1a514c3c8ca7ac6869f5cf7634e7af8198224fa8b5cac6d",52495,FALSE,""
"audit/ledgers/deviation_register.csv","central ledger","87dfe055c5961f30d5dc68903c2af8389e14eab75398d0ee5d362473ce1ca131",63585,FALSE,""
"audit/ledgers/external_evidence_ledger.csv","central ledger","c8d2f22123d016912daa7f0558ca2eada7933a2764f589cd50b91f5737772383",5735,FALSE,""
"audit/ledgers/finding_register.csv","central ledger","0b55b1044d8acbc2b291da0816a32bde68b24e6e6811d49451ff3bb40c78e45d",60649,FALSE,""
"audit/ledgers/hypothesis_comparison_status.csv","central ledger","0d15bf069cac3e65b0120aade0ced08938a14378b76f233db33d67ec27cf0edd",7886,FALSE,""
"audit/ledgers/hypothesis_contracts.csv","central ledger","878d887ef9a1c48b1b364a7cab8a052c2220e3510eed18401c5819f09fdbf640",11710,FALSE,""
"audit/ledgers/hypothesis_data_sensitivity_comparisons.csv","central ledger","604e79fdb020c611338f08a4fd6429a095cdc2c74ae34d1bad26f6e78f3eedc5",3575,FALSE,""
"audit/ledgers/hypothesis_implementation_audit.csv","central ledger","a9287d8bfa569a2824194b0e093197c7f7ce972ac7d97ebea0498393b2adf481",3832,FALSE,""
"audit/ledgers/hypothesis_result_comparisons.csv","central ledger","c489f1232293ab959b687cf1b4aeaefbf07e92cdca00568dc1f26207a10f911a",5248,FALSE,""
"audit/ledgers/hypothesis_stage_gates.csv","central ledger","1a5f9d70db3d315367368197d91c2406621b773d3c1c4bf0e78a808965875820",4579,FALSE,""
"audit/ledgers/metric_validity.csv","central ledger","b3016e2f56109444c3cd7ad8f73a1e6928592ac05c5e05fd3407cf870faa0b71",29732,FALSE,""
"audit/ledgers/result_differences.csv","central ledger","b1a43d15d27130f541e71f3cc185628a65aa3af4488d46d1a3058c4fb331015c",34472,FALSE,""
"audit/ledgers/reviewer_feedback_disposition.csv","central ledger","5ebb863dd2671ef468d9e3b5a0d5bed0720337480be4188a2da98099a89e7fac",8094,FALSE,""
"audit/ledgers/sample_flow.csv","central ledger","57d969a093dbbc66bc0f9f98a24d2d74242248a48caf42e1d76ac23577fadd30",34820,FALSE,""
"audit/ledgers/software_versions.csv","central ledger","9171aced04d33a348f3a4ba29f67953b30e0cefa71d9c424f916e233a5376f92",6140,FALSE,""
"audit/report_harmonization/owner_orders/49a_h06_daily_companion_path_repair_and_rerender.md","hard dispatch member","b1adf55b97c0232b9b6350d8247e270dce44d437fa3105373c807033586b002c",6293,FALSE,""
"audit/report_harmonization/owner_orders/49b_h06_daily_companion_relpath_false_and_rerender.md","hard dispatch member","854b8236ffe6da4cdddfd1caca89e1351e0c9780ce31e066e8f84322150ce247",6330,FALSE,""
"audit/report_harmonization/phase4_corpus_manifest.csv","hard dispatch member","73f1a371f8352f1baf69d38f1613de1a662112642370b0cc89798b4d6d469334",11937,FALSE,""
"audit/report_harmonization/report018_h06_daily_order49_stopped_independent_acceptance_manifest.csv","hard dispatch member","8e6482a9f1dbedcee8997c8d45ad8728d8744dd62fbf9449f210b09edfd79b9f",3895,FALSE,""
"audit/report_harmonization/report018_h06_daily_order49_stopped_independent_acceptance.md","hard dispatch member","004f86e988f2527afeb757c91e1f153482ccbf96fe7ce8a6b57dd32f1bc5a901",2793,FALSE,""
"audit/report_harmonization/report018_h06_daily_order49a_dispatch_manifest.csv","hard dispatch member","b2614a67f1cc1a1434b13b48cfaf6a4121d541fb315c8bb6b0f7a2fed9b55307",5789,FALSE,""
"audit/report_harmonization/report018_h06_daily_order49a_stopped_independent_acceptance_manifest.csv","hard dispatch member","2b44d4a981ccdf9b48ecfd1539447eb16a57079cfefa45ca41578c5f023479f0",4109,FALSE,""
"audit/report_harmonization/report018_h06_daily_order49a_stopped_independent_acceptance.md","hard dispatch member","f4d1d75ae3ae96faf209a33e1b01b14c626093c7c2c336b87310b3523a2776ed",2896,FALSE,""
"audit/report_harmonization/report018_h06_daily_result_independent_acceptance_manifest.csv","hard dispatch member","1bdcf80ac0d0adeaafa16a432efcdf3d9331271c20300b6728d0e0dcd9b612da",4604,FALSE,""
"audit/report_harmonization/report018_h06_daily_result_independent_acceptance.md","hard dispatch member","eef994b2851d8b150719ce34f158ce46a77c7d49c8e12ed7ceeee6f7f1aac8d6",3930,FALSE,""
"config/site_display_registry.csv","H06_daily protected","3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809",295,FALSE,""
"notebooks/hypotheses/H06_daily.qmd","hard dispatch member","8f696f3f89fe9ea18c8066b756a01fc5da6b41e86f8ac7d37d1e16f9c10ba639",65349,FALSE,""
"notebooks/hypotheses/H06.qmd","H06_daily protected","d65c197cb37db32101d8a43fcdc80198ab599a95cb73259abd187c9b2b58d350",60791,FALSE,""
"renv.lock","hard dispatch member","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,FALSE,""
"scripts/hypotheses/H06_daily/audit_h06_daily_h01_timing_unit_contract.R","H06_daily protected","e03bd7f38b4490597f82dc28d744ee2a41471fed4c7195fecb41a58fcce2968c",8475,FALSE,""
"scripts/hypotheses/H06_daily/audit_h06_daily_l10_metric011.R","H06_daily protected","19e2790950c584355f7c9a4e2eb11b85053a6049bd88cd66d8419f88bd9d0ee7",16217,FALSE,""
"scripts/hypotheses/H06_daily/audit_h06_daily_l10_shiftlog.R","H06_daily protected","ae76d7ad5c371658a36ca7c6e436d18b3f223a13f9587141f83e88fd9caa9c06",12173,FALSE,""
"scripts/hypotheses/H06_daily/audit_h06_daily_mder_metric010.R","H06_daily protected","ea8420aa8e4e5fc0008a73489c4a031f039988954028da566c4a1b2866ae3df2",20507,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_daily_ar_repair_pilot_report_manifest.R","H06_daily protected","3d50dcfc279c72d5395aa39b5641110c5bb551c44a444e91c4e7b74c430650ea",2180,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_gap_clock_repair_manifests.R","H06_daily protected","60273a2e6f76b63580ebd69bb8a7b9f8bd9d87898d92aa2b60a830e79271039e",8506,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_gap_clock_repair_residual_review.R","H06_daily protected","53e4abbb6b2978434a832f6ecdb31269026a1c76e18a2c12bc2757affb61e98d",12911,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_h01_diagnostic_alignment_manifests.R","H06_daily protected","373054874ef7a8dbf110378f815354ed6b4fc3195d03536bc7d94e8727a9f601",7768,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_h01_residual_review.R","H06_daily protected","92423aadbd2a29262653adfa72b604bbc5a7bd398b07b52186075e1c13271ce2",25111,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_l10_metric011_manifests.R","H06_daily protected","c4df45f65d405725ed1ef00ac57cec6ebbbf3ec175f481a93f687f6b0a0f45b0",9452,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_l10_shiftlog_pilot_manifests.R","H06_daily protected","8d32dec2fe8a83b8c60f1917b536126d2335bf82a3f90bc9b2ec076ecdc897f1",10588,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_mder_metric010_reader_artifacts.R","H06_daily protected","dda970c1b33853d7ccd1526aed14afedce84cd2be7dc6283af958148753cfade",10372,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_mder_metric010_report_manifest.R","H06_daily protected","5b13991c23fc982250409513292735eb207be0d1a0ce37d0f22940019b99c08a",3026,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_pre_sleep_no_nugget_report_manifest.R","H06_daily protected","0ad2fc5cdf4d37b2897a52672543cae2ebb1dc980ccf4224e6039bd323d11f63",6831,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_preparation_artifacts.R","H06_daily protected","3196d183e35b3c9b206bfb181cd3a53f5657017d3f8877102a05304761eca1ca",39366,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_stage3_reader.R","H06_daily protected","0ad86f6d36f50c012770aa97048026ed52e9bf386430589693d49316e7b6f7d9",35174,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_stage3_revision_inputs.R","H06_daily protected","c8637cd229f8955729950ca59970926e705c38d0c3b9f025665bb6b862600aca",46872,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_temporal_h02_production_figures.R","H06_daily protected","32495f7cd146e83f753eb9d0bfa0949fa0d4bec8d2026409e116324d21501d06",18961,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_temporal_h02_production_frames.R","H06_daily protected","875bfc4e0baa26b724ede52a47818f4a51259f7366848bd12c589c86ace26c5e",14423,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_temporal_h02_production_report_manifest.R","H06_daily protected","92385ffe3d83451b6e48e5d24897e3158e1650d5dfed3a86736b6b6f96c67b43",2125,FALSE,""
"scripts/hypotheses/H06_daily/build_h06_daily_temporal_h02_report_manifest.R","H06_daily protected","cedf681327719d2d68e4a7339871bb8f2d8b7920c1cfb1c86453ed3e35aef993",2161,FALSE,""
"scripts/hypotheses/H06_daily/continue_h06_daily_non_l10_production_influence.R","H06_daily protected","d92a477c23a1cd921fefe44e29ea65c70b6bf37751c522e212047987bafbf5c9",10835,FALSE,""
"scripts/hypotheses/H06_daily/diagnose_h06_daily_temporal_h02_production.R","H06_daily protected","55c1dab78ed17bb62b5234c5432faa14b92528d155075ff37d7d418b4e4428b4",8249,FALSE,""
"scripts/hypotheses/H06_daily/extract_h06_daily_temporal_h02_production.R","H06_daily protected","512c9a98774f236ab054777a18c74f5a8621b3ef4bdd3aec65ea0ab08d62aa69",11607,FALSE,""
"scripts/hypotheses/H06_daily/finalize_h06_daily_gap_clock_repair.R","H06_daily protected","8ea2c2805c3c2835fec6cee0fa64f288a4f4922927e42850e71a18daaa5ceb56",36007,FALSE,""
"scripts/hypotheses/H06_daily/finalize_h06_daily_h01_diagnostic_alignment.R","H06_daily protected","21510a18b03122aea3933af5e53532631f0d4cbbca6b313b2c31a94ba3e41bae",26654,FALSE,""
"scripts/hypotheses/H06_daily/finalize_h06_daily_l10_metric011.R","H06_daily protected","00d9142eee4ca258a6c192b5d69ae890fe3b46d396351c3aad9417336e410c4a",14139,FALSE,""
"scripts/hypotheses/H06_daily/finalize_h06_daily_mder_metric010_gap_refresh.R","H06_daily protected","25326123ab1fd48e646223a0e85a1355d66ea258da2deb07c0883dea8387e518",8803,FALSE,""
"scripts/hypotheses/H06_daily/finalize_h06_daily_non_l10_pilot.R","H06_daily protected","9e5e49dbfce5a27cccf26f2ff00759718e701c846185d22d752bc4ab19ba2e48",3657,FALSE,""
"scripts/hypotheses/H06_daily/finalize_h06_daily_non_l10_production_report.R","H06_daily protected","f388cd7534d88309d47fa5478c6869bcc620e4c7672621f81c5ccee0eaedba3a",4963,FALSE,""
"scripts/hypotheses/H06_daily/finalize_h06_daily_pre_sleep_no_nugget_diagnostic.R","H06_daily protected","af4c843293db84bc026dc64ecff3f7460adbf86986f34344a59a96d841101193",12276,FALSE,""
"scripts/hypotheses/H06_daily/h06_daily_contract.R","H06_daily protected","469b3a01c92cc7af7f60af3a222adf1e119ee8665d6c53af051cc29936ed9710",5747,FALSE,""
"scripts/hypotheses/H06_daily/h06_daily_daily_ar_repair.R","H06_daily protected","8cd892e8c746e8857dccf65c1f56be48ae1809c9c23479955c3c5b6c59bf754e",12992,FALSE,""
"scripts/hypotheses/H06_daily/h06_daily_data.R","H06_daily protected","92e6400039d94c04f273a5d79ca39d8ca15b090cd0f721ca78285b98e8d1e971",11335,FALSE,""
"scripts/hypotheses/H06_daily/h06_daily_gap_clock_repair_contract.R","H06_daily protected","ec82f8cb8632b1c1d992a4ceb5633c2982e201cb4549636a1640438ecf91b990",11772,FALSE,""
