contrast_id,contrast_label,clock_hour,numerator,denominator,numerator_expected_melEDI_lx,denominator_expected_melEDI_lx,expected_melEDI_ratio,pointwise_low_ratio,pointwise_high_ratio,log_ratio,standard_error_log_ratio,occurrence_standard_error_contribution,positive_magnitude_standard_error_contribution,numerator_observations,numerator_positive_observations,numerator_zero_observations,numerator_participants,numerator_participant_days,numerator_sites_with_support,denominator_observations,denominator_positive_observations,denominator_zero_observations,denominator_participants,denominator_participant_days,denominator_sites_with_support,null_reference_ratio,basis_k,sites_standardized,other_factor_levels_standardized,standardization,model_components,occurrence_working_rho,positive_magnitude_working_rho,random_effects,interval_scope,inferential_role,pointwise_highlighting,display_scale
free_vs_work,Free day / Work day,21,Free day,Work day,18.169960530941765,19.321810534249405,0.9403860212133903,0.6624281909298383,1.334976199687756,-0.06146482715087398,0.17876771902884958,0.010362116654206525,0.1784671507735312,271,253,18,121,271,9,403,379,24,133,403,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,21.25,Free day,Work day,16.247492243499728,16.569882905762313,0.9805435763127529,0.6881077058162183,1.3972604825108503,-0.019648191383011326,0.1806980717811267,0.012120877655416943,0.18029109093429888,271,253,18,121,271,9,403,379,24,133,403,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,21.5,Free day,Work day,14.603480087808949,14.395712667862567,1.014432590087062,0.7139657623813858,1.4413484988388499,0.014329431636505685,0.17921232433156759,0.014223994391173526,0.1786469568055466,271,253,18,121,271,9,403,379,24,133,403,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,21.75,Free day,Work day,13.167482948782412,12.631009755425193,1.042472708338048,0.7347875104956715,1.4789981213705825,0.04159549529591011,0.17845706400139835,0.016753237375950848,0.1776689413753125,271,253,18,121,271,9,403,379,24,133,403,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,22,Free day,Work day,11.882075500906858,11.15175874882733,1.0654889303587496,0.7461690573704034,1.521460384216225,0.06343378335076011,0.1817568445921384,0.01994872514484628,0.18065879143065838,267,217,50,122,267,9,412,351,61,134,412,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,22.25,Free day,Work day,10.703012216803645,9.86810779083836,1.0846063342295893,0.7484610339259425,1.5717196312551727,0.08121709556044276,0.18926533030566667,0.02414523182926411,0.1877188670209369,267,217,50,122,267,9,412,351,61,134,412,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,22.5,Free day,Work day,9.599772629578764,8.715168226850754,1.1015017013673485,0.7473136671713289,1.6235565484941161,0.09667443185039648,0.19793461226279413,0.02946124069022759,0.1957297780834974,267,217,50,122,267,9,412,351,61,134,412,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,22.75,Free day,Work day,8.556138404504285,7.648009460599522,1.1187405623101279,0.7507967433497884,1.667003029573455,0.11220355464743736,0.20348530363110595,0.03531730251625951,0.20039699832287505,267,217,50,122,267,9,412,351,61,134,412,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,23,Free day,Work day,7.5688647027008855,6.639483476572575,1.1399779409659851,0.7649394976817209,1.698892147454215,0.1310089121893523,0.20355856108445314,0.04037229122670372,0.19951482624576866,266,166,100,123,266,9,412,259,153,134,412,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,23.25,Free day,Work day,6.639099759009873,5.680741262400286,1.1687030710151816,0.7851153814266459,1.7397020877598623,0.15589464767251004,0.20297272812254877,0.04442342788004679,0.1980517291439193,266,166,100,123,266,9,412,259,153,134,412,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,23.5,Free day,Work day,5.768562583950457,4.775503963948261,1.2079484442896704,0.8029972918142892,1.817116270423603,0.18892342003371354,0.20833411270847588,0.04924060706607656,0.20243138376692527,266,166,100,123,266,9,412,259,153,134,412,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,23.75,Free day,Work day,4.960208705905801,3.934753976959172,1.260614700423815,0.8179887088955096,1.9427522723026045,0.23159945947883487,0.22067048612692292,0.05670919054673613,0.21325930496704346,266,166,100,123,266,9,412,259,153,134,412,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,24,Free day,Work day,4.217276132299641,3.1724510091943263,1.3293431860971927,0.8378967640065162,2.109034647625507,0.2846849752123344,0.23548665090357013,0.06646628478673484,0.2259119203150391,281,134,147,125,281,9,426,154,272,134,426,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
