"relative_path","role_pre","sha256_pre","bytes_pre","modified_utc_pre","is_symlink_pre","symlink_target_pre","role_post","sha256_post","bytes_post","modified_utc_post","is_symlink_post","symlink_target_post","delta","classification","status"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_family_pilot_code_manifest.csv","h06_daily_protected","592abb748dca4c4a96f7bb3632062eb8b9c628ac814d6b4a5f445144f3825de2",1007,"2026-08-13T10:29:26.922643Z UTC",FALSE,,"h06_daily_protected","592abb748dca4c4a96f7bb3632062eb8b9c628ac814d6b4a5f445144f3825de2",1007,"2026-08-13T10:29:26.922643Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_family_pilot_input_manifest.csv","h06_daily_protected","ed72b815c6a5311eefc7fff0e5fdc170aa853d134b4a38be37b6be3f3fa656e5",1499,"2026-08-11T11:30:16.057812Z UTC",FALSE,,"h06_daily_protected","ed72b815c6a5311eefc7fff0e5fdc170aa853d134b4a38be37b6be3f3fa656e5",1499,"2026-08-11T11:30:16.057812Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_family_pilot_output_manifest.csv","h06_daily_protected","c084f5f26d3e6bf7a3ec6647d93064ff25374171fff0e146e5ac4d5d063bc8f1",1325,"2026-08-11T11:30:16.080494Z UTC",FALSE,,"h06_daily_protected","c084f5f26d3e6bf7a3ec6647d93064ff25374171fff0e146e5ac4d5d063bc8f1",1325,"2026-08-11T11:30:16.080494Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_family_pilot_software_manifest.csv","h06_daily_protected","d6c10469eb92b981b73387a40150ee31d7c8158580274c6678d5e7fbbdc70a79",122,"2026-08-11T11:30:16.085470Z UTC",FALSE,,"h06_daily_protected","d6c10469eb92b981b73387a40150ee31d7c8158580274c6678d5e7fbbdc70a79",122,"2026-08-11T11:30:16.085470Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_gap_refresh_code_manifest.csv","h06_daily_protected","91a9b6b92c6ffc3520338f868713daa8e4a73e87ed0f40be35a2a913331c34e3",1298,"2026-08-11T15:48:08.138748Z UTC",FALSE,,"h06_daily_protected","91a9b6b92c6ffc3520338f868713daa8e4a73e87ed0f40be35a2a913331c34e3",1298,"2026-08-11T15:48:08.138748Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_gap_refresh_input_manifest.csv","h06_daily_protected","6e4ce6c3adad28a7632e6122d689a2d4c8bfa8ce7499e39aad1ec8ef5aaf65bb",1979,"2026-08-11T15:48:08.138022Z UTC",FALSE,,"h06_daily_protected","6e4ce6c3adad28a7632e6122d689a2d4c8bfa8ce7499e39aad1ec8ef5aaf65bb",1979,"2026-08-11T15:48:08.138022Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_gap_refresh_output_manifest.csv","h06_daily_protected","6f0a74dd44604e8bbaf6c092ac950c0fb425d8b9884222417932d167a7e2ad90",621,"2026-08-11T15:48:08.139490Z UTC",FALSE,,"h06_daily_protected","6f0a74dd44604e8bbaf6c092ac950c0fb425d8b9884222417932d167a7e2ad90",621,"2026-08-11T15:48:08.139490Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_gap_refresh_software_manifest.csv","h06_daily_protected","b5bd2f3724efe8f741f346386da703394da3a460c68c4817e4591d9aad9ee362",77,"2026-08-11T15:48:08.140420Z UTC",FALSE,,"h06_daily_protected","b5bd2f3724efe8f741f346386da703394da3a460c68c4817e4591d9aad9ee362",77,"2026-08-11T15:48:08.140420Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_influence_pilot_code_manifest.csv","h06_daily_protected","db4dd6c59ca8a8acc179d087f5dd274adb5b6ce4ef37b7efe49497935dace0aa",1029,"2026-08-13T10:29:26.928112Z UTC",FALSE,,"h06_daily_protected","db4dd6c59ca8a8acc179d087f5dd274adb5b6ce4ef37b7efe49497935dace0aa",1029,"2026-08-13T10:29:26.928112Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_influence_pilot_input_manifest.csv","h06_daily_protected","b8ce3b30cf90c0267a35ff64797a4a4602c765365feb73d3a7a6a2242f33d101",1710,"2026-08-11T11:31:55.775125Z UTC",FALSE,,"h06_daily_protected","b8ce3b30cf90c0267a35ff64797a4a4602c765365feb73d3a7a6a2242f33d101",1710,"2026-08-11T11:31:55.775125Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_influence_pilot_output_manifest.csv","h06_daily_protected","dee85b6c2a4d88998af713039f9cf9c331080846f7835e14d5b02487a17a9238",590,"2026-08-11T11:31:55.808301Z UTC",FALSE,,"h06_daily_protected","dee85b6c2a4d88998af713039f9cf9c331080846f7835e14d5b02487a17a9238",590,"2026-08-11T11:31:55.808301Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_influence_pilot_software_manifest.csv","h06_daily_protected","22e3c4fea1dfd035696cdc1b258211efc3b24fbb104d685968bf3beefedd1cf0",107,"2026-08-11T11:31:55.819583Z UTC",FALSE,,"h06_daily_protected","22e3c4fea1dfd035696cdc1b258211efc3b24fbb104d685968bf3beefedd1cf0",107,"2026-08-11T11:31:55.819583Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_pre_gap_refresh_output_manifest.csv","h06_daily_protected","ce5659cf9717f6dafe1fafbba00eb81237fdc436725f1c434c76935f62dc5544",3695,"2026-08-11T15:48:08.112548Z UTC",FALSE,,"h06_daily_protected","ce5659cf9717f6dafe1fafbba00eb81237fdc436725f1c434c76935f62dc5544",3695,"2026-08-11T15:48:08.112548Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_production_code_manifest.csv","h06_daily_protected","13fe752d13226725fd8e47e4d587742a1f981ebe6963f45541e715ab7736ebf2",1008,"2026-08-11T15:43:28.712816Z UTC",FALSE,,"h06_daily_protected","13fe752d13226725fd8e47e4d587742a1f981ebe6963f45541e715ab7736ebf2",1008,"2026-08-11T15:43:28.712816Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_production_input_manifest.csv","h06_daily_protected","e706d4e1f03b78db4900fc32eeaa36095ffc1bb7bc3209de638e439f76c942ac",16586,"2026-08-11T15:43:28.711758Z UTC",FALSE,,"h06_daily_protected","e706d4e1f03b78db4900fc32eeaa36095ffc1bb7bc3209de638e439f76c942ac",16586,"2026-08-11T15:43:28.711758Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_production_output_manifest.csv","h06_daily_protected","19d91fdc62c81cf342490a2197ba335eb751b26500df102c0d0e8cbebf3a119c",3962,"2026-08-11T15:43:28.714058Z UTC",FALSE,,"h06_daily_protected","19d91fdc62c81cf342490a2197ba335eb751b26500df102c0d0e8cbebf3a119c",3962,"2026-08-11T15:43:28.714058Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_production_software_manifest.csv","h06_daily_protected","5577e9fec50447b6db9482af786f5819ae5febd35186ee336add8863660a5971",148,"2026-08-11T15:43:28.715030Z UTC",FALSE,,"h06_daily_protected","5577e9fec50447b6db9482af786f5819ae5febd35186ee336add8863660a5971",148,"2026-08-11T15:43:28.715030Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_reader_code_manifest.csv","h06_daily_protected","76790c5b3b1fac744ac6e1923867cfae06557464cbd32366a2080cca68b87e02",550,"2026-08-11T15:45:00.312563Z UTC",FALSE,,"h06_daily_protected","76790c5b3b1fac744ac6e1923867cfae06557464cbd32366a2080cca68b87e02",550,"2026-08-11T15:45:00.312563Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_reader_input_manifest.csv","h06_daily_protected","eb9f4080eeab047cf856b125f8cd60186fc28f756c1de237255619eb39124aac",849,"2026-08-11T15:45:00.307840Z UTC",FALSE,,"h06_daily_protected","eb9f4080eeab047cf856b125f8cd60186fc28f756c1de237255619eb39124aac",849,"2026-08-11T15:45:00.307840Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_reader_output_manifest.csv","h06_daily_protected","7d489d7fc9894a66eb6dcb1b493dbaa667645e69a8ee817055c541b7974ed1a7",1559,"2026-08-11T15:45:00.317499Z UTC",FALSE,,"h06_daily_protected","7d489d7fc9894a66eb6dcb1b493dbaa667645e69a8ee817055c541b7974ed1a7",1559,"2026-08-11T15:45:00.317499Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_reader_software_manifest.csv","h06_daily_protected","0e6c33b033f447bb69196527b18f8ccda8a9962c5d28f3b7a952adb1c6bfa7d5",129,"2026-08-11T15:45:00.321537Z UTC",FALSE,,"h06_daily_protected","0e6c33b033f447bb69196527b18f8ccda8a9962c5d28f3b7a952adb1c6bfa7d5",129,"2026-08-11T15:45:00.321537Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_static_code_manifest.csv","h06_daily_protected","3e619811d12904d1a1fea30caa11fc03800f25de6d75fa4162509c9bd7c3f7a9",720,"2026-08-11T15:36:25.576890Z UTC",FALSE,,"h06_daily_protected","3e619811d12904d1a1fea30caa11fc03800f25de6d75fa4162509c9bd7c3f7a9",720,"2026-08-11T15:36:25.576890Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_static_input_manifest.csv","h06_daily_protected","4581d4e665e4dd09b367714be0763c962f1051f3cf44f28807831879ecb6c72b",3883,"2026-08-11T15:36:25.575987Z UTC",FALSE,,"h06_daily_protected","4581d4e665e4dd09b367714be0763c962f1051f3cf44f28807831879ecb6c72b",3883,"2026-08-11T15:36:25.575987Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_static_output_manifest.csv","h06_daily_protected","0d1ccc6c3b06c46d34d16711c627addbe39fb2c712a2aa2b809ee2441aca01a2",13820,"2026-08-11T15:36:25.579021Z UTC",FALSE,,"h06_daily_protected","0d1ccc6c3b06c46d34d16711c627addbe39fb2c712a2aa2b809ee2441aca01a2",13820,"2026-08-11T15:36:25.579021Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_mder_metric010_static_software_manifest.csv","h06_daily_protected","bb28c335fb436ab07c677470a28d59c0a2695ed3ccc14cb2e66fa30ce4f5cc79",89,"2026-08-11T15:36:25.580325Z UTC",FALSE,,"h06_daily_protected","bb28c335fb436ab07c677470a28d59c0a2695ed3ccc14cb2e66fa30ce4f5cc79",89,"2026-08-11T15:36:25.580325Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_pilot_code_manifest.csv","h06_daily_protected","af3933b372755f3baae684f44f659bbe8bb3a35b4b5aabd7989a5f842221e7cb",1324,"2026-08-13T10:39:31.768408Z UTC",FALSE,,"h06_daily_protected","af3933b372755f3baae684f44f659bbe8bb3a35b4b5aabd7989a5f842221e7cb",1324,"2026-08-13T10:39:31.768408Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_pilot_input_manifest.csv","h06_daily_protected","a4613f15ead70d48e2266ed4e8096d22cdc40caa7e728b5715fd32ccfc116b50",7085,"2026-08-13T10:39:25.227602Z UTC",FALSE,,"h06_daily_protected","a4613f15ead70d48e2266ed4e8096d22cdc40caa7e728b5715fd32ccfc116b50",7085,"2026-08-13T10:39:25.227602Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_pilot_output_manifest.csv","h06_daily_protected","00117b46ca4b30afce01009ec675e633a7c217a17d5a0f6e436cba847d57ad06",6618,"2026-08-13T10:39:38.403938Z UTC",FALSE,,"h06_daily_protected","00117b46ca4b30afce01009ec675e633a7c217a17d5a0f6e436cba847d57ad06",6618,"2026-08-13T10:39:38.403938Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_pilot_software_manifest.csv","h06_daily_protected","a200791a4ccc8b0d60cd1d8a2de26012f061e635d9e002ef74f235e8606a3c26",571,"2026-08-12T09:03:40.195726Z UTC",FALSE,,"h06_daily_protected","a200791a4ccc8b0d60cd1d8a2de26012f061e635d9e002ef74f235e8606a3c26",571,"2026-08-12T09:03:40.195726Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_production_code_manifest.csv","h06_daily_protected","ea23080460b56fdd26d0a7ffc01e6a49ffee345e6b055381607d1b1107e19380",4026,"2026-08-13T10:40:10.029777Z UTC",FALSE,,"h06_daily_protected","ea23080460b56fdd26d0a7ffc01e6a49ffee345e6b055381607d1b1107e19380",4026,"2026-08-13T10:40:10.029777Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_production_figure_manifest.csv","h06_daily_protected","144072abef7df3fa6460d87011279a33ad1e993cd461fd7ca79b8db2d6f1ec7d",1051,"2026-08-12T14:11:05.352008Z UTC",FALSE,,"h06_daily_protected","144072abef7df3fa6460d87011279a33ad1e993cd461fd7ca79b8db2d6f1ec7d",1051,"2026-08-12T14:11:05.352008Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_production_input_manifest.csv","h06_daily_protected","96f77b38a8f7912648ad62ea52040b3ac488ae2a96ea42cdc3803c7042e29f73",9408,"2026-08-13T10:40:10.033466Z UTC",FALSE,,"h06_daily_protected","96f77b38a8f7912648ad62ea52040b3ac488ae2a96ea42cdc3803c7042e29f73",9408,"2026-08-13T10:40:10.033466Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_production_main_h06_pins.csv","h06_daily_protected","1b11d67943679b8c4e59340831375e7852dfb01b3f52c94584e1944ff408960e",1309,"2026-08-12T11:46:13.264784Z UTC",FALSE,,"h06_daily_protected","1b11d67943679b8c4e59340831375e7852dfb01b3f52c94584e1944ff408960e",1309,"2026-08-12T11:46:13.264784Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_production_output_manifest.csv","h06_daily_protected","63c6e873c35bcef3b2a12600da27e10dc1097cf43e14be96dee838ce15d4e7e1",271899,"2026-08-13T10:40:10.040164Z UTC",FALSE,,"h06_daily_protected","63c6e873c35bcef3b2a12600da27e10dc1097cf43e14be96dee838ce15d4e7e1",271899,"2026-08-13T10:40:10.040164Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_non_l10_production_software_manifest.csv","h06_daily_protected","7758d15f3a24249138046f80146827ddc2f2e2c7674f0791d31f31b13b8c839b",1090,"2026-08-12T14:47:36.144146Z UTC",FALSE,,"h06_daily_protected","7758d15f3a24249138046f80146827ddc2f2e2c7674f0791d31f31b13b8c839b",1090,"2026-08-12T14:47:36.144146Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_diagnostic_code_manifest.csv","h06_daily_protected","e31bac93a93cca4559ccdf8d737aa281d7b44ca6140b226c8bd9d379142f36c5",833,"2026-08-13T10:38:56.545100Z UTC",FALSE,,"h06_daily_protected","e31bac93a93cca4559ccdf8d737aa281d7b44ca6140b226c8bd9d379142f36c5",833,"2026-08-13T10:38:56.545100Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_diagnostic_input_manifest.csv","h06_daily_protected","d1462e3eb699a1e5c2f796b90fc79e8e788f6b420a7bfb04ad30dfbce6a765eb",3628,"2026-08-13T10:38:56.547122Z UTC",FALSE,,"h06_daily_protected","d1462e3eb699a1e5c2f796b90fc79e8e788f6b420a7bfb04ad30dfbce6a765eb",3628,"2026-08-13T10:38:56.547122Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_diagnostic_output_manifest.csv","h06_daily_protected","89c0faf24e43016f6c72d942426f3e64b302b31180b7199c656475e40f9b0523",2925,"2026-08-13T10:38:56.549280Z UTC",FALSE,,"h06_daily_protected","89c0faf24e43016f6c72d942426f3e64b302b31180b7199c656475e40f9b0523",2925,"2026-08-13T10:38:56.549280Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_diagnostic_repaired_input_manifest.csv","h06_daily_protected","035dfc4c2b3f8104e23e1266fe81fae5db188495a73389c7d1e7edb4dbcc2dc0",3426,"2026-08-11T18:27:30.510668Z UTC",FALSE,,"h06_daily_protected","035dfc4c2b3f8104e23e1266fe81fae5db188495a73389c7d1e7edb4dbcc2dc0",3426,"2026-08-11T18:27:30.510668Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_diagnostic_software_manifest.csv","h06_daily_protected","786ae5fa44724acf25d74fc02761ce8ec2d8433061d0c7927dcc8cee978fa9c3",398,"2026-08-11T18:14:30.046842Z UTC",FALSE,,"h06_daily_protected","786ae5fa44724acf25d74fc02761ce8ec2d8433061d0c7927dcc8cee978fa9c3",398,"2026-08-11T18:14:30.046842Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_final_code_manifest.csv","h06_daily_protected","8523e725fdf739f67e669c443ff2b496f0296ad7e6b67d1c9bf889b728391dac",538,"2026-08-13T10:39:00.096465Z UTC",FALSE,,"h06_daily_protected","8523e725fdf739f67e669c443ff2b496f0296ad7e6b67d1c9bf889b728391dac",538,"2026-08-13T10:39:00.096465Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_final_input_manifest.csv","h06_daily_protected","fd22c07eed075bec08013591f06343a447754ac7a456c11322dadc163be84643",1850,"2026-08-13T10:38:56.553936Z UTC",FALSE,,"h06_daily_protected","fd22c07eed075bec08013591f06343a447754ac7a456c11322dadc163be84643",1850,"2026-08-13T10:38:56.553936Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_final_output_manifest.csv","h06_daily_protected","80f71682d110229920aaa7b602e91fd13365911568f4614810560f82d78a908b",1669,"2026-08-13T10:39:00.099378Z UTC",FALSE,,"h06_daily_protected","80f71682d110229920aaa7b602e91fd13365911568f4614810560f82d78a908b",1669,"2026-08-13T10:39:00.099378Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_final_software_manifest.csv","h06_daily_protected","fad61a4d39e0bfc21c6012372d4db1a30948201151ad477abf324ce3ad3a5182",314,"2026-08-11T18:30:01.701494Z UTC",FALSE,,"h06_daily_protected","fad61a4d39e0bfc21c6012372d4db1a30948201151ad477abf324ce3ad3a5182",314,"2026-08-11T18:30:01.701494Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_reference_seal_code_manifest.csv","h06_daily_protected","8a65a9428b25f870b2bb532c3ad95776babda283ad0c4c746f3b585ae5112c71",529,"2026-08-13T10:39:00.101480Z UTC",FALSE,,"h06_daily_protected","8a65a9428b25f870b2bb532c3ad95776babda283ad0c4c746f3b585ae5112c71",529,"2026-08-13T10:39:00.101480Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_reference_seal_input_manifest.csv","h06_daily_protected","2ff496dcab9f928a12d5bb933cceddfb7d7782e36622eb26c7b297f6fc48eea8",1287,"2026-08-13T10:38:56.558432Z UTC",FALSE,,"h06_daily_protected","2ff496dcab9f928a12d5bb933cceddfb7d7782e36622eb26c7b297f6fc48eea8",1287,"2026-08-13T10:38:56.558432Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_reference_seal_output_manifest.csv","h06_daily_protected","f07e40ce38d8a11a28bbf598b88703be16083bca0037f11c48a9af1d3608bb97",1679,"2026-08-13T10:39:00.103650Z UTC",FALSE,,"h06_daily_protected","f07e40ce38d8a11a28bbf598b88703be16083bca0037f11c48a9af1d3608bb97",1679,"2026-08-13T10:39:00.103650Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_pre_sleep_no_nugget_reference_seal_software_manifest.csv","h06_daily_protected","f9cc5388ac75e1a63b921c19afbc6d3ede5876ab12eb5a25a9f3f45eb987dde3",318,"2026-08-11T18:27:30.525430Z UTC",FALSE,,"h06_daily_protected","f9cc5388ac75e1a63b921c19afbc6d3ede5876ab12eb5a25a9f3f45eb987dde3",318,"2026-08-11T18:27:30.525430Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_preparation_acceptance_manifest.csv","h06_daily_protected","1923a5a81b16aee478436980f24bccc6ed58836550876e6758753640357eaad3",5496,"2026-08-13T10:41:22.745620Z UTC",FALSE,,"h06_daily_protected","1923a5a81b16aee478436980f24bccc6ed58836550876e6758753640357eaad3",5496,"2026-08-13T10:41:22.745620Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_preparation_figure_readability_qa.csv","h06_daily_protected","ae5dbb7a2a9f7f0dc47a60297e6bc9a244d103859186748756797332942dba45",1603,"2026-08-13T08:14:44.969770Z UTC",FALSE,,"h06_daily_protected","ae5dbb7a2a9f7f0dc47a60297e6bc9a244d103859186748756797332942dba45",1603,"2026-08-13T08:14:44.969770Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_preparation_output_manifest.csv","h06_daily_protected","50461464c788a882635809881638856dde8b6f16a8593eb0fa76194be9feb190",8334,"2026-08-13T10:41:04.132120Z UTC",FALSE,,"h06_daily_protected","50461464c788a882635809881638856dde8b6f16a8593eb0fa76194be9feb190",8334,"2026-08-13T10:41:04.132120Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_preparation_render_qa.csv","h06_daily_protected","840fdaef6c31a51e2aabd6727a60b66a8a9df54cb0199b4a6c018c3080ea22de",1916,"2026-08-13T08:14:44.993792Z UTC",FALSE,,"h06_daily_protected","840fdaef6c31a51e2aabd6727a60b66a8a9df54cb0199b4a6c018c3080ea22de",1916,"2026-08-13T08:14:44.993792Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_preparation_software_manifest.csv","h06_daily_protected","25f547ccf47c8c3afc75d9b43dc457fe41d4bac7e2e9cf16baf710f7384d95e9",2047,"2026-08-13T08:14:44.865294Z UTC",FALSE,,"h06_daily_protected","25f547ccf47c8c3afc75d9b43dc457fe41d4bac7e2e9cf16baf710f7384d95e9",2047,"2026-08-13T08:14:44.865294Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_preparation_source_data_manifest.csv","h06_daily_protected","19f441e87912962c7d60268899511c1f3a8e4c318502a6ed1c79e7e8e125f8ba",4878,"2026-08-13T10:40:54.746957Z UTC",FALSE,,"h06_daily_protected","19f441e87912962c7d60268899511c1f3a8e4c318502a6ed1c79e7e8e125f8ba",4878,"2026-08-13T10:40:54.746957Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_stage2_daily_ar_repair_pilot_code_manifest.csv","h06_daily_protected","f3356f280923a526b22e6dd1534f6a3d23800bd373b8f8e29dc677cf96d25f1f",804,"2026-08-13T10:38:53.357032Z UTC",FALSE,,"h06_daily_protected","f3356f280923a526b22e6dd1534f6a3d23800bd373b8f8e29dc677cf96d25f1f",804,"2026-08-13T10:38:53.357032Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_stage2_daily_ar_repair_pilot_input_manifest.csv","h06_daily_protected","1c597b9fca519cbf304a85c6363190c3c678613a29af646a2fd2066435aebe0f",3288,"2026-08-13T10:29:26.996251Z UTC",FALSE,,"h06_daily_protected","1c597b9fca519cbf304a85c6363190c3c678613a29af646a2fd2066435aebe0f",3288,"2026-08-13T10:29:26.996251Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
"artifacts/12_manifests/H06_daily/H06_daily_stage2_daily_ar_repair_pilot_output_manifest.csv","h06_daily_protected","39a9a8d56bbe93138b646e2f63dc6e9627d782be090ee55a88c4246ad769b400",4319,"2026-08-13T10:38:53.360033Z UTC",FALSE,,"h06_daily_protected","39a9a8d56bbe93138b646e2f63dc6e9627d782be090ee55a88c4246ad769b400",4319,"2026-08-13T10:38:53.360033Z UTC",FALSE,,"UNCHANGED","BYTE_IDENTICAL","PASS"
