relative_path,before_sha256,before_bytes,after_sha256,after_bytes,present_before,present_after,hash_identical,bytes_identical,byte_identical,status
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_production_gate_software_manifest.csv,8d471bf38eec6d8fffa5768c01ca2d81df76a244249a32c5b65cae782f9fead3,65,8d471bf38eec6d8fffa5768c01ca2d81df76a244249a32c5b65cae782f9fead3,65,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_production_inference_code_manifest.csv,d5b05d86db4fbd9a47ba99e097da6b4afe8766a5277b917343c658ba65a99257,828,d5b05d86db4fbd9a47ba99e097da6b4afe8766a5277b917343c658ba65a99257,828,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_production_inference_input_manifest.csv,30a9792fa9fb0684050a697555316698cfcd50c5623f88cb843b52cf59a53361,616,30a9792fa9fb0684050a697555316698cfcd50c5623f88cb843b52cf59a53361,616,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_production_inference_output_manifest.csv,4b6a9b1d1cc3e4d07921385beb432b21b72d0afd0fee1c0e3434b9dab052ac4b,2221,4b6a9b1d1cc3e4d07921385beb432b21b72d0afd0fee1c0e3434b9dab052ac4b,2221,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_production_inference_software_manifest.csv,0a67332ef13b5c8e9cb1f3c6d22f816f1301454a3389470ccb38d4866f0a92fd,112,0a67332ef13b5c8e9cb1f3c6d22f816f1301454a3389470ccb38d4866f0a92fd,112,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_production_model_code_manifest.csv,00e761a1ac1767ef4a740d71eca90fa031248c22a4ec39428cc4a6e21f44d97c,949,00e761a1ac1767ef4a740d71eca90fa031248c22a4ec39428cc4a6e21f44d97c,949,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_production_model_input_manifest.csv,b2f1a99f5b219c71b7d40c37dfdd9497ecc234d012f18010b6abf53fcea539b5,605,b2f1a99f5b219c71b7d40c37dfdd9497ecc234d012f18010b6abf53fcea539b5,605,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_production_model_output_manifest.csv,3386633a579406b262ab2f43aee86f908a140b08c674b1b01348be522db64684,2620,3386633a579406b262ab2f43aee86f908a140b08c674b1b01348be522db64684,2620,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_production_model_software_manifest.csv,b8e62907b4c4db1b57e5fb57f35f32d38759342cc8364e5136113be0acb1fafe,88,b8e62907b4c4db1b57e5fb57f35f32d38759342cc8364e5136113be0acb1fafe,88,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_reconciliation_code_manifest.csv,a0852ec993de1bed40edc1941f0b2d26b5da2ecf77cc254bd5b323cad5632248,299,a0852ec993de1bed40edc1941f0b2d26b5da2ecf77cc254bd5b323cad5632248,299,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_reconciliation_input_manifest.csv,c9d2b1e970aa369f0b9669b863cf94073e5f55f46968f478fed2c7214604a3e7,2736,c9d2b1e970aa369f0b9669b863cf94073e5f55f46968f478fed2c7214604a3e7,2736,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_reconciliation_output_manifest.csv,6ff0f3a4642ec496a8b82eddecf679fb4225fe84c3f50cbd4a1d90b3d1bb5b42,1505,6ff0f3a4642ec496a8b82eddecf679fb4225fe84c3f50cbd4a1d90b3d1bb5b42,1505,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_reconciliation_software_manifest.csv,b5bd2f3724efe8f741f346386da703394da3a460c68c4817e4591d9aad9ee362,77,b5bd2f3724efe8f741f346386da703394da3a460c68c4817e4591d9aad9ee362,77,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_software_manifest.csv,4cd2c5e37268bfd903c1a2d10c3327ae0b3329ad867adc1b8755b0664f2cc10e,347,4cd2c5e37268bfd903c1a2d10c3327ae0b3329ad867adc1b8755b0664f2cc10e,347,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_upstream_repin_code_manifest.csv,73c5447198fcaef10f1d0091fe20ff3a43cdfe40c4ce6a1c342b4c733c0c8990,553,73c5447198fcaef10f1d0091fe20ff3a43cdfe40c4ce6a1c342b4c733c0c8990,553,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_upstream_repin_input_manifest.csv,9e95e2a2a8ec5ae5858b078fc85e90fb98328e2ea81be34d13f49110f23561f5,2157,9e95e2a2a8ec5ae5858b078fc85e90fb98328e2ea81be34d13f49110f23561f5,2157,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_upstream_repin_output_manifest.csv,367f9415692beea672784b78c94627deb7e46e89735d7199ef3dd9191aacd8d8,1265,367f9415692beea672784b78c94627deb7e46e89735d7199ef3dd9191aacd8d8,1265,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_temporal_h02_upstream_repin_software_manifest.csv,b5bd2f3724efe8f741f346386da703394da3a460c68c4817e4591d9aad9ee362,77,b5bd2f3724efe8f741f346386da703394da3a460c68c4817e4591d9aad9ee362,77,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_timing_repair_acceptance_manifest.csv,1dca8376b2dd2d65b9bad04f1e3dc1d012f05ccb44fa7cd8d3c81e7c743a87fd,5659,1dca8376b2dd2d65b9bad04f1e3dc1d012f05ccb44fa7cd8d3c81e7c743a87fd,5659,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_timing_repair_code_manifest.csv,1bc90dc63e784d9860c5c6cd3274e15368821dafc1ec8f8855d8ff427666095e,498,1bc90dc63e784d9860c5c6cd3274e15368821dafc1ec8f8855d8ff427666095e,498,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_timing_repair_figure_manifest.csv,3ade959dab42e8a5c7fd62d3c6c42fbcd143a0503fe8c22e3119bcb6066a34b2,1970,3ade959dab42e8a5c7fd62d3c6c42fbcd143a0503fe8c22e3119bcb6066a34b2,1970,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_timing_repair_input_manifest.csv,a5817014608277d299aa1c1fa861ec7932e617388225549a8b010cc3c6b66919,9390,a5817014608277d299aa1c1fa861ec7932e617388225549a8b010cc3c6b66919,9390,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_timing_repair_output_manifest.csv,7ac39028d2660ceb349c71e8b14381ac8fc54b0b4257b332572f26b247c8738e,3686,7ac39028d2660ceb349c71e8b14381ac8fc54b0b4257b332572f26b247c8738e,3686,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_timing_repair_pipeline_manifest.csv,6f410646bce12cf95979f1766033758ba201d259115b7b09605173ffddc63434,3904,6f410646bce12cf95979f1766033758ba201d259115b7b09605173ffddc63434,3904,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_timing_repair_report_manifest.csv,fce5309e285d2556a19b6497f13f1ea5186f0f94dcbc6b2095755a6e564f231d,7890,fce5309e285d2556a19b6497f13f1ea5186f0f94dcbc6b2095755a6e564f231d,7890,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
artifacts/12_manifests/H06_daily/H06_daily_timing_repair_software_manifest.csv,3bf07903bff77c59c821921b73bc03ff89849cd5aac5192fac1ebdab88bce41c,366,3bf07903bff77c59c821921b73bc03ff89849cd5aac5192fac1ebdab88bce41c,366,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_gap_clock_repair_gate.md,f971595dcd138a344aa69e9b88dd8b7115e44b425cacd0b176456f6afa1b26fe,4802,f971595dcd138a344aa69e9b88dd8b7115e44b425cacd0b176456f6afa1b26fe,4802,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_h01_diagnostic_alignment.md,64be7a03f6982d175e4372d8488d84ed3e427a9bd38e1eddbc55f0ce1c49375e,9018,64be7a03f6982d175e4372d8488d84ed3e427a9bd38e1eddbc55f0ce1c49375e,9018,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_h01_diagnostic_alignment_gate.md,91bad69aa6cd73332a85dcd727ff284e4719c83f53b5c6c099748fece1d61a88,4068,91bad69aa6cd73332a85dcd727ff284e4719c83f53b5c6c099748fece1d61a88,4068,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_l10_shifted_log_amendment.md,4ddc2cd9ebdf0c98ca5ef7b56b0965e0c661dc85680db34bcfbde6b61342ec3a,8570,4ddc2cd9ebdf0c98ca5ef7b56b0965e0c661dc85680db34bcfbde6b61342ec3a,8570,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_l10_shifted_log_pilot_acceptance.md,6485e1d6fdd950aed6c8c983407a55c72085c10059bd4a03120a6746109b9fbb,3658,6485e1d6fdd950aed6c8c983407a55c72085c10059bd4a03120a6746109b9fbb,3658,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_l10_shifted_log_pilot_closure.md,b7d843cdabd126897be42118543792c8c44a637f26bb797a99a74c86c6c85790,3029,b7d843cdabd126897be42118543792c8c44a637f26bb797a99a74c86c6c85790,3029,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_l10_shifted_log_pilot_gate.md,7e17e0b12ca8295a40c66cfbde5f574eb1019a54d1248445a46743fbc29bfda6,6756,7e17e0b12ca8295a40c66cfbde5f574eb1019a54d1248445a46743fbc29bfda6,6756,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_metric011_l10_acceptance.md,5c1e7204e9bdd7f76ffbb0f960f2505ac5a4b23a4c94018d0dff3a33fcf4d9ea,2940,5c1e7204e9bdd7f76ffbb0f960f2505ac5a4b23a4c94018d0dff3a33fcf4d9ea,2940,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_metric011_l10_author_gate.md,e6816a31b5253675c93ab7f3cacac7f2d415d4fd7159762475fa65bf2a142c28,5656,e6816a31b5253675c93ab7f3cacac7f2d415d4fd7159762475fa65bf2a142c28,5656,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_non_l10_grid_reopening.md,0c16d2c89d79aa25a7e8bcfb0404a653186108232c93222af0a3c60695d3cdaa,8846,0c16d2c89d79aa25a7e8bcfb0404a653186108232c93222af0a3c60695d3cdaa,8846,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_non_l10_pilot_gate.md,72196f764e94e97489a9bf560c36bd552277db4718537568c1283d5f70977cba,3902,72196f764e94e97489a9bf560c36bd552277db4718537568c1283d5f70977cba,3902,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_non_l10_production_authorization.md,0818d1618daa49d38b60680bf9585b99f51db098b4f6f7c652f1970e7cd1c547,13723,0818d1618daa49d38b60680bf9585b99f51db098b4f6f7c652f1970e7cd1c547,13723,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_stage2_acceptance_stage3_transition.md,26e3cf5302db74156a2ad929a80a1352eac6967ccf0e0e1adb5cdcfa71b9954e,6339,26e3cf5302db74156a2ad929a80a1352eac6967ccf0e0e1adb5cdcfa71b9954e,6339,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_stage3_acceptance_stage4_transition.md,4c07b3fbaa4ca8155e36cc9cba956e9c067a9efa41e3c7440f8fa786112b13e2,2454,4c07b3fbaa4ca8155e36cc9cba956e9c067a9efa41e3c7440f8fa786112b13e2,2454,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_stage4_acceptance_closure.md,637b7e4c1155e2a46b88440be65a47b73f2a64e2597b7f7e9689b044ab18a128,3358,637b7e4c1155e2a46b88440be65a47b73f2a64e2597b7f7e9689b044ab18a128,3358,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_timing_repair_acceptance.md,739c654b9920f08b7da44fe3ecd667cfd30eb56fece91a3efae137c256623869,5003,739c654b9920f08b7da44fe3ecd667cfd30eb56fece91a3efae137c256623869,5003,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_timing_repair_acceptance_closure.md,a8e502ca17f9b37bd00c32a0f7e4188d6d14a80b832aa8d7f27964d089fa1bbc,2656,a8e502ca17f9b37bd00c32a0f7e4188d6d14a80b832aa8d7f27964d089fa1bbc,2656,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_timing_repair_pilot_authorization.md,82508bc4d4a0aa9c6276cec293d61f0a4a1c8cc55ac9339e29c0a784b1460864,10996,82508bc4d4a0aa9c6276cec293d61f0a4a1c8cc55ac9339e29c0a784b1460864,10996,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_daily_timing_repair_pilot_gate.md,f398f748369351e084f19caba05a11636e8aead3df9ccd3586c8338100083461,6598,f398f748369351e084f19caba05a11636e8aead3df9ccd3586c8338100083461,6598,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/decisions/h06_primary_selection_and_daily_complement.md,c5c08a454ba94a4d955d9821be50b422b697d779b2b5ec921a316c508dd248c1,3629,c5c08a454ba94a4d955d9821be50b422b697d779b2b5ec921a316c508dd248c1,3629,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/handoffs/H06_daily_shared_change_request.md,6321ae8cd9129fba1aa5f40caa5ad1be475ddd3e6dee620dd5649e6f50a645cb,19129,6321ae8cd9129fba1aa5f40caa5ad1be475ddd3e6dee620dd5649e6f50a645cb,19129,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/handoffs/H06_daily_worker_handoff.md,70482aaaa6c7de7554d54e2c193c3f4de1b6a2fb959ff64993e91cfb89550095,34395,70482aaaa6c7de7554d54e2c193c3f4de1b6a2fb959ff64993e91cfb89550095,34395,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06/H06_analysis_preparation.qmd,f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b,59613,f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b,59613,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/01_audit_and_plan.html,e45cf97c144ee64f377883491850dfc3d30b36517e41a854880f9e03488b1056,2780384,e45cf97c144ee64f377883491850dfc3d30b36517e41a854880f9e03488b1056,2780384,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/01_audit_and_plan.qmd,6f6d4e2edb79f4a30c90df324fcfaf5c3656a0835e8a035f7b0e5cb22cfb9d62,95588,6f6d4e2edb79f4a30c90df324fcfaf5c3656a0835e8a035f7b0e5cb22cfb9d62,95588,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/02_stage2_pilot.html,9d536601c4a3381cf38971d72009ad19c62c96655dc73fd46b3befa98f38c984,1608635,9d536601c4a3381cf38971d72009ad19c62c96655dc73fd46b3befa98f38c984,1608635,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/02_stage2_pilot.qmd,2610b5c8473c78ec0bc10d0a0b75373d1c2df0f17136bd9bd59df777611f95ca,30460,2610b5c8473c78ec0bc10d0a0b75373d1c2df0f17136bd9bd59df777611f95ca,30460,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/03_temporal_h02_reconciliation.html,ef89a375e99e92c91bcbeaba4df125b733e734614e1f0d58f544674ea184e56c,1483119,ef89a375e99e92c91bcbeaba4df125b733e734614e1f0d58f544674ea184e56c,1483119,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/03_temporal_h02_reconciliation.qmd,330db9e1faa41868cd8e737d6900884c8b4016dff2ab69d3119eabac9cdddbd8,29452,330db9e1faa41868cd8e737d6900884c8b4016dff2ab69d3119eabac9cdddbd8,29452,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/04_temporal_h02_production.html,25666104558953a64e32e9e95d10a281babfb346e76987e4a928bcaa9e8a7435,2658547,25666104558953a64e32e9e95d10a281babfb346e76987e4a928bcaa9e8a7435,2658547,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/04_temporal_h02_production.qmd,1d72d1c922525e914b22eb09b2fb0cc16e132b16b219011eebc8354694325e6c,19640,1d72d1c922525e914b22eb09b2fb0cc16e132b16b219011eebc8354694325e6c,19640,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/05_mder_metric010_amendment.html,8dbc3dcb6fb69333c04a450c93f5885ef2700f6843414be3c19490f532f0d6fb,1771670,8dbc3dcb6fb69333c04a450c93f5885ef2700f6843414be3c19490f532f0d6fb,1771670,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/05_mder_metric010_amendment.qmd,dc6a80999acec468204b705835236706b04ddda3faa7b5ee079ee56f06e34cd5,42760,dc6a80999acec468204b705835236706b04ddda3faa7b5ee079ee56f06e34cd5,42760,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/06_daily_ar_repair_pilot.html,baf18696e5789433db3f1ee3f13d5acc8617282b4b3f8e4e7703646df38894af,1391084,baf18696e5789433db3f1ee3f13d5acc8617282b4b3f8e4e7703646df38894af,1391084,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/06_daily_ar_repair_pilot.qmd,af4948a2b0338cf3e208379f5c9530706620cdac6c92a58c4ada15420512d231,21250,af4948a2b0338cf3e208379f5c9530706620cdac6c92a58c4ada15420512d231,21250,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/07_pre_sleep_no_nugget_diagnostic.html,c0c335c6862cd018e414b767c17cc71236386cf266ea9e8b563b9189f36bae3a,1284197,c0c335c6862cd018e414b767c17cc71236386cf266ea9e8b563b9189f36bae3a,1284197,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/07_pre_sleep_no_nugget_diagnostic.qmd,c613fb72617bec827d1cf1ebfdb346c1995de4a2ca37439983a85c925f838951,14989,c613fb72617bec827d1cf1ebfdb346c1995de4a2ca37439983a85c925f838951,14989,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/08_l10_metric011_amendment.html,db255bc7d5aba1f71fa8c42ab4de0ebef3807210d45c99f805cfad6074b8a109,1835712,db255bc7d5aba1f71fa8c42ab4de0ebef3807210d45c99f805cfad6074b8a109,1835712,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/08_l10_metric011_amendment.qmd,2a13894ed53f0cbe660f2855e3f994ce2041d6408ac36b650a0a4bbff2d6cade,29875,2a13894ed53f0cbe660f2855e3f994ce2041d6408ac36b650a0a4bbff2d6cade,29875,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/09_l10_shiftlog_pilot.html,15655a82cf165b6fa927197519a50c552e85e2aa8d7048ab119509836c9c4581,1508962,15655a82cf165b6fa927197519a50c552e85e2aa8d7048ab119509836c9c4581,1508962,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/09_l10_shiftlog_pilot.qmd,7cf38c446a6bb769abcfe6ce07a70a1df153145ef8cdbe6cc37c0bec65d54480,23383,7cf38c446a6bb769abcfe6ce07a70a1df153145ef8cdbe6cc37c0bec65d54480,23383,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/10_non_l10_pilot.html,5376bdbc4de565a514386190f8ccf0c224b685e90bb50fe6a42e998cd8351c15,1483931,5376bdbc4de565a514386190f8ccf0c224b685e90bb50fe6a42e998cd8351c15,1483931,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/10_non_l10_pilot.qmd,62216bea76e8be35e98811a60f24aa7a8690f0a744ec3c6a0af80feb56b38df7,21137,62216bea76e8be35e98811a60f24aa7a8690f0a744ec3c6a0af80feb56b38df7,21137,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/11_timing_repair_pilot.html,faa4efecd2a969284dfe399684eb7cf73a0bebdb0fb391227d85cc3b0112794e,5535981,faa4efecd2a969284dfe399684eb7cf73a0bebdb0fb391227d85cc3b0112794e,5535981,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/11_timing_repair_pilot.qmd,ceb766312f5c2981cbed4106c16080d83942e47402ef23cc394ce8e35a408954,20205,ceb766312f5c2981cbed4106c16080d83942e47402ef23cc394ce8e35a408954,20205,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/12_stage2_production.html,ea40d732586f92dedf1945e587ad75dea6ab4c402321d9b981be9ddade818c1e,2097236,ea40d732586f92dedf1945e587ad75dea6ab4c402321d9b981be9ddade818c1e,2097236,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/12_stage2_production.qmd,fe7cf5d59c0ed659376ca33c574c4e50e2553814041d3eda1373a3925f6c7b11,41732,fe7cf5d59c0ed659376ca33c574c4e50e2553814041d3eda1373a3925f6c7b11,41732,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/13_h01_diagnostic_alignment.html,0414e34934c1924f5406e932d913a2c33766dc68d62e19caa96db40a790318cb,2252390,0414e34934c1924f5406e932d913a2c33766dc68d62e19caa96db40a790318cb,2252390,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/13_h01_diagnostic_alignment.qmd,2c70f5396f89a6316b9f06251a2a3def9975e7a07ef7ee79ef6fdd741f9df7a0,19190,2c70f5396f89a6316b9f06251a2a3def9975e7a07ef7ee79ef6fdd741f9df7a0,19190,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/14_gap_clock_repair.html,2988f010773f1eb084e1f2ceb7068d90e3d7ef05fe3471cd3d6b4491d7d20646,10667407,2988f010773f1eb084e1f2ceb7068d90e3d7ef05fe3471cd3d6b4491d7d20646,10667407,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/14_gap_clock_repair.qmd,4f41a945e4633cc74f3bca4e3a225b90abfb538f07713708df1631ac23b3e179,20073,4f41a945e4633cc74f3bca4e3a225b90abfb538f07713708df1631ac23b3e179,20073,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,7f3adfd0d80c9e083baa34f6aa056bc12e0a30e233f786fbc55a6ad6ac176259,4613650,7f3adfd0d80c9e083baa34f6aa056bc12e0a30e233f786fbc55a6ad6ac176259,4613650,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd,ef4fde67d5dd2ebbb14deb76c025b5ac2ac9b6a34f7b34ca62c2fdb382bde709,35409,ef4fde67d5dd2ebbb14deb76c025b5ac2ac9b6a34f7b34ca62c2fdb382bde709,35409,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_analysis_preparation_report_manifest.csv,1579815ec9d3110f4e5b37fe7f5843947f1e0543dbe1b219c834be0ba388e28d,3675,1579815ec9d3110f4e5b37fe7f5843947f1e0543dbe1b219c834be0ba388e28d,3675,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_daily_ar_repair_pilot_report_manifest.csv,8651e1f047ae611fb85a41c9c586b6112c98ac43658fd0a0917661823a9077cf,2152,8651e1f047ae611fb85a41c9c586b6112c98ac43658fd0a0917661823a9077cf,2152,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_daily_ar_repair_pilot_transition.md,db01390b51ba464d5aa5083af0f721498981f90ffd97b8b05c55613886f7e7d5,6969,db01390b51ba464d5aa5083af0f721498981f90ffd97b8b05c55613886f7e7d5,6969,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_gap_clock_repair_authorization.md,0cba918adfbb0c1bd945989edfb0b3a1244681ac5269ee344af4dfec328ad676,1656,0cba918adfbb0c1bd945989edfb0b3a1244681ac5269ee344af4dfec328ad676,1656,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_gap_clock_repair_report_manifest.csv,b6947d1dbfe3ce91e71d170cb12b416b1119d63a4f46f8b3077cae56d3d22b94,973,b6947d1dbfe3ce91e71d170cb12b416b1119d63a4f46f8b3077cae56d3d22b94,973,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_gap_clock_repair_transition.md,ac34798ac197ea9207b04c2f0c53dcf1bf62351d7157ce0f3273890e63a1e787,5288,ac34798ac197ea9207b04c2f0c53dcf1bf62351d7157ce0f3273890e63a1e787,5288,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_h01_diagnostic_alignment_report_manifest.csv,53f845429847123b21399a66f9e17e79c74e7343cd44f29b55f7d2de11f6b1e9,597,53f845429847123b21399a66f9e17e79c74e7343cd44f29b55f7d2de11f6b1e9,597,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_h01_diagnostic_alignment_transition.md,c5d1821a568b4c70f495bb0d571d098fd1261e32064c2fc892d9465dcf09e0b0,5559,c5d1821a568b4c70f495bb0d571d098fd1261e32064c2fc892d9465dcf09e0b0,5559,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_joint_context_exploratory_authorization.md,2f83d045f7c117b4c1849904f3be54dbeea44c601edd8e5fe2a40525123b0026,3312,2f83d045f7c117b4c1849904f3be54dbeea44c601edd8e5fe2a40525123b0026,3312,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
audit/hypotheses/H06_daily/H06_daily_l10_metric011_report_manifest.csv,1890a978ba39789f45dc2474bba4567834d79a8468fbf6a154075e47a74edde8,32436,1890a978ba39789f45dc2474bba4567834d79a8468fbf6a154075e47a74edde8,32436,TRUE,TRUE,TRUE,TRUE,TRUE,PASS
