run_order,run_id,run_label,metric_order,metric_id,manuscript_name,analysis_unit,display_order,site,site_name,site_color,observations,participants,participant_days,represented_days
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,3,BAUA,Dortmund (DE),#DDCC77,88,16,88,88
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,117,22,117,117
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,7,IZTECH,Izmir (TR),#332288,99,17,99,99
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,8,UCR,San José (CR),#44AA99,30,6,30,30
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,9,KNUST,Kumasi (GH),#AA4499,77,15,77,77
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,1,RISE,Borås (SE),#88CCEE,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,2,THUAS,Delft (NL),#117733,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,3,BAUA,Dortmund (DE),#DDCC77,93,16,93,93
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,122,22,122,122
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,7,IZTECH,Izmir (TR),#332288,102,17,102,102
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,8,UCR,San José (CR),#44AA99,30,6,30,30
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,9,KNUST,Kumasi (GH),#AA4499,77,15,77,77
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,1,RISE,Borås (SE),#88CCEE,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,2,THUAS,Delft (NL),#117733,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,3,BAUA,Dortmund (DE),#DDCC77,93,16,93,93
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,122,22,122,122
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,7,IZTECH,Izmir (TR),#332288,102,17,102,102
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,8,UCR,San José (CR),#44AA99,30,6,30,30
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,9,KNUST,Kumasi (GH),#AA4499,77,15,77,77
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,1,RISE,Borås (SE),#88CCEE,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,2,THUAS,Delft (NL),#117733,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,3,BAUA,Dortmund (DE),#DDCC77,93,16,93,93
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,122,22,122,122
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,7,IZTECH,Izmir (TR),#332288,102,17,102,102
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,8,UCR,San José (CR),#44AA99,30,6,30,30
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,9,KNUST,Kumasi (GH),#AA4499,77,15,77,77
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,1,RISE,Borås (SE),#88CCEE,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,2,THUAS,Delft (NL),#117733,72,13,72,72
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,3,BAUA,Dortmund (DE),#DDCC77,85,16,85,85
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,5,TUM,Munich (DE),#DDCC77,57,10,57,57
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,116,22,116,116
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,7,IZTECH,Izmir (TR),#332288,95,17,95,95
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,8,UCR,San José (CR),#44AA99,29,6,29,29
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,9,KNUST,Kumasi (GH),#AA4499,71,15,71,71
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,1,RISE,Borås (SE),#88CCEE,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,2,THUAS,Delft (NL),#117733,72,13,72,72
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,3,BAUA,Dortmund (DE),#DDCC77,85,16,85,85
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,5,TUM,Munich (DE),#DDCC77,57,10,57,57
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,116,22,116,116
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,7,IZTECH,Izmir (TR),#332288,95,17,95,95
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,8,UCR,San José (CR),#44AA99,29,6,29,29
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,9,KNUST,Kumasi (GH),#AA4499,71,15,71,71
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,1,RISE,Borås (SE),#88CCEE,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,2,THUAS,Delft (NL),#117733,72,13,72,72
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,3,BAUA,Dortmund (DE),#DDCC77,85,16,85,85
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,5,TUM,Munich (DE),#DDCC77,57,10,57,57
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,116,22,116,116
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,7,IZTECH,Izmir (TR),#332288,95,17,95,95
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,8,UCR,San José (CR),#44AA99,29,6,29,29
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,9,KNUST,Kumasi (GH),#AA4499,71,15,71,71
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,1,RISE,Borås (SE),#88CCEE,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,2,THUAS,Delft (NL),#117733,78,13,78,78
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,3,BAUA,Dortmund (DE),#DDCC77,93,16,93,93
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,5,TUM,Munich (DE),#DDCC77,60,10,60,60
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,122,22,122,122
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,7,IZTECH,Izmir (TR),#332288,102,17,102,102
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,8,UCR,San José (CR),#44AA99,30,6,30,30
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,9,KNUST,Kumasi (GH),#AA4499,77,15,77,77
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,1,RISE,Borås (SE),#88CCEE,71,13,71,71
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,2,THUAS,Delft (NL),#117733,59,13,59,59
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,3,BAUA,Dortmund (DE),#DDCC77,74,16,74,74
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,5,TUM,Munich (DE),#DDCC77,48,10,48,48
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,6,FUSPCEU,Madrid (ES),#CC6677,70,21,70,70
8,manuscript_prepared_data__chest__paired_common_sample,Gap-timing-unaware paired/common chest supporting analysis,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,7,IZTECH,Izmir (TR),#332288,89,17,89,89
