owner,reference,kind,target,fragment,status,fragment_exists
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-7,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-7,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-8,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-8,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-9,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-9,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-10,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-10,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-11,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-11,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-12,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-12,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-13,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-13,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-14,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-14,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-15,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-15,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-16,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-16,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-17,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-17,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-18,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-18,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-19,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-19,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-20,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-20,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-21,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-21,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-22,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-22,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-23,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-23,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb20-24,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb20-24,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb21-1,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb21-1,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb21-2,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb21-2,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb21-3,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb21-3,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb21-4,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb21-4,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,../../../artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png,img@src,_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png,,EXISTS,
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,../../../artifacts/11_source_data/H11/preparation/H11_preparation_activity_attrition.csv,a@href,_build/nathealth/artifacts/11_source_data/H11/preparation/H11_preparation_activity_attrition.csv,,EXISTS,
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-1,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-1,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-2,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-2,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-3,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-3,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-4,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-4,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-5,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-5,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-6,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-6,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-7,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-7,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-8,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-8,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-9,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-9,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-10,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-10,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-11,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-11,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb22-12,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb22-12,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,../../../notebooks/preregistration_deviations.html#dev-047,a@href,_build/nathealth/notebooks/preregistration_deviations.html,dev-047,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-1,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-1,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-2,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-2,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-3,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-3,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-4,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-4,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-5,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-5,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-6,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-6,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-7,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-7,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-8,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-8,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-9,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-9,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-10,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-10,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-11,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-11,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-12,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-12,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-13,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-13,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-14,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-14,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-15,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-15,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-16,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-16,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-17,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-17,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-18,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-18,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-19,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-19,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-20,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-20,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-21,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-21,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-22,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-22,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-23,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-23,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-24,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-24,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-25,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-25,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-26,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-26,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-27,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-27,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-28,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-28,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-29,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-29,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-30,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-30,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-31,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-31,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-32,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-32,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-33,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-33,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-34,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-34,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-35,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-35,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-36,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-36,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-37,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-37,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb23-38,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb23-38,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-1,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-1,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-2,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-2,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-3,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-3,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-4,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-4,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-5,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-5,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-6,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-6,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-7,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-7,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-8,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-8,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-9,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-9,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-10,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-10,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-11,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-11,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-12,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-12,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-13,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-13,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-14,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-14,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-15,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-15,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-16,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-16,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-17,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-17,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-18,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-18,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-19,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-19,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-20,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-20,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-21,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-21,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-22,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-22,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-23,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-23,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-24,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-24,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-25,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-25,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb24-26,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb24-26,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb25-1,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb25-1,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb25-2,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb25-2,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb25-3,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb25-3,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb25-4,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb25-4,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb25-5,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb25-5,EXISTS,True
_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,#cb25-6,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,cb25-6,EXISTS,True
