run_id,data_scenario,placement,sample_scenario,analytical_role,metric_order,metric_id,manuscript_name,abbreviation,manuscript_category,analysis_unit,response_family,response_transform,effect_scale,display_unit,site,estimate_model,standard_error,conf_low_model,conf_high_model,participants,observed_participant_weight,equal_site_weight,weighting,predictor,estimate_practical,conf_low_practical,conf_high_practical,site_display_order,site_display_name,site_color_hex
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,,-0.1979700880372127,0.1044577134154029,-0.4027034442388087,0.00676326816438338,,,,observed_participant,biological_sex,0.8203943923773566,0.6685103205172543,1.0067861907104851,,,
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,RISE,-0.13129862101689485,0.32433378792672746,-0.7669811643227322,0.5043839222889426,13,0.09219858156028368,0.1111111111111111,site_specific,biological_sex,0.876955857836057,0.4644129406099776,1.6559650030054571,1,Borås (SE),#88CCEE
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,THUAS,0.18357473884595013,0.3383361792481284,-0.47955198714726943,0.8467014648391696,13,0.09219858156028368,0.1111111111111111,site_specific,biological_sex,1.201504761135287,0.619060676827715,2.3319421586076956,2,Delft (NL),#117733
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,BAUA,-0.49944377639599913,0.28325651432753857,-1.0546163428643285,0.05572879007233011,18,0.1276595744680851,0.1111111111111111,site_specific,biological_sex,0.6068681202251667,0.3483260394445067,1.0573108916374914,3,Dortmund (DE),#DDCC77
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,MPI,-0.4695761391673853,0.23897581681466465,-0.9379601333001693,-0.00119214503460124,26,0.18439716312056736,0.1111111111111111,site_specific,biological_sex,0.6252672384157848,0.391425477336965,0.9988085652879932,4,Tübingen (DE),#DDCC77
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,TUM,-0.2420418233574364,0.38684830044086327,-1.0002505597020583,0.5161669129871856,10,0.07092198581560284,0.1111111111111111,site_specific,biological_sex,0.785023344553306,0.36778727695507046,1.675592632229478,5,Munich (DE),#DDCC77
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,FUSPCEU,0.19555576693393223,0.2676331556949362,-0.32899557929694334,0.7201071131648079,23,0.16312056737588654,0.1111111111111111,site_specific,biological_sex,1.2159866038759777,0.7196461980821911,2.0546532792728796,6,Madrid (ES),#CC6677
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,IZTECH,-0.6410083454521257,0.3090398592059759,-1.2467153392831674,-0.03530135162108416,17,0.12056737588652482,0.1111111111111111,site_specific,biological_sex,0.5267609991003142,0.2874474151547705,0.9653144733403112,7,Izmir (TR),#332288
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,UCR,0.5440355555008982,0.5504995844923283,-0.5349238036083293,1.6229949146101257,6,0.0425531914893617,0.1111111111111111,site_specific,biological_sex,1.7229458951261534,0.5857139177316242,5.068246575100605,8,San José (CR),#44AA99
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,KNUST,-0.1225893478513359,0.3259298521705845,-0.7614001195921453,0.5162214238894735,15,0.10638297872340426,0.1111111111111111,site_specific,biological_sex,0.8846268619030282,0.4670120962604074,1.6756839727852333,9,Kumasi (GH),#AA4499
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,,0.0374474518508647,0.14145292255448652,-0.23979518186386223,0.31469008556559164,,,,equal_site,biological_sex,0.0374474518508647,-0.23979518186386223,0.31469008556559164,,,
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,,-0.0499949167771601,0.1281242054071234,-0.30111374492293397,0.20112391136861377,,,,observed_participant,biological_sex,-0.0499949167771601,-0.30111374492293397,0.20112391136861377,,,
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,RISE,-0.7087601505151863,0.4041360173905565,-1.5008521894561295,0.08333188842575712,13,0.09352517985611512,0.1111111111111111,site_specific,biological_sex,-0.7087601505151863,-1.5008521894561295,0.08333188842575712,1,Borås (SE),#88CCEE
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,THUAS,0.6014624496716114,0.44769062508447705,-0.27599505171018734,1.47891995105341,12,0.08633093525179857,0.1111111111111111,site_specific,biological_sex,0.6014624496716114,-0.27599505171018734,1.47891995105341,2,Delft (NL),#117733
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,BAUA,-0.1181310732930656,0.3477874372089242,-0.7997819244980423,0.5635197779119111,18,0.12949640287769784,0.1111111111111111,site_specific,biological_sex,-0.1181310732930656,-0.7997819244980423,0.5635197779119111,3,Dortmund (DE),#DDCC77
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,MPI,-0.2330403451286008,0.2861674450212209,-0.7939182309180396,0.3278375406608379,26,0.18705035971223025,0.1111111111111111,site_specific,biological_sex,-0.2330403451286008,-0.7939182309180396,0.3278375406608379,4,Tübingen (DE),#DDCC77
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,TUM,0.8976267173232884,0.4672254859821085,-0.01811840786086771,1.8133718425074443,10,0.07194244604316546,0.1111111111111111,site_specific,biological_sex,0.8976267173232884,-0.01811840786086771,1.8133718425074443,5,Munich (DE),#DDCC77
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,FUSPCEU,-0.17161094817735442,0.32514535011616985,-0.8088841241457134,0.4656622277910045,23,0.16546762589928057,0.1111111111111111,site_specific,biological_sex,-0.17161094817735442,-0.8088841241457134,0.4656622277910045,6,Madrid (ES),#CC6677
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,IZTECH,-0.07804339059438922,0.37443836702858846,-0.8119291044004124,0.6558423232116339,17,0.1223021582733813,0.1111111111111111,site_specific,biological_sex,-0.07804339059438922,-0.8119291044004124,0.6558423232116339,7,Izmir (TR),#332288
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,UCR,0.31692045087727366,0.6506588682323547,-0.958347497079734,1.592188398834281,6,0.04316546762589928,0.1111111111111111,site_specific,biological_sex,0.31692045087727366,-0.958347497079734,1.592188398834281,8,San José (CR),#44AA99
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,KNUST,-0.16939664350579464,0.40809599588658785,-0.9692500976785126,0.6304568106669233,14,0.10071942446043164,0.1111111111111111,site_specific,biological_sex,-0.16939664350579464,-0.9692500976785126,0.6304568106669233,9,Kumasi (GH),#AA4499
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,,0.05479165821469362,0.03647843763785229,-0.01670476576778721,0.12628808219717447,,,,equal_site,biological_sex,1.056320516046251,0.983433985157015,1.1346089818546057,,,
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,,0.05088265779456404,0.03305304184300074,-0.0139001137972128,0.11566542938634088,,,,observed_participant,biological_sex,1.0521994186386106,0.9861960467215724,1.1226202135608423,,,
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,RISE,0.1464846059131319,0.10536000459429298,-0.0600172085026569,0.3529864203289207,13,0.09219858156028368,0.1111111111111111,site_specific,biological_sex,1.1577571080677804,0.9417483273662132,1.423311815196073,1,Borås (SE),#88CCEE
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,THUAS,0.00765261966804142,0.11030450943023096,-0.20854024614756997,0.2238454854836528,13,0.09219858156028368,0.1111111111111111,site_specific,biological_sex,1.0076819757979198,0.8117683634957532,1.2508777257286052,2,Delft (NL),#117733
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,BAUA,-0.01311550849153699,0.09093974908303606,-0.19135414145739704,0.16512312447432304,18,0.1276595744680851,0.1111111111111111,site_specific,biological_sex,0.9869701250055204,0.8258400721515012,1.1795383398091044,3,Dortmund (DE),#DDCC77
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,MPI,0.11575408474630124,0.07535409405549216,-0.03193722569010712,0.2634453951827096,26,0.18439716312056736,0.1111111111111111,site_specific,biological_sex,1.1227197442718746,0.9685673813198096,1.301406229952009,4,Tübingen (DE),#DDCC77
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,TUM,0.14715562064736004,0.1252797587075262,-0.09838819441125946,0.39269943570597954,10,0.07092198581560284,0.1111111111111111,site_specific,biological_sex,1.158534240850566,0.9062970160213536,1.480973194765073,5,Munich (DE),#DDCC77
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,FUSPCEU,0.04884636329709094,0.08372487122642859,-0.11525136891696292,0.2129440955111448,23,0.16312056737588654,0.1111111111111111,site_specific,biological_sex,1.0500590107422023,0.8911421103233393,1.237315477820726,6,Madrid (ES),#CC6677
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,IZTECH,0.11243252066921552,0.09787964441960569,-0.07940805721279842,0.30427309855122947,17,0.12056737588652482,0.1111111111111111,site_specific,biological_sex,1.1189967452135527,0.9236629402098024,1.3556392286499102,7,Izmir (TR),#332288
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,UCR,0.11421676777786936,0.16891871992291613,-0.21685783958565463,0.4452913751413934,6,0.0425531914893617,0.1111111111111111,site_specific,biological_sex,1.1209950941648106,0.805044406616992,1.5609449501329524,8,San José (CR),#44AA99
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,KNUST,-0.1863021502952308,0.09878195839774331,-0.37991123107714153,0.00730693048667999,15,0.10638297872340426,0.1111111111111111,site_specific,biological_sex,0.830022765466101,0.683922117547503,1.0073336912432032,9,Kumasi (GH),#AA4499
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,,-0.04464154097706926,0.04894304456917733,-0.14056814562639547,0.05128506367225696,,,,equal_site,biological_sex,0.902315585742606,0.7234888699362961,1.1253433882759123,,,
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,,-0.07138463376277474,0.04452069802380319,-0.1586435984560125,0.01587433093046304,,,,observed_participant,biological_sex,0.8484287296185902,0.6939950959160072,1.0372282361622545,,,
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,RISE,-0.0927351838408203,0.14334717905241445,-0.373690492068967,0.18822012438732633,13,0.09219858156028368,0.1111111111111111,site_specific,biological_sex,0.8077274013851691,0.4229699441701398,1.5424820698039967,1,Borås (SE),#88CCEE
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,THUAS,0.16390669717743053,0.14349725230294033,-0.11734274921678976,0.4451561435716508,13,0.09219858156028368,0.1111111111111111,site_specific,biological_sex,1.458500885655436,0.7632331951370342,2.787123053624206,2,Delft (NL),#117733
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,BAUA,-0.23348888946061788,0.12163727639965854,-0.4718935703814924,0.00491579146025666,18,0.1276595744680851,0.1111111111111111,site_specific,biological_sex,0.5841321507325017,0.33736997551282444,1.011383330720868,3,Dortmund (DE),#DDCC77
