"endpoint","element","header_token","matches_in_table","resolves_to_th","pass"
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0014",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0014",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0014",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0014",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0014",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0014",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0014",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0015",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0015",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0015",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0015",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0015",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0015",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0015",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0016",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0016",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0016",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0016",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0016",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0016",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0016",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0017",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0017",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0017",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0017",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0017",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0017",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0017",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0018",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0018",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0018",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0018",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0018",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0018",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0018",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0019",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0019",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0019",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0019",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0019",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0019",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0019",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0020",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0020",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0020",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0020",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0020",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0020",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0020",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0021",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0021",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0021",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0021",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0021",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0021",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0021",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0022",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0022",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0022",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0022",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0022",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0022",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0022",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0023",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0023",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0023",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0023",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0023",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0023",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0023",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0024",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0024",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0024",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0024",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0024",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0024",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0024",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0025",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0025",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0025",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0025",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0025",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0025",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0025",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0013",1,TRUE,TRUE
"tbl-h01-samples-primary-chest","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE,TRUE
