site,participant,participant_order,local_date,weekday,protocol_day,clock_bin,aligned_minute,melEDI_lx,sample_available,photoperiod_state,daytime,aggregation_method,dataset,analysis_unit
BAUA,BAUA_S009,7,2025-06-26,Wed,1,210,210,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,240,240,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,270,270,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,300,300,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,330,330,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,360,360,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,390,390,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,420,420,13.138722222222222,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,450,450,4.201777777777777,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,480,480,0.16761111111111113,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,510,510,0.006166666666666666,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,540,540,0.01405555555555556,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,570,570,0.26316666666666666,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,600,600,0.4573333333333333,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,630,630,0.4850555555555556,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,660,660,217.57933333333332,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,690,690,313.99361111111114,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,720,720,172.78333333333333,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,750,750,205.12199999999999,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,780,780,177.61133333333333,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,810,810,1100.303111111111,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,840,840,1127.2740000000001,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,870,870,219.70972222222224,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,900,900,337.45711111111115,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,930,930,274.0783888888889,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,960,960,1426.7713888888889,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,990,990,1211.1825555555556,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1020,1020,661.7583333333333,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1050,1050,1151.9986666666668,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1080,1080,4606.117388888888,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1110,1110,19953.593666666668,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1140,1140,826.1526111111111,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1170,1170,290.3805555555556,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1200,1200,202.45783333333333,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1230,1230,160.80755555555555,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1260,1260,40.67883333333333,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1290,1290,51.70740740740741,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1320,1320,,FALSE,,,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1350,1350,,FALSE,,,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1380,1380,,FALSE,,,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-26,Wed,1,1410,1410,,FALSE,,,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,0,1440,0.09733333333333337,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,30,1470,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,60,1500,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,90,1530,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,120,1560,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,150,1590,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,180,1620,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,210,1650,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,240,1680,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,270,1710,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,300,1740,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,330,1770,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,360,1800,0.03538888888888889,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,390,1830,0.24944444444444444,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,420,1860,24.301944444444445,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,450,1890,81.79416666666665,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,480,1920,123.49144444444444,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,510,1950,240.15744444444445,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,540,1980,182.16044444444447,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,570,2010,195.311,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,600,2040,363.4261666666667,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,630,2070,544.6945,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,660,2100,463.4733888888889,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,690,2130,431.2633333333334,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,720,2160,151.88277777777776,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,750,2190,131.35677777777778,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,780,2220,156.68844444444443,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,810,2250,139.34916666666666,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,840,2280,356.64229166666667,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,870,2310,77.16922222222222,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,900,2340,99.74444444444444,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,930,2370,235.97944444444443,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,960,2400,282.1263333333333,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,990,2430,334.49122222222223,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1020,2460,304.116,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1050,2490,1049.5403333333334,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1080,2520,87.59905555555554,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1110,2550,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1140,2580,0.0027777777777777783,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1170,2610,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1200,2640,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1230,2670,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1260,2700,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1290,2730,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1320,2760,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1350,2790,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1380,2820,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-27,Thu,2,1410,2850,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,0,2880,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,30,2910,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,60,2940,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,90,2970,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,120,3000,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,150,3030,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,180,3060,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,210,3090,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,240,3120,0,TRUE,night,FALSE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,270,3150,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,300,3180,0,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,330,3210,0.10227777777777779,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,360,3240,0.6123333333333333,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,390,3270,1.224611111111111,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,420,3300,1.5996666666666666,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,450,3330,2.0196666666666667,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,480,3360,2.658777777777778,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,510,3390,3.112611111111111,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,540,3420,3.848222222222222,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,570,3450,3.918388888888889,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,600,3480,4.4592777777777775,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,630,3510,999.8982222222222,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,660,3540,1127.5352777777778,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,690,3570,773.1745555555556,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,720,3600,270.9136111111111,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,750,3630,844.6071666666668,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
BAUA,BAUA_S009,7,2025-06-28,Fri,3,780,3660,1410.9536666666665,TRUE,day,TRUE,Stored floor-aligned 30-minute arithmetic mean,Gap-timing-unaware near-eye dataset,participant-30-minute
