placement,placement_label,interval_levels,aggregation_minutes,aggregation_method,uncertainty_definition,site,clock_minute,median_lx,value_lower_50_lx,value_upper_50_lx,value_lower_67_lx,value_upper_67_lx,value_lower_75_lx,value_upper_75_lx,value_lower_90_lx,value_upper_90_lx,value_lower_95_lx,value_upper_95_lx,n_participants,participant_days_contributing,one_minute_observations_contributing
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,855,115.7775,46.620416666666664,239.9625,28.465608333333332,372.3611083333333,18.810208333333335,472.065,0.1779166666666669,6240.571833333329,0,13197.14583333335,17,96,1438
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,870,130.995,52.19916666666667,221.24166666666667,29.54575,346.2885833333333,17.519166666666667,425.1745833333333,0.8541666666666666,6795.976666666667,0,17325.705416666664,17,97,1431
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,885,119.985,36.90125,225.79500000000002,17.92611666666667,288.302075,12.185,353.62541666666664,0,633.513083333328,0,5066.582375000022,17,98,1448
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,900,116.47166666666666,37.50666666666666,211.93833333333333,17.425866666666668,279.05048333333275,12.099583333333333,351.1191666666667,0,1877.0743333333296,0,12028.597999999998,17,98,1459
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,915,141.61166666666668,49.1425,261.2733333333333,23.664633333333335,407.01588333333325,13.525416666666667,566.48,3.073833333333334,5772.146333333333,0,11962.392166666643,17,98,1459
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,930,123.60166666666666,44.32833333333333,236.565,20.4262,386.60473333333334,13.338333333333331,499.69541666666663,3.5678333333333336,3607.272499999992,0,7592.431083333322,17,99,1475
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,945,122.41416666666666,43.47125,238.95791666666668,21.386241666666674,349.0695166666667,13.256250000000001,484.89875,2.021916666666667,3066.018499999994,0.00587500000000002,12291.317083333352,17,100,1488
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,960,92.96166666666667,30.21333333333333,208.69166666666666,15.103333333333333,271.79649999999987,9.829166666666667,359.72833333333335,0.9616666666666667,1109.38,0,3941.7741666666666,17,99,1461
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,975,105.44666666666666,36.355000000000004,234.80916666666667,15.28245,347.9132166666667,10.013333333333332,450.6958333333333,0.968166666666667,2368.804166666666,0,4863.731416666663,17,97,1439
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,990,92.53,26.725,228.77833333333334,13.3657,322.8557666666666,8.4625,444.8875,0.19200000000000017,3222.2979999999875,0,7213.39933333333,17,96,1429
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1005,73.76666666666668,21.11125,182.27833333333334,10.564608333333334,254.88530833333326,7.063333333333333,383.81791666666663,0.015083333333333329,2526.5044166666685,0,5694.821958333321,17,96,1422
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1020,66.98666666666666,20.286250000000003,166.49791666666667,9.26934166666667,237.38993333333335,5.752083333333333,332.5935416666667,0.12691666666666668,2345.8857499999963,0,5837.20283333333,17,94,1384
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1035,53.82,18.524166666666666,144.9033333333333,10.91935,225.93251666666652,7.044583333333334,299.1425,0.5866666666666669,2756.1306666666624,0,6418.299333333313,17,93,1379
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1050,47.51916666666666,16.952499999999997,115.19666666666666,10.928291666666667,165.22804166666663,7.473541666666667,195.24958333333333,1.8458333333333334,527.9354166666667,0,1653.5302083333336,17,94,1386
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1065,49.1125,14.565416666666668,120.10291666666667,8.300666666666666,152.81954166666668,4.780208333333333,186.06770833333331,0.6870833333333333,352.73,0,617.9529166666667,17,95,1396
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1080,35.593333333333334,13.478333333333333,113.60499999999999,7.79566666666667,147.43833333333328,4.3933333333333335,193.24333333333334,0.8066666666666666,555.5083333333333,0,2013.2149999999997,17,97,1441
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1095,28.854999999999997,7.8125,99.465,3.2582000000000004,142.3344833333333,2.20875,183.93,0.08283333333333334,383.0201666666666,0,931.129916666641,17,98,1455
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1110,32.721666666666664,8.861249999999998,92.07000000000001,4.241950000000001,141.72790833333335,2.8604166666666666,168.29854166666667,0.0015000000000000096,564.59975,0,1330.4105416666582,17,99,1470
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1125,26.571666666666665,8.7275,89.41333333333333,4.852600000000001,150.2789833333333,3.0158333333333336,177.26708333333332,0,1193.2298333333297,0,3052.53499999999,17,98,1455
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1140,25.41583333333333,8.0975,82.79375,4.632616666666667,133.9197916666667,2.7539583333333333,157.00791666666663,0,1275.2095833333333,0,2625.6735833333264,17,97,1440
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1155,21.893333333333334,5.855,59.598333333333336,2.4010000000000002,94.66006666666667,1.625,122.515,0.015333333333333362,237.36233333333334,0,620.4653333333308,17,95,1425
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1170,20.973333333333333,4.708333333333334,51.413333333333334,2.754316666666667,80.61943333333335,1.4045833333333333,100.84375,0.04983333333333335,190.56033333333335,0,304.28725,17,97,1439
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1185,17.405,3.6108333333333333,42.2975,1.8512166666666665,78.30626666666666,1.0695833333333333,101.32291666666666,0.0011666666666666713,148.41483333333332,0,188.85666666666663,17,97,1455
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1200,12.363333333333333,3.16625,35.605,1.45615,67.36379166666666,0.49416666666666664,83.34604166666666,0,132.18333333333334,0,163.1609166666666,17,100,1500
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1215,11.295833333333334,2.0595833333333333,35.24,0.5617416666666667,61.34738333333332,0.04854166666666666,73.96458333333332,0,109.65741666666665,0,147.6560416666666,17,99,1474
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1230,11.083333333333334,2.841666666666667,32.135,0.8208,53.30480000000003,0.05,71.10166666666666,0,102.833,0,139.6089999999999,17,99,1465
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1245,14.795833333333334,3.8912500000000003,39.32041666666667,1.2321250000000001,67.33576666666664,0.10062499999999999,80.60749999999999,0,133.95308333333278,0,164.20283333333336,17,99,1468
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1260,11.296666666666667,2.9991666666666665,36.035833333333336,1.063916666666667,49.71128333333326,0.175,70.63166666666666,0,102.50583333333338,0,146.21741666666657,17,98,1467
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1275,8.286666666666667,2.0833333333333335,25.52583333333333,0.3988666666666669,41.89508333333334,0.03916666666666667,59.957499999999996,0,94.124,0,123.44074999999987,17,97,1427
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1290,11.8725,2.2858333333333336,27.564166666666665,0.28795833333333337,46.71195833333333,0.02395833333333334,68.56770833333333,0,116.52791666666667,0,167.98791666666665,17,96,1436
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,1305,12.150833333333333,2.2858333333333336,26.6775,0.476075,38.375150000000005,0.11583333333333334,47.61270833333333,0,83.74074999999999,0,124.88700000000001,17,99,1458
