site,Id,local_date,placement,placement_label,source_real_minutes,valid_minutes_raw,screened_day,weekend,city,country,location,timezone,latitude_deg,longitude_deg,photoperiod_hours,civil_dawn_wall_minute,civil_dusk_wall_minute,solar_context_origin,solar_context_algorithm,solar_depression_deg,coordinate_source,coordinate_source_version,paired_available
IZTECH,IZTECH_S005,2025-01-24,chest,Chest (complementary),1440,1387,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,10.986033838391304,476.19919687509537,1135.3612271785737,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S005,2025-01-25,chest,Chest (complementary),1440,1440,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,11.013640581170717,475.60694080988566,1136.4253756801288,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S005,2025-01-26,chest,Chest (complementary),1440,1385,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,11.0418131228288,474.9843230962753,1137.4931104660034,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S005,2025-01-27,chest,Chest (complementary),1440,835,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,11.070536309613122,474.3316872040431,1138.5638657808304,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S006,2025-02-17,chest,Chest (complementary),1440,540,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,11.775974615017573,454.4324315190315,1160.9909084200858,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S006,2025-02-18,chest,Chest (complementary),1440,1374,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,11.813367618785964,453.2297259569168,1162.0317830840747,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S006,2025-02-19,chest,Chest (complementary),1440,1440,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,11.851021302806007,452.00772548913955,1163.0690036575,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S006,2025-02-20,chest,Chest (complementary),1440,1440,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,11.888926246033774,450.7669591665268,1164.1025339285532,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S006,2025-02-21,chest,Chest (complementary),1440,1297,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,11.927073288957278,449.50795731147133,1165.132354648908,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S006,2025-02-22,chest,Chest (complementary),1440,1440,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,11.965453527503543,448.2312511722247,1166.1584628224373,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S006,2025-02-23,chest,Chest (complementary),1440,1370,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.004058307475514,446.93737259705864,1167.1808710455894,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S006,2025-02-24,chest,Chest (complementary),1440,770,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.042879217333263,445.626853732268,1168.199606772264,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S007,2025-02-24,chest,Chest (complementary),1440,503,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.042879217333263,445.626853732268,1168.199606772264,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S007,2025-02-25,chest,Chest (complementary),1440,1353,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.08190808110767,444.3002267519633,1169.2147116184235,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S007,2025-02-26,chest,Chest (complementary),1440,1351,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.121136951049168,442.9580235759417,1170.2262406388918,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S007,2025-02-27,chest,Chest (complementary),1440,1440,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.160558099481795,441.60077565113704,1171.2342616200447,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S007,2025-02-28,chest,Chest (complementary),1440,1440,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.200164010590978,440.2290137132009,1172.2388543486595,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S007,2025-03-01,chest,Chest (complementary),1440,1261,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.23994737168153,438.8432676037153,1173.2401099046072,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S007,2025-03-02,chest,Chest (complementary),1440,1440,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.279901064501868,437.4440660794576,1174.2381299495696,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S007,2025-03-03,chest,Chest (complementary),1440,640,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.32001815550857,436.03193666934965,1175.233025999864,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S008,2025-03-03,chest,Chest (complementary),1440,362,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.32001815550857,436.03193666934965,1175.233025999864,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S008,2025-03-04,chest,Chest (complementary),1440,1435,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.36029188712438,434.60740552345914,1176.224918750922,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S008,2025-03-05,chest,Chest (complementary),1440,1393,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.400715667472946,433.1709973057111,1177.2139373540879,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S008,2025-03-06,chest,Chest (complementary),1440,1410,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.441283061040773,431.7232350905736,1178.20021875302,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S008,2025-03-07,chest,Chest (complementary),1440,1413,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.481987778014608,430.26464029153186,1179.1839069724083,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S008,2025-03-08,chest,Chest (complementary),1440,1104,FALSE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.52282366487715,428.7957325935364,1180.1651524861654,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S008,2025-03-09,chest,Chest (complementary),1440,1440,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.563784693280855,427.31702992518746,1181.1441115220389,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S008,2025-03-10,chest,Chest (complementary),1440,750,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.60486495024628,425.82904842297233,1182.1209454377492,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S009,2025-03-17,chest,Chest (complementary),1440,626,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,12.895287659433153,415.196358080705,1188.913617646694,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S009,2025-03-20,chest,Chest (complementary),1440,1365,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,13.02098494960202,410.55121599038443,1191.8103129665058,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S009,2025-03-21,chest,Chest (complementary),1440,1293,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,13.063008562657568,408.9947516043981,1192.7752653638522,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S009,2025-03-22,chest,Chest (complementary),1440,1307,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,13.105085474186474,407.43507762352624,1193.7402060747147,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S009,2025-03-23,chest,Chest (complementary),1440,1138,FALSE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,13.147210271822082,405.8726922949155,1194.7053086042404,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S009,2025-03-24,chest,Chest (complementary),1440,1317,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,13.189377503262627,404.30809333721794,1195.6707435329756,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S009,2025-03-25,chest,Chest (complementary),1440,1366,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,13.23158166481389,402.7417781154315,1196.636678004265,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S009,2025-03-26,chest,Chest (complementary),1440,1276,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,13.27381718940205,401.1742438316345,1197.6032751957575,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S009,2025-03-27,chest,Chest (complementary),1440,752,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,13.31607843571239,399.60598768393197,1198.5706938266753,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S010,2025-04-14,chest,Chest (complementary),1440,594,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.0740006387896,371.8255437771479,1216.265582104524,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S010,2025-04-15,chest,Chest (complementary),1440,1370,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.115496115022236,370.33935370047885,1217.269120601813,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S010,2025-04-16,chest,Chest (complementary),1440,1375,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.15687135650052,368.8626541932424,1218.2749355832736,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S010,2025-04-17,chest,Chest (complementary),1440,1243,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.198116571439638,367.39597996870674,1219.282974255085,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S010,2025-04-18,chest,Chest (complementary),1440,1304,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.239221658243073,365.93986859718956,1220.293168091774,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S010,2025-04-19,chest,Chest (complementary),1440,1332,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.280176197157965,364.4948604623477,1221.3054322918256,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S010,2025-04-20,chest,Chest (complementary),1440,1282,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.320969442592727,363.06149874925615,1222.3196653048196,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S010,2025-04-21,chest,Chest (complementary),1440,609,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.361590316163168,361.6403293808301,1223.3357483506202,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S011,2025-04-14,chest,Chest (complementary),1440,540,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.0740006387896,371.8255437771479,1216.265582104524,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S011,2025-04-15,chest,Chest (complementary),1440,1440,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.115496115022236,370.33935370047885,1217.269120601813,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S011,2025-04-16,chest,Chest (complementary),1440,1397,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.15687135650052,368.8626541932424,1218.2749355832736,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S011,2025-04-17,chest,Chest (complementary),1440,1440,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.198116571439638,367.39597996870674,1219.282974255085,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S011,2025-04-18,chest,Chest (complementary),1440,1384,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.239221658243073,365.93986859718956,1220.293168091774,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S011,2025-04-19,chest,Chest (complementary),1440,1440,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.280176197157965,364.4948604623477,1221.3054322918256,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S011,2025-04-20,chest,Chest (complementary),1440,1440,TRUE,TRUE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.320969442592727,363.06149874925615,1222.3196653048196,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S011,2025-04-21,chest,Chest (complementary),1440,625,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.361590316163168,361.6403293808301,1223.3357483506202,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S012,2025-04-21,chest,Chest (complementary),1440,520,FALSE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.361590316163168,361.6403293808301,1223.3357483506202,canonical extension for available non-all-zero day,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S012,2025-04-22,chest,Chest (complementary),1440,1380,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.402027399937312,360.231900926431,1224.3535449226697,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
IZTECH,IZTECH_S012,2025-04-23,chest,Chest (complementary),1440,1421,TRUE,FALSE,Izmir,Türkiye,"Izmir, Türkiye",Europe/Istanbul,38.32,26.63,14.442268930408689,358.83676452239354,1225.372900346915,verified shared solar-context artifact,LightLogR::photoperiod + suntools::solarnoon(local midnight),6,melidosData::melidos_coordinates,1.0.6,TRUE
