placement,placement_label,base_colour,fill_colour,xmin,xmax,alpha,aggregation_minutes,site,clock_minute,n_participants,participant_days,context,fraction,context_label,band_index,ymin,ymax
chest,Chest (complementary),#E69F00,#F3D38A,1297.5,1312.5,1,15,IZTECH,1305,17,101,pre_sleep,0.46046511627907055,Pre-sleep,2,1.58,2.42
chest,Chest (complementary),#E69F00,#F1CA71,1312.5,1327.5,1,15,IZTECH,1320,17,101,pre_sleep,0.5557755775577566,Pre-sleep,2,1.58,2.42
chest,Chest (complementary),#E69F00,#F0C564,1327.5,1342.5,1,15,IZTECH,1335,17,101,pre_sleep,0.6092409240924093,Pre-sleep,2,1.58,2.42
chest,Chest (complementary),#E69F00,#EEBD50,1342.5,1357.5,1,15,IZTECH,1350,17,101,pre_sleep,0.6864686468646857,Pre-sleep,2,1.58,2.42
chest,Chest (complementary),#E69F00,#EDBB4A,1357.5,1372.5,1,15,IZTECH,1365,17,101,pre_sleep,0.7089108910891087,Pre-sleep,2,1.58,2.42
chest,Chest (complementary),#E69F00,#ECB63D,1372.5,1387.5,1,15,IZTECH,1380,17,101,pre_sleep,0.761716171617162,Pre-sleep,2,1.58,2.42
chest,Chest (complementary),#E69F00,#ECB53A,1387.5,1402.5,1,15,IZTECH,1395,17,101,pre_sleep,0.772277227722772,Pre-sleep,2,1.58,2.42
chest,Chest (complementary),#E69F00,#ECB741,1402.5,1417.5,1,15,IZTECH,1410,17,101,pre_sleep,0.7452145214521446,Pre-sleep,2,1.58,2.42
chest,Chest (complementary),#E69F00,#EDBA47,1417.5,1432.5,1,15,IZTECH,1425,17,101,pre_sleep,0.7221122112211217,Pre-sleep,2,1.58,2.42
chest,Chest (complementary),#0072B2,#EBF4F9,-7.5,7.5,1,15,IZTECH,0,17,101,wake,0.07920792079207915,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#EBF4F9,7.5,22.5,1,15,IZTECH,15,17,101,wake,0.07920792079207915,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F0F7FB,22.5,37.5,1,15,IZTECH,30,17,101,wake,0.05742574257425784,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F2F8FB,37.5,52.5,1,15,IZTECH,45,17,101,wake,0.049504950495050014,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F5F9FC,52.5,67.5,1,15,IZTECH,60,17,101,wake,0.03960396039603957,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F5F9FC,67.5,82.5,1,15,IZTECH,75,17,101,wake,0.03960396039603957,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F7FBFD,82.5,97.5,1,15,IZTECH,90,17,101,wake,0.02970297029702997,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F7FBFD,97.5,112.5,1,15,IZTECH,105,17,101,wake,0.02970297029702997,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F8FBFD,112.5,127.5,1,15,IZTECH,120,17,101,wake,0.02640264026402641,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FAFCFD,127.5,142.5,1,15,IZTECH,135,17,101,wake,0.019801980198019785,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FAFCFD,142.5,157.5,1,15,IZTECH,150,17,101,wake,0.019801980198019785,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FAFCFD,157.5,172.5,1,15,IZTECH,165,17,101,wake,0.019801980198019785,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FAFCFD,172.5,187.5,1,15,IZTECH,180,17,101,wake,0.019801980198019785,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FAFCFD,187.5,202.5,1,15,IZTECH,195,17,101,wake,0.019801980198019785,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FAFCFD,202.5,217.5,1,15,IZTECH,210,17,101,wake,0.019801980198019785,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FBFDFE,217.5,232.5,1,15,IZTECH,225,17,101,wake,0.01650165016501638,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FCFEFE,232.5,247.5,1,15,IZTECH,240,17,101,wake,0.009900990099010071,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FCFEFE,247.5,262.5,1,15,IZTECH,255,17,101,wake,0.009900990099010071,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FCFEFE,262.5,277.5,1,15,IZTECH,270,17,101,wake,0.009900990099010071,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FCFEFE,277.5,292.5,1,15,IZTECH,285,17,101,wake,0.009900990099010071,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FCFEFE,292.5,307.5,1,15,IZTECH,300,17,101,wake,0.009900990099010071,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FCFDFE,307.5,322.5,1,15,IZTECH,315,17,101,wake,0.013201320132013033,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FAFCFD,322.5,337.5,1,15,IZTECH,330,17,101,wake,0.019801980198020146,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FAFCFD,337.5,352.5,1,15,IZTECH,345,17,101,wake,0.019801980198020146,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#FAFCFD,352.5,367.5,1,15,IZTECH,360,17,101,wake,0.021122112211221088,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F7FBFD,367.5,382.5,1,15,IZTECH,375,17,101,wake,0.029702970297029924,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F7FAFC,382.5,397.5,1,15,IZTECH,390,17,101,wake,0.03300330033003273,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#F1F7FB,397.5,412.5,1,15,IZTECH,405,17,101,wake,0.056105610561056334,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#EDF5FA,412.5,427.5,1,15,IZTECH,420,17,101,wake,0.06930693069306924,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#EDF5FA,427.5,442.5,1,15,IZTECH,435,17,101,wake,0.06930693069306938,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#E2EFF6,442.5,457.5,1,15,IZTECH,450,17,101,wake,0.11551155115511517,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#DCECF4,457.5,472.5,1,15,IZTECH,465,17,101,wake,0.1379537953795381,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#C4DEED,472.5,487.5,1,15,IZTECH,480,17,101,wake,0.23300330033003308,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#B8D8EA,487.5,502.5,1,15,IZTECH,495,17,101,wake,0.2778877887788782,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#A6CEE4,502.5,517.5,1,15,IZTECH,510,17,101,wake,0.3485148514851482,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#94C4DF,517.5,532.5,1,15,IZTECH,525,17,101,wake,0.4184818481848187,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#74B2D5,532.5,547.5,1,15,IZTECH,540,17,101,wake,0.5452145214521453,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#66AAD1,547.5,562.5,1,15,IZTECH,555,17,101,wake,0.6006600660066,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#60A7CF,562.5,577.5,1,15,IZTECH,570,17,101,wake,0.6224422442244218,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#56A1CC,577.5,592.5,1,15,IZTECH,585,17,101,wake,0.6633663366336626,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#4498C7,592.5,607.5,1,15,IZTECH,600,17,101,wake,0.7326732673267333,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#4296C6,607.5,622.5,1,15,IZTECH,615,17,101,wake,0.7425742574257416,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#3B92C4,622.5,637.5,1,15,IZTECH,630,17,101,wake,0.7702970297029688,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#3891C3,637.5,652.5,1,15,IZTECH,645,17,101,wake,0.7821782178217828,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#2F8CC0,652.5,667.5,1,15,IZTECH,660,17,101,wake,0.8165016501650166,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#2486BD,667.5,682.5,1,15,IZTECH,675,17,101,wake,0.8571428571428577,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#2184BC,682.5,697.5,1,15,IZTECH,690,17,100,wake,0.8700000000000001,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#1F83BB,697.5,712.5,1,15,IZTECH,705,17,100,wake,0.8799999999999996,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#177FB9,712.5,727.5,1,15,IZTECH,720,17,100,wake,0.910666666666667,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#137DB8,727.5,742.5,1,15,IZTECH,735,17,100,wake,0.9240000000000004,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0B78B5,742.5,757.5,1,15,IZTECH,750,17,100,wake,0.9553333333333337,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0977B5,757.5,772.5,1,15,IZTECH,765,17,100,wake,0.964666666666667,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0575B4,772.5,787.5,1,15,IZTECH,780,17,100,wake,0.9799999999999996,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0373B3,787.5,802.5,1,15,IZTECH,795,17,100,wake,0.9899999999999999,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0373B3,802.5,817.5,1,15,IZTECH,810,17,100,wake,0.9899999999999999,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0373B3,817.5,832.5,1,15,IZTECH,825,17,100,wake,0.9899999999999999,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0373B3,832.5,847.5,1,15,IZTECH,840,17,100,wake,0.9899999999999999,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0373B3,847.5,862.5,1,15,IZTECH,855,17,100,wake,0.9899999999999999,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0373B3,862.5,877.5,1,15,IZTECH,870,17,100,wake,0.9899999999999999,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0373B3,877.5,892.5,1,15,IZTECH,885,17,100,wake,0.9899999999999999,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0373B3,892.5,907.5,1,15,IZTECH,900,17,100,wake,0.9899999999999999,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0273B2,907.5,922.5,1,15,IZTECH,915,17,100,wake,0.9940000000000001,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0072B2,922.5,937.5,1,15,IZTECH,930,17,100,wake,1,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0072B2,937.5,952.5,1,15,IZTECH,945,17,100,wake,1,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0072B2,952.5,967.5,1,15,IZTECH,960,17,100,wake,1,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0072B2,967.5,982.5,1,15,IZTECH,975,17,100,wake,1,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0072B2,982.5,997.5,1,15,IZTECH,990,17,100,wake,1,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0072B2,997.5,1012.5,1,15,IZTECH,1005,17,100,wake,1,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0072B2,1012.5,1027.5,1,15,IZTECH,1020,17,100,wake,1,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0072B2,1027.5,1042.5,1,15,IZTECH,1035,17,100,wake,1,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0374B3,1042.5,1057.5,1,15,IZTECH,1050,17,100,wake,0.9866666666666668,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0575B4,1057.5,1072.5,1,15,IZTECH,1065,17,100,wake,0.9799999999999996,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0575B4,1072.5,1087.5,1,15,IZTECH,1080,17,100,wake,0.9799999999999996,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0575B4,1087.5,1102.5,1,15,IZTECH,1095,17,100,wake,0.9799999999999996,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0776B4,1102.5,1117.5,1,15,IZTECH,1110,17,100,wake,0.9733333333333335,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0876B4,1117.5,1132.5,1,15,IZTECH,1125,17,100,wake,0.97,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0A78B5,1132.5,1147.5,1,15,IZTECH,1140,17,100,wake,0.9599999999999994,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0A78B5,1147.5,1162.5,1,15,IZTECH,1155,17,100,wake,0.9599999999999994,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#0A78B5,1162.5,1177.5,1,15,IZTECH,1170,17,100,wake,0.9599999999999994,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#127CB7,1177.5,1192.5,1,15,IZTECH,1185,17,100,wake,0.9300000000000003,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#1980B9,1192.5,1207.5,1,15,IZTECH,1200,17,100,wake,0.9033333333333338,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#1E82BB,1207.5,1222.5,1,15,IZTECH,1215,17,100,wake,0.8833333333333336,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#2888BE,1222.5,1237.5,1,15,IZTECH,1230,17,100,wake,0.842666666666667,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#2E8BC0,1237.5,1252.5,1,15,IZTECH,1245,17,100,wake,0.8193333333333336,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#3D94C4,1252.5,1267.5,1,15,IZTECH,1260,17,100,wake,0.760666666666667,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#519FCA,1267.5,1282.5,1,15,IZTECH,1275,17,100,wake,0.6819999999999999,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#6FAFD3,1282.5,1297.5,1,15,IZTECH,1290,17,100,wake,0.5666666666666665,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#7DB7D8,1297.5,1312.5,1,15,IZTECH,1305,17,101,wake,0.5096345514950178,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#98C6E0,1312.5,1327.5,1,15,IZTECH,1320,17,101,wake,0.4046204620462041,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#A5CDE4,1327.5,1342.5,1,15,IZTECH,1335,17,101,wake,0.3511551155115514,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#B9D8EA,1342.5,1357.5,1,15,IZTECH,1350,17,101,wake,0.27392739273927424,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#C6E0EE,1357.5,1372.5,1,15,IZTECH,1365,17,101,wake,0.22178217821782162,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#DBEBF4,1372.5,1387.5,1,15,IZTECH,1380,17,101,wake,0.14257425742574245,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#E2EFF6,1387.5,1402.5,1,15,IZTECH,1395,17,101,wake,0.11221122112211199,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#E6F1F7,1402.5,1417.5,1,15,IZTECH,1410,17,101,wake,0.09900990099010008,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#0072B2,#E6F1F7,1417.5,1432.5,1,15,IZTECH,1425,17,101,wake,0.09900990099010008,Daytime (wake),3,2.58,3.42
chest,Chest (complementary),#D73027,#E26B65,-7.5,7.5,1,15,UCR,0,39,227,sleep,0.7151248164464018,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#E1625B,7.5,22.5,1,15,UCR,15,39,227,sleep,0.7597650513950075,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#DE534C,22.5,37.5,1,15,UCR,30,39,227,sleep,0.8308370044052862,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#DC4C44,37.5,52.5,1,15,UCR,45,39,227,sleep,0.8646108663729809,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#DB443C,52.5,67.5,1,15,UCR,60,39,227,sleep,0.9030837004405288,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#DA4038,67.5,82.5,1,15,UCR,75,39,227,sleep,0.9224669603524225,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D93C33,82.5,97.5,1,15,UCR,90,39,227,sleep,0.9430249632892804,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D93830,97.5,112.5,1,15,UCR,105,39,227,sleep,0.9603524229074882,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D8382F,112.5,127.5,1,15,UCR,120,39,227,sleep,0.9632892804698974,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D8352C,127.5,142.5,1,15,UCR,135,39,227,sleep,0.9750367107195304,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D8332A,142.5,157.5,1,15,UCR,150,39,227,sleep,0.983847283406755,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D8332A,157.5,172.5,1,15,UCR,165,39,227,sleep,0.9867841409691628,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D8332A,172.5,187.5,1,15,UCR,180,39,227,sleep,0.987371512481645,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D73229,187.5,202.5,1,15,UCR,195,39,227,sleep,0.991189427312775,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D73229,202.5,217.5,1,15,UCR,210,39,227,sleep,0.9911894273127752,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D73229,217.5,232.5,1,15,UCR,225,39,227,sleep,0.9906020558002939,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D8352D,232.5,247.5,1,15,UCR,240,39,227,sleep,0.9741556534508076,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D8372E,247.5,262.5,1,15,UCR,255,39,227,sleep,0.9662261380323061,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#D93B33,262.5,277.5,1,15,UCR,270,39,227,sleep,0.9465491923641693,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#DA4139,277.5,292.5,1,15,UCR,285,39,227,sleep,0.9177679882525704,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#DC4840,292.5,307.5,1,15,UCR,300,39,227,sleep,0.8834067547723925,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#DD514A,307.5,322.5,1,15,UCR,315,39,227,sleep,0.8384728340675499,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#E05E57,322.5,337.5,1,15,UCR,330,39,227,sleep,0.7794419970631403,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#E1625B,337.5,352.5,1,15,UCR,345,39,227,sleep,0.7606461086637273,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#E4716B,352.5,367.5,1,15,UCR,360,39,227,sleep,0.6857562408223244,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#E67F79,367.5,382.5,1,15,UCR,375,39,227,sleep,0.6193832599118911,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#E98F8A,382.5,397.5,1,15,UCR,390,39,226,sleep,0.5415929203539789,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#EB9691,397.5,412.5,1,15,UCR,405,39,226,sleep,0.5088495575221222,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#EFACA8,412.5,427.5,1,15,UCR,420,39,225,sleep,0.40266666666666556,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#F0B2AF,427.5,442.5,1,15,UCR,435,39,225,sleep,0.3715555555555566,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#F3C2C0,442.5,457.5,1,15,UCR,450,39,225,sleep,0.2939259259259303,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#F5CBC8,457.5,472.5,1,15,UCR,465,39,225,sleep,0.2530370370370368,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#F7D7D6,472.5,487.5,1,15,UCR,480,39,225,sleep,0.19111111111111262,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#F9DFDE,487.5,502.5,1,15,UCR,495,39,225,sleep,0.153185185185188,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FBEAE9,502.5,517.5,1,15,UCR,510,39,225,sleep,0.1016296296296312,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FCEEED,517.5,532.5,1,15,UCR,525,39,225,sleep,0.08148148148148282,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FDF7F7,532.5,547.5,1,15,UCR,540,39,225,sleep,0.03911111111111074,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FEF8F8,547.5,562.5,1,15,UCR,555,39,225,sleep,0.031407407407407675,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FEFBFB,562.5,577.5,1,15,UCR,570,39,225,sleep,0.017777777777778028,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FEFBFB,577.5,592.5,1,15,UCR,585,39,225,sleep,0.017777777777778028,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FEFCFC,592.5,607.5,1,15,UCR,600,39,225,sleep,0.013333333333333917,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFDFD,607.5,622.5,1,15,UCR,615,39,225,sleep,0.008888888888889092,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFDFD,622.5,637.5,1,15,UCR,630,39,225,sleep,0.008888888888889092,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFEFE,637.5,652.5,1,15,UCR,645,39,225,sleep,0.005925925925926102,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,652.5,667.5,1,15,UCR,660,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,667.5,682.5,1,15,UCR,675,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,682.5,697.5,1,15,UCR,690,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,697.5,712.5,1,15,UCR,705,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,712.5,727.5,1,15,UCR,720,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,727.5,742.5,1,15,UCR,735,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,742.5,757.5,1,15,UCR,750,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,757.5,772.5,1,15,UCR,765,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,772.5,787.5,1,15,UCR,780,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,787.5,802.5,1,15,UCR,795,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,802.5,817.5,1,15,UCR,810,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,817.5,832.5,1,15,UCR,825,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,832.5,847.5,1,15,UCR,840,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,847.5,862.5,1,15,UCR,855,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,862.5,877.5,1,15,UCR,870,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,877.5,892.5,1,15,UCR,885,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,892.5,907.5,1,15,UCR,900,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,907.5,922.5,1,15,UCR,915,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,922.5,937.5,1,15,UCR,930,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,937.5,952.5,1,15,UCR,945,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,952.5,967.5,1,15,UCR,960,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,967.5,982.5,1,15,UCR,975,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,982.5,997.5,1,15,UCR,990,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,997.5,1012.5,1,15,UCR,1005,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,1012.5,1027.5,1,15,UCR,1020,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,1027.5,1042.5,1,15,UCR,1035,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,1042.5,1057.5,1,15,UCR,1050,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
chest,Chest (complementary),#D73027,#FFFFFF,1057.5,1072.5,1,15,UCR,1065,39,225,sleep,0,Sleep,1,0.5800000000000001,1.42
