route,table,attribute,target,valid
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0009,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0002,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0009,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0003,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0009,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0004,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0009,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0005,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0010,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0002,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0010,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0003,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0010,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0004,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0010,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0005,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0011,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0002,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0011,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0003,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0011,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0004,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0011,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0005,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0012,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0002,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0012,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0003,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0012,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0004,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0012,True
supplementary_information.html,12,headers,tbl-h05-near-results-b--gt-0005,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0001,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0002,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0003,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0004,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0005,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0001,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0002,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0003,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0004,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0005,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0001,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0002,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0003,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0004,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0005,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0001,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0002,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0003,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0004,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0005,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0001,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0002,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0003,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0004,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0005,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0001,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0002,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0003,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0004,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0005,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0001,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0002,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0003,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0004,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0005,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0001,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0002,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0003,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0004,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0005,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0001,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0002,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0003,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0004,True
supplementary_information.html,13,headers,tbl-h08-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0001,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0002,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0003,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0004,True
supplementary_information.html,14,headers,tbl-h09-near-eye-results--gt-0005,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0001,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0002,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0003,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0004,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0005,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0006,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0001,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0002,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0003,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0004,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0005,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0006,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0001,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0002,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0003,True
supplementary_information.html,15,headers,tbl-h10-main-results--gt-0004,True
