href,class,target,target_exists,fragment,fragment_count,forbidden
#cb35-1275,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1275,1,FALSE
#cb35-1276,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1276,1,FALSE
#cb35-1277,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1277,1,FALSE
#cb35-1278,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1278,1,FALSE
#cb35-1279,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1279,1,FALSE
#cb35-1280,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1280,1,FALSE
#cb35-1281,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1281,1,FALSE
#cb35-1282,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1282,1,FALSE
#cb35-1283,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1283,1,FALSE
#cb35-1284,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1284,1,FALSE
#cb35-1285,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1285,1,FALSE
#cb35-1286,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1286,1,FALSE
#cb35-1287,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1287,1,FALSE
#cb35-1288,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1288,1,FALSE
#cb35-1289,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1289,1,FALSE
#cb35-1290,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1290,1,FALSE
#cb35-1291,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1291,1,FALSE
#cb35-1292,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1292,1,FALSE
#cb35-1293,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1293,1,FALSE
#cb35-1294,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1294,1,FALSE
#cb35-1295,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1295,1,FALSE
#cb35-1296,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1296,1,FALSE
#cb35-1297,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1297,1,FALSE
#cb35-1298,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1298,1,FALSE
#cb35-1299,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1299,1,FALSE
#cb35-1300,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1300,1,FALSE
#cb35-1303,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1303,1,FALSE
#cb35-1304,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1304,1,FALSE
#cb35-1305,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1305,1,FALSE
#cb35-1306,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1306,1,FALSE
#cb35-1307,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1307,1,FALSE
#cb35-1308,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1308,1,FALSE
#cb35-1309,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1309,1,FALSE
#cb35-1310,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1310,1,FALSE
#cb35-1311,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1311,1,FALSE
#cb35-1312,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1312,1,FALSE
#cb35-1313,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1313,1,FALSE
#cb35-1314,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1314,1,FALSE
#cb35-1315,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1315,1,FALSE
#cb35-1316,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1316,1,FALSE
#cb35-1317,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1317,1,FALSE
#cb35-1318,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1318,1,FALSE
#cb35-1319,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1319,1,FALSE
#cb35-1320,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1320,1,FALSE
#cb35-1321,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1321,1,FALSE
#cb35-1322,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1322,1,FALSE
#cb35-1323,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1323,1,FALSE
#cb35-1324,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1324,1,FALSE
#cb35-1325,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1325,1,FALSE
#cb35-1326,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1326,1,FALSE
#cb35-1327,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1327,1,FALSE
#cb35-1328,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1328,1,FALSE
#cb35-1329,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1329,1,FALSE
#cb35-1330,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1330,1,FALSE
#cb35-1331,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1331,1,FALSE
#cb35-1332,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1332,1,FALSE
#cb35-1333,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1333,1,FALSE
#cb35-1334,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1334,1,FALSE
#cb35-1335,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1335,1,FALSE
#cb35-1336,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1336,1,FALSE
#cb35-1337,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1337,1,FALSE
#cb35-1338,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1338,1,FALSE
#cb35-1339,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1339,1,FALSE
#cb35-1340,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1340,1,FALSE
#cb35-1341,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1341,1,FALSE
#cb35-1342,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1342,1,FALSE
#cb35-1343,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1343,1,FALSE
#cb35-1344,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1344,1,FALSE
#cb35-1345,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1345,1,FALSE
#cb35-1346,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1346,1,FALSE
#cb35-1347,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1347,1,FALSE
#cb35-1348,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1348,1,FALSE
#cb35-1349,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1349,1,FALSE
#cb35-1350,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1350,1,FALSE
#cb35-1351,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1351,1,FALSE
#cb35-1354,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1354,1,FALSE
#cb35-1355,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1355,1,FALSE
#cb35-1356,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1356,1,FALSE
#cb35-1357,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1357,1,FALSE
#cb35-1358,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1358,1,FALSE
#cb35-1359,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1359,1,FALSE
#cb35-1360,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1360,1,FALSE
#cb35-1361,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1361,1,FALSE
#cb35-1362,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1362,1,FALSE
#cb35-1363,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1363,1,FALSE
#cb35-1364,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1364,1,FALSE
#cb35-1365,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1365,1,FALSE
#cb35-1366,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1366,1,FALSE
#cb35-1367,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1367,1,FALSE
#cb35-1370,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1370,1,FALSE
#cb35-1371,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1371,1,FALSE
#cb35-1372,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1372,1,FALSE
#cb35-1373,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1373,1,FALSE
#cb35-1374,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1374,1,FALSE
#cb35-1375,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1375,1,FALSE
#cb35-1376,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1376,1,FALSE
#cb35-1377,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1377,1,FALSE
#cb35-1378,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1378,1,FALSE
#cb35-1379,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1379,1,FALSE
#cb35-1380,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1380,1,FALSE
#cb35-1381,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1381,1,FALSE
#cb35-1382,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1382,1,FALSE
#cb35-1383,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1383,1,FALSE
#cb35-1384,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1384,1,FALSE
#cb35-1385,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1385,1,FALSE
#cb35-1386,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1386,1,FALSE
#cb35-1387,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1387,1,FALSE
#cb35-1388,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1388,1,FALSE
#cb35-1389,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1389,1,FALSE
#cb35-1390,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1390,1,FALSE
#cb35-1391,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1391,1,FALSE
#cb35-1392,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1392,1,FALSE
#cb35-1393,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1393,1,FALSE
#cb35-1394,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1394,1,FALSE
#cb35-1395,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1395,1,FALSE
#cb35-1396,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1396,1,FALSE
#cb35-1397,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1397,1,FALSE
#cb35-1398,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1398,1,FALSE
#cb35-1399,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1399,1,FALSE
#cb35-1400,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1400,1,FALSE
#cb35-1401,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1401,1,FALSE
#cb35-1402,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1402,1,FALSE
#cb35-1403,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1403,1,FALSE
#cb35-1404,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1404,1,FALSE
#cb35-1405,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1405,1,FALSE
#cb35-1406,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1406,1,FALSE
#cb35-1407,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1407,1,FALSE
#cb35-1408,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1408,1,FALSE
#cb35-1409,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1409,1,FALSE
#cb35-1410,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1410,1,FALSE
#cb35-1411,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1411,1,FALSE
#cb35-1412,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1412,1,FALSE
#cb35-1413,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1413,1,FALSE
#cb35-1414,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1414,1,FALSE
#cb35-1415,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1415,1,FALSE
#cb35-1416,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1416,1,FALSE
#cb35-1417,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1417,1,FALSE
#cb35-1418,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1418,1,FALSE
#cb35-1419,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1419,1,FALSE
#cb35-1420,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1420,1,FALSE
#cb35-1421,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1421,1,FALSE
#cb35-1422,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1422,1,FALSE
#cb35-1423,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1423,1,FALSE
#cb35-1424,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1424,1,FALSE
#cb35-1425,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1425,1,FALSE
#cb35-1426,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1426,1,FALSE
#cb35-1427,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1427,1,FALSE
#cb35-1428,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1428,1,FALSE
#cb35-1429,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1429,1,FALSE
#cb35-1430,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1430,1,FALSE
#cb35-1431,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1431,1,FALSE
#cb35-1432,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1432,1,FALSE
#cb35-1435,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1435,1,FALSE
#cb35-1436,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1436,1,FALSE
#cb35-1437,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1437,1,FALSE
#cb35-1438,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1438,1,FALSE
#cb35-1439,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1439,1,FALSE
#cb35-1440,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1440,1,FALSE
#cb35-1441,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1441,1,FALSE
#cb35-1442,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1442,1,FALSE
#cb35-1443,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1443,1,FALSE
#cb35-1444,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1444,1,FALSE
#cb35-1445,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1445,1,FALSE
#cb35-1446,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1446,1,FALSE
#cb35-1447,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1447,1,FALSE
#cb35-1448,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1448,1,FALSE
#cb35-1449,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1449,1,FALSE
#cb35-1450,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1450,1,FALSE
#cb35-1451,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1451,1,FALSE
#cb35-1452,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1452,1,FALSE
#cb35-1453,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1453,1,FALSE
#cb35-1454,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1454,1,FALSE
#cb35-1455,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1455,1,FALSE
#cb35-1456,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1456,1,FALSE
#cb35-1457,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1457,1,FALSE
#cb35-1458,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1458,1,FALSE
#cb35-1459,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1459,1,FALSE
#cb35-1460,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1460,1,FALSE
#cb35-1461,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1461,1,FALSE
#cb35-1462,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1462,1,FALSE
#cb35-1463,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1463,1,FALSE
#cb35-1464,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1464,1,FALSE
#cb35-1465,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1465,1,FALSE
#cb35-1466,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1466,1,FALSE
#cb35-1467,internal,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,TRUE,cb35-1467,1,FALSE
