run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,spearman_rho,conf_low,conf_high,interval_method,pairs,sites,metric_tied_participants,leba_tied_participants,represented_days,p_value_reported
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.07034150650402532,-0.2526002740857786,0.11673796451320594,asymptotic_fisher_z_for_spearman,112,8,1,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.005646796381523195,-0.18009768445579294,0.1910024401113526,asymptotic_fisher_z_for_spearman,112,8,1,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.0804020227635135,-0.26204828403993197,0.1067463070216264,asymptotic_fisher_z_for_spearman,112,8,1,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,0.2905624978226659,0.11099085553166198,0.45176131359817445,asymptotic_fisher_z_for_spearman,112,8,2,94,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.12748901057012893,-0.3058104356360464,0.05947369354799785,asymptotic_fisher_z_for_spearman,112,8,2,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.0014331565494655136,-0.18417159555185694,0.18693921897574878,asymptotic_fisher_z_for_spearman,112,8,2,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,-0.14953976453068768,-0.32604836065979437,0.03704390374732673,asymptotic_fisher_z_for_spearman,112,8,2,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,0.10990613890661967,-0.07722453174050128,0.2895567747246268,asymptotic_fisher_z_for_spearman,112,8,1,94,578,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.20336818407457544,-0.3747811644480353,-0.018510940266092162,asymptotic_fisher_z_for_spearman,112,8,1,95,578,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.028131000818591236,-0.15825082311407415,0.2125771510576565,asymptotic_fisher_z_for_spearman,112,8,1,95,578,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,0.0068080629278265675,-0.17897380553849668,0.19212113628508282,asymptotic_fisher_z_for_spearman,112,8,1,95,578,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,0.06445898804156858,-0.1242824925694013,0.24869880982891293,asymptotic_fisher_z_for_spearman,110,8,3,92,505,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.12618882436794757,-0.06253008891006569,0.30619556875103654,asymptotic_fisher_z_for_spearman,110,8,3,93,505,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.03920616453540435,-0.224797388535857,0.14913006830192232,asymptotic_fisher_z_for_spearman,110,8,3,93,505,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,-0.01012218464294198,-0.196990296437775,0.17745561174533822,asymptotic_fisher_z_for_spearman,110,8,3,93,505,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,0.10112393579140525,-0.08604642581624963,0.2813994942750621,asymptotic_fisher_z_for_spearman,112,8,3,94,608,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.04215303806439346,-0.22594155728695534,0.1445332385610184,asymptotic_fisher_z_for_spearman,112,8,3,95,608,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.005831329071919994,-0.17991912530180373,0.19118024028054587,asymptotic_fisher_z_for_spearman,112,8,3,95,608,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,0.030580680274180295,-0.15585950758053782,0.21491692623646186,asymptotic_fisher_z_for_spearman,112,8,3,95,608,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,0.16520489009617356,-0.020994464630767155,0.3403280051550294,asymptotic_fisher_z_for_spearman,112,8,0,94,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.1700520084922438,-0.3447301238288129,0.01600891416431307,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.009598675174705619,-0.19480748085542507,0.17627105463137174,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.05645792773066328,-0.23950462984482107,0.1304646070901132,asymptotic_fisher_z_for_spearman,112,8,0,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.14488486175627657,-0.041794526879642246,0.321789574390091,asymptotic_fisher_z_for_spearman,112,8,2,94,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.018493530624547286,-0.16763750638789604,0.2033514886972661,asymptotic_fisher_z_for_spearman,112,8,2,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,0.09597643449152657,-0.09120358372431502,0.276606136134051,asymptotic_fisher_z_for_spearman,112,8,2,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,0.12196876567181661,-0.06505943530675638,0.3007186732523252,asymptotic_fisher_z_for_spearman,112,8,2,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,0.011698902574747866,-0.17423510206109674,0.19682740511446775,asymptotic_fisher_z_for_spearman,112,8,5,94,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.029036378998924764,-0.21344215613682013,0.15736727031358713,asymptotic_fisher_z_for_spearman,112,8,5,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.04723030712547091,-0.2307637024697764,0.13954845069849792,asymptotic_fisher_z_for_spearman,112,8,5,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,0.26201517452944273,0.0803667020528014,0.42681964905578024,asymptotic_fisher_z_for_spearman,112,8,5,95,643,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.002489729226651713,-0.1831506586422261,0.18795867065791325,asymptotic_fisher_z_for_spearman,112,8,0,94,573,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.05556853162289864,-0.2386634334333927,0.13134151412943157,asymptotic_fisher_z_for_spearman,112,8,0,95,573,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.038810915044797646,-0.2227624466253444,0.1478093222695851,asymptotic_fisher_z_for_spearman,112,8,0,95,573,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.009033096949541158,-0.19426325914933604,0.17681905238325496,asymptotic_fisher_z_for_spearman,112,8,0,95,573,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,-0.07533316491318182,-0.2572923776907034,0.11178520019610469,asymptotic_fisher_z_for_spearman,112,8,4,94,563,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.20136936406343908,0.01642740278872875,0.37298833742342835,asymptotic_fisher_z_for_spearman,112,8,4,95,563,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.03512750360140097,-0.2192541559016261,0.1514152128493435,asymptotic_fisher_z_for_spearman,112,8,4,95,563,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.010615158566883187,-0.19578529475459644,0.17528587798567574,asymptotic_fisher_z_for_spearman,112,8,4,95,563,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.08088851849113377,-0.10626218109987114,0.26250427992722036,asymptotic_fisher_z_for_spearman,112,8,1,94,524,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.12218522056480849,-0.30091851900598804,0.06484063276132276,asymptotic_fisher_z_for_spearman,112,8,1,95,524,FALSE
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,0.094789801568563,-0.09239102042178897,0.27549986612996696,asymptotic_fisher_z_for_spearman,112,8,1,95,524,FALSE
