run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,wald_p_raw,effect_type,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,interval_method,effect_status,statistic,df,p_raw,p_adjusted,family_rank,family_observed_tests,comparison_status,diagnostic_status,model_adequacy,specified_limitations,observations,participants,participant_days,represented_days,sites,leba_participant_mean,leba_participant_sd
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.026001562126240628,0.038466082870722056,-0.10139369917918892,0.04939057492670767,0.49906556708324995,difference,-0.026001562126240628,-0.10139369917918892,0.04939057492670767,-0.09732107089300505,0.1439744412225052,-0.37950579038339405,0.18486364859738394,-0.09732107089300505,-0.37950579038339405,0.18486364859738394,wald_normal,PASS,0.4862829877815784,1,0.48559008033539847,0.6790322081711593,48,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,727,140,727,727,9,12.071428571428573,3.7428932315873893
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.07916412559813898,0.03480071292324646,0.010955981632258319,0.14737226956401966,0.022918854897185346,difference,0.07916412559813898,0.010955981632258319,0.14737226956401966,0.30775784479758755,0.13529098345690138,0.04259238978905668,0.5729232998061184,0.30775784479758755,0.04259238978905668,0.5729232998061184,wald_normal,PASS,5.446287107013632,1,0.019609960790097893,0.20172301598712672,6,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,687,141,687,687,9,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.021166989871210695,0.042720741762924494,-0.10489810511937886,0.06256412537695746,0.6202660155008235,difference,-0.021166989871210695,-0.10489810511937886,0.06256412537695746,-0.06619050328007009,0.13359043562598652,-0.32802294578602015,0.19564193922587997,-0.06619050328007009,-0.32802294578602015,0.19564193922587997,wald_normal,PASS,0.25320427193400974,1,0.6148278337234334,0.7601507762398813,55,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,687,141,687,687,9,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.002558630396383217,0.03231623908768067,-0.06589729512402284,0.060780034331256415,0.9368936220653475,difference,-0.002558630396383217,-0.06589729512402284,0.060780034331256415,-0.010884821593945352,0.1374784328185568,-0.28033759856932594,0.25856795538143523,-0.010884821593945352,-0.28033759856932594,0.25856795538143523,wald_normal,PASS,0.008410232403093687,1,0.9269305819845878,0.9582440023143596,65,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,687,141,687,687,9,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.02107259454820897,0.03738639234947819,-0.09434857706507,0.05220338796865206,0.5729968214546151,difference,-0.02107259454820897,-0.09434857706507,0.05220338796865206,-0.08054117656785628,0.14289384349733056,-0.360607963435127,0.19952561029941449,-0.08054117656785628,-0.360607963435127,0.19952561029941449,wald_normal,PASS,0.34404935311249574,1,0.5575011323173664,0.7433348430898219,51,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,687,141,687,687,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,0.02744547429295273,0.009645743621562437,0.00854016419058341,0.046350784395322045,0.004436325925541762,ratio,1.0652351149175119,1.0198590737462883,1.1126300478801372,0.1066968144222803,0.03749871859270455,0.03320067651417691,0.18019295233038368,1.278488466204387,1.0794453914691882,1.5142338566964944,wald_normal,PASS,8.444366534124583,1,0.0036617596445625345,0.12449982791512618,2,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,761,141,761,761,9,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.016938724628136972,0.011949828686701006,-0.040359958475494506,0.006482509219220566,0.15634064598795175,ratio,0.9617479635221649,0.9112552460082106,1.0150384860782435,-0.052968452995946734,0.037367862870249374,-0.126208118400867,0.020271212408973543,0.8851799066641328,0.7478110558519039,1.047782673217251,wald_normal,PASS,2.1501062168574663,1,0.14256002676736385,0.3789681491010109,24,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,761,141,761,761,9,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.01399085323882583,0.009090365949002263,-0.03180764310515953,0.003825936627507869,0.12378334880579983,ratio,0.9682982495656464,0.9293779339583292,1.0088484628837058,-0.05951932004988299,0.03867186590076985,-0.13531478443035447,0.0162761443305885,0.871928111778985,0.7322935612249576,1.0381883337042177,wald_normal,PASS,2.520646483368864,1,0.1123645104274194,0.3749765590462693,20,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,761,141,761,761,9,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.014431979428880153,0.010420096338986768,-0.03485499296873188,0.005991034110971577,0.16604818308470523,ratio,0.9673152187457039,0.9228795169088521,1.0138904540336253,-0.055160203493019776,0.03982645882415729,-0.13321862842013546,0.022898221434095926,0.8807239297201477,0.7358365763513677,1.0541398257584154,wald_normal,PASS,2.0384180048340568,1,0.15336907832085164,0.3789681491010109,27,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,761,141,761,761,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,0.0010548724042982252,0.002036532366289808,-0.002936657686979931,0.005046402495576381,0.6044758656954603,difference,0.0010548724042982252,-0.002936657686979931,0.005046402495576381,0.004060282047002446,0.007838763978745812,-0.01130341303464924,0.01942397712865413,0.004060282047002446,-0.01130341303464924,0.01942397712865413,wald_normal,PASS,0.2963939353414844,1,0.5861519812129078,0.7469260819378851,53,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,702,137,702,702,9,16.124087591240876,3.8490740969791783
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.0012343197580000137,0.002390531279966439,-0.005919674970650669,0.0034510354546506417,0.6056190560672969,difference,-0.0012343197580000137,-0.005919674970650669,0.0034510354546506417,-0.003882445595903622,0.007519208519204021,-0.01861982348579025,0.010854932293983006,-0.003882445595903622,-0.01861982348579025,0.010854932293983006,wald_normal,PASS,0.285456114102999,1,0.5931471827153794,0.7469260819378851,54,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,702,137,702,702,9,13.94160583941606,3.145413148205944
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.0024279993090995143,0.0017997230152177644,-0.0059553916010741635,0.0010993929828751344,0.17730609932753308,difference,-0.0024279993090995143,-0.0059553916010741635,0.0010993929828751344,-0.010432610475666204,0.0077330372836151694,-0.025589085042657386,0.004723864091324974,-0.010432610475666204,-0.025589085042657386,0.004723864091324974,wald_normal,PASS,1.953441120460866,1,0.16221651932458736,0.3803697694507565,29,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,702,137,702,702,9,12.875912408759126,4.296793016607325
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,-0.005136518289060449,0.0020452548581264087,-0.009145144150193785,-0.0011278924279271114,0.012024248417813922,difference,-0.005136518289060449,-0.009145144150193785,-0.0011278924279271114,-0.019711733714107674,0.007848802802227965,-0.03509510452823153,-0.004328362899983818,-0.019711733714107674,-0.03509510452823153,-0.004328362899983818,wald_normal,PASS,6.645217875637627,1,0.009942231906022558,0.1690179424023835,4,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,702,137,702,702,9,12.211678832116789,3.8375671232571946
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,0.004669753903199302,0.010290749655545899,-0.015499744795588619,0.024839252601987223,0.6499859542034988,odds_ratio,1.0046806741957002,0.9846197580310067,1.0251503170328824,0.018406532141465818,0.04056252603907287,-0.06109455801708512,0.09790762230001676,1.018576976511423,0.9407342816019495,1.1028609006492507,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,PASS,acceptable,,112,112,,649,8,16.0625,3.9416492866691093
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.019431881595386818,0.012440034638438817,-0.04381390145315764,0.004950138262384007,0.11827762134914754,odds_ratio,0.9807557004269356,0.9571320617858904,1.0049624104380919,-0.06089987676233179,0.038987298923225125,-0.13731357850635023,0.01551382498168666,0.9409174427607249,0.8716968378775976,1.0156347890936115,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,PASS,acceptable,,112,112,,649,8,13.875,3.134018518144408
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.004645446400333223,0.009775342417939616,-0.014513872675375107,0.023804765476041552,0.6346295771090837,odds_ratio,1.0046562532141403,0.9855909458542984,1.0240903605779335,0.0193630951848234,0.04074546758073221,-0.06049655380665608,0.09922274417630288,1.0195517757581063,0.9412970129043167,1.1043122512885017,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,PASS,acceptable,,112,112,,649,8,12.616071428571429,4.168188267856123
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,0.02389836044994228,0.011099503914085169,0.0021437325320739914,0.045652988367810565,0.03131068878973033,odds_ratio,1.0241862147741692,1.0021460319694913,1.0467111269920935,0.08992666420485822,0.04176610204759287,0.008066608416951629,0.17178671999276482,1.0940940445063299,1.0080992311619335,1.187424552287884,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,PASS,acceptable,,112,112,,649,8,12.196428571428573,3.762880068413874
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,-0.011073782726301867,0.01015663736877113,-0.030980426173126935,0.008832860720523202,0.27558097171793117,difference,-0.011073782726301867,-0.030980426173126935,0.008832860720523202,-0.043648967783856456,0.04003390243957354,-0.12211397472601078,0.034816039158297875,-0.043648967783856456,-0.12211397472601078,0.034816039158297875,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,PASS,acceptable,,112,112,,649,8,16.0625,3.9416492866691093
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.009029320091297097,0.01244974857902369,-0.03343037892276224,0.015371738740168043,0.46829177952526346,difference,-0.009029320091297097,-0.03343037892276224,0.015371738740168043,-0.02829805637237846,0.03901774259290228,-0.10477142661252137,0.04817531386776444,-0.02829805637237846,-0.10477142661252137,0.04817531386776444,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,PASS,acceptable,,112,112,,649,8,13.875,3.134018518144408
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.005429112110333172,0.009689643125922342,-0.024420463660187065,0.013562239439520719,0.5752744707984101,difference,-0.005429112110333172,-0.024420463660187065,0.013562239439520719,-0.022629561403166323,0.040388256797182234,-0.10178909012399852,0.05652996731766586,-0.022629561403166323,-0.10178909012399852,0.05652996731766586,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,PASS,acceptable,,112,112,,649,8,12.616071428571429,4.168188267856123
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,0.01711994327915568,0.011124697211298207,-0.0046840625939019755,0.03892394915221334,0.12382549050980299,difference,0.01711994327915568,-0.0046840625939019755,0.03892394915221334,0.06442029333751097,0.041860901403533435,-0.017625565773796734,0.1464661524488187,0.06442029333751097,-0.017625565773796734,0.1464661524488187,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,PASS,acceptable,,112,112,,649,8,12.196428571428573,3.762880068413874
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,0.004726845267673328,0.007910571336261333,-0.010777589648533769,0.020231280183880426,0.550150075783012,ratio,1.0109434092533238,0.9754890760764471,1.04768633681003,0.01863156627751983,0.031180697864719584,-0.04248147855015551,0.07974461110519517,1.0438343066609042,0.9068146368774269,1.2015576452473264,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,643,112,643,643,8,16.0625,3.9416492866691093
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.010838322904342092,0.009642696674135533,-0.029737661099491892,0.008061015290807709,0.261016024538625,ratio,0.9753526698180914,0.9338182104887969,1.0187345029642596,-0.0339675046878368,0.030220389941590254,-0.09319838057211019,0.02526337119643659,0.9247673654229327,0.8068663790584624,1.0598962880932083,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,643,112,643,643,8,13.875,3.134018518144408
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.00792007295922002,0.007482906346738293,-0.022586299898513258,0.006746153980073218,0.28986307822268914,ratio,0.981928639372778,0.949322337901428,1.015654866977954,-0.03301235518918541,0.031190162443940673,-0.0941439502512629,0.028119239872892075,0.9268034564891331,0.8051115365473951,1.0668890060174157,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,643,112,643,643,8,12.616071428571429,4.168188267856123
