frame_id,run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,metric_id,instrument_id,availability,row_key_hash,model_frame_hash,participants,participant_days,observations,sites,derivation_hours,min_days_per_participant,median_days_per_participant,max_days_per_participant,site,estimate,std_error,conf_low,conf_high,slope_status
primary__chest__gap_common__l10_midpoint__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,l10_midpoint,MEQ,ESTIMABLE,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,83debb57efd6e2b6c1de0af221520cee0fc7df3eb80c40fe3a3208861f00fd23,154,894,894,8,20734.066666666666,2,6,8,KNUST,-0.08204272445540962,0.3509619373233073,-0.7699154815534955,0.6058300326426763,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,4bf6768c021967aaa4b9f4d4022b56342427a1faf5cbe3aecd4209044f5e70c0,153,780,780,8,18203.116666666665,2,5,7,RISE,-0.2817343900426679,0.2890372558676631,-0.8482370017335759,0.28476822164823995,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,4bf6768c021967aaa4b9f4d4022b56342427a1faf5cbe3aecd4209044f5e70c0,153,780,780,8,18203.116666666665,2,5,7,THUAS,0.0039358912431670945,0.42881111869050537,-0.8365184575605535,0.8443902400468877,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,4bf6768c021967aaa4b9f4d4022b56342427a1faf5cbe3aecd4209044f5e70c0,153,780,780,8,18203.116666666665,2,5,7,BAUA,-0.3647261815427938,0.3521236623032292,-1.054875877761467,0.3254235146758796,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,4bf6768c021967aaa4b9f4d4022b56342427a1faf5cbe3aecd4209044f5e70c0,153,780,780,8,18203.116666666665,2,5,7,TUM,-0.9184633833244183,0.6393375645445152,-2.17154198379522,0.3346152171463831,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,4bf6768c021967aaa4b9f4d4022b56342427a1faf5cbe3aecd4209044f5e70c0,153,780,780,8,18203.116666666665,2,5,7,FUSPCEU,-0.2826167827580118,0.2380629870027203,-0.7492116633353704,0.18397809781934682,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,4bf6768c021967aaa4b9f4d4022b56342427a1faf5cbe3aecd4209044f5e70c0,153,780,780,8,18203.116666666665,2,5,7,IZTECH,0.08751108116776962,0.3363256860097772,-0.5716751504871201,0.7466973128226594,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,4bf6768c021967aaa4b9f4d4022b56342427a1faf5cbe3aecd4209044f5e70c0,153,780,780,8,18203.116666666665,2,5,7,UCR,-0.10613125452136533,0.22507505876572514,-0.5472702635204226,0.335007754477692,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MCTQ,ESTIMABLE,94460b120e4ee73233c7f11d5cc4c0f5018c01333bd132b9c79c0068f8c88ce5,4bf6768c021967aaa4b9f4d4022b56342427a1faf5cbe3aecd4209044f5e70c0,153,780,780,8,18203.116666666665,2,5,7,KNUST,0.06701815892060613,0.501369528357066,-0.9156480596050763,1.0496843774462885,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,4eba8a589f27979cf3f54079d88aefad337b34b2f8b1c9a7ed559439138e429e,154,784,784,8,18297.383333333335,2,5,7,RISE,0.29607840337463054,0.2853770052773136,-0.26325024898480087,0.855407055734062,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,4eba8a589f27979cf3f54079d88aefad337b34b2f8b1c9a7ed559439138e429e,154,784,784,8,18297.383333333335,2,5,7,THUAS,0.21320643511601578,0.45831485213543127,-0.6850741686492295,1.1114870388812612,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,4eba8a589f27979cf3f54079d88aefad337b34b2f8b1c9a7ed559439138e429e,154,784,784,8,18297.383333333335,2,5,7,BAUA,0.2964002305089667,0.35697142882299815,-0.40325091349391284,0.9960513745118462,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,4eba8a589f27979cf3f54079d88aefad337b34b2f8b1c9a7ed559439138e429e,154,784,784,8,18297.383333333335,2,5,7,TUM,1.1102142830333592,0.6496433016108437,-0.1630631909215856,2.3834917569883043,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,4eba8a589f27979cf3f54079d88aefad337b34b2f8b1c9a7ed559439138e429e,154,784,784,8,18297.383333333335,2,5,7,FUSPCEU,-0.133013373995017,0.3870002266988617,-0.891519880333622,0.6254931323435879,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,4eba8a589f27979cf3f54079d88aefad337b34b2f8b1c9a7ed559439138e429e,154,784,784,8,18297.383333333335,2,5,7,IZTECH,0.2633711263795135,0.351609749070686,-0.42577131841219656,0.9525135711712236,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,4eba8a589f27979cf3f54079d88aefad337b34b2f8b1c9a7ed559439138e429e,154,784,784,8,18297.383333333335,2,5,7,UCR,0.09896337692957233,0.23132450638037955,-0.3544243243174774,0.552351078176622,DESCRIPTIVE
primary__chest__gap_common__last_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,last_timing_above_250,MEQ,ESTIMABLE,eda77b9db4bb5622a0ec2c345250f37a5a0e61559609c9596d47c7bd66045281,4eba8a589f27979cf3f54079d88aefad337b34b2f8b1c9a7ed559439138e429e,154,784,784,8,18297.383333333335,2,5,7,KNUST,-0.3796167674941051,0.505780893091337,-1.3709291020216288,0.6116955670334185,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,366357c256ccf5de9f3eaf12386206b70a600ea3ee3191afb4acb38e0f0d2161,153,888,888,8,20594.75,2,6,8,RISE,-0.20433104908285793,0.20545879931225064,-0.6070228960417119,0.19836079787599603,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,366357c256ccf5de9f3eaf12386206b70a600ea3ee3191afb4acb38e0f0d2161,153,888,888,8,20594.75,2,6,8,THUAS,0.35971522496541675,0.29726699089320624,-0.22291737097786357,0.9423478209086971,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,366357c256ccf5de9f3eaf12386206b70a600ea3ee3191afb4acb38e0f0d2161,153,888,888,8,20594.75,2,6,8,BAUA,0.32977855591454486,0.24385183679355232,-0.14816226176475678,0.8077193735938465,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,366357c256ccf5de9f3eaf12386206b70a600ea3ee3191afb4acb38e0f0d2161,153,888,888,8,20594.75,2,6,8,TUM,-0.17482860126729438,0.44512174582121106,-1.04725119181246,0.6975939892778713,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,366357c256ccf5de9f3eaf12386206b70a600ea3ee3191afb4acb38e0f0d2161,153,888,888,8,20594.75,2,6,8,FUSPCEU,-0.022054565257220507,0.16200260989251106,-0.3395738460480343,0.2954647155335933,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,366357c256ccf5de9f3eaf12386206b70a600ea3ee3191afb4acb38e0f0d2161,153,888,888,8,20594.75,2,6,8,IZTECH,0.31918815043591414,0.2325733040000399,-0.1366471491696492,0.7750234500414774,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,366357c256ccf5de9f3eaf12386206b70a600ea3ee3191afb4acb38e0f0d2161,153,888,888,8,20594.75,2,6,8,UCR,0.2883361209987059,0.15808166400038667,-0.02149824705821385,0.5981704890556256,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MCTQ,ESTIMABLE,2ebaf57320098f8e0a7807df5caa2be267d091cbd663b6d5e1962bd7e1df61ff,366357c256ccf5de9f3eaf12386206b70a600ea3ee3191afb4acb38e0f0d2161,153,888,888,8,20594.75,2,6,8,KNUST,-0.3021384352889518,0.34598240490867627,-0.980251488194511,0.37597461761660744,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MEQ,ESTIMABLE,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,71925cd612cd7b1fde265acd79b2604a4448026e60269cc4d66583ceb3a63003,154,894,894,8,20734.066666666666,2,6,8,RISE,0.12612751642324244,0.1953053096070871,-0.2566638563960928,0.5089188892425777,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MEQ,ESTIMABLE,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,71925cd612cd7b1fde265acd79b2604a4448026e60269cc4d66583ceb3a63003,154,894,894,8,20734.066666666666,2,6,8,THUAS,-0.30167005594168417,0.3019369400636695,-0.8934555840687052,0.29011547218533684,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MEQ,ESTIMABLE,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,71925cd612cd7b1fde265acd79b2604a4448026e60269cc4d66583ceb3a63003,154,894,894,8,20734.066666666666,2,6,8,BAUA,-0.41877138498463995,0.23958189033440733,-0.888343261388103,0.050800491418823146,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MEQ,ESTIMABLE,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,71925cd612cd7b1fde265acd79b2604a4448026e60269cc4d66583ceb3a63003,154,894,894,8,20734.066666666666,2,6,8,TUM,0.09373517411519705,0.4443499257142477,-0.7771746768177766,0.9646450250481707,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MEQ,ESTIMABLE,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,71925cd612cd7b1fde265acd79b2604a4448026e60269cc4d66583ceb3a63003,154,894,894,8,20734.066666666666,2,6,8,FUSPCEU,-0.22080855719680625,0.2603595731153715,-0.7311039435331571,0.2894868291395446,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MEQ,ESTIMABLE,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,71925cd612cd7b1fde265acd79b2604a4448026e60269cc4d66583ceb3a63003,154,894,894,8,20734.066666666666,2,6,8,IZTECH,-0.5741729600221575,0.23553682101640824,-1.0358166462473744,-0.11252927379694055,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MEQ,ESTIMABLE,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,71925cd612cd7b1fde265acd79b2604a4448026e60269cc4d66583ceb3a63003,154,894,894,8,20734.066666666666,2,6,8,UCR,-0.12278206295913724,0.15649641695947789,-0.4295094039092771,0.18394527799100263,DESCRIPTIVE
primary__chest__gap_common__m10_midpoint__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,m10_midpoint,MEQ,ESTIMABLE,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,71925cd612cd7b1fde265acd79b2604a4448026e60269cc4d66583ceb3a63003,154,894,894,8,20734.066666666666,2,6,8,KNUST,-0.7140855784338553,0.3472719007734346,-1.3947259967925543,-0.03344516007515641,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,52aa85861c8a9fcced3419a801cc4e9895fda68486354ec92468842a8960d7a9,153,820,820,8,19097.266666666666,2,6,7,RISE,-0.06503619360490333,0.19171765614728634,-0.4407958948540185,0.31072350764421186,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,52aa85861c8a9fcced3419a801cc4e9895fda68486354ec92468842a8960d7a9,153,820,820,8,19097.266666666666,2,6,7,THUAS,0.1754938780632989,0.2814580302159144,-0.3761537243194794,0.7271414804460772,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,52aa85861c8a9fcced3419a801cc4e9895fda68486354ec92468842a8960d7a9,153,820,820,8,19097.266666666666,2,6,7,BAUA,0.028270088039426523,0.2366327717471296,-0.43552162214683454,0.49206179822568763,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,52aa85861c8a9fcced3419a801cc4e9895fda68486354ec92468842a8960d7a9,153,820,820,8,19097.266666666666,2,6,7,TUM,-0.40127301947704147,0.43373486758287305,-1.2513777387787217,0.44883169982463883,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,52aa85861c8a9fcced3419a801cc4e9895fda68486354ec92468842a8960d7a9,153,820,820,8,19097.266666666666,2,6,7,FUSPCEU,0.054408360406743156,0.15691162843427986,-0.2531327800799763,0.3619495008934627,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,52aa85861c8a9fcced3419a801cc4e9895fda68486354ec92468842a8960d7a9,153,820,820,8,19097.266666666666,2,6,7,IZTECH,0.1784355320105518,0.22450239691564236,-0.2615810803870232,0.6184521444081268,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,52aa85861c8a9fcced3419a801cc4e9895fda68486354ec92468842a8960d7a9,153,820,820,8,19097.266666666666,2,6,7,UCR,0.2543909261496276,0.1484708224781034,-0.03660653866249486,0.5453883909617501,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MCTQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MCTQ,ESTIMABLE,1f30ceb6bc2a922a21221726223558028b26e3e4f2cf40a328fb72abd978d14d,52aa85861c8a9fcced3419a801cc4e9895fda68486354ec92468842a8960d7a9,153,820,820,8,19097.266666666666,2,6,7,KNUST,0.36238121337070617,0.3306982781746539,-0.2857755016010235,1.0105379283424358,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MEQ,ESTIMABLE,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,6d40e4b953d28d21635570bdd53d146eef3d07ffedc3f9375bdab9212999d703,154,826,826,8,19236.583333333332,2,6,7,RISE,-0.057009186977104956,0.19058668180817825,-0.4305522192541293,0.3165338452999194,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MEQ,ESTIMABLE,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,6d40e4b953d28d21635570bdd53d146eef3d07ffedc3f9375bdab9212999d703,154,826,826,8,19236.583333333332,2,6,7,THUAS,-0.18882703608944035,0.299258766913007,-0.7753634412968007,0.39770936911791993,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MEQ,ESTIMABLE,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,6d40e4b953d28d21635570bdd53d146eef3d07ffedc3f9375bdab9212999d703,154,826,826,8,19236.583333333332,2,6,7,BAUA,-0.13294855340820602,0.24242108811764715,-0.6080851552118051,0.3421880483953931,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MEQ,ESTIMABLE,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,6d40e4b953d28d21635570bdd53d146eef3d07ffedc3f9375bdab9212999d703,154,826,826,8,19236.583333333332,2,6,7,TUM,-0.06715214319893784,0.4452695446814412,-0.9398644141871106,0.805560127789235,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MEQ,ESTIMABLE,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,6d40e4b953d28d21635570bdd53d146eef3d07ffedc3f9375bdab9212999d703,154,826,826,8,19236.583333333332,2,6,7,FUSPCEU,-0.2679499572873761,0.2530647418993299,-0.7639477371669869,0.22804782259223477,DESCRIPTIVE
primary__chest__gap_common__mean_timing_above_250__MEQ,9,primary__chest__gap_common,primary,Primary dataset,chest,Chest,gap_common,exact_common_data_sensitivity,mean_timing_above_250,MEQ,ESTIMABLE,87ef17555413757cf826458620604588bedab24644f07355046790662734023e,6d40e4b953d28d21635570bdd53d146eef3d07ffedc3f9375bdab9212999d703,154,826,826,8,19236.583333333332,2,6,7,IZTECH,-0.17549056096333487,0.22982379869994748,-0.6259369292054151,0.27495580727874536,DESCRIPTIVE
