site,Id,position,datetime_utc,datetime_wall,local_date,clock_minute,utc_offset_minutes,is_dst,timezone,MEDI,LIGHT,stream_epoch_seconds,expected_subepochs,minimum_finite_subepochs,source_subepochs,observed_subepochs,distinct_subepochs,implicit_subepochs,MEDI_finite_subepochs,LIGHT_finite_subepochs,complete_subepoch_set,source_repository,source_commit,source_doi,source_sha256,Datetime,sleep,State.Brown,sleep_source_row_start,sleep_source_row_end,sleep_state_source,sleep_interval_bounds,wear,wear_source_row,wear_state_source,wear_interval_bounds,MEDI_raw,LIGHT_raw,measurement_context,measurement_context_source,invalid_nonwear,wear_sleep_disagrees_with_diary,wear_off_during_diary_sleep,wear_state_missing,medi_saturated,exclusion_reason,valid_medi,valid_light,valid_medi_light_pair,wall_source_real_minutes,wall_distinct_utc_minutes,wall_dst_fold,hour_valid_minutes,hour_valid_fraction,hour_eligible,day_valid_minutes_raw,day_zero_medi_minutes_raw,day_valid_fraction_raw,day_valid_minutes_after_hour,day_valid_fraction_after_hour,day_all_finite_medi_zero,day_all_zero_medi_excluded,day_eligible_without_all_zero_screen,day_eligible_after_hour_without_all_zero_screen,day_eligible,day_eligible_after_hour,coverage_period_eligible,all_zero_medi_inclusive_sensitivity_period_eligible,hourly_metric_period_eligible,hour_screened_coverage_period_eligible,coverage_signal_observed_real,coverage_value_eligible_real,MEDI_precoverage,LIGHT_precoverage,MEDI_precoverage_observed,LIGHT_precoverage_observed,MEDI_coverage_eligible,LIGHT_coverage_eligible,MEDI_eligible,LIGHT_eligible,MEDI_eligibility_reason,LIGHT_eligibility_reason,location,selection_seed,eligible_days_at_site,photoperiod_hours,civil_dawn_wall_minute,civil_dusk_wall_minute,solar_depression_deg,dawn,dusk,melEDI,brown_period,brown_reference_lx,declared_nonwear,availability,plot_id,site_panel,observed_run
THUAS,THUAS_S003,glasses,2025-03-23T15:41:00Z,2025-03-23T16:41:00Z,2025-03-23,1001,60,FALSE,Europe/Amsterdam,1230.7466666666667,1214.3533333333335,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:41:00Z,wake,wake,19,20,sleep_diary,[),,,,,1230.7466666666667,1214.3533333333335,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1230.7466666666667,1214.3533333333335,TRUE,TRUE,TRUE,TRUE,1230.7466666666667,1214.3533333333335,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,1230.7466666666667,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:42:00Z,2025-03-23T16:42:00Z,2025-03-23,1002,60,FALSE,Europe/Amsterdam,1053.8483333333334,1059.685,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:42:00Z,wake,wake,19,20,sleep_diary,[),,,,,1053.8483333333334,1059.685,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1053.8483333333334,1059.685,TRUE,TRUE,TRUE,TRUE,1053.8483333333334,1059.685,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,1053.8483333333334,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:43:00Z,2025-03-23T16:43:00Z,2025-03-23,1003,60,FALSE,Europe/Amsterdam,1750.0333333333333,1820.4183333333335,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:43:00Z,wake,wake,19,20,sleep_diary,[),,,,,1750.0333333333333,1820.4183333333335,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1750.0333333333333,1820.4183333333335,TRUE,TRUE,TRUE,TRUE,1750.0333333333333,1820.4183333333335,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,1750.0333333333333,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:44:00Z,2025-03-23T16:44:00Z,2025-03-23,1004,60,FALSE,Europe/Amsterdam,1379.925,1516.875,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:44:00Z,wake,wake,19,20,sleep_diary,[),,,,,1379.925,1516.875,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1379.925,1516.875,TRUE,TRUE,TRUE,TRUE,1379.925,1516.875,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,1379.925,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:45:00Z,2025-03-23T16:45:00Z,2025-03-23,1005,60,FALSE,Europe/Amsterdam,878.675,933.52,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:45:00Z,wake,wake,19,20,sleep_diary,[),,,,,878.675,933.52,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,878.675,933.52,TRUE,TRUE,TRUE,TRUE,878.675,933.52,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,878.675,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:46:00Z,2025-03-23T16:46:00Z,2025-03-23,1006,60,FALSE,Europe/Amsterdam,782.1616666666666,852.3566666666667,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:46:00Z,wake,wake,19,20,sleep_diary,[),,,,,782.1616666666666,852.3566666666667,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,782.1616666666666,852.3566666666667,TRUE,TRUE,TRUE,TRUE,782.1616666666666,852.3566666666667,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,782.1616666666666,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:47:00Z,2025-03-23T16:47:00Z,2025-03-23,1007,60,FALSE,Europe/Amsterdam,794.2566666666667,869.2916666666666,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:47:00Z,wake,wake,19,20,sleep_diary,[),,,,,794.2566666666667,869.2916666666666,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,794.2566666666667,869.2916666666666,TRUE,TRUE,TRUE,TRUE,794.2566666666667,869.2916666666666,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,794.2566666666667,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:48:00Z,2025-03-23T16:48:00Z,2025-03-23,1008,60,FALSE,Europe/Amsterdam,604.71,663.9716666666667,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:48:00Z,wake,wake,19,20,sleep_diary,[),,,,,604.71,663.9716666666667,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,604.71,663.9716666666667,TRUE,TRUE,TRUE,TRUE,604.71,663.9716666666667,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,604.71,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:49:00Z,2025-03-23T16:49:00Z,2025-03-23,1009,60,FALSE,Europe/Amsterdam,822.5366666666666,903.415,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:49:00Z,wake,wake,19,20,sleep_diary,[),,,,,822.5366666666666,903.415,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,822.5366666666666,903.415,TRUE,TRUE,TRUE,TRUE,822.5366666666666,903.415,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,822.5366666666666,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:50:00Z,2025-03-23T16:50:00Z,2025-03-23,1010,60,FALSE,Europe/Amsterdam,722.4583333333333,790.7533333333333,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:50:00Z,wake,wake,19,20,sleep_diary,[),,,,,722.4583333333333,790.7533333333333,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,722.4583333333333,790.7533333333333,TRUE,TRUE,TRUE,TRUE,722.4583333333333,790.7533333333333,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,722.4583333333333,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:51:00Z,2025-03-23T16:51:00Z,2025-03-23,1011,60,FALSE,Europe/Amsterdam,972.3966666666666,1085.94,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:51:00Z,wake,wake,19,20,sleep_diary,[),,,,,972.3966666666666,1085.94,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,972.3966666666666,1085.94,TRUE,TRUE,TRUE,TRUE,972.3966666666666,1085.94,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,972.3966666666666,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:52:00Z,2025-03-23T16:52:00Z,2025-03-23,1012,60,FALSE,Europe/Amsterdam,1101.125,1256.4516666666666,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:52:00Z,wake,wake,19,20,sleep_diary,[),,,,,1101.125,1256.4516666666666,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1101.125,1256.4516666666666,TRUE,TRUE,TRUE,TRUE,1101.125,1256.4516666666666,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,1101.125,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:53:00Z,2025-03-23T16:53:00Z,2025-03-23,1013,60,FALSE,Europe/Amsterdam,1193.2916666666667,1355.475,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:53:00Z,wake,wake,19,20,sleep_diary,[),,,,,1193.2916666666667,1355.475,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1193.2916666666667,1355.475,TRUE,TRUE,TRUE,TRUE,1193.2916666666667,1355.475,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,1193.2916666666667,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:54:00Z,2025-03-23T16:54:00Z,2025-03-23,1014,60,FALSE,Europe/Amsterdam,1157.4816666666666,1271.7433333333333,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:54:00Z,wake,wake,19,20,sleep_diary,[),,,,,1157.4816666666666,1271.7433333333333,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1157.4816666666666,1271.7433333333333,TRUE,TRUE,TRUE,TRUE,1157.4816666666666,1271.7433333333333,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,1157.4816666666666,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:55:00Z,2025-03-23T16:55:00Z,2025-03-23,1015,60,FALSE,Europe/Amsterdam,1187.9583333333333,1225.8483333333334,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:55:00Z,wake,wake,19,20,sleep_diary,[),,,,,1187.9583333333333,1225.8483333333334,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1187.9583333333333,1225.8483333333334,TRUE,TRUE,TRUE,TRUE,1187.9583333333333,1225.8483333333334,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,1187.9583333333333,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:56:00Z,2025-03-23T16:56:00Z,2025-03-23,1016,60,FALSE,Europe/Amsterdam,932.7866666666666,940.435,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:56:00Z,wake,wake,19,20,sleep_diary,[),,,,,932.7866666666666,940.435,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,932.7866666666666,940.435,TRUE,TRUE,TRUE,TRUE,932.7866666666666,940.435,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,932.7866666666666,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:57:00Z,2025-03-23T16:57:00Z,2025-03-23,1017,60,FALSE,Europe/Amsterdam,773.7183333333334,741.9266666666667,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:57:00Z,wake,wake,19,20,sleep_diary,[),,,,,773.7183333333334,741.9266666666667,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,773.7183333333334,741.9266666666667,TRUE,TRUE,TRUE,TRUE,773.7183333333334,741.9266666666667,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,773.7183333333334,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:58:00Z,2025-03-23T16:58:00Z,2025-03-23,1018,60,FALSE,Europe/Amsterdam,988.7816666666666,944.1933333333334,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:58:00Z,wake,wake,19,20,sleep_diary,[),,,,,988.7816666666666,944.1933333333334,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,988.7816666666666,944.1933333333334,TRUE,TRUE,TRUE,TRUE,988.7816666666666,944.1933333333334,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,988.7816666666666,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T15:59:00Z,2025-03-23T16:59:00Z,2025-03-23,1019,60,FALSE,Europe/Amsterdam,1216.5466666666666,1271.725,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T16:59:00Z,wake,wake,19,20,sleep_diary,[),,,,,1216.5466666666666,1271.725,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1216.5466666666666,1271.725,TRUE,TRUE,TRUE,TRUE,1216.5466666666666,1271.725,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,1216.5466666666666,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
THUAS,THUAS_S003,glasses,2025-03-23T16:00:00Z,2025-03-23T17:00:00Z,2025-03-23,1020,60,FALSE,Europe/Amsterdam,870.215,955.1,10,6,6,6,6,6,0,6,6,TRUE,AertsEtAl_Dataset_2025,19bf83f353e1cbdd33cd22621b2484bc3ead0c7d,10.5281/zenodo.17979893,51025e37bad8516558845d177ac0d00a1c3bf8357b518448aa24d4ff8d6f56e7,2025-03-23T17:00:00Z,wake,wake,19,20,sleep_diary,[),,,,,870.215,955.1,worn_near_eye,placement_protocol,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,TRUE,TRUE,1,1,FALSE,60,1,TRUE,1440,517,1,1440,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,870.215,955.1,TRUE,TRUE,TRUE,TRUE,870.215,955.1,,,"Delft, the Netherlands",20260730,42,13.515633172988892,364.1019403417905,1175.039930721124,6,2025-03-23T06:04:06Z,2025-03-23T19:35:02Z,870.215,Waking daytime,250,FALSE,Prepared melEDI available,THUAS__THUAS_S003__2025-03-23,"Delft, the Netherlands (THUAS)
THUAS_S003
2025-03-23",1
