"file","unit","scope","node","start_line","call","expression"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","15",1,"<-","make_time_series_to_metrics_figure <- function(series, annotations) {
    daylight <- dplyr::distinct(series, .data$civil_dawn_wall_minute, .data$civil_dusk_wall_minute)
    timing_lines <- dplyr::mutate(dplyr::filter(annotations, .data$metric_id %in% c(""first_timing_above_250"", ""last_timing_above_250"", ""m10_midpoint"", ""l10_midpoint""), is.finite(.data$value)), timing_type = dplyr::case_when(.data$metric_id == ""m10_midpoint"" ~ ""Brightest 10 h midpoint"", .data$metric_id == ""l10_midpoint"" ~ ""Darkest 10 h midpoint"", TRUE ~ ""First/last above 250 lx""))
    p_series <- ggplot2::ggplot(series, ggplot2::aes(x = .data$clock_minute, y = .data$melEDI_lx)) + ggplot2::geom_rect(data = daylight, ggplot2::aes(xmin = .data$civil_dawn_wall_minute, xmax = .data$civil_dusk_wall_minute, ymin = 0, ymax = 1e+05), inherit.aes = FALSE, fill = ""#F0C808"", alpha = 0.13) + ggplot2::geom_hline(yintercept = c(1, 10, 250), linetype = ""dashed"", colour = ""#555555"", linewidth = 0.35) + ggplot2::geom_line(linewidth = 0.42, colour = ""#0072B2"", na.rm = TRUE) + ggplot2::geom_vline(data = timing_lines, 
        ggplot2::aes(xintercept = .data$value, colour = .data$timing_type), linewidth = 0.4, linetype = ""longdash"") + ggplot2::scale_colour_manual(values = c(`Brightest 10 h midpoint` = ""#D55E00"", `Darkest 10 h midpoint` = ""#009E73"", `First/last above 250 lx` = ""#6B6B6B"")) + clock_x_scale() + medi_y_scale() + ggplot2::labs(title = paste0(""From one-minute time series to verified metrics: "", series$participant[[1L]], "" on "", series$local_date[[1L]]), subtitle = ""Yellow shading marks verified civil daylight; horizontal guides mark 1, 10, and 250 lx melEDI."", 
        x = NULL, y = ""melEDI (lx; symlog, base 10, threshold 1)"", colour = ""Verified timing annotation"") + theme_descriptive(8)
    band_contract <- data.frame(band = c(""Wake"", ""Pre-sleep"", ""Sleep"", ""Unavailable"", ""Declared non-wear""), band_index = c(5, 4, 3, 2, 1), colour = c(""#0072B2"", ""#E69F00"", ""#6B6B6B"", ""#CC79A7"", ""#000000""), stringsAsFactors = FALSE)
    band_data <- dplyr::mutate(dplyr::left_join(dplyr::filter(dplyr::bind_rows(dplyr::transmute(series, clock_minute = .data$clock_minute, band = dplyr::case_when(.data$brown_period == ""Waking daytime"" ~ ""Wake"", .data$brown_period == ""Three hours before sleep"" ~ ""Pre-sleep"", .data$brown_period == ""Sleep"" ~ ""Sleep"", TRUE ~ NA_character_), active = !is.na(.data$band)), dplyr::transmute(series, clock_minute = .data$clock_minute, band = ""Unavailable"", active = .data$availability != ""Prepared melEDI available""), 
        dplyr::transmute(series, clock_minute = .data$clock_minute, band = ""Declared non-wear"", active = .data$declared_nonwear)), !is.na(.data$band)), band_contract, by = ""band""), xmin = .data$clock_minute - 0.5, xmax = .data$clock_minute + 0.5, ymin = .data$band_index - 0.42, ymax = .data$band_index + 0.42, fill_colour = ifelse(.data$active, .data$colour, ""#FFFFFF""))
    p_band <- ggplot2::ggplot(band_data) + ggplot2::geom_rect(ggplot2::aes(xmin = .data$xmin, xmax = .data$xmax, ymin = .data$ymin, ymax = .data$ymax, fill = .data$fill_colour), alpha = 1, colour = NA) + ggplot2::scale_fill_identity() + clock_x_scale() + ggplot2::scale_y_continuous(breaks = band_contract$band_index, labels = band_contract$band, expand = ggplot2::expansion(mult = c(0.02, 0.02))) + ggplot2::labs(x = ""Local wall-clock time"", y = NULL) + theme_descriptive(7) + ggplot2::theme(panel.grid = ggplot2::element_blank())
    annotation_data <- dplyr::mutate(annotations, display_value = mapply(format_annotation_value, .data$value, .data$display_unit, USE.NAMES = FALSE), row = rev(seq_len(dplyr::n())))
    p_annotations <- ggplot2::ggplot(annotation_data) + ggplot2::geom_text(ggplot2::aes(x = 0, y = .data$row, label = .data$manuscript_name), hjust = 0, size = 2.55, colour = ""#222222"") + ggplot2::geom_text(ggplot2::aes(x = 1, y = .data$row, label = .data$display_value), hjust = 1, size = 2.55, fontface = ""bold"", colour = ""#222222"") + ggplot2::coord_cartesian(xlim = c(0, 1), clip = ""off"") + ggplot2::labs(title = ""Joined values from the verified participant-day metric artifact"", subtitle = ""The explanatory figure does not recalculate these metrics."") + 
        ggplot2::theme_void(base_size = 8) + ggplot2::theme(plot.title = ggplot2::element_text(face = ""bold"", size = 9), plot.subtitle = ggplot2::element_text(size = 7.5, colour = ""#333333""), plot.margin = ggplot2::margin(5.5, 18, 5.5, 18))
    patchwork::wrap_plots(p_series, p_band, p_annotations, ncol = 1, heights = c(3.3, 1.2, 2.3)) + patchwork::plot_annotation(caption = paste(""The sleep interval is a bedside sleep-environment measurement and"", ""must not be interpreted as ocular exposure.""), theme = ggplot2::theme(plot.caption = ggplot2::element_text(size = 8, hjust = 0)))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body",1,"{","{
    daylight <- dplyr::distinct(series, .data$civil_dawn_wall_minute, .data$civil_dusk_wall_minute)
    timing_lines <- dplyr::mutate(dplyr::filter(annotations, .data$metric_id %in% c(""first_timing_above_250"", ""last_timing_above_250"", ""m10_midpoint"", ""l10_midpoint""), is.finite(.data$value)), timing_type = dplyr::case_when(.data$metric_id == ""m10_midpoint"" ~ ""Brightest 10 h midpoint"", .data$metric_id == ""l10_midpoint"" ~ ""Darkest 10 h midpoint"", TRUE ~ ""First/last above 250 lx""))
    p_series <- ggplot2::ggplot(series, ggplot2::aes(x = .data$clock_minute, y = .data$melEDI_lx)) + ggplot2::geom_rect(data = daylight, ggplot2::aes(xmin = .data$civil_dawn_wall_minute, xmax = .data$civil_dusk_wall_minute, ymin = 0, ymax = 1e+05), inherit.aes = FALSE, fill = ""#F0C808"", alpha = 0.13) + ggplot2::geom_hline(yintercept = c(1, 10, 250), linetype = ""dashed"", colour = ""#555555"", linewidth = 0.35) + ggplot2::geom_line(linewidth = 0.42, colour = ""#0072B2"", na.rm = TRUE) + ggplot2::geom_vline(data = timing_lines, 
        ggplot2::aes(xintercept = .data$value, colour = .data$timing_type), linewidth = 0.4, linetype = ""longdash"") + ggplot2::scale_colour_manual(values = c(`Brightest 10 h midpoint` = ""#D55E00"", `Darkest 10 h midpoint` = ""#009E73"", `First/last above 250 lx` = ""#6B6B6B"")) + clock_x_scale() + medi_y_scale() + ggplot2::labs(title = paste0(""From one-minute time series to verified metrics: "", series$participant[[1L]], "" on "", series$local_date[[1L]]), subtitle = ""Yellow shading marks verified civil daylight; horizontal guides mark 1, 10, and 250 lx melEDI."", 
        x = NULL, y = ""melEDI (lx; symlog, base 10, threshold 1)"", colour = ""Verified timing annotation"") + theme_descriptive(8)
    band_contract <- data.frame(band = c(""Wake"", ""Pre-sleep"", ""Sleep"", ""Unavailable"", ""Declared non-wear""), band_index = c(5, 4, 3, 2, 1), colour = c(""#0072B2"", ""#E69F00"", ""#6B6B6B"", ""#CC79A7"", ""#000000""), stringsAsFactors = FALSE)
    band_data <- dplyr::mutate(dplyr::left_join(dplyr::filter(dplyr::bind_rows(dplyr::transmute(series, clock_minute = .data$clock_minute, band = dplyr::case_when(.data$brown_period == ""Waking daytime"" ~ ""Wake"", .data$brown_period == ""Three hours before sleep"" ~ ""Pre-sleep"", .data$brown_period == ""Sleep"" ~ ""Sleep"", TRUE ~ NA_character_), active = !is.na(.data$band)), dplyr::transmute(series, clock_minute = .data$clock_minute, band = ""Unavailable"", active = .data$availability != ""Prepared melEDI available""), 
        dplyr::transmute(series, clock_minute = .data$clock_minute, band = ""Declared non-wear"", active = .data$declared_nonwear)), !is.na(.data$band)), band_contract, by = ""band""), xmin = .data$clock_minute - 0.5, xmax = .data$clock_minute + 0.5, ymin = .data$band_index - 0.42, ymax = .data$band_index + 0.42, fill_colour = ifelse(.data$active, .data$colour, ""#FFFFFF""))
    p_band <- ggplot2::ggplot(band_data) + ggplot2::geom_rect(ggplot2::aes(xmin = .data$xmin, xmax = .data$xmax, ymin = .data$ymin, ymax = .data$ymax, fill = .data$fill_colour), alpha = 1, colour = NA) + ggplot2::scale_fill_identity() + clock_x_scale() + ggplot2::scale_y_continuous(breaks = band_contract$band_index, labels = band_contract$band, expand = ggplot2::expansion(mult = c(0.02, 0.02))) + ggplot2::labs(x = ""Local wall-clock time"", y = NULL) + theme_descriptive(7) + ggplot2::theme(panel.grid = ggplot2::element_blank())
    annotation_data <- dplyr::mutate(annotations, display_value = mapply(format_annotation_value, .data$value, .data$display_unit, USE.NAMES = FALSE), row = rev(seq_len(dplyr::n())))
    p_annotations <- ggplot2::ggplot(annotation_data) + ggplot2::geom_text(ggplot2::aes(x = 0, y = .data$row, label = .data$manuscript_name), hjust = 0, size = 2.55, colour = ""#222222"") + ggplot2::geom_text(ggplot2::aes(x = 1, y = .data$row, label = .data$display_value), hjust = 1, size = 2.55, fontface = ""bold"", colour = ""#222222"") + ggplot2::coord_cartesian(xlim = c(0, 1), clip = ""off"") + ggplot2::labs(title = ""Joined values from the verified participant-day metric artifact"", subtitle = ""The explanatory figure does not recalculate these metrics."") + 
        ggplot2::theme_void(base_size = 8) + ggplot2::theme(plot.title = ggplot2::element_text(face = ""bold"", size = 9), plot.subtitle = ggplot2::element_text(size = 7.5, colour = ""#333333""), plot.margin = ggplot2::margin(5.5, 18, 5.5, 18))
    patchwork::wrap_plots(p_series, p_band, p_annotations, ncol = 1, heights = c(3.3, 1.2, 2.3)) + patchwork::plot_annotation(caption = paste(""The sleep interval is a bedside sleep-environment measurement and"", ""must not be interpreted as ocular exposure.""), theme = ggplot2::theme(plot.caption = ggplot2::element_text(size = 8, hjust = 0)))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/2",1,"<-","daylight <- dplyr::distinct(series, .data$civil_dawn_wall_minute, .data$civil_dusk_wall_minute)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/2/3",1,"dplyr::distinct","dplyr::distinct(series, .data$civil_dawn_wall_minute, .data$civil_dusk_wall_minute)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/2/3/1",1,"::","dplyr::distinct"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/2/3/3",1,"$",".data$civil_dawn_wall_minute"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/2/3/4",1,"$",".data$civil_dusk_wall_minute"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3",1,"<-","timing_lines <- dplyr::mutate(dplyr::filter(annotations, .data$metric_id %in% c(""first_timing_above_250"", ""last_timing_above_250"", ""m10_midpoint"", ""l10_midpoint""), is.finite(.data$value)), timing_type = dplyr::case_when(.data$metric_id == ""m10_midpoint"" ~ ""Brightest 10 h midpoint"", .data$metric_id == ""l10_midpoint"" ~ ""Darkest 10 h midpoint"", TRUE ~ ""First/last above 250 lx""))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3",1,"dplyr::mutate","dplyr::mutate(dplyr::filter(annotations, .data$metric_id %in% c(""first_timing_above_250"", ""last_timing_above_250"", ""m10_midpoint"", ""l10_midpoint""), is.finite(.data$value)), timing_type = dplyr::case_when(.data$metric_id == ""m10_midpoint"" ~ ""Brightest 10 h midpoint"", .data$metric_id == ""l10_midpoint"" ~ ""Darkest 10 h midpoint"", TRUE ~ ""First/last above 250 lx""))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/1",1,"::","dplyr::mutate"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/2",1,"dplyr::filter","dplyr::filter(annotations, .data$metric_id %in% c(""first_timing_above_250"", ""last_timing_above_250"", ""m10_midpoint"", ""l10_midpoint""), is.finite(.data$value))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/2/1",1,"::","dplyr::filter"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/2/3",1,"%in%",".data$metric_id %in% c(""first_timing_above_250"", ""last_timing_above_250"", ""m10_midpoint"", ""l10_midpoint"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/2/3/2",1,"$",".data$metric_id"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/2/3/3",1,"c","c(""first_timing_above_250"", ""last_timing_above_250"", ""m10_midpoint"", ""l10_midpoint"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/2/4",1,"is.finite","is.finite(.data$value)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/2/4/2",1,"$",".data$value"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/3",1,"dplyr::case_when","dplyr::case_when(.data$metric_id == ""m10_midpoint"" ~ ""Brightest 10 h midpoint"", .data$metric_id == ""l10_midpoint"" ~ ""Darkest 10 h midpoint"", TRUE ~ ""First/last above 250 lx"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/3/1",1,"::","dplyr::case_when"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/3/2",1,"~",".data$metric_id == ""m10_midpoint"" ~ ""Brightest 10 h midpoint"""
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/3/2/2",1,"==",".data$metric_id == ""m10_midpoint"""
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/3/2/2/2",1,"$",".data$metric_id"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/3/3",1,"~",".data$metric_id == ""l10_midpoint"" ~ ""Darkest 10 h midpoint"""
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/3/3/2",1,"==",".data$metric_id == ""l10_midpoint"""
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/3/3/2/2",1,"$",".data$metric_id"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/3/3/3/4",1,"~","TRUE ~ ""First/last above 250 lx"""
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/4",1,"<-","p_series <- ggplot2::ggplot(series, ggplot2::aes(x = .data$clock_minute, y = .data$melEDI_lx)) + ggplot2::geom_rect(data = daylight, ggplot2::aes(xmin = .data$civil_dawn_wall_minute, xmax = .data$civil_dusk_wall_minute, ymin = 0, ymax = 1e+05), inherit.aes = FALSE, fill = ""#F0C808"", alpha = 0.13) + ggplot2::geom_hline(yintercept = c(1, 10, 250), linetype = ""dashed"", colour = ""#555555"", linewidth = 0.35) + ggplot2::geom_line(linewidth = 0.42, colour = ""#0072B2"", na.rm = TRUE) + ggplot2::geom_vline(data = timing_lines, 
    ggplot2::aes(xintercept = .data$value, colour = .data$timing_type), linewidth = 0.4, linetype = ""longdash"") + ggplot2::scale_colour_manual(values = c(`Brightest 10 h midpoint` = ""#D55E00"", `Darkest 10 h midpoint` = ""#009E73"", `First/last above 250 lx` = ""#6B6B6B"")) + clock_x_scale() + medi_y_scale() + ggplot2::labs(title = paste0(""From one-minute time series to verified metrics: "", series$participant[[1L]], "" on "", series$local_date[[1L]]), subtitle = ""Yellow shading marks verified civil daylight; horizontal guides mark 1, 10, and 250 lx melEDI."", 
    x = NULL, y = ""melEDI (lx; symlog, base 10, threshold 1)"", colour = ""Verified timing annotation"") + theme_descriptive(8)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/4/3",1,"+","ggplot2::ggplot(series, ggplot2::aes(x = .data$clock_minute, y = .data$melEDI_lx)) + ggplot2::geom_rect(data = daylight, ggplot2::aes(xmin = .data$civil_dawn_wall_minute, xmax = .data$civil_dusk_wall_minute, ymin = 0, ymax = 1e+05), inherit.aes = FALSE, fill = ""#F0C808"", alpha = 0.13) + ggplot2::geom_hline(yintercept = c(1, 10, 250), linetype = ""dashed"", colour = ""#555555"", linewidth = 0.35) + ggplot2::geom_line(linewidth = 0.42, colour = ""#0072B2"", na.rm = TRUE) + ggplot2::geom_vline(data = timing_lines, 
    ggplot2::aes(xintercept = .data$value, colour = .data$timing_type), linewidth = 0.4, linetype = ""longdash"") + ggplot2::scale_colour_manual(values = c(`Brightest 10 h midpoint` = ""#D55E00"", `Darkest 10 h midpoint` = ""#009E73"", `First/last above 250 lx` = ""#6B6B6B"")) + clock_x_scale() + medi_y_scale() + ggplot2::labs(title = paste0(""From one-minute time series to verified metrics: "", series$participant[[1L]], "" on "", series$local_date[[1L]]), subtitle = ""Yellow shading marks verified civil daylight; horizontal guides mark 1, 10, and 250 lx melEDI."", 
    x = NULL, y = ""melEDI (lx; symlog, base 10, threshold 1)"", colour = ""Verified timing annotation"") + theme_descriptive(8)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_time_series_to_metrics_figure","15/body/4/3/2",1,"+","ggplot2::ggplot(series, ggplot2::aes(x = .data$clock_minute, y = .data$melEDI_lx)) + ggplot2::geom_rect(data = daylight, ggplot2::aes(xmin = .data$civil_dawn_wall_minute, xmax = .data$civil_dusk_wall_minute, ymin = 0, ymax = 1e+05), inherit.aes = FALSE, fill = ""#F0C808"", alpha = 0.13) + ggplot2::geom_hline(yintercept = c(1, 10, 250), linetype = ""dashed"", colour = ""#555555"", linewidth = 0.35) + ggplot2::geom_line(linewidth = 0.42, colour = ""#0072B2"", na.rm = TRUE) + ggplot2::geom_vline(data = timing_lines, 
    ggplot2::aes(xintercept = .data$value, colour = .data$timing_type), linewidth = 0.4, linetype = ""longdash"") + ggplot2::scale_colour_manual(values = c(`Brightest 10 h midpoint` = ""#D55E00"", `Darkest 10 h midpoint` = ""#009E73"", `First/last above 250 lx` = ""#6B6B6B"")) + clock_x_scale() + medi_y_scale() + ggplot2::labs(title = paste0(""From one-minute time series to verified metrics: "", series$participant[[1L]], "" on "", series$local_date[[1L]]), subtitle = ""Yellow shading marks verified civil daylight; horizontal guides mark 1, 10, and 250 lx melEDI."", 
    x = NULL, y = ""melEDI (lx; symlog, base 10, threshold 1)"", colour = ""Verified timing annotation"")"
