"route","manifest","row","path","recorded_sha256","recorded_bytes","basis"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",10,"artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_day_metrics.rds","7561b5dd47cb5e23ca94ba59bd57648f11fe492f86af53a566c5c9cf42d932f1","88248","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",11,"artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_metrics.csv","89b197c474ee49a903361e9ec2316ee3b4b09b79e7e25e904bacc63cd5eca0f3","70796","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",12,"artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_metrics.rds","ab06279daac01311219ebc1267b7f1506012f362823c7fd8d0cf2254d862fd1e","5208","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",13,"artifacts/06_model_data/scenarios/manuscript_prepared_data/source_manifest.csv","d678b26f790be0114cf35ac8206f196a1412e5475089a0a4190db0ee065f9b8e","4757","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",14,"artifacts/06_model_data/scenarios/manuscript_prepared_data/thirty_minute_data.csv","99ab2066d94c809d6120c57385a177d7787a6e1cb1faf46bd62bd93cdce4ecd6","19874284","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",15,"artifacts/06_model_data/scenarios/manuscript_prepared_data/thirty_minute_data.rds","813453681cb24ca88cdf5f6b833824649f0e24e9f3bed5af80aad1c4f06fffdc","963312","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/manuscript_prepared_data_artifacts.csv",16,"artifacts/06_model_data/scenarios/manuscript_prepared_data/variable_dictionary.csv","9cdcea2e1993b97730f46925effdc447d951b5050b1d237cc8afb22aff8c9674","3754","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/site_solar_context_artifacts.csv",1,"artifacts/06_model_data/context/site_solar_context.csv","7dc64cc5026947ef96d6e4ab112bb767414420be97817f022082248db68d7028","470213","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/site_solar_context_artifacts.csv",2,"artifacts/06_model_data/context/site_solar_context_join_audit.csv","a83831aefd7e6ac472684f28fdd11e660ae083b439eada20fde20014cf9dc9e9","642","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/site_solar_context_artifacts.csv",3,"artifacts/06_model_data/context/site_solar_context.rds","39ffe488de86f5d7cdc56d65c582c9de31f9054f8565936b4ec74e01491f26d0","41068","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv",1,"artifacts/06_model_data/temporal_provenance/true_utc_source_bins.csv","b77a80e327660607ccf24299b932f2d6e1c6eeb06ab8fac2b19d9aa577f101fd","66553420","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv",2,"artifacts/06_model_data/temporal_provenance/true_utc_source_bins.rds","08d1adfb3e55c93da043b74d07dfade203c34f720c88062fa83eec5ebd1844f9","401356","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv",3,"artifacts/06_model_data/temporal_provenance/wall_outcome_links.csv","0e8baf5e7548efff60c2cc2c4eda3418dfcddb02b5523acb30506f8a77890850","47760533","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/06_model_data/temporal_provenance/artifact_manifest.csv",4,"artifacts/06_model_data/temporal_provenance/wall_outcome_links.rds","69232e8f7bdfbf379e7f92a220d2ecad893bce38e9ec57add313f5545e62829a","269832","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",1,"artifacts/06_model_data/base/participant_metadata.rds","5def9161c962e633ecaa3a0f4e557819e42ebef3c0bb29b20ac3834ea782596c","9896","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",2,"artifacts/06_model_data/base/metrics_glasses_participant_day_context.rds","013afe75e9b75b141b4cb48d04111a9e6c688630085a24c9fe07ca3d142a4e9a","109356","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",3,"artifacts/06_model_data/base/metrics_chest_participant_day_context.rds","497466ccd1a35635cca40bb8f9ce51efb97321ab04b42ee1bb76785e466a2057","117824","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",4,"artifacts/06_model_data/base/metrics_glasses_participant.rds","13c745f05b4e8120ff57295f9841138f8bed4cff70b932044790e4b43e9f30d3","5812","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",5,"artifacts/06_model_data/base/metrics_chest_participant.rds","3ee4f38720f2d1566a95df4ff23924ba6e878c5663b2fa804b042585bd88367d","6020","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",6,"artifacts/06_model_data/base/metrics_glasses_30_minute_context.rds","85a927003c54821ae9ed5d9b4266e07f75488c743b570ec67b48a14ecfa88920","399680","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",7,"artifacts/06_model_data/base/metrics_chest_30_minute_context.rds","b2c0290c3eff5ef5ae5e92af6d8c693043f3ad0409392e80652e97ffcac8ef15","437084","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",8,"artifacts/06_model_data/base/metrics_glasses_one_hour_context.rds","7591bcfaae4b49fdde2053160848e170895092b223f96108e538066ce210a951","248236","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",9,"artifacts/06_model_data/base/metrics_chest_one_hour_context.rds","18134eec529c36e5fd47c7b3bb1e3b909628b97986cd91eff8e59ee9b5343cbb","268444","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",10,"artifacts/06_model_data/base/metrics_glasses_participant_day_enriched.rds","b469fa8f0a743de1cbb1075f78879b84ab602c74cc44fb97da45dee596681f42","119612","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",11,"artifacts/06_model_data/base/metrics_chest_participant_day_enriched.rds","10aebeb5dabb53e8f3ee0747b62c31707da344e11b7068261c2ada2a0b7badc9","129328","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",12,"artifacts/06_model_data/base/metrics_glasses_participant_enriched.rds","42d7980f641f1ec557daf75547f0f8d6a212714087576aa7d1cdbc7bef267850","13400","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",13,"artifacts/06_model_data/base/metrics_chest_participant_enriched.rds","2784007a55e778dc02336a7e105b5f788f769acda573e87af48bf5bec0832058","13908","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",14,"artifacts/06_model_data/base/input_provenance.csv","fc3ef21cc6bd3f0fee8a336e07a94aa63752047a90b07fce89fb116499429136","6617","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",15,"artifacts/06_model_data/base/metric_registry_firewall.csv","688aad00c19320f212bf2e18b6786efa92afa83dca06aa9a9fa92be1a3159b10","2013","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",16,"artifacts/06_model_data/base/metric_key_join_audit.csv","ad0a28806a67294ea4d1e9bafa364d6b054cfe86b8a1289a13bd2147a62fb2e5","1673","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",17,"artifacts/06_model_data/base/modality_key_join_audit.csv","d048502f83b7059ad574be59f48b86bf65d6fee7e653bba39cc0b3c0cc9d8846","996","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",18,"artifacts/06_model_data/base/participant_availability_audit.csv","43192fbe0d69207374a649a9b416290b3793a30cddff7744de02141ada2e4761","19980","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",19,"artifacts/06_model_data/base/metadata_field_audit.csv","e71a6b0711515c221aa334becbea04a18d79018eff857c04e59b4dd0c3327012","3764","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",20,"artifacts/06_model_data/base/metric_metadata_availability_audit.csv","e1474b646af2f1ed1c23589346cd4a38fb0dcf181e3cf9946f7044f245a0900a","961","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/base_model_data_artifacts.csv",21,"artifacts/06_model_data/base/base_model_contract.csv","93940c2252ef5f9d21628b61d5df9234f3137284019a8ec271c54b82d6491ac1","847","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/H01_model_data_artifacts.csv",1,"artifacts/06_model_data/H01.rds","0328fe1a698bc13965feb0b68b03ccf0fd20f32b55d6148635811b0d674e0a00","253472","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/H01_model_data_artifacts.csv",2,"artifacts/06_model_data/H01/model_rows.csv","cfb1d0c103ed16146aafc51577ddcd7780c844b2273f63117f964ddc35f8454f","26330516","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/H01_model_data_artifacts.csv",3,"artifacts/06_model_data/H01/metric_contract.csv","006042e8589fc1892a5e26e6f148fe3a2a31e33be7406502bc682048b6cb3307","4215","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/H01_model_data_artifacts.csv",4,"artifacts/06_model_data/H01/sample_flow.csv","cdfbfbda8ca4579f1a4a685120439294f0964407fd2ff91ba625f10bb993ccd4","461140","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/H01_model_data_artifacts.csv",5,"artifacts/06_model_data/H01/exclusion_reasons.csv","77d010744cf20d33c2c467107c7faebed8ac7ed9ad224726b3cdc22aa76d277e","26060","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/H01_model_data_artifacts.csv",6,"artifacts/06_model_data/H01/scenario_status.csv","9c31efadfb299e6aef1e7951856e2ea5abf921a92f3ced0bf288133f424f4ee7","7136","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"notebooks/preparation/06_model_ready_datasets.qmd","artifacts/12_manifests/H01_model_data_artifacts.csv",7,"artifacts/06_model_data/H01/predictor_centers.csv","6c465678fce220cd29d1d3c3011d08b7b15373b28b346eb1387a16dc8b3cf4a1","10141","All members are file-identity reads in the reviewed report branch, not scientific object loads"
