"file","unit","start_line","options","source_text_sha256","parsed_expression_sha256","historical_expression_comparison"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_12",862,"```{r}
#| label: tbl-h08-prep-exact-formulas
#| tbl-cap: ""Exact evaluated Wilkinson formulae supplied to current H08 models and structured sensitivities.""","67efe571b96ad5c2a4122080048084c8b14f0f0f4eb408f3b4720adbdceb637f","2831bf1b664e114fe691bee5492176b760c59ba38b6a196878a0ceaebc0482ff","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_13",896,"```{r}
#| label: tbl-h08-prep-model-settings
#| tbl-cap: ""Model engines, comparisons, and reporting settings used for H08.""","ce914a33f77b8ba43fa6a1db9ce58d0f9f49288f8081d8155b3c2457b3573cea","36188e9b858513147abf4fba4392df58dafd0000337d0dc0b48fc763dafa44e0","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_14",934,"```{r}
#| label: tbl-h08-prep-family-audit
#| tbl-cap: ""Complete-family multiplicity audit for the eight declared H08 inferential families.""","65a70e692804f303b33774cbb831e2a32715cda1fbc767c58c03d1fc5b6c9b18","4c36d4644a69f8295ef80c865b42de62fe795862d23c419e731e37ea37cc28bc","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_15",980,"```{r}
#| label: tbl-h08-prep-response-gate
#| tbl-cap: ""Stored response-model disposition for the nine H08 metrics.""","47743f49618d99b49e7ea289b7354da331fcb29d733ab584b0e33ff3b6f4788a","044e94f70c0cf1cb9951018821732f3daf6e8e3569877f0a8ea7829589c2ca9a","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_16",1024,"```{r}
#| label: tbl-h08-prep-site-influence
#| tbl-cap: ""Leave-one-site-out stability of primary-dataset average associations.""","a4e89932d322ee00b5aed4813518335dcc89058617514aac5acfecc95a2782f4","d433e5fc5b3a6fc03f3044bea4ad6ef3fd4d79c25ca7b9301747a264b5441a4a","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_17",1066,"```{r}
#| label: tbl-h08-prep-sensitivity-map
#| tbl-cap: ""H08 sensitivity branches, exact stored scope, and interpretive role.""","d2a8e0bf864fb3ef5e8ad04441fb85756efef0c992a8def9afd49200fe264d75","1cdcd6e7b0616d558f4c7451891ed1eaf347afeaa7c2b4b425428c6a73d74927","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_18",1136,"```{r}
#| label: tbl-h08-prep-boundary
#| tbl-cap: ""Calculations performed when this page is rendered.""","436fc19dc7c836073bd6051d8b1fc9442eab12a7173442df0d1493feb88dc30a","6e667b73fe2cfe6c71c1ac6489eb9c00eb3ef64604a4399f79bc9238d9bd00ee","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_19",1167,"```{r}
#| label: tbl-h08-prep-metric011
#| tbl-cap: ""Bounded exact-zero maintenance and invariance checks.""","b6939d1ae7337f695d2c7c76ae7e1e5661ff804def2e05ecc178dbb1a9dee65a","ad2ff3002bf5cb753798420736bd7d7365619d8f0a4be19966b67897f1d23f36","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_20",1196,"```{r}
#| label: tbl-h08-prep-module-map
#| tbl-cap: ""Function modules used by the H08 executable analysis.""","d3d89f0fd1be59513a644c4155eb82387ef5e32eeacf814b5f80cc1cada35cc1","e41f7385089a9022d4fc15669141b103a15e1731c5a11a2276f4e8341cfd978c","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_21",1221,"```{r}
#| label: tbl-h08-prep-script-map
#| tbl-cap: ""H08 scripts and documents in analytical and reporting order.""","025f160d276fcc61b3b72e1bf0d373d290e2efa5f48cf81d28247a5a27c7b758","6c3ebb367dd13237994e3fd4a1796d01651cc4c93ebb31e2830710bcf7a68554","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_22",1269,"```{r}
#| label: tbl-h08-prep-output-identities
#| tbl-cap: ""Principal stored H08 outputs and their current identities.""","a9f4ca13056a53ffdc780106568c1e709029196cd0d747f7e4ac97a1b341bce5","52992cd0e5e598908eed404e30548f2689ded073c8c6690082deb4769f0a810b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_23",1348,"```{r}
#| label: tbl-h08-prep-environment
#| tbl-cap: ""Consequential R environment recorded for H08 analysis and reporting.""","3e2c743e510169e21b69bcde5dd6ccc1ec44e485de53875809a366316ae2a617","e3f309249f08ecebeef653965b87d2d0a10fb9d443f602d2f0b704aeea648409","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","chunk_24",1392,"```{r}
#| label: session-info-h08-preparation
#| include: false","22ffed772dbaaba22e499ac74e6bd8f49929e6e51a196c61574e7b293d31b54b","766f365fcb5f44d6ef963ab9c9cb8bb946384e8415c867fdf4bf5b09a0a9374d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_1",17,"```{r}
#| label: setup-h09-reader
#| include: false","74cc51709f2207af40ad67c472cf43c58113482e6bec3c7db52db086169fd25d","a75284b074501cdf771ec6b925c4f0204c68b7d8b1e24724cc91a30d7d514bdd","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_2",359,"```{r}
#| label: tbl-h09-metrics
#| tbl-cap: ""Registered H09 timing outcomes.""","531891fd350e118833417063b4df60779c6ac75e9e9f0494f61a63908cbb44b4","117e5083d9490aefc1274be2e3a0a5304dc61f325edd05f042ba87bd13bff5ae","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_3",393,"```{r}
#| label: tbl-h09-formulas
#| tbl-cap: ""Exact Wilkinson formulas used for the principal H09 comparisons.""","7e34d4ec3e10e6e29af4117f9ea3140bc8fcefca0dd3b0268c4fa6002b17ad51","59dd020e29de8c69f022b80c5f2efe411b45a93afb7dd9006065f502c0934e6e","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","inline_439_1",439,"","16cea3e967ec415601ae11e76df5ba2cbbf38236fc48215fa7efa3a2894fc56a","9a5fc3c4d920050a7852ce9298b744fdb0fdf8b41c98a679aff7a7e9d1730aee","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","inline_442_1",442,"","92dd071184a5954235e2f10eaf3b75ad2f6b391307fd91ad00fcd2294ce86847","62b5164e9c30ad2b98ec442d69f70c71ac4a67939bc73118d93d69f2153cd7a2","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_4",470,"```{r}
#| label: tbl-h09-primary-samples
#| tbl-cap: ""Exact primary-dataset fitted samples by registered outcome, instrument, and placement.""","551faa88aa8299721e9bd5efe7c9e201fae89f772781e383c7ad1b83037f00d8","13140eb868dbacb2b96cfd2e2b549d661a2efb60203896c1052f6467908e612f","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_5",504,"```{r}
#| label: fig-h09-primary-effects
#| fig-cap: ""Study-site-adjusted chronotype associations with midpoint of the brightest 10 hours (M10 midpoint), midpoint of the darkest 10 hours (L10 midpoint), first and last time above 250 lx melEDI, and midpoint of the longest continuous period above 250 lx melEDI. Near-eye estimates are primary and chest estimates complementary; colour and shape identify placement, and horizontal bars are 95% CIs.""
#| fig-alt: ""Two-panel forest plot separates Munich Chronotype Questionnaire corrected midsleep on free days from Morningness–Eveningness Questionnaire associations. Each panel shows primary near-eye and complementary chest estimates, distinguished by colour and shape, with 95% CIs for the five registered timing outcomes. Corrected-midsleep estimates for M10 midpoint, L10 midpoint, and first time above 250 lx melEDI tend positive, while morning-preference estimates for those outcomes tend negative.""
#| out-width: ""100%""
#| fig-align: center","f81202d6cd73538c6ecf0332543c99f36e4d0715585614827c6d7e17c0ac785a","849578a76873d17e0c569f9ef5599f58525cdb78e2a93ced0042978dc0494735","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_6",520,"```{r}
#| label: tbl-h09-near-eye-results
#| tbl-cap: ""Primary near-eye chronotype associations, 95% CIs, p-values, and exact fitted samples.""","6503ad7056f878fdecdb9f71a6fb2852eec3b037e33f50449eff80407bcf483b","f6d342a9c30dd48e1f850d0ef0480933afca797a4061fadfc2303b6938b2b7fc","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_7",544,"```{r}
#| label: fig-h09-observed-timing-patterns
#| fig-cap: ""Primary near-eye chronotype associations and chronotype distributions. Panel A shows the six associations that met the prespecified instrument-specific five-outcome FDR-adjusted p-value rule: midpoint of the brightest 10 hours (M10 midpoint), midpoint of the darkest 10 hours (L10 midpoint), and first time above 250 lx melEDI for MCTQ MSFsc and MEQ. Points are fitted participant-days, with colour and shape identifying study site. Black lines are equal-site-average fixed-effect relationships from the accepted site-adjusted mixed models, and grey ribbons are 95% CIs for those mean relationships. Panel B shows descriptive participant-level MCTQ MSFsc and MEQ distributions by site and is not an inferential site comparison. The complete set of ten primary near-eye estimates is retained in Figure 1.""
#| fig-alt: ""Composite figure with two panels. Panel A contains six site-coloured scatterplots of primary near-eye participant-day timing: M10 midpoint, L10 midpoint, and first time above 250 lx melEDI against MCTQ corrected midsleep and MEQ score. Each scatterplot has a black equal-site-average mixed-model line and grey 95% confidence ribbon. Panel B has two horizontal site-ordered box-and-point displays showing participant-level MCTQ and MEQ distributions across nine sites.""
#| out-width: ""100%""
#| fig-align: center","6c57800f64af63e63848f07de53538ba202bd0678c7aa8e61363a691a9b4fa43","4e7f6cc54078b2f6ed1c285b146c8e005c4d22889a37cbe633879b6c2ed8f7a2","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_8",575,"```{r}
#| label: tbl-h09-chest-results
#| tbl-cap: ""Complementary chest chronotype associations, 95% CIs, p-values, and exact fitted samples.""","1b9b467cf69456ba97c18bcbb48a83f3e203bede68dc1fa5c16af5ebe1f496ce","fe204f3cf418e2334875cc1d130e5bf7c5d1b2b4ab71ff494c6e5e0cc87c7d4d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_9",592,"```{r}
#| label: fig-h09-paired-placement
#| fig-cap: ""Near-eye and chest chronotype associations fitted separately for the same participants and participant-days. Horizontal and vertical bars are component 95% CIs; the dashed diagonal is an identity reference and is not an equivalence boundary.""
#| fig-alt: ""Equal-axis scatter plot compares near-eye estimates horizontally with chest estimates vertically for five timing metrics in separate MCTQ MSFsc and MEQ panels. Each point has horizontal and vertical 95% CIs, with zero lines and a dashed identity line.""
#| out-width: ""100%""
#| fig-align: center","9adc76d9a43075383e93ec76e843e83ad5ff35da59fc5922ff48d1ecd93b2df4","8c5a4fca31a73346c342b2adbf60f609e91f10c32a8d0c71dd17d744e7b639c0","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_10",608,"```{r}
#| label: tbl-h09-paired-placement
#| tbl-cap: ""Exactly matched near-eye and chest component estimates.""","ad4e5143f572331d8c815871b4b9cfacf29e140c9fd4edab78a85a30e4078ecf","c7b5ba60cb7e965395710215631b95a776a5693c661f9646e00ee119e5767e0e","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_11",654,"```{r}
#| label: tbl-h09-interactions
#| tbl-cap: ""Chronotype-by-site interaction tests for the primary dataset.""","ab03582f10b7373321cb8fb187923dd22744d399e665e6f9b0864b0f63aefdf9","613deb5320a7199025687fabe4961f0f86610261dc907f4ed3108ada850a8f5f","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_12",703,"```{r}
#| label: tbl-h09-qualified-diagnostics
#| tbl-cap: ""Primary targets retaining at least one explicit model-check limitation.""","527f2634b148b96b780aaba1a67c7a015e84c8cd007c969f84d089fbdb617f2d","258ff19817e2aa5b51446f2932a47f56193125ae6a95efcd0bdab6d5c0524e78","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_13",756,"```{r}
#| label: fig-h09-near-eye-diagnostics
#| fig-cap: ""Near-eye residual-versus-fitted and normal-score Q-Q model checks for the six analysed timing outcomes and both chronotype instruments. Visual review supported acceptable response/residual distribution and heteroscedasticity assessments.""
#| fig-alt: ""Twenty-four near-eye model-check panels show residuals versus fitted timing in the upper half and normal-score Q-Q plots in the lower half. Some first-above-250 and L10 panels depart more at the tails than other outcomes, while the overall patterns were judged acceptable.""
#| out-width: ""100%""
#| fig-align: center","da26899e6c8d145661af5b7e20326c018eda46293fe773ea72ed6c2aa82c92fc","be5f2a8239ee8b13849976094a9d2157bcbe8d326545c935f6c29ff28028f619","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_14",772,"```{r}
#| label: fig-h09-chest-diagnostics
#| fig-cap: ""Chest residual-versus-fitted and normal-score Q-Q model checks for the six analysed timing outcomes and both chronotype instruments. Visual review supported acceptable response/residual distribution and heteroscedasticity assessments.""
#| fig-alt: ""Twenty-four chest model-check panels show residuals versus fitted timing in the upper half and normal-score Q-Q plots in the lower half. Some first-above-250 and L10 panels depart more at the tails than other outcomes, while the overall patterns were judged acceptable.""
#| out-width: ""100%""
#| fig-align: center","10d7d915155097aae801b69f8441a0752a54e575032fc8bc4394eaacb49e5eb8","1cf0a666d10f67ac4ef4ea36dda0096ccb8e2bfe46464f3e19136d0d47c8d884","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_15",806,"```{r}
#| label: tbl-h09-gap-sensitivity
#| tbl-cap: ""Registered dataset-sensitivity comparisons requiring qualification.""","55974a881a2e0190d3ee231f50a9fbafa3aef14d1e8c8d12b5d7f12954298376","1e86f45c8517ab87ff590347bb208608af3fbfda494c3fb6af66192597fe4239","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_16",867,"```{r}
#| label: tbl-h09-sensitivity-summary
#| tbl-cap: ""Summary of structured sensitivity classifications.""","0763ff702488cea20f5f3eedfb80c4133448c068442ee1cd66b0d943a93374df","9957ea2248ce33c9bb04dfb0bc82802810da851faf5e8e42915d4f7128ce84f1","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_17",921,"```{r}
#| label: tbl-h09-mean-timing-sensitivity
#| tbl-cap: ""Distinct mean-timing sensitivity outside the registered five-metric families.""","831557f628c67d39a98af7ff8012b76a581ad5b61eeec61a70dbc84c2fe19e96","8314765332eadfbca45e89b73bb9d793633dd7281f03af299cc0b8999c209b9e","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/hypotheses/H09.qmd","chunk_18",1011,"```{r}
#| label: h09-session-information
#| code-fold: true
#| code-summary: ""R session information""","90af54eab7a8b56e77bd0bb153dea10e9943fbe3c8b2bdae5e4ff0d5f72998b1","8fb99d308dcd8890d5e2528ffb82977d45e272c475fb86eda9525dc9d86d2b88","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
