"file","unit","scope","node","value"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/2/4","chest_complete"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/2/5","near_main"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/2/6","chest_main"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/2/7","paired"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/2/2","Available participant metadata
%d participants"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/3/2","At least 80%% of 24 h
%d near-eye days"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/3/3/3/3","near_eye"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/4/2","At least 80%% of 24 h
%d chest days"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/4/3/3/3","chest"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/5/2","Main near-eye dataset
141 participants • 816 days
%d all-zero days excluded"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/5/3/3/3","near_eye"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/6/2","Complementary chest dataset
154 participants • 902 days
%d all-zero days excluded"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/6/3/3/3","chest"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/5/7","Paired subset
112 participants • 643 paired days"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/6/2","not_applicable"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/6/3","near_eye"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/6/4","chest"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/6/5","near_eye"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/6/6","chest"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/6/7","paired"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/3/3/7","node"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/2/2","edge_1"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/2/3","edge_2"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/2/4","edge_3"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/2/5","edge_4"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/2/6","edge_5"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/2/7","edge_6"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/5",""
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/6/2","near_eye"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/6/3","chest"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/6/4","near_eye"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/6/5","chest"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/6/6","paired"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/6/7","paired"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_protocol_flow","30/body/4/3/7","edge"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/2/3/2/2","RISE"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/2/3/2/3","THUAS"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/2/3/2/4","BAUA"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/2/3/2/5","MPI"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/2/3/2/6","TUM"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/2/3/2/7","FUSPCEU"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/2/3/2/8","IZTECH"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/2/3/2/9","UCR"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/2/3/2/10","KNUST"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_site_location_source","31/body/3/2/4","site"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_world_map_source","32/body/2/3/2","medium"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_world_map_source","32/body/2/3/3","sf"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/2/3/3/3","Overall"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/2","descriptive_overview"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/3","near_eye_site_profiles"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/4","chest_site_profiles"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/5","near_eye_metric_distributions_level"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/6","near_eye_metric_distributions_duration"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/7","near_eye_metric_distributions_timing"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/8","near_eye_metric_distributions_exposure_history"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/9","near_eye_metric_distributions_other"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/10","time_series_to_metrics"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/2/11","latitude_photoperiod_diagnostic"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/2/2","Study overview showing the participant-day flow, nine study sites, "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/2/3","collection dates and photoperiod, and the pooled "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/2/4","near-eye 24-hour melEDI profile."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/3/2","Nine site-specific pooled 15-minute near-eye 24-hour "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/3/3","melEDI profiles with nested central 50%, 75%, and 95% value bands."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/4/2","Eight site-specific pooled complementary 15-minute "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/4/3","chest 24-hour melEDI profiles with nested central 50%, 75%, and 95% value bands."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/5","Near-eye distributions by site for five level-based melEDI metrics."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/6","Near-eye distributions by site for six duration-based melEDI metrics."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/7/2","Near-eye clock-time observations by site for five timing-based "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/7/3","melEDI metrics; the axis wraps at midnight."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/8/2","Near-eye melEDI dose distributions by site on a symlog axis"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/8/3","(base 10; threshold 1)."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/9/2","Near-eye distributions by site for MDER, interdaily stability, and "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/9/3","intradaily variability."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/10/2","One deterministic near-eye day for "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/10/4"," at "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/10/6"," with diary periods, civil daylight, "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/10/7","threshold guides, and verified daily metric annotations."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/11/2","Supplemental scatterplot of photoperiod against absolute latitude "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/3/11/3","for 816 main near-eye participant-days across nine sites."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/2","The flow panel separates near-eye and chest measurements. The main "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/3","near-eye dataset contains "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/5"," participants and "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/7"," participant-days; the complementary chest dataset contains "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/9"," participants and "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/11"," participant-days; "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/13"," days are paired. The map locates "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/14","nine sites. Collection-date bubbles encode participant-day counts "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/15","and verified civil photoperiod. The profile line is the pooled median "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/16","after 15-minute LightLogR aggregation, with a pointwise central 67% "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/17","value interval. Separate strips show average diary sleep and average "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/2/18","civil night; declared non-wear is omitted."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/3/2","Each panel is one site. Eligible one-minute values are pooled after "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/3/3","removing participant grouping and aggregated to 15-minute bins. "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/3/4","The dark line is the median and the nested bands are pointwise "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/3/5","central 50%, 75%, and 95% value intervals. The y-axis is capped "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/3/6/2","at the verified 100,000 lx melEDI boundary and shown on a symlog "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/3/6/3","scale (base 10; threshold 1)."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/4/2","Each panel is one chest site; MPI has no chest measurement and is not "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/4/3","shown. The line and value band use the same pooled LightLogR "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/4/4","procedure as the near-eye profile. Chest measurements are presented as "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/4/5","complementary and are not pooled with near-eye measurements."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/5/2","Violin shapes show the full finite analysis-unit distributions by"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/5/3","labelled site; inset white boxes show the median and middle 50%."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/5/4","A symlog axis (base 10; threshold 1) retains zero while"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/5/5","accommodating skewed levels."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/6","Violin shapes show participant-day duration distributions by labelled site; inset white boxes show the median and middle 50%. Values come from verified metric artifacts and no metric is recalculated."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/7","Each small point is a finite participant-day clock-time observation placed on a 00:00–24:00 axis. Points have deterministic vertical offsets only to reduce overplotting. Midnight is both the left and right boundary, so no linear boxplot is used."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/8/2","Site-labelled violins and boxes summarize the verified corrected"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/8/3","participant-day melEDI dose. A symlog axis (base 10; threshold 1)"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/8/4","retains zero while showing the strongly right-skewed distribution"
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/8/5","without hiding high observations."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/9","Site-labelled violins and boxes summarize verified participant-day MDER and participant-level interdaily stability and intradaily variability. Each panel has its own numeric scale and states its analysis unit."
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/10/2","The upper panel shows all 1,440 prepared wall-clock minutes on "
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","build_figure_alt_text","33/body/4/4/10/4",". Opaque strips identify wake, the three hours "
