"route","file","target","tier","basis","canonical_absolute","inside_canonical_root","exists","is_directory","closure_verdict"
"notebooks/hypotheses/H05.qmd","notebooks/hypotheses/H05.qmd","artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1934","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","notebooks/hypotheses/H05.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 271","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/hypotheses/H05.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","notebooks/hypotheses/H05.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 272","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/hypotheses/H05.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/11_source_data/H05/H05_preparation_leba_score_distribution.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 608","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_preparation_leba_score_distribution.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","notebooks/preparation/04_metric_derivation.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 650","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/preparation/04_metric_derivation.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","notebooks/preparation/06_model_ready_datasets.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 652","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/preparation/06_model_ready_datasets.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/11_source_data/H05/H05_preparation_sample_support.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 760","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_preparation_sample_support.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/11_source_data/H05/H05_preparation_sample_support.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 819","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_preparation_sample_support.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/11_source_data/H05/H05_preparation_site_support_summary.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 914","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_preparation_site_support_summary.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/11_source_data/H05/H05_preparation_site_support.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 916","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_preparation_site_support.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/11_source_data/H05/H05_paired_effect_comparison_data.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1329","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H05/H05_paired_effect_comparison_data.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_paired_placement_comparison.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1335","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H05/H05_paired_placement_comparison.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_random_site_sensitivity.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1336","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H05/H05_random_site_sensitivity.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_leave_one_site_out_summary.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1337","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H05/H05_leave_one_site_out_summary.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_manuscript_prepared_comparison.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1338","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H05/H05_manuscript_prepared_comparison.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1339","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_exactly_identified_longest_bout_sensitivity.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1340","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H05/H05_exactly_identified_longest_bout_sensitivity.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/08_diagnostics/H05/H05_mder_metric010_upper_tail_summary.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1589","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H05/H05_mder_metric010_upper_tail_summary.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/08_diagnostics/H05/H05_mder_metric010_influence_refits.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1590","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H05/H05_mder_metric010_influence_refits.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/08_diagnostics/H05/H05_mder_metric010_gap_influence_refits.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1593","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H05/H05_mder_metric010_gap_influence_refits.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1594","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric011_artifact_update_manifest.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1702","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H05/H05_metric011_artifact_update_manifest.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric010_reconciliation.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1705","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H05/H05_metric010_reconciliation.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1707","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H05/H05_metric010_gap_reseal_reconciliation.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"audit/hypotheses/H05/H05_analysis_preparation.qmd","audit/hypotheses/H05/H05_analysis_preparation.qmd","notebooks/hypotheses/H05.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 1882","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/hypotheses/H05.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06_daily.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 442","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/hypotheses/H06_daily.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 448","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H06/H06_analysis_preparation.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_reader_primary_effects_figure.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 512","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_reader_primary_effects_figure.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_stage3_site_specific_significance_screen_figure.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 607","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_stage3_site_specific_significance_screen_figure.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/09_tables/H06/H06_stage3_site_specific_significance_screen.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 920","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/H06_stage3_site_specific_significance_screen.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_primary_work_free_site_deviations.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 922","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_primary_work_free_site_deviations.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/06_model_data/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sample_flow.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1067","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sample_flow.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_effect_comparison.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1068","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_effect_comparison.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_heterogeneity_comparison.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1069","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_heterogeneity_comparison.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_paired_placement_effects_figure.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1094","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_paired_placement_effects_figure.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_primary_residual_clock_figure.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1288","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_primary_residual_clock_figure.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_reader_temporal_day_type_curves.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1426","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_reader_temporal_day_type_curves.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_reader_temporal_day_type_ratios.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1427","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_reader_temporal_day_type_ratios.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_reader_temporal_day_type_support.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1428","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_reader_temporal_day_type_support.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_reader_temporal_activity_curves.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1441","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_reader_temporal_activity_curves.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_reader_temporal_activity_ratios.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1442","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_reader_temporal_activity_ratios.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/11_source_data/H06/H06_reader_temporal_activity_support.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1443","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H06/H06_reader_temporal_activity_support.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","notebooks/preregistration_deviations.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 1476","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/preregistration_deviations.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","notebooks/preregistration_deviations.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 1479","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/preregistration_deviations.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","notebooks/preregistration_deviations.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 1482","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/preregistration_deviations.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","notebooks/preregistration_deviations.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 1486","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/preregistration_deviations.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","notebooks/preparation/06_model_ready_datasets.qmd","DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY","Markdown line 1500","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/preparation/06_model_ready_datasets.qmd",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
"notebooks/hypotheses/H06.qmd","notebooks/hypotheses/H06.qmd","artifacts/06_model_data/H06/H06_category_cells.csv","LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING","Markdown line 1549","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H06/H06_category_cells.csv",TRUE,TRUE,FALSE,"CONDITIONAL_CANDIDATE_OR_FRONTIER: not an approved minimal staging set"
