run_id,model_role,site,work_free_day,activity_status,clock_hour_bin,one_hour_observations,participant_days,participants,residual_mean,residual_sd,fitted_mean,observed_mean,zero_fraction
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),6,7,7,4,-9.107101644957309,0.23481872442304869,82.98656308587528,0,1
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),7,7,7,4,-9.107101644957309,0.23481872442304869,82.98656308587528,0,1
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),8,7,7,4,-9.097503413618277,0.22743924997200682,82.98656308587528,0.08914750966092587,0.7142857142857143
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),9,7,7,4,-6.386154820048006,7.028235137669515,82.98656308587528,25.278586479055512,0.2857142857142857
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),10,7,7,4,-7.378909511317599,2.5754431619354965,82.98656308587528,16.14645743701947,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),11,7,7,4,-1.5242704829835687,6.308609972478468,82.98656308587528,69.49874194646888,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),12,7,7,4,5.209503505857935,10.005902858621791,82.98656308587528,131.55395444235162,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),13,7,7,4,86.91433201639902,203.4478575958759,82.98656308587528,878.372080427948,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),14,7,7,4,3.9412711593299417,5.922588274954513,82.98656308587528,119.10502982649639,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),15,7,7,4,2.9963082777278967,8.198874588345396,82.98656308587528,110.39274476444314,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),16,7,7,4,-3.9268802657164597,3.387170821186563,82.98656308587528,47.53048134824374,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),17,7,7,4,-3.681247129203631,9.577191927912823,82.98656308587528,48.575618601397835,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),18,7,7,4,-8.168221813574531,1.4304865436036067,82.98656308587528,8.422459312910833,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),19,7,7,4,-8.449284099844741,0.9408338109880803,82.98656308587528,5.8903730269421075,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),20,7,7,4,-7.71778786287099,2.1405467514257643,82.98656308587528,12.67570198311423,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),21,7,7,4,-6.965346415672391,2.2277809094480183,82.98656308587528,19.482283195772272,0
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),22,7,7,4,-7.105098728193528,2.201382841258974,82.98656308587528,18.42113781133361,0.14285714285714285
gap_timing_unaware__glasses__all_available,additive,FUSPCEU,Free day,Sedentary (no reported exercise),23,7,7,4,-8.499735697883823,1.2867073136573193,82.98656308587528,5.629447053689764,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",0,36,36,14,-10.437857687321657,0.5884653105919525,112.53015504265456,1.7550868604225014,0.4722222222222222
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",1,36,36,14,-10.57599087545857,0.37592908338913106,112.53015504265456,0.27675679148321264,0.8333333333333334
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",2,36,36,14,-10.601769347974637,0.3693663477594474,112.53015504265456,0,1
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",3,36,36,14,-10.601769347974637,0.3693663477594474,112.53015504265456,0,1
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",4,36,36,14,-10.601769347974637,0.3693663477594474,112.53015504265456,0,1
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",5,36,36,14,-10.601443485872123,0.36932719899124355,112.53015504265456,0.00346950329796884,0.9166666666666666
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",6,36,36,14,-10.517444939280645,0.41569639927011,112.53015504265456,0.9003668985340788,0.5555555555555556
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",7,36,36,14,-9.919281812157237,1.3505581893273566,112.53015504265456,7.329129975094414,0.3611111111111111
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",8,36,36,14,-4.459491585085904,23.70534301937741,112.53015504265456,66.47280762736735,0.1111111111111111
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",9,34,34,14,-1.1472424085093256,12.484703169202165,112.53187326522185,101.52679745533392,0.058823529411764705
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",10,36,36,14,9.899161552216878,57.28544926185674,112.53015504265456,219.5234534522789,0.027777777777777776
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",11,36,36,14,56.61276417226708,311.9462990224906,112.53015504265456,725.1115404090968,0.027777777777777776
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",12,36,36,14,18.84488659268682,58.49791069471851,112.53015504265456,314.3550181632884,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",13,35,35,14,17.086067491146434,44.68524330054261,112.75647156084835,296.4233061155393,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",14,35,35,14,13.03195646646025,33.38534425646001,112.37303756787372,252.14312995974873,0.02857142857142857
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",15,34,34,14,16.194795995197364,44.886639619401734,112.9887422529792,288.20649473531955,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",16,34,34,14,11.753321906078325,35.15310059258054,112.62716045656623,235.46871044560575,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",17,34,34,14,7.812867059538399,37.60653540517927,113.02800462762406,194.22389354502627,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",18,35,35,14,-4.649628992230899,8.48852049935374,112.99607709507228,62.8376590021574,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",19,33,33,14,-6.917996975553633,6.1357887737240295,113.05217381416057,38.8036203573168,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",20,36,36,14,-8.540407666374733,3.908655748661443,112.53015504265456,21.738629327870466,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",21,34,34,14,-9.050746195274243,2.3995606621564467,112.2452272073901,16.221438743899434,0.058823529411764705
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",22,35,35,14,-9.653009453748078,1.2465252193809417,112.75647156084835,10.201634169115298,0.05714285714285714
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,"Active (light, moderate, or vigorous exercise)",23,34,34,14,-10.149566629070586,0.635262186938202,112.60138935205025,4.8515903764384145,0.08823529411764706
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",0,18,18,10,-12.190614419499633,1.0311815230272323,157.85049948998608,4.527335113140888,0.3333333333333333
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",1,18,18,10,-12.326737732171743,1.0817084941790958,157.85049948998608,2.7730622953488107,0.6111111111111112
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",2,18,18,10,-12.354732305549934,1.097465342414809,157.85049948998608,2.4084841856177293,0.9444444444444444
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",3,18,18,10,-12.555295873412712,0.401337435182824,157.85049948998608,0.031524536611460686,0.9444444444444444
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",4,18,18,10,-12.557955856951203,0.39618736857543085,157.85049948998608,0,1
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",5,18,18,10,-12.557815676952877,0.3961879699710535,157.85049948998608,0.0017603162311234405,0.9444444444444444
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",6,18,18,10,-12.513144428144837,0.4144844660458883,157.85049948998608,0.5616944579932373,0.3888888888888889
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",7,18,18,10,-12.082539894079774,0.7240680112038844,157.85049948998608,5.941954797410383,0.2222222222222222
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",8,18,18,10,-11.368964579085933,1.23884640692419,157.85049948998608,14.890000080249886,0.1111111111111111
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",9,18,18,10,-9.836468937969215,2.504367054607428,157.85049948998608,34.16950323764198,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",10,17,17,10,-5.322108049420814,7.185122173658383,157.79645668724896,91.68803125272555,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",11,18,18,10,7.891684857744429,37.30066767955519,157.85049948998608,258.0441283779166,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",12,17,17,10,7.004141943539653,25.321166719195013,158.13695099329345,247.80924607125507,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",13,17,17,10,10.998756278574504,22.77373343750894,157.76170656967273,296.4532308523932,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",14,13,13,9,47.12376182489008,141.73961388343795,159.78612521494708,758.9021386775426,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",15,16,16,8,15.07746512432469,31.626932635285804,157.55656954048206,349.35386540389294,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",16,15,15,9,-5.265885904442606,8.222367550624977,156.922611306904,89.99810244644803,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",17,18,18,10,-5.307923656637188,9.909445835536118,157.85049948998608,91.43951081042403,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",18,17,17,10,-7.742310274320618,5.3750640334832935,158.24216444509779,60.866065269958604,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",19,17,17,10,-9.283210429824678,5.724544674181028,158.24216444509779,41.89582022711371,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",20,17,17,10,-9.847772543167164,4.115038297568379,158.24216444509779,33.615889700598785,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",21,18,18,10,-10.507837297236449,2.5547407537158175,157.85049948998608,25.607576127838307,0
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",22,17,17,10,-11.167295723811653,1.6964290132092161,157.19394436603443,16.873653332945626,0.058823529411764705
gap_timing_unaware__glasses__all_available,additive,IZTECH,Free day,"Active (light, moderate, or vigorous exercise)",23,15,15,10,-12.03962567820277,0.8965503896921657,156.93577166640665,5.95265077889665,0.13333333333333333
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,Sedentary (no reported exercise),0,24,24,11,-5.921952677109573,2.4711716042377962,54.84293663370225,11.338237822387722,0.2916666666666667
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,Sedentary (no reported exercise),1,24,24,11,-6.624491594060742,1.6983351289998374,54.84293663370225,6.084855001260193,0.5833333333333334
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,Sedentary (no reported exercise),2,24,24,11,-6.621287137957156,3.477929981803837,54.84293663370225,6.390319678426841,0.8333333333333334
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,Sedentary (no reported exercise),3,24,24,11,-6.623254514163141,3.6056677083053836,54.84293663370225,6.380379607744953,0.9166666666666666
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,Sedentary (no reported exercise),4,24,24,11,-7.21430101490067,0.773678411792258,54.84293663370225,1.524840831114974,0.9583333333333334
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,Sedentary (no reported exercise),5,24,24,11,-7.341048516222069,0.26569022773874174,54.84293663370225,0.4828257490251572,0.875
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,Sedentary (no reported exercise),6,24,24,11,-6.454191362188438,3.8500135101543367,54.84293663370225,7.658554250826381,0.5833333333333334
gap_timing_unaware__glasses__all_available,additive,IZTECH,Work day,Sedentary (no reported exercise),7,24,24,11,-5.670479297218014,3.877099381470352,54.84293663370225,13.374683364113256,0.375
