placement,metric_order,metric_id,manuscript_name,abbreviation,omitted_site_present,omitted_site,observations,participants,sites,statistic,degrees_freedom,p_raw,comparison_method,comparison_status,predictor,estimand,term,estimate_model,standard_error,conf_low_model,conf_high_model,interval_distribution,estimate_status,estimate_practical,conf_low_practical,conf_high_practical,practical_effect_type,practical_unit,estimate_model_per_year,conf_low_model_per_year,conf_high_model_per_year,estimate_minutes,conf_low_minutes,conf_high_minutes,final_converged,final_positive_definite_hessian,final_singular,final_max_gradient,final_convergence_message,fit_warnings,fit_errors,omitted_site_order,omitted_site_name,p_adjusted,adjusted_significant,p_raw_display,p_adjusted_display,full_p_adjusted,full_adjusted_significant,full_estimate_model,full_standard_error,estimate_change_from_full,change_in_full_standard_errors,sign_reversal,adjusted_support_changed
glasses,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,TRUE,UCR,747,135,8,1.7774822122282785,1,0.1824588004456109,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,0.04687077539408059,0.035003277191616104,-0.02173438724235928,0.11547593803052046,normal,ESTIMABLE,1.047986574676994,0.9785001026482238,1.1224075068881776,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,,,,,8,San José (CR),0.38772495094692316,FALSE,0.182,0.388,0.31298212039538376,FALSE,0.04959345760336072,0.03406358202570337,-0.002722682209280132,0.07992941573865239,FALSE,FALSE
glasses,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,TRUE,KNUST,697,126,8,5.4615900592816615,1,0.01943894980566574,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,0.07945186479986009,0.03358904614849775,0.013618544073750696,0.14528518552596947,normal,ESTIMABLE,1.0826934426095696,1.013711698842185,1.1563693030361817,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,,,,,9,Kumasi (GH),0.21322825715898816,FALSE,0.019,0.213,0.31298212039538376,FALSE,0.04959345760336072,0.03406358202570337,0.02985840719649937,0.8765492476384045,FALSE,FALSE
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,TRUE,RISE,738,128,8,2.3951015999726906,1,0.12171584188962445,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.07181897048506515,0.04782623400215879,-0.16555666664548127,0.02191872567535097,normal,ESTIMABLE,0.8475806425245017,0.6830355898358909,1.0517650269949352,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,1.95711891137762e-6,,,,1,Borås (SE),0.31768018945035253,FALSE,0.122,0.318,0.26552742754651903,FALSE,-0.073836178080561,0.04471797626138174,0.002017207595495854,0.0451095457384977,FALSE,FALSE
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,TRUE,THUAS,738,128,8,4.607758060864398,1,0.03182761770800383,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.09917485939418064,0.047469032518878476,-0.19221245351214306,-0.006137265276218218,normal,ESTIMABLE,0.7958388583892506,0.6423733963287913,0.985967806484514,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,5.290416993375402e-6,,,,2,Delft (NL),0.12315085418433802,FALSE,0.032,0.123,0.26552742754651903,FALSE,-0.073836178080561,0.04471797626138174,-0.025338681313619632,0.5666330060535859,FALSE,FALSE
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,TRUE,BAUA,709,123,8,1.2289511015201242,1,0.26761112085634886,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.04895774302769307,0.04558555607718483,-0.13830379115420627,0.040388305098820146,normal,ESTIMABLE,0.893392406830835,0.7272708969494286,1.097459001770687,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,6.388063411577605e-6,,,,3,Dortmund (DE),0.5054876727286589,FALSE,0.268,0.505,0.26552742754651903,FALSE,-0.073836178080561,0.04471797626138174,0.024878435052867937,0.5563408081674047,FALSE,FALSE
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,TRUE,MPI,666,115,8,1.7762181930872885,1,0.1826143970845047,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.05946366310954821,0.04616897260760682,-0.14995318662367385,0.031025860404577436,normal,ESTIMABLE,0.8720398607480653,0.7080220992351198,1.074053365784807,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,1.5421619536937214e-6,,,,4,Tübingen (DE),0.5059350375347945,FALSE,0.183,0.506,0.26552742754651903,FALSE,-0.073836178080561,0.04471797626138174,0.014372514971012794,0.3214035198508041,FALSE,FALSE
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,TRUE,TUM,756,131,8,2.3962822461601263,1,0.12162398822788445,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.06880552996338236,0.045767525301640084,-0.15850823121612256,0.02089717128935785,normal,ESTIMABLE,0.8534822039751583,0.6942114441474889,1.0492939559601016,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,6.5500671553309076e-6,,,,5,Munich (DE),0.3999056208578324,FALSE,0.122,0.400,0.26552742754651903,FALSE,-0.073836178080561,0.04471797626138174,0.0050306481171786405,0.11249722232003345,FALSE,FALSE
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,TRUE,FUSPCEU,687,118,8,3.7531013733300824,1,0.05270962556991378,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.0950039874084666,0.050560820850192305,-0.1941013753036253,0.004093400486692114,normal,ESTIMABLE,0.8035187447670963,0.6395855226378461,1.0094699619360734,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,9.15804321266478e-6,,,,6,Madrid (ES),0.17921272693770685,FALSE,0.053,0.179,0.26552742754651903,FALSE,-0.073836178080561,0.04471797626138174,-0.0211678093279056,0.47336241703285736,FALSE,FALSE
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,TRUE,IZTECH,715,124,8,1.4308243741963906,1,0.23162994730255354,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.05608956615542434,0.04840007807451993,-0.1509519760304101,0.03877284371956142,normal,ESTIMABLE,0.8788412514620064,0.7063956626655861,1.09338432565794,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,1.6075318853836507e-6,,,,7,Izmir (TR),0.4375232337937122,FALSE,0.232,0.438,0.26552742754651903,FALSE,-0.073836178080561,0.04471797626138174,0.017746611925136664,0.3968563295755082,FALSE,FALSE
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,TRUE,UCR,784,135,8,3.7956550916716196,1,0.05138576176199518,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.0871943132079034,0.04595041423304475,-0.17725547017936777,0.0028668437635609723,normal,ESTIMABLE,0.8180986703236081,0.6648819297842242,1.0066229873362034,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,7.077574082359206e-6,,,,8,San José (CR),0.1747115899907836,FALSE,0.051,0.175,0.26552742754651903,FALSE,-0.073836178080561,0.04471797626138174,-0.013358135127342394,0.2987195808965627,FALSE,FALSE
glasses,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,TRUE,KNUST,735,126,8,2.5430870995879786,1,0.11077800459247168,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.07544771705771759,0.0488426787065961,-0.1711776082311073,0.020282174115672125,normal,ESTIMABLE,0.8405281887716406,0.6742522304193012,1.0478091198606596,ratio,ratio,,,,,,,TRUE,TRUE,FALSE,2.048636815743521e-6,,,,9,Kumasi (GH),0.23540325975900234,FALSE,0.111,0.235,0.26552742754651903,FALSE,-0.073836178080561,0.04471797626138174,-0.0016115389771565874,0.03603783337011845,FALSE,FALSE
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,TRUE,RISE,738,128,8,0.1597735132309026,1,0.6893651232225266,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,4.331799227736186,11.330103701971485,-17.874795969231855,26.53839442470423,normal,ESTIMABLE,4.331799227736186,-17.874795969231855,26.53839442470423,difference,min,,,,4.331799227736186,-17.874795969231855,26.53839442470423,TRUE,TRUE,FALSE,1.3733369996771216e-6,,,,1,Borås (SE),0.7613331015459206,FALSE,0.689,0.761,0.9781980924307593,FALSE,0.49792408611011013,10.741281631214061,3.8338751416260757,0.3569290214386402,FALSE,FALSE
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,TRUE,THUAS,738,128,8,0.020590899481248925,1,0.8858990274101184,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-1.6501846831039046,11.664922146771016,-24.51301197323874,21.21264260703093,normal,ESTIMABLE,-1.6501846831039046,-24.51301197323874,21.21264260703093,difference,min,,,,-1.6501846831039046,-24.51301197323874,21.21264260703093,TRUE,TRUE,FALSE,1.382431946694851e-6,,,,2,Delft (NL),0.8858990274101184,FALSE,0.886,0.886,0.9781980924307593,FALSE,0.49792408611011013,10.741281631214061,-2.148108769214015,0.19998626262359898,TRUE,FALSE
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,TRUE,BAUA,709,123,8,0.10535217384131101,1,0.7454989690222256,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,3.5818133766127302,11.6011490010635,-19.15602084475455,26.31964759798001,normal,ESTIMABLE,3.5818133766127302,-19.15602084475455,26.31964759798001,difference,min,,,,3.5818133766127302,-19.15602084475455,26.31964759798001,TRUE,TRUE,FALSE,1.737134880386293e-6,,,,3,Dortmund (DE),0.7454989690222256,FALSE,0.745,0.745,0.9781980924307593,FALSE,0.49792408611011013,10.741281631214061,3.0838892905026203,0.2871062687287584,FALSE,FALSE
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,TRUE,MPI,666,115,8,0.09277207967897994,1,0.7606821739372731,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-3.4423009369269115,11.550884170746427,-26.08161790118371,19.197016027329884,normal,ESTIMABLE,-3.4423009369269115,-26.08161790118371,19.197016027329884,difference,min,,,,-3.4423009369269115,-26.08161790118371,19.197016027329884,TRUE,TRUE,FALSE,3.774403012357652e-6,,,,4,Tübingen (DE),0.9440135220672301,FALSE,0.761,0.944,0.9781980924307593,FALSE,0.49792408611011013,10.741281631214061,-3.9402250230370215,0.3668300635174452,TRUE,FALSE
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,TRUE,TUM,756,131,8,8.68314273247961e-5,1,0.9925651493924267,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,0.060635205081120136,10.798281099582846,-21.103606845040826,21.224877255203065,normal,ESTIMABLE,0.060635205081120136,-21.103606845040826,21.224877255203065,difference,min,,,,0.060635205081120136,-21.103606845040826,21.224877255203065,TRUE,TRUE,FALSE,5.093170329928398e-6,,,,5,Munich (DE),0.9925651493924267,FALSE,0.993,0.993,0.9781980924307593,FALSE,0.49792408611011013,10.741281631214061,-0.43728888102899,0.04071105255803299,FALSE,FALSE
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,TRUE,FUSPCEU,687,118,8,0.08065900757719646,1,0.7764063228494983,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,3.094748080083218,11.38902588773834,-19.22733247887824,25.416828639044674,normal,ESTIMABLE,3.094748080083218,-19.22733247887824,25.416828639044674,difference,min,,,,3.094748080083218,-19.22733247887824,25.416828639044674,TRUE,TRUE,FALSE,4.0745362639427185e-5,,,,6,Madrid (ES),0.8375590260067748,FALSE,0.776,0.838,0.9781980924307593,FALSE,0.49792408611011013,10.741281631214061,2.596823993973108,0.24176109361351836,FALSE,FALSE
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,TRUE,IZTECH,715,124,8,0.1636564534437639,1,0.6858121788044178,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-4.58130229849787,11.666939178999586,-27.448082899156358,18.285478302160616,normal,ESTIMABLE,-4.58130229849787,-27.448082899156358,18.285478302160616,difference,min,,,,-4.58130229849787,-27.448082899156358,18.285478302160616,TRUE,TRUE,FALSE,1.4915713109076023e-6,,,,7,Izmir (TR),0.7618932067149906,FALSE,0.686,0.762,0.9781980924307593,FALSE,0.49792408611011013,10.741281631214061,-5.07922638460798,0.47286967784624484,TRUE,FALSE
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,TRUE,UCR,784,135,8,0.06449469870676694,1,0.7995279555633236,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,2.6616713677500887,10.922994963791629,-18.74700536459389,24.070348100094066,normal,ESTIMABLE,2.6616713677500887,-18.74700536459389,24.070348100094066,difference,min,,,,2.6616713677500887,-18.74700536459389,24.070348100094066,TRUE,TRUE,FALSE,1.5916157281026244e-6,,,,8,San José (CR),0.8494984527860313,FALSE,0.800,0.849,0.9781980924307593,FALSE,0.49792408611011013,10.741281631214061,2.1637472816399788,0.20144218873771544,FALSE,FALSE
glasses,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,TRUE,KNUST,735,126,8,9.135180334851611e-5,1,0.9923740840947072,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,0.07520969988291175,11.635681523872135,-22.7303070224846,22.880726422250422,normal,ESTIMABLE,0.07520969988291175,-22.7303070224846,22.880726422250422,difference,min,,,,0.07520969988291175,-22.7303070224846,22.880726422250422,TRUE,TRUE,FALSE,5.729816621169448e-7,,,,9,Kumasi (GH),0.9923740840947072,FALSE,0.992,0.992,0.9781980924307593,FALSE,0.49792408611011013,10.741281631214061,-0.42271438622719837,0.03935418516527808,FALSE,FALSE
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,TRUE,RISE,738,128,8,0.584222645868067,1,0.4446619221006064,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,8.564495397145715,11.642781756649327,-14.254937525746945,31.383928320038372,normal,ESTIMABLE,8.564495397145715,-14.254937525746945,31.383928320038372,difference,min,,,,8.564495397145715,-14.254937525746945,31.383928320038372,TRUE,TRUE,FALSE,7.912603905424476e-7,,,,1,Borås (SE),0.5399466196935935,FALSE,0.445,0.540,0.6516239875290448,FALSE,6.417681080461891,10.812035371685385,2.146814316683823,0.19855783327401166,FALSE,FALSE
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,TRUE,THUAS,738,128,8,0.9262892320566607,1,0.33582902580394774,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,10.503390288298915,11.334188157298584,-11.711210294006703,32.71799087060453,normal,ESTIMABLE,10.503390288298915,-11.711210294006703,32.71799087060453,difference,min,,,,10.503390288298915,-11.711210294006703,32.71799087060453,TRUE,TRUE,FALSE,5.729816621169448e-7,,,,2,Delft (NL),0.5387429837736605,FALSE,0.336,0.539,0.6516239875290448,FALSE,6.417681080461891,10.812035371685385,4.085709207837024,0.3778852979464626,FALSE,FALSE
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,TRUE,BAUA,709,123,8,0.5405937878058467,1,0.46218674568477347,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,8.321966705792255,11.798732865797843,-14.803124774380569,31.447058185965076,normal,ESTIMABLE,8.321966705792255,-14.803124774380569,31.447058185965076,difference,min,,,,8.321966705792255,-14.803124774380569,31.447058185965076,TRUE,TRUE,FALSE,1.6279955161735415e-6,,,,3,Dortmund (DE),0.6547645563867625,FALSE,0.462,0.655,0.6516239875290448,FALSE,6.417681080461891,10.812035371685385,1.9042856253303633,0.1761264701665069,FALSE,FALSE
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,TRUE,MPI,666,115,8,0.004931736662911135,1,0.9440135220672301,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,0.7346718541958043,11.48807333275843,-21.781538129765742,23.250881838157348,normal,ESTIMABLE,0.7346718541958043,-21.781538129765742,23.250881838157348,difference,min,,,,0.7346718541958043,-21.781538129765742,23.250881838157348,TRUE,TRUE,FALSE,1.255102688446641e-6,,,,4,Tübingen (DE),0.9440135220672301,FALSE,0.944,0.944,0.6516239875290448,FALSE,6.417681080461891,10.812035371685385,-5.683009226266087,0.5256188155977348,FALSE,FALSE
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,TRUE,TUM,756,131,8,0.46389404534602363,1,0.4958096869942148,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,6.927160632489203,10.57713865182901,-13.80365018458219,27.6579714495606,normal,ESTIMABLE,6.927160632489203,-13.80365018458219,27.6579714495606,difference,min,,,,6.927160632489203,-13.80365018458219,27.6579714495606,TRUE,TRUE,FALSE,3.192326403222978e-6,,,,5,Munich (DE),0.5619176452601101,FALSE,0.496,0.562,0.6516239875290448,FALSE,6.417681080461891,10.812035371685385,0.5094795520273117,0.0471215210192097,FALSE,FALSE
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,TRUE,FUSPCEU,687,118,8,0.3532148786198377,1,0.5522988827895382,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,6.7942914707027695,11.8907010531272,-16.511054344359025,30.099637285764565,normal,ESTIMABLE,6.7942914707027695,-16.511054344359025,30.099637285764565,difference,min,,,,6.7942914707027695,-16.511054344359025,30.099637285764565,TRUE,TRUE,FALSE,6.734808266628534e-6,,,,6,Madrid (ES),0.7222370005709345,FALSE,0.552,0.722,0.6516239875290448,FALSE,6.417681080461891,10.812035371685385,0.37661039024087817,0.03483251555272816,FALSE,FALSE
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,TRUE,IZTECH,715,124,8,0.04177932140737539,1,0.8380410039511106,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,2.2653080450764644,11.64083788504681,-20.550314959484687,25.08093104963762,normal,ESTIMABLE,2.2653080450764644,-20.550314959484687,25.08093104963762,difference,min,,,,2.2653080450764644,-20.550314959484687,25.08093104963762,TRUE,TRUE,FALSE,1.1823431123048067e-6,,,,7,Izmir (TR),0.8380410039511106,FALSE,0.838,0.838,0.6516239875290448,FALSE,6.417681080461891,10.812035371685385,-4.152373035385427,0.38405100359361416,FALSE,FALSE
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,TRUE,UCR,784,135,8,0.5805611263440369,1,0.4460924613447044,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,8.136193281102361,11.069015109648703,-13.558677678138768,29.83106424034349,normal,ESTIMABLE,8.136193281102361,-13.558677678138768,29.83106424034349,difference,min,,,,8.136193281102361,-13.558677678138768,29.83106424034349,TRUE,TRUE,FALSE,1.5397745301015675e-5,,,,8,San José (CR),0.6098034997868985,FALSE,0.446,0.610,0.6516239875290448,FALSE,6.417681080461891,10.812035371685385,1.71851220064047,0.15894437463097086,FALSE,FALSE
glasses,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,TRUE,KNUST,735,126,8,0.18129980084086128,1,0.6702585837055317,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,4.827011103129057,11.811970004635766,-18.32402469242445,27.978046898682564,normal,ESTIMABLE,4.827011103129057,-18.32402469242445,27.978046898682564,difference,min,,,,4.827011103129057,-18.32402469242445,27.978046898682564,TRUE,TRUE,FALSE,4.702087608166039e-6,,,,9,Kumasi (GH),0.8138854230710028,FALSE,0.670,0.814,0.6516239875290448,FALSE,6.417681080461891,10.812035371685385,-1.5906699773328343,0.1471203083092467,FALSE,FALSE
glasses,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,TRUE,RISE,670,128,8,0.8600800573285596,1,0.35371628907812014,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-9.867982585129266,10.94052227099818,-31.311012208344053,11.575047038085522,normal,ESTIMABLE,-9.867982585129266,-31.311012208344053,11.575047038085522,difference,min,,,,-9.867982585129266,-31.311012208344053,11.575047038085522,TRUE,TRUE,FALSE,3.001332515850663e-6,,,,1,Borås (SE),0.5010980761940036,FALSE,0.354,0.501,0.55568380980787635,FALSE,-8.885515886858,10.056680213034648,-0.9824666982712653,0.09769294413855104,FALSE,FALSE
glasses,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,TRUE,THUAS,671,128,8,0.31825134033624636,1,0.5726604252236701,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-5.969954738377508,10.792124606361117,-27.122130283513798,15.182220806758783,normal,ESTIMABLE,-5.969954738377508,-27.122130283513798,15.182220806758783,difference,min,,,,-5.969954738377508,-27.122130283513798,15.182220806758783,TRUE,TRUE,FALSE,3.844888851745054e-5,,,,2,Delft (NL),0.6490151485868261,FALSE,0.573,0.649,0.55568380980787635,FALSE,-8.885515886858,10.056680213034648,2.915561148480492,0.2899128824541502,FALSE,FALSE
