"manifest","path","expected_sha256","observed_sha256","expected_bytes","observed_bytes","exists","status"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/document_idref_audit.csv","8d7b15bd26d5bbab12f741f9ce416b4d6cb213a11fe41fb514d9ddfbf86751a8","8d7b15bd26d5bbab12f741f9ce416b4d6cb213a11fe41fb514d9ddfbf86751a8",58690,58690,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/duplicate_id_audit.csv","e019775287626694c912938478339a34918881f4fc774b27c613da769c226482","e019775287626694c912938478339a34918881f4fc774b27c613da769c226482",101,101,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/dynamic_link_audit.csv","2e821b6b007a6b6a4efdff134a3932f1fa7898eeec6a0389b6086ede705ab7ae","2e821b6b007a6b6a4efdff134a3932f1fa7898eeec6a0389b6086ede705ab7ae",801,801,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/external_semantic_evidence_audit.csv","266c228ab37610d52a9038eabd9bbcbdd4387e3c158688d368898cc2f8235a85","266c228ab37610d52a9038eabd9bbcbdd4387e3c158688d368898cc2f8235a85",797,797,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/figure_endpoint_audit.csv","6c2e7c771bbf4de58d734c19b42d3b2e752a1441afc7a4bba958aef63ab6e68d","6c2e7c771bbf4de58d734c19b42d3b2e752a1441afc7a4bba958aef63ab6e68d",2806,2806,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/figure_final_size_typography_audit.csv","7991c90105cedb64d090800e10d825d0035464845dd3733b7d8cceee65f68083","7991c90105cedb64d090800e10d825d0035464845dd3733b7d8cceee65f68083",589,589,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/final_source_freeze_audit.csv","fcc2e9e57106c09fa740a4651f1a2dd9cbef05f6675e712e274796f2e3eeb118","fcc2e9e57106c09fa740a4651f1a2dd9cbef05f6675e712e274796f2e3eeb118",2449,2449,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/finalize_order52_evidence.R","cb2b04af35f8774b3c1914ac52dd579158168f44e9e5764be57c40d5e7c12f77","cb2b04af35f8774b3c1914ac52dd579158168f44e9e5764be57c40d5e7c12f77",17280,17280,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/gt_html_semantic_post_render_summary.csv","1bfab93e4537bf13d886fdbd2b88429f5082dde862ce0f324d2e0e0b35afb3ff","1bfab93e4537bf13d886fdbd2b88429f5082dde862ce0f324d2e0e0b35afb3ff",455,455,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/held_preparation_test_audit.csv","cdb21287ac3cbb2bbfaa5bc30c948472676799521d41f101375899b7e174dcd0","cdb21287ac3cbb2bbfaa5bc30c948472676799521d41f101375899b7e174dcd0",254,254,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/loopback_lifecycle.csv","a00fe792d6339a43ccfb8559b0f9f8b71fd6fba8e03124e432652e25cab31d66","a00fe792d6339a43ccfb8559b0f9f8b71fd6fba8e03124e432652e25cab31d66",599,599,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/nonvisual_status.csv","d930433ffb7992cc70dfef51c00a9c266026efb6df7a6b0314c9748e90647cae","d930433ffb7992cc70dfef51c00a9c266026efb6df7a6b0314c9748e90647cae",1741,1741,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/ORDER52_COMPLETION.md","27c341dd1ed2bae0e260f4f804a5b41e6f30f39fd0c4c615494400fe7e3b90c8","27c341dd1ed2bae0e260f4f804a5b41e6f30f39fd0c4c615494400fe7e3b90c8",1125,1125,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/order52_evidence_manifest.csv","5a5a7c2e898080cf21cafaa6d088ae92b147c7fd6be160c3cfe9925d79f79221","5a5a7c2e898080cf21cafaa6d088ae92b147c7fd6be160c3cfe9925d79f79221",20133,20133,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/phase4_manifest_transition.csv","bae2cc664d468d60e021ccb85480b9ecde347d8c84bcd4cf5a97f6693ee9e438","bae2cc664d468d60e021ccb85480b9ecde347d8c84bcd4cf5a97f6693ee9e438",592,592,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/postqa_rehash_reconciliation.csv","1df7e0308b74c9c23b0ba256316d25a66e27a4828c8c3aa9b704e0353330a8ad","1df7e0308b74c9c23b0ba256316d25a66e27a4828c8c3aa9b704e0353330a8ad",499,499,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/preflight_status.csv","011bfc082b12badc63c476bb58e41f5f733723720f025744b01a5388f5acd55f","011bfc082b12badc63c476bb58e41f5f733723720f025744b01a5388f5acd55f",509,509,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/protected_inventory_postqa.csv","d6cab7a205d6c3d56165d4cb738785b33aa11510d66bbf20d7d3c2d31bf8c314","d6cab7a205d6c3d56165d4cb738785b33aa11510d66bbf20d7d3c2d31bf8c314",288240,288240,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/protected_inventory_postrender.csv","d6cab7a205d6c3d56165d4cb738785b33aa11510d66bbf20d7d3c2d31bf8c314","d6cab7a205d6c3d56165d4cb738785b33aa11510d66bbf20d7d3c2d31bf8c314",288240,288240,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/protected_inventory_prerender.csv","51c8c2772e52535a76eee3b9be8fb58330ea2c1803cc18522e4e8f28d85a1abe","51c8c2772e52535a76eee3b9be8fb58330ea2c1803cc18522e4e8f28d85a1abe",288240,288240,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/protected_reconciliation_postrender.csv","41db73f315c123b33659ec21c3b5f69d6e843a52d62c1aeadb1bec6aaf6517f0","41db73f315c123b33659ec21c3b5f69d6e843a52d62c1aeadb1bec6aaf6517f0",502474,502474,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/reader_contract_audit.csv","3cea4b17fc989ff12d1abb02c2e98b203bcdafc61a0754ec9fff81e1a0cbcba2","3cea4b17fc989ff12d1abb02c2e98b203bcdafc61a0754ec9fff81e1a0cbcba2",511,511,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/reader_link_audit.csv","360412696190b27b06650418b2300aa1257b2c0906f8a6083a2bcd9158d54561","360412696190b27b06650418b2300aa1257b2c0906f8a6083a2bcd9158d54561",4540,4540,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/reader_phrase_audit.csv","b083e800726971b419839125272ba221e865bd0506329ee7d53dcc0a5898e7b0","b083e800726971b419839125272ba221e865bd0506329ee7d53dcc0a5898e7b0",427,427,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/reader_test_audit.csv","640fd03b1e6e0723905713871562454b6b1c606c3747a14b70702067f8d3c919","640fd03b1e6e0723905713871562454b6b1c606c3747a14b70702067f8d3c919",254,254,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/render_console_classification.csv","3d41c2615189511311334669bd871fa8aea3af7122a78b676f9b69c27992b157","3d41c2615189511311334669bd871fa8aea3af7122a78b676f9b69c27992b157",441,441,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/render_execution.csv","0507c08fbd04d89cef97836188070e25ecfc8e6df5ffadc284c2c7af7a97b8f7","0507c08fbd04d89cef97836188070e25ecfc8e6df5ffadc284c2c7af7a97b8f7",562,562,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/semantic_invariance_audit.csv","5e5d271d53c59be27be0e33a83e2e270e77d6b382df8b62fa657c87583947156","5e5d271d53c59be27be0e33a83e2e270e77d6b382df8b62fa657c87583947156",1228,1228,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/semantic_reverse_audit.csv","7246a48e58f70913a347f6c61bf32402ded9758e0a5fd2ace8247794cce7df53","7246a48e58f70913a347f6c61bf32402ded9758e0a5fd2ace8247794cce7df53",764,764,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/source_chunk_audit_prerender.csv","5517b97ea7d08c9bae5c19343d8c746aa74eabbdfe363dd9700114e039101874","5517b97ea7d08c9bae5c19343d8c746aa74eabbdfe363dd9700114e039101874",760,760,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/source_endpoint_contract_prerender.csv","6eb8e61687100e556c303d32922b34d2af55abedb146eec0073758c76fd42cd2","6eb8e61687100e556c303d32922b34d2af55abedb146eec0073758c76fd42cd2",1019,1019,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/source_prohibited_call_audit_prerender.csv","333fadc11abe97bd920e2c10f947217453493351b693df4de21a1583905e703b","333fadc11abe97bd920e2c10f947217453493351b693df4de21a1583905e703b",1264,1264,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/source_reader_targets_prerender.csv","df6d972beb3b530c8b128f2d436f658302b49fbcd4d496404299b8b2ce5d83a3","df6d972beb3b530c8b128f2d436f658302b49fbcd4d496404299b8b2ce5d83a3",1039,1039,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/source_scientific_contract_prerender.csv","d9ea4c7acc7329574cd7eb2f2fce52db00065b82d321b14276554808731115dc","d9ea4c7acc7329574cd7eb2f2fce52db00065b82d321b14276554808731115dc",602,602,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/table_endpoint_audit.csv","f5e9290844a66aeef238becff10bd932d60273f31d554f4d4bcb51e6d4fbfe0c","f5e9290844a66aeef238becff10bd932d60273f31d554f4d4bcb51e6d4fbfe0c",4063,4063,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/table_header_reference_audit.csv","370a40f11a12e8e96f33fec996b4ee3a04d6e1ac3e468e3dd35b7bf139584015","370a40f11a12e8e96f33fec996b4ee3a04d6e1ac3e468e3dd35b7bf139584015",77661,77661,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/versions_prerender.csv","f50f1ab71d090854666d1f758593619ac02c50f93f95adbdb30578fcb0a92f16","f50f1ab71d090854666d1f758593619ac02c50f93f95adbdb30578fcb0a92f16",146,146,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_chest_figure_bottom.png","6f5bb3bd4463b4ccee2f8027f1bd37ef07a18938673aa442674efe3ee83fa611","6f5bb3bd4463b4ccee2f8027f1bd37ef07a18938673aa442674efe3ee83fa611",126084,126084,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_chest_figure_middle.png","4fe7551942750e9aebc87b220288babf9e9b7be62f65c1ceddd0cb8702ae7d8f","4fe7551942750e9aebc87b220288babf9e9b7be62f65c1ceddd0cb8702ae7d8f",109077,109077,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_chest_figure_top.png","b271cf7c9b88849ac6a298c7411b206029f7a2f2180161e65dfad896fde0a0ad","b271cf7c9b88849ac6a298c7411b206029f7a2f2180161e65dfad896fde0a0ad",118029,118029,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_interpretation_bottom.png","81d7bb6fedd3edbf71db79af4128116997d13330fd09b8c4dcec2089b22bdc9d","81d7bb6fedd3edbf71db79af4128116997d13330fd09b8c4dcec2089b22bdc9d",169292,169292,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_model_checks.png","9dd889c68881924359cd3de8068425a85580f90cc4a6cd828e48c3cf4d79365e","9dd889c68881924359cd3de8068425a85580f90cc4a6cd828e48c3cf4d79365e",181276,181276,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_near_figure_bottom.png","b5b7fa38d435bd4bddb05600b2cc8d404a12fa10d2a0c59e727c504744a7bb5d","b5b7fa38d435bd4bddb05600b2cc8d404a12fa10d2a0c59e727c504744a7bb5d",120473,120473,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_near_figure_middle.png","2e2c8730becf14cbea13d8e9263bd1cd4c2d6f513ea14870d48902591bc68097","2e2c8730becf14cbea13d8e9263bd1cd4c2d6f513ea14870d48902591bc68097",110746,110746,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_near_figure_top.png","eceba5516ab5daf43a023d2c549433b641b03d04dc8d0dbdc3854831f6cf70dc","eceba5516ab5daf43a023d2c549433b641b03d04dc8d0dbdc3854831f6cf70dc",133524,133524,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_sensitivities.png","797778be47f019d1040f51822cec7ed72c3810dea2706f610bfa19ec8f1c447c","797778be47f019d1040f51822cec7ed72c3810dea2706f610bfa19ec8f1c447c",151514,151514,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_site_influence.png","8faf760137ea9d9324babfc8f6d778e02933279b294159e9c6df2b7c0984e329","8faf760137ea9d9324babfc8f6d778e02933279b294159e9c6df2b7c0984e329",153862,153862,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_1440x1000_top.png","6d9a8ad27adc3b5b8a8081248a218cc76aaaf5539b11f468a292eeaf74f2bdcc","6d9a8ad27adc3b5b8a8081248a218cc76aaaf5539b11f468a292eeaf74f2bdcc",166952,166952,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_bottom.png","d0a07a8ed383102bfea20ec39b90ffce71875a1937cc273ad57a2480ac65510f","d0a07a8ed383102bfea20ec39b90ffce71875a1937cc273ad57a2480ac65510f",87310,87310,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_chest_figure_bottom.png","b789853cd8bff1bb8d281b943ebe668a340f962055ec26323e3e2c0168b6090d","b789853cd8bff1bb8d281b943ebe668a340f962055ec26323e3e2c0168b6090d",90880,90880,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_chest_figure_top.png","1f089b871ae79860d1ca79947d547ee7df7cebd439c0aaf5954caaf81b9fdaa4","1f089b871ae79860d1ca79947d547ee7df7cebd439c0aaf5954caaf81b9fdaa4",79967,79967,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_near_figure_bottom.png","0bd4a0307a81e1b22297bd3e1cf34f80e9825999ebdf9485c2d530b48dcdbc0e","0bd4a0307a81e1b22297bd3e1cf34f80e9825999ebdf9485c2d530b48dcdbc0e",93095,93095,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_near_figure_top.png","cb966870422a6120d844c3347bb177385a9d11898c9af44e60b21b8559a82697","cb966870422a6120d844c3347bb177385a9d11898c9af44e60b21b8559a82697",100305,100305,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table01.png","e7086b507ebd1e05cfd5af5fe9d90762c3de503d798b9e6b7beaedff40f2a850","e7086b507ebd1e05cfd5af5fe9d90762c3de503d798b9e6b7beaedff40f2a850",107497,107497,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table02.png","7c44cdf5560e8c5af8fe786ff4f57658e89cabeec12696bb57a28b7701a9a781","7c44cdf5560e8c5af8fe786ff4f57658e89cabeec12696bb57a28b7701a9a781",101126,101126,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table03.png","ac7a38a2c93616ae346f83779fc0cf48970e7dfbf4bd8517b005c5c57b60b2c1","ac7a38a2c93616ae346f83779fc0cf48970e7dfbf4bd8517b005c5c57b60b2c1",108818,108818,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table04.png","7971cb791ada278b696d4a221288b18493047b3402ef95a2234a6cb1d5750212","7971cb791ada278b696d4a221288b18493047b3402ef95a2234a6cb1d5750212",88267,88267,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table05.png","64bb91a00a884b3336294f0fb59cee07a459824357e826e7e2f5f20432052f18","64bb91a00a884b3336294f0fb59cee07a459824357e826e7e2f5f20432052f18",108461,108461,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table06_left.png","a9551749b93d92746536529b1dcb6b03e14d9987350291c4fa298929290711b5","a9551749b93d92746536529b1dcb6b03e14d9987350291c4fa298929290711b5",132075,132075,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table06_right.png","73c57a383eeb4f3df50f14d43418551e36cda5cdd438fd9f3780dbef0867e4fe","73c57a383eeb4f3df50f14d43418551e36cda5cdd438fd9f3780dbef0867e4fe",132726,132726,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table07.png","ad960430b1fd93c173f51a2960056e2ee008011ee51ded8e38dd096ca26ea643","ad960430b1fd93c173f51a2960056e2ee008011ee51ded8e38dd096ca26ea643",98831,98831,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table08.png","09d68496534a5b13b6f669fe8f81379204d4c1dbf570954834315ae53028d270","09d68496534a5b13b6f669fe8f81379204d4c1dbf570954834315ae53028d270",73176,73176,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table09.png","bfc518574de01422a5b32738603cfe6e75c4fa1f0bbc74be85ae7f80b6585d2a","bfc518574de01422a5b32738603cfe6e75c4fa1f0bbc74be85ae7f80b6585d2a",109805,109805,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table10.png","ecf2e01c08ac5e60ab45c88b30a626261b7ca4dce6f75dd7eaf928044ffd0886","ecf2e01c08ac5e60ab45c88b30a626261b7ca4dce6f75dd7eaf928044ffd0886",86818,86818,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_table11.png","2694381fe0ec2bcb8000cf8ec53b488f60fe7e4c59c50a541f193978374416e2","2694381fe0ec2bcb8000cf8ec53b488f60fe7e4c59c50a541f193978374416e2",87550,87550,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_708x1000_top.png","c547e8b1823d593d05e0af7132ed493c321a89760eba7c73cf39e410883adbfb","c547e8b1823d593d05e0af7132ed493c321a89760eba7c73cf39e410883adbfb",113931,113931,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_bottom.png","4acb04e300ac83a66c2f5bf8aeba98d6314a8e9bd5e7933386b52c4a200d208c","4acb04e300ac83a66c2f5bf8aeba98d6314a8e9bd5e7933386b52c4a200d208c",39980,39980,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_chest_bottom.png","0b5c22075d72786352773610812e65445e2ca5de81fa2b2774a855db0475203f","0b5c22075d72786352773610812e65445e2ca5de81fa2b2774a855db0475203f",42871,42871,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_chest_middle.png","4a9d1e2ed7305246c118845a0cbbc34e60ace86381cd007819150fd6c5c40a32","4a9d1e2ed7305246c118845a0cbbc34e60ace86381cd007819150fd6c5c40a32",40282,40282,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_chest_top.png","0e3c620cc8ea3429a8f3c8f6f9b19cb576b828ec4f1a57e7fbe01b3a9a2f92c7","0e3c620cc8ea3429a8f3c8f6f9b19cb576b828ec4f1a57e7fbe01b3a9a2f92c7",39637,39637,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_near_bottom.png","5392124c4e339115ab66b477b55040b6ae48cc7e4d28687b9eda95b535a4c7ba","5392124c4e339115ab66b477b55040b6ae48cc7e4d28687b9eda95b535a4c7ba",39019,39019,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_near_middle.png","1ad43987138af986e37bdd2b96c27b6d54ac4491d0c2d6e33850e21719ebd7e4","1ad43987138af986e37bdd2b96c27b6d54ac4491d0c2d6e33850e21719ebd7e4",41661,41661,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_near_top.png","24baa5ece6a43ed3501f0c9bf4c19a6d0f00f8a61defeba05cd2dd04d574f9b9","24baa5ece6a43ed3501f0c9bf4c19a6d0f00f8a61defeba05cd2dd04d574f9b9",43208,43208,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_table01.png","d7f35e01c0343898dfa48acb9ed4d89cf5dafac5e6d8b396f48908f1bf422696","d7f35e01c0343898dfa48acb9ed4d89cf5dafac5e6d8b396f48908f1bf422696",38931,38931,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_table02.png","fd2bb48e848279debc8bcccf75e8fd7e384d114627248739eac078532a2187ae","fd2bb48e848279debc8bcccf75e8fd7e384d114627248739eac078532a2187ae",36927,36927,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_table03_bottom.png","880e1e05b7f749c261baa6b457244c99fe0c28818045a6ecdf359a891bfef2bb","880e1e05b7f749c261baa6b457244c99fe0c28818045a6ecdf359a891bfef2bb",59549,59549,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_table03_top.png","bfb86b33180e570ec598f66ce1cc08e077d1af3b24ec025e4fcd66dfadfab298","bfb86b33180e570ec598f66ce1cc08e077d1af3b24ec025e4fcd66dfadfab298",51407,51407,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_table04.png","4a21a4c24538196901c7772efa0a9dbff2fc1db92881adda31b2b3a4b5d4bbb8","4a21a4c24538196901c7772efa0a9dbff2fc1db92881adda31b2b3a4b5d4bbb8",38816,38816,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_table05_bottom.png","456cd7ce537d40d917b41b08c69c669f1f78454b8c838c9b5c63692f60a7357c","456cd7ce537d40d917b41b08c69c669f1f78454b8c838c9b5c63692f60a7357c",52700,52700,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_table05_top.png","8a2f37d4742b7f415066601310e3b954568eeda3d79e84ced150ff1d7740a7ec","8a2f37d4742b7f415066601310e3b954568eeda3d79e84ced150ff1d7740a7ec",49281,49281,TRUE,"PASS"
"H07_preservation","audit/hypotheses/H07/report018_order52_result_render/visual_720x500_table06_right.png","ffa8f1f07a3eeadb19b282fffc301ed5f732db5edb26f573dc0546efa132726b","ffa8f1f07a3eeadb19b282fffc301ed5f732db5edb26f573dc0546efa132726b",68102,68102,TRUE,"PASS"
