placement,observation_index,fitted_mean,pearson_residual,deviance_residual,observed_mel_edi_lx,observed_zero,source_model
Chest,14643,75.08704201230749,-0.31742018804823574,-0.3276119929881629,66.26145438846261,FALSE,geo_medi_1h ~ site + light_source
Chest,14644,75.08704201230749,-2.076376778954411,-2.8315788112629443,17.355221879952794,FALSE,geo_medi_1h ~ site + light_source
Chest,14645,75.08704201230749,-2.6804926718334503,-5.074131452491275,0.5583137174793952,FALSE,geo_medi_1h ~ site + light_source
Chest,14646,75.08704201230749,-2.6961499494587455,-5.355179972416095,0.12297695934002087,FALSE,geo_medi_1h ~ site + light_source
Chest,14647,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14648,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14649,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14650,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14651,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14652,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14653,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14654,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14655,75.08704201230749,-2.6845345507581473,-5.129452639711345,0.44593284834116176,FALSE,geo_medi_1h ~ site + light_source
Chest,14656,75.08704201230749,-0.7891278844511718,-0.8591137016784242,53.14603903619932,FALSE,geo_medi_1h ~ site + light_source
Chest,14657,75.08704201230749,0.841798586301121,0.783370895328066,98.4925072749653,FALSE,geo_medi_1h ~ site + light_source
Chest,14658,75.08704201230749,-0.7905512137342899,-0.8608139892130893,53.10646462417788,FALSE,geo_medi_1h ~ site + light_source
Chest,14659,75.08704201230749,-0.8025777074296638,-0.8752067597375048,52.77207860239148,FALSE,geo_medi_1h ~ site + light_source
Chest,14660,75.08704201230749,0.25038176099507314,0.2446883253166396,82.04868545616685,FALSE,geo_medi_1h ~ site + light_source
Chest,14661,75.08704201230749,-0.4714032640692323,-0.4946249327241684,61.980091131863574,FALSE,geo_medi_1h ~ site + light_source
Chest,14662,75.08704201230749,-0.38168192054944977,-0.39661657905954395,64.47471374497411,FALSE,geo_medi_1h ~ site + light_source
Chest,14663,75.08704201230749,-2.4436887958893103,-3.792103875874608,7.142436074856084,FALSE,geo_medi_1h ~ site + light_source
Chest,14664,75.08704201230749,-2.6796100107193146,-5.062860488315141,0.5828553291924549,FALSE,geo_medi_1h ~ site + light_source
Chest,14665,75.08704201230749,-1.6421748906390015,-2.03243020223501,29.427821405929468,FALSE,geo_medi_1h ~ site + light_source
Chest,14666,75.08704201230749,-0.33299058252937525,-0.3442429225777764,65.82853333931294,FALSE,geo_medi_1h ~ site + light_source
Chest,14667,75.08704201230749,-0.16228223923527343,-0.16486429353715434,70.57492786175126,FALSE,geo_medi_1h ~ site + light_source
Chest,14668,75.08704201230749,0.21742708554493587,0.21310873650673234,81.13240984815052,FALSE,geo_medi_1h ~ site + light_source
Chest,14669,75.08704201230749,-0.16157950156546944,-0.1641388883946166,70.59446686120674,FALSE,geo_medi_1h ~ site + light_source
Chest,14670,75.08704201230749,-0.23987922559368471,-0.24560864192046905,68.41741227755539,FALSE,geo_medi_1h ~ site + light_source
Chest,14671,75.08704201230749,-2.3959144327477517,-3.637852664985842,8.470759993608024,FALSE,geo_medi_1h ~ site + light_source
Chest,14672,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14673,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14674,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14675,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14676,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14677,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14678,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14679,3.2673530133989326,1.5820320702111619,1.266703057865416,7.203990500717618,FALSE,geo_medi_1h ~ site + light_source
Chest,14680,75.08704201230749,-1.4222662087217168,-1.6935359259856233,35.54218783435051,FALSE,geo_medi_1h ~ site + light_source
Chest,14681,75.08704201230749,0.1563544755638184,0.15409690372712456,79.43433993609014,FALSE,geo_medi_1h ~ site + light_source
Chest,14682,75.08704201230749,-0.7025145637937095,-0.756845498441419,55.55424582214718,FALSE,geo_medi_1h ~ site + light_source
Chest,14683,75.08704201230749,-0.30864578270392884,-0.3182645295478442,66.505418969573455,FALSE,geo_medi_1h ~ site + light_source
Chest,14684,75.08704201230749,-0.20132827102049386,-0.2053331154330703,69.4892874776194,FALSE,geo_medi_1h ~ site + light_source
Chest,14685,75.08704201230749,-1.210381394487749,-1.3944788791039158,41.43345771760005,FALSE,geo_medi_1h ~ site + light_source
Chest,14686,75.08704201230749,-2.3562129784756314,-3.5190392038190663,9.57462382037706,FALSE,geo_medi_1h ~ site + light_source
Chest,14687,75.08704201230749,-0.6845805958951644,-0.735956856530511,56.052883939984156,FALSE,geo_medi_1h ~ site + light_source
Chest,14688,75.08704201230749,-1.1062695778447083,-1.2555828760212662,44.32819470994661,FALSE,geo_medi_1h ~ site + light_source
Chest,14689,75.08704201230749,-0.2307222629715524,-0.23601286493716048,68.67201352546851,FALSE,geo_medi_1h ~ site + light_source
Chest,14690,75.08704201230749,-1.7784998670064576,-2.261132073582406,25.637425994574173,FALSE,geo_medi_1h ~ site + light_source
Chest,14691,75.08704201230749,-2.604435459386679,-4.473084735257422,2.6730172497335043,FALSE,geo_medi_1h ~ site + light_source
Chest,14692,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14693,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14694,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14695,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14696,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14697,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14698,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14699,75.08704201230749,-2.700572926287376,-5.63058809869252,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14700,75.08704201230749,-2.697830774346953,-5.409921268321976,0.07624310973068207,FALSE,geo_medi_1h ~ site + light_source
Chest,14701,75.08704201230749,-0.5720888733460043,-0.6070567453311472,59.180616805431235,FALSE,geo_medi_1h ~ site + light_source
Chest,14702,75.08704201230749,-1.4391945742733707,-1.7184969607331484,35.071509600482486,FALSE,geo_medi_1h ~ site + light_source
Chest,14703,75.08704201230749,0.01996937319102848,0.019931616228761783,75.64227277432789,FALSE,geo_medi_1h ~ site + light_source
Chest,14704,75.08704201230749,-0.021850756559520748,-0.021896319263008397,74.47950104949372,FALSE,geo_medi_1h ~ site + light_source
Chest,14705,75.08704201230749,-0.4971117292385482,-0.5230801149421301,61.2652899926497,FALSE,geo_medi_1h ~ site + light_source
Chest,14706,75.08704201230749,-1.5805940387881474,-1.934132781249809,31.140022533723304,FALSE,geo_medi_1h ~ site + light_source
Chest,14707,75.08704201230749,-2.3345080713831914,-3.45709395359351,10.178109567737991,FALSE,geo_medi_1h ~ site + light_source
Chest,14708,75.08704201230749,-2.011515091757769,-2.6970221952527145,19.158643733188512,FALSE,geo_medi_1h ~ site + light_source
Chest,14709,75.08704201230749,-1.4967972597120816,-1.8047538787179969,33.46991787175835,FALSE,geo_medi_1h ~ site + light_source
Chest,14710,75.08704201230749,-0.91525838552604,-1.0124049664946142,49.6390919950535,FALSE,geo_medi_1h ~ site + light_source
Chest,14711,75.08704201230749,-2.5336793607476396,-4.1303845267887995,4.640328000508302,FALSE,geo_medi_1h ~ site + light_source
Chest,14712,75.08704201230749,-2.3345928036593393,-3.4573320032094075,10.17575366173117,FALSE,geo_medi_1h ~ site + light_source
Chest,14713,75.08704201230749,-2.632304684240875,-4.644792130693263,1.8981380983105123,FALSE,geo_medi_1h ~ site + light_source
Chest,14714,75.08704201230749,-2.687620154535158,-5.176901986019795,0.36014036401960103,FALSE,geo_medi_1h ~ site + light_source
Chest,14715,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14716,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14717,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14718,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14719,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14720,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14721,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14722,75.08704201230749,-2.700572926287376,-5.63058809869252,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14723,75.08704201230749,-2.700572926287376,-5.63058809869252,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14724,75.08704201230749,-2.700572926287376,-5.63058809869252,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14725,75.08704201230749,-1.9387471090451465,-2.553660828828751,21.181893141455785,FALSE,geo_medi_1h ~ site + light_source
Chest,14726,75.08704201230749,4.563111043235537,3.4344450015822416,201.96030926426198,FALSE,geo_medi_1h ~ site + light_source
Chest,14727,75.08704201230749,0.5229267435468469,0.4992141080670515,89.62655767576376,FALSE,geo_medi_1h ~ site + light_source
Chest,14728,75.08704201230749,0.03018529651226396,0.030099190696007392,75.92631748800673,FALSE,geo_medi_1h ~ site + light_source
Chest,14729,75.08704201230749,0.03385532625067406,0.03374708339898012,76.02835941935841,FALSE,geo_medi_1h ~ site + light_source
Chest,14730,75.08704201230749,-0.7574217286991295,-0.8214055129940879,54.02760065811607,FALSE,geo_medi_1h ~ site + light_source
Chest,14731,75.08704201230749,-1.6940423706872383,-2.1175404760628185,27.985691991261678,FALSE,geo_medi_1h ~ site + light_source
Chest,14732,75.08704201230749,-0.5864727876012642,-0.6233401138280797,58.78068478971969,FALSE,geo_medi_1h ~ site + light_source
Chest,14733,75.08704201230749,-1.0136718874642276,-1.1359256766089836,46.902791603873226,FALSE,geo_medi_1h ~ site + light_source
Chest,14734,75.08704201230749,-1.706688239515026,-2.138632850344892,27.63408479165177,FALSE,geo_medi_1h ~ site + light_source
Chest,14735,75.08704201230749,-0.9223992949160223,-1.0212478151087265,49.44054532439987,FALSE,geo_medi_1h ~ site + light_source
Chest,14736,75.08704201230749,-2.1062725678835763,-2.896038148265621,16.523995906580783,FALSE,geo_medi_1h ~ site + light_source
Chest,14737,75.08704201230749,-0.4583902043263321,-0.48028583657089374,62.341907750149495,FALSE,geo_medi_1h ~ site + light_source
Chest,14738,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14739,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14740,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14741,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14742,27.75628948913149,-2.1479866610041656,-4.478467517715661,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14743,195.45369808348545,-3.362615452970399,-6.767784317723377,0.16000690135016268,FALSE,geo_medi_1h ~ site + light_source
Chest,14744,195.45369808348545,3.20701289370572,2.663505101497195,381.7103172063276,FALSE,geo_medi_1h ~ site + light_source
Chest,14745,195.45369808348545,2.011994308457791,1.7718170787045062,312.30613055210785,FALSE,geo_medi_1h ~ site + light_source
Chest,14746,195.45369808348545,-0.08287456320046134,-0.08340499048523527,190.64051632693693,FALSE,geo_medi_1h ~ site + light_source
Chest,14747,195.45369808348545,0.09219641373277056,0.091557010046064,200.80827347381825,FALSE,geo_medi_1h ~ site + light_source
Chest,14748,195.45369808348545,-0.7406283630472261,-0.7878932696787043,152.4395476887663,FALSE,geo_medi_1h ~ site + light_source
Chest,14749,195.45369808348545,-0.1427892241259993,-0.14437847934795997,187.16079780077058,FALSE,geo_medi_1h ~ site + light_source
Chest,14750,195.45369808348545,-1.9838856470903687,-2.4326528266854304,80.23375803316304,FALSE,geo_medi_1h ~ site + light_source
Chest,14751,195.45369808348545,0.6140779295110146,0.587707118068448,231.1180632792594,FALSE,geo_medi_1h ~ site + light_source
Chest,14752,195.45369808348545,0.033148959058267154,0.03306557285855622,197.3789204777428,FALSE,geo_medi_1h ~ site + light_source
Chest,14753,195.45369808348545,-0.6412326404278197,-0.6760384585178472,158.2122439216681,FALSE,geo_medi_1h ~ site + light_source
Chest,14754,195.45369808348545,3.095847536912586,2.58426041709755,375.2540651717595,FALSE,geo_medi_1h ~ site + light_source
Chest,14755,75.08704201230749,-0.7189941428233729,-0.7761253246799925,55.09604570064681,FALSE,geo_medi_1h ~ site + light_source
Chest,14756,75.08704201230749,-2.3015382663834747,-3.3665499342182765,11.094805839500836,FALSE,geo_medi_1h ~ site + light_source
Chest,14757,75.08704201230749,-2.0781242942495246,-2.8353020309546193,17.306633762555894,FALSE,geo_medi_1h ~ site + light_source
Chest,14758,75.08704201230749,-2.2568143244663923,-3.249737431849353,12.338315493691391,FALSE,geo_medi_1h ~ site + light_source
Chest,14759,75.08704201230749,-2.419812819380717,-3.713301161024828,7.80628648738697,FALSE,geo_medi_1h ~ site + light_source
Chest,14760,3.2673530133989326,-1.2780455274023386,-2.246197514173403,0.08713813128185521,FALSE,geo_medi_1h ~ site + light_source
Chest,14761,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14762,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14763,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14764,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14765,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14766,27.75628948913149,-2.1479866610041656,-4.478467517715661,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14767,195.45369808348545,-3.363843911775568,-6.827283592643984,0.0886605764783355,FALSE,geo_medi_1h ~ site + light_source
Chest,14768,195.45369808348545,-3.2647496187951783,-5.68762278560139,5.843850404720216,FALSE,geo_medi_1h ~ site + light_source
Chest,14769,195.45369808348545,-2.8882351738179195,-4.249938857116679,27.711023969882927,FALSE,geo_medi_1h ~ site + light_source
Chest,14770,195.45369808348545,-2.9885908174280225,-4.542288451404581,21.882577528211115,FALSE,geo_medi_1h ~ site + light_source
Chest,14771,195.45369808348545,-3.2973060028228933,-5.91006805325269,3.9530435321415847,FALSE,geo_medi_1h ~ site + light_source
Chest,14772,195.45369808348545,-2.8226259115357353,-4.075910146681952,31.52147306405633,FALSE,geo_medi_1h ~ site + light_source
Chest,14773,195.45369808348545,-2.6905701839713574,-3.7561217968761853,39.19099425626052,FALSE,geo_medi_1h ~ site + light_source
Chest,14774,195.45369808348545,-3.1453602652034935,-5.096973862793539,12.777735018309587,FALSE,geo_medi_1h ~ site + light_source
Chest,14775,195.45369808348545,-2.28457584202698,-2.9383832877164906,62.7702987429926,FALSE,geo_medi_1h ~ site + light_source
Chest,14776,195.45369808348545,-2.7789411384133866,-3.966048348527154,34.058593561727655,FALSE,geo_medi_1h ~ site + light_source
Chest,14777,195.45369808348545,-3.1921884595206835,-5.301507745093237,10.058051174734855,FALSE,geo_medi_1h ~ site + light_source
Chest,14778,43.47368280001224,-1.370106935734243,-1.668486881194088,18.4631773041228,FALSE,geo_medi_1h ~ site + light_source
Chest,14779,43.47368280001224,-1.6857365689171206,-2.206361722945098,12.701541865677637,FALSE,geo_medi_1h ~ site + light_source
Chest,14780,75.08704201230749,-2.672344133799482,-4.978320893196226,0.784876611500775,FALSE,geo_medi_1h ~ site + light_source
Chest,14781,75.08704201230749,-2.347298106200825,-3.4933572009683553,9.822493960271027,FALSE,geo_medi_1h ~ site + light_source
Chest,14782,75.08704201230749,-2.279532535454084,-3.3082677052466067,11.706655727620051,FALSE,geo_medi_1h ~ site + light_source
Chest,14783,75.08704201230749,-2.302668596355035,-3.3695882232932495,11.063378014228602,FALSE,geo_medi_1h ~ site + light_source
Chest,14784,3.2673530133989326,-1.272557195872141,-2.211469214066126,0.10079497936441345,FALSE,geo_medi_1h ~ site + light_source
Chest,14785,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14786,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14787,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
Chest,14788,3.2673530133989326,-1.3130640727142313,-2.7376868325527814,0,TRUE,geo_medi_1h ~ site + light_source
