route,baseline_page_sha256,location,attribute,token,target_count,occurrences,exact_candidate_state
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[5]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[5]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[6]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[6]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[6]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[6]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[6]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[6]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[7]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[7]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[7]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[7]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[7]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[7]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[8]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[8]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[8]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[8]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[8]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[8]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[9]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[9]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[9]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[9]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[9]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[9]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[10]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[10]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[10]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[10]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[10]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[10]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[11]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[11]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[11]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[11]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[11]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[11]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[12]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[12]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[12]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[12]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[12]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[12]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[13]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[13]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[13]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[13]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[13]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[13]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,or,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table15:/html/body/div[2]/main/section[10]/section[3]/div/div/figure/div/div/div/table/tbody/tr[14]/td[2],headers,identity,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[1]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[1]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[1]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[1]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[1]/td[2],headers,and,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[1]/td[2],headers,SHA-256,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[2]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[2]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[2]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[2]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[2]/td[2],headers,and,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[2]/td[2],headers,SHA-256,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[3]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[3]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[3]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[3]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[3]/td[2],headers,and,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[3]/td[2],headers,SHA-256,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[4]/td[1],headers,Stored,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[4]/td[1],headers,record,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[4]/td[2],headers,Exact,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[4]/td[2],headers,path,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[4]/td[2],headers,and,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[4]/td[2],headers,SHA-256,0,1,True
notebooks/preparation/06_model_ready_datasets.html,9888891089f5a59f02f01a7d72bb8e5fc86d8a84d8d767cf4b2107159a6ce87f,table16:/html/body/div[2]/main/section[10]/section[4]/div/div/figure/div/div/div/table/tbody/tr[5]/td[1],headers,Stored,0,1,True
