category,path,baseline_sha256,expected_sha256,actual_sha256,bytes,authorized_transition,retired,exact
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/evidence/static_command.log,7dd9d9bc4a439584410829b31e0f9aab635b73dcae7a24f956088b0729d2169f,7dd9d9bc4a439584410829b31e0f9aab635b73dcae7a24f956088b0729d2169f,7dd9d9bc4a439584410829b31e0f9aab635b73dcae7a24f956088b0729d2169f,1203,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/evidence/targeted_R_command.log,c28ac77e95711fcee4b65ebcf03a3d19ee213707359ee8bf46dbf05d464a0b6d,c28ac77e95711fcee4b65ebcf03a3d19ee213707359ee8bf46dbf05d464a0b6d,c28ac77e95711fcee4b65ebcf03a3d19ee213707359ee8bf46dbf05d464a0b6d,2191,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/evidence/targeted_index.html.csv,9a32dfe6efea16a229d571e3950208e839358d1c77bbd9e5358c35ff80f7454c,9a32dfe6efea16a229d571e3950208e839358d1c77bbd9e5358c35ff80f7454c,9a32dfe6efea16a229d571e3950208e839358d1c77bbd9e5358c35ff80f7454c,501,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/evidence/targeted_index.html_session.txt,d97a955349c7418713229af69ad239d642e0c96727a4a1497942dd500301c7a2,d97a955349c7418713229af69ad239d642e0c96727a4a1497942dd500301c7a2,d97a955349c7418713229af69ad239d642e0c96727a4a1497942dd500301c7a2,702,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/evidence/targeted_supplementary_information.html.csv,9a32dfe6efea16a229d571e3950208e839358d1c77bbd9e5358c35ff80f7454c,9a32dfe6efea16a229d571e3950208e839358d1c77bbd9e5358c35ff80f7454c,9a32dfe6efea16a229d571e3950208e839358d1c77bbd9e5358c35ff80f7454c,501,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/evidence/targeted_supplementary_information.html_session.txt,d97a955349c7418713229af69ad239d642e0c96727a4a1497942dd500301c7a2,d97a955349c7418713229af69ad239d642e0c96727a4a1497942dd500301c7a2,d97a955349c7418713229af69ad239d642e0c96727a4a1497942dd500301c7a2,702,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/Descriptives.qmd,a2444d0b67125ea30d208bd948e9afcbd5c9bad3b915f3b4714e9a0e334070fd,a2444d0b67125ea30d208bd948e9afcbd5c9bad3b915f3b4714e9a0e334070fd,a2444d0b67125ea30d208bd948e9afcbd5c9bad3b915f3b4714e9a0e334070fd,60998,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/LICENSE.md,7e7170e3cebf88a9f60c7b8421418323c09304da1af4d5e90f4da1dc1c8a2661,7e7170e3cebf88a9f60c7b8421418323c09304da1af4d5e90f4da1dc1c8a2661,7e7170e3cebf88a9f60c7b8421418323c09304da1af4d5e90f4da1dc1c8a2661,18650,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/RQ1.qmd,ecf2f7f7af569b4d2b3f8404e39690a1924173a02a97aa4db65233950b6f6643,ecf2f7f7af569b4d2b3f8404e39690a1924173a02a97aa4db65233950b6f6643,ecf2f7f7af569b4d2b3f8404e39690a1924173a02a97aa4db65233950b6f6643,35212,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/RQ1_chest.qmd,77ee597de0fd326587a336b38d1a820f312156f8cd599aab26a34abd75f8420d,77ee597de0fd326587a336b38d1a820f312156f8cd599aab26a34abd75f8420d,77ee597de0fd326587a336b38d1a820f312156f8cd599aab26a34abd75f8420d,33810,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/RQ2.qmd,df80d5d8fba3688ddc5ae8db13ddf32449fc1c34ca587eaa2b22e2057bb4dfe7,df80d5d8fba3688ddc5ae8db13ddf32449fc1c34ca587eaa2b22e2057bb4dfe7,df80d5d8fba3688ddc5ae8db13ddf32449fc1c34ca587eaa2b22e2057bb4dfe7,95736,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/RQ2_chest.qmd,572a8a065dab30d1e31c98ad89727dcfddf8c99cc06333aa479284afea015f3d,572a8a065dab30d1e31c98ad89727dcfddf8c99cc06333aa479284afea015f3d,572a8a065dab30d1e31c98ad89727dcfddf8c99cc06333aa479284afea015f3d,95331,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/RQ3.qmd,dd5b8fedc0205006af2caff74c61da485d9589f37530c91bf45786120b7d5ae2,dd5b8fedc0205006af2caff74c61da485d9589f37530c91bf45786120b7d5ae2,dd5b8fedc0205006af2caff74c61da485d9589f37530c91bf45786120b7d5ae2,40272,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/RQ3_chest.qmd,e0b91d924e1e1e3241ad51a61dee402976aead0ac203d44371e2f10fe5f1047b,e0b91d924e1e1e3241ad51a61dee402976aead0ac203d44371e2f10fe5f1047b,e0b91d924e1e1e3241ad51a61dee402976aead0ac203d44371e2f10fe5f1047b,40278,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/ZaunerEtAl2026_NatHealth_phase3_brown.docx,325c3a8e3a76ea225970f80e177ceed0bbdd592b72e79196d154597f3581250b,325c3a8e3a76ea225970f80e177ceed0bbdd592b72e79196d154597f3581250b,325c3a8e3a76ea225970f80e177ceed0bbdd592b72e79196d154597f3581250b,14372157,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/02_aligned/source_audit.csv,6eba1b000d7245d6bee2b2e494070d655d1eebe85e4edd877726e2deae8a0ca8,6eba1b000d7245d6bee2b2e494070d655d1eebe85e4edd877726e2deae8a0ca8,6eba1b000d7245d6bee2b2e494070d655d1eebe85e4edd877726e2deae8a0ca8,15677,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/02_aligned/state_interval_audit.csv,3c9e05c6320bc8b47bfa2f2163bc44d6809db394c28fac67b1b14e7749812800,3c9e05c6320bc8b47bfa2f2163bc44d6809db394c28fac67b1b14e7749812800,3c9e05c6320bc8b47bfa2f2163bc44d6809db394c28fac67b1b14e7749812800,3022,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/02_aligned/stream_epoch_audit.csv,fd0f532edfc0979b6aaed82589aa5b59c7ed494f83c655f1d662fcaefeb5156f,fd0f532edfc0979b6aaed82589aa5b59c7ed494f83c655f1d662fcaefeb5156f,fd0f532edfc0979b6aaed82589aa5b59c7ed494f83c655f1d662fcaefeb5156f,63051,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/03_coverage/coverage_settings.csv,727a11c1491bbe11e0a58a11315a8714b5a0621657ddea073777be42ce6dd49e,727a11c1491bbe11e0a58a11315a8714b5a0621657ddea073777be42ce6dd49e,727a11c1491bbe11e0a58a11315a8714b5a0621657ddea073777be42ce6dd49e,1560,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/03_coverage/light_chest_coverage.rds,07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce,07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce,07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce,21201236,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/03_coverage/light_glasses_coverage.rds,00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee,00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee,00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee,19922480,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/04_reference_profiles/reference_profiles.csv,f0b98823ab13e0aa4d5e51ed04b49b4c1cc2e77ebf9078678619f8f22986b5a7,f0b98823ab13e0aa4d5e51ed04b49b4c1cc2e77ebf9078678619f8f22986b5a7,f0b98823ab13e0aa4d5e51ed04b49b4c1cc2e77ebf9078678619f8f22986b5a7,2972065,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/06_model_data/H06/H06_category_cells.csv,2285e77afc2b24709de5936e29517b0f85a1945c81a6d7af4763eb9a56bfb36c,2285e77afc2b24709de5936e29517b0f85a1945c81a6d7af4763eb9a56bfb36c,2285e77afc2b24709de5936e29517b0f85a1945c81a6d7af4763eb9a56bfb36c,17784,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/06_model_data/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sample_flow.csv,577fa01840e2b1b350149fbb0e2a70ed7a8459dc8968adb97a3417f7f1650671,577fa01840e2b1b350149fbb0e2a70ed7a8459dc8968adb97a3417f7f1650671,577fa01840e2b1b350149fbb0e2a70ed7a8459dc8968adb97a3417f7f1650671,763,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/06_model_data/H08/H08_model_frame_by_site.csv,35bd76c2b985da32630566725329008c7740160a63228241e0d5840f7c43198d,35bd76c2b985da32630566725329008c7740160a63228241e0d5840f7c43198d,35bd76c2b985da32630566725329008c7740160a63228241e0d5840f7c43198d,93464,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/06_model_data/H08/H08_model_frame_index.csv,3a95b69384db3be721e76de59eb5d84d6f911fbbe902c2b8cdf09afc00f6d7c5,3a95b69384db3be721e76de59eb5d84d6f911fbbe902c2b8cdf09afc00f6d7c5,3a95b69384db3be721e76de59eb5d84d6f911fbbe902c2b8cdf09afc00f6d7c5,45369,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/06_model_data/H09/H09_model_frame_index.csv,5a0fb42c30fa03d7f86c598d74455d7fca3bd8c3d4af957ae014f870e029fadb,5a0fb42c30fa03d7f86c598d74455d7fca3bd8c3d4af957ae014f870e029fadb,5a0fb42c30fa03d7f86c598d74455d7fca3bd8c3d4af957ae014f870e029fadb,39838,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/06_model_data/H10/H10_input_audit.csv,9c8aebbc232d8706a23b71f87e31b649078055e139f9f011bc8c0c3d4d557f3b,9c8aebbc232d8706a23b71f87e31b649078055e139f9f011bc8c0c3d4d557f3b,9c8aebbc232d8706a23b71f87e31b649078055e139f9f011bc8c0c3d4d557f3b,8083,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H01/main/glasses/all_available/daily_geometric_mean_medi_diagnostics.png,9884f802d3a684860108c890a238a2c6da94115cec6e28af3792454903592076,9884f802d3a684860108c890a238a2c6da94115cec6e28af3792454903592076,9884f802d3a684860108c890a238a2c6da94115cec6e28af3792454903592076,165969,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H01/main/glasses/all_available/duration_above_250_wake_diagnostics.png,57561680d936790688ed092d18bd4d5b3ffecd9593caf18dd9f7737afb2829d5,57561680d936790688ed092d18bd4d5b3ffecd9593caf18dd9f7737afb2829d5,57561680d936790688ed092d18bd4d5b3ffecd9593caf18dd9f7737afb2829d5,180891,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H01/main/glasses/all_available/duration_below_10_pre_sleep_diagnostics.png,bad792b679f53f26209b969a23286312ccc3a18bc1e95aff06f1b591d25b736a,bad792b679f53f26209b969a23286312ccc3a18bc1e95aff06f1b591d25b736a,bad792b679f53f26209b969a23286312ccc3a18bc1e95aff06f1b591d25b736a,166089,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H01/main/glasses/all_available/duration_below_1_sleep_environment_diagnostics.png,de8e2f79918a509addc890578c916278efbbf9b803622e8025ef7a1f109a446a,de8e2f79918a509addc890578c916278efbbf9b803622e8025ef7a1f109a446a,de8e2f79918a509addc890578c916278efbbf9b803622e8025ef7a1f109a446a,180767,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H03/H03_influence_refit_registry.csv,90efd11d8043af93cf1de5bbfae5c375bf1c5f3500ffaeda1a2674ed76e46ea9,90efd11d8043af93cf1de5bbfae5c375bf1c5f3500ffaeda1a2674ed76e46ea9,90efd11d8043af93cf1de5bbfae5c375bf1c5f3500ffaeda1a2674ed76e46ea9,687,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H03/H03_near_eye_participant_random_intercept_diagnostics.csv,5c752f7aa5a2b1d0d301aa0d991b9880bca9b3935bf6d156d30ae04d08957880,5c752f7aa5a2b1d0d301aa0d991b9880bca9b3935bf6d156d30ae04d08957880,5c752f7aa5a2b1d0d301aa0d991b9880bca9b3935bf6d156d30ae04d08957880,1059,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H03/H03_near_eye_participant_random_intercept_shapley_models.csv,c4fcee2bf57342dddc65bbe96621be5c2076ddda1ac6cb64973a91908ec53fce,c4fcee2bf57342dddc65bbe96621be5c2076ddda1ac6cb64973a91908ec53fce,c4fcee2bf57342dddc65bbe96621be5c2076ddda1ac6cb64973a91908ec53fce,1455,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H03/H03_reader_latitude_leave_one_site_out.csv,100b5bc929aeb03c07fd6355344bed48a04f12c9d3121d19488f72c914bed721,100b5bc929aeb03c07fd6355344bed48a04f12c9d3121d19488f72c914bed721,100b5bc929aeb03c07fd6355344bed48a04f12c9d3121d19488f72c914bed721,11230,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H03/H03_reader_latitude_model_diagnostics.csv,4946711391fbc61a8f99aa6f1bcd2b4f611be54a7e5847af8684f731f1618034,4946711391fbc61a8f99aa6f1bcd2b4f611be54a7e5847af8684f731f1618034,4946711391fbc61a8f99aa6f1bcd2b4f611be54a7e5847af8684f731f1618034,1243,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H03/H03_reader_temporal_residual_acf.csv,dcb3d4444d154a56553fbbe62fda550859ad524a23a1ac065767fd8cf2c37a7c,dcb3d4444d154a56553fbbe62fda550859ad524a23a1ac065767fd8cf2c37a7c,dcb3d4444d154a56553fbbe62fda550859ad524a23a1ac065767fd8cf2c37a7c,879,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H04/H04_participant_random_intercept_diagnostics.csv,b1dae2a0ba345c1ffc7eea5a3bf2c0df9753f6bbdbb79c175761ef5377ffe541,b1dae2a0ba345c1ffc7eea5a3bf2c0df9753f6bbdbb79c175761ef5377ffe541,b1dae2a0ba345c1ffc7eea5a3bf2c0df9753f6bbdbb79c175761ef5377ffe541,2026,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H04/H04_participant_random_intercept_shapley_models.csv,f68f4a0ef2ceed8455fc75854858094bf9a28b0981a53c1561bf73aae01dfe31,f68f4a0ef2ceed8455fc75854858094bf9a28b0981a53c1561bf73aae01dfe31,f68f4a0ef2ceed8455fc75854858094bf9a28b0981a53c1561bf73aae01dfe31,3516,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H04/H04_reader_primary_residual_acf.csv,d04798ed062b7f4f5e12b84d95eb1a6cec56ec836e0816dd7dd36461f07ac1fc,d04798ed062b7f4f5e12b84d95eb1a6cec56ec836e0816dd7dd36461f07ac1fc,d04798ed062b7f4f5e12b84d95eb1a6cec56ec836e0816dd7dd36461f07ac1fc,501,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H04/H04_reader_temporal_residual_acf.csv,833867397c67b4ac8ad694c75d97ce459409bc05f2cb13f10c1a9e4ded9d2ba8,833867397c67b4ac8ad694c75d97ce459409bc05f2cb13f10c1a9e4ded9d2ba8,833867397c67b4ac8ad694c75d97ce459409bc05f2cb13f10c1a9e4ded9d2ba8,848,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H05/H05_mder_metric010_gap_influence_refits.csv,63b86698a31437e8f90bb2aec45dc949d40670eebf7966a6c65fa40a9e0cd9e5,63b86698a31437e8f90bb2aec45dc949d40670eebf7966a6c65fa40a9e0cd9e5,63b86698a31437e8f90bb2aec45dc949d40670eebf7966a6c65fa40a9e0cd9e5,21320,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H05/H05_mder_metric010_influence_refits.csv,c5e4d72bc0aaf0dfb481aececede40af7a6bc86ed421895967a26340eab83ded,c5e4d72bc0aaf0dfb481aececede40af7a6bc86ed421895967a26340eab83ded,c5e4d72bc0aaf0dfb481aececede40af7a6bc86ed421895967a26340eab83ded,19294,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H05/H05_mder_metric010_upper_tail_summary.csv,91eca42774e479b8983ff91b54501c0b8b4d73b74b381ccca23ea82fe1c1aadf,91eca42774e479b8983ff91b54501c0b8b4d73b74b381ccca23ea82fe1c1aadf,91eca42774e479b8983ff91b54501c0b8b4d73b74b381ccca23ea82fe1c1aadf,2878,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H08/H08_model_diagnostics.csv,d6bc40b41094209c08d6bae6cb4cce38ebd45f85f95ee570ff33de9a123e4a68,d6bc40b41094209c08d6bae6cb4cce38ebd45f85f95ee570ff33de9a123e4a68,d6bc40b41094209c08d6bae6cb4cce38ebd45f85f95ee570ff33de9a123e4a68,79980,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H08/H08_participant_influence_screen.csv,f5845bb55bb40716b948937ce33785a51790edbd66f775ab09ff5518bfe2f4f9,f5845bb55bb40716b948937ce33785a51790edbd66f775ab09ff5518bfe2f4f9,f5845bb55bb40716b948937ce33785a51790edbd66f775ab09ff5518bfe2f4f9,29833,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H09/H09_diagnostic_assessment_registry.csv,ff46eb58ab51141a5f13d5650444cc4f23ac63277340f2564b2cd4649d424ea4,ff46eb58ab51141a5f13d5650444cc4f23ac63277340f2564b2cd4649d424ea4,ff46eb58ab51141a5f13d5650444cc4f23ac63277340f2564b2cd4649d424ea4,127076,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H09/H09_diagnostic_author_adjudication.csv,d3810b038ae450f4c32b8e62f9597b67635c50ddfd92d2b374670b9c804bddd7,d3810b038ae450f4c32b8e62f9597b67635c50ddfd92d2b374670b9c804bddd7,d3810b038ae450f4c32b8e62f9597b67635c50ddfd92d2b374670b9c804bddd7,21037,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H09/H09_leave_one_site_out_summary.csv,6a45eec5b9313e7f4e191a6e949b3a19de351f4b48829bfe56fb7ed015d202df,6a45eec5b9313e7f4e191a6e949b3a19de351f4b48829bfe56fb7ed015d202df,6a45eec5b9313e7f4e191a6e949b3a19de351f4b48829bfe56fb7ed015d202df,10145,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H09/H09_participant_influence_summary.csv,267674750eb7d3c41548915d4dac5ba65a6e6adc6d5ed59c27a6b01143b8649e,267674750eb7d3c41548915d4dac5ba65a6e6adc6d5ed59c27a6b01143b8649e,267674750eb7d3c41548915d4dac5ba65a6e6adc6d5ed59c27a6b01143b8649e,10757,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H10/H10_leave_one_site_out_summary.csv,bcf7865bb5c73874c0da7c9f98fb0318e74ca283e6a8196d854a7f6b1c01486d,bcf7865bb5c73874c0da7c9f98fb0318e74ca283e6a8196d854a7f6b1c01486d,bcf7865bb5c73874c0da7c9f98fb0318e74ca283e6a8196d854a7f6b1c01486d,9590,False,False,True
own017_initial_snapshot,audit/report_harmonization/final_site_a4_promotion_2026_09_14/fixtures/full/live_site/artifacts/08_diagnostics/H10/H10_participant_deletion_influence.csv,bc92d57150e869f732ae4e87dcd6032bcceea21b2927417ec553cae8fecaf6f0,bc92d57150e869f732ae4e87dcd6032bcceea21b2927417ec553cae8fecaf6f0,bc92d57150e869f732ae4e87dcd6032bcceea21b2927417ec553cae8fecaf6f0,26971,False,False,True
